age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26.0,Self-emp-not-inc,224361.0,7th-8th,,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,75.0,United-States,
43.0,,124919.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0.0,,Japan,<=50K
25.0,Private,306352.0,,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,,,<=50K
,,227858.0,Some-college,10.0,Never-married,,Not-in-family,White,Female,,0.0,48.0,United-States,
43.0,,150533.0,,9.0,,Sales,Husband,White,Male,0.0,0.0,68.0,,>50K
,Private,144478.0,Some-college,,Never-married,Other-service,Own-child,White,Male,,0.0,40.0,Poland,<=50K
,Private,,,10.0,,Adm-clerical,,,,0.0,0.0,30.0,,<=50K
52.0,Self-emp-not-inc,313243.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,55.0,United-States,>50K
61.0,Private,149981.0,,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,2414.0,,5.0,,<=50K
42.0,Private,125461.0,Bachelors,13.0,Never-married,,Unmarried,White,,,0.0,40.0,United-States,
,Private,,Assoc-voc,11.0,Never-married,Adm-clerical,,,Female,0.0,0.0,40.0,United-States,<=50K
44.0,Private,192976.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,,,0.0,0.0,40.0,United-States,
65.0,Private,192133.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,,2290.0,0.0,40.0,Greece,
,Federal-gov,,,12.0,,Other-service,Unmarried,,Male,0.0,0.0,40.0,United-States,<=50K
22.0,Private,203240.0,10th,6.0,,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,
43.0,Private,83827.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,24.0,United-States,<=50K
,,160440.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,,0.0,,,
42.0,Private,,,9.0,,,,White,Female,,0.0,42.0,United-States,<=50K
37.0,Private,410913.0,,9.0,Married-spouse-absent,,Unmarried,Other,Male,0.0,0.0,40.0,Mexico,<=50K
56.0,Private,193818.0,9th,5.0,Divorced,Craft-repair,,White,Male,,0.0,40.0,United-States,<=50K
,Private,103789.0,Assoc-acdm,12.0,,Adm-clerical,Unmarried,,Female,0.0,,,United-States,<=50K
31.0,Private,34572.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
26.0,,43408.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,0.0,,,<=50K
26.0,State-gov,105787.0,Bachelors,,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Self-emp-inc,90693.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,70.0,United-States,<=50K
45.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,Asian-Pac-Islander,Male,0.0,0.0,40.0,China,
47.0,Local-gov,,Some-college,10.0,,Prof-specialty,Husband,Black,Male,7688.0,0.0,50.0,United-States,>50K
22.0,Private,496025.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,,White,,0.0,0.0,40.0,,<=50K
33.0,Private,382764.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,,0.0,0.0,40.0,,<=50K
37.0,Private,259284.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,Black,Male,0.0,0.0,50.0,United-States,<=50K
48.0,Self-emp-not-inc,185385.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,,Male,0.0,0.0,98.0,United-States,
,Self-emp-not-inc,286836.0,10th,6.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,8.0,United-States,
47.0,Private,,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,,Female,0.0,0.0,60.0,United-States,<=50K
58.0,Local-gov,44246.0,9th,5.0,Married-civ-spouse,Transport-moving,Husband,,Male,,0.0,40.0,United-States,<=50K
,Private,169611.0,11th,7.0,,Adm-clerical,,White,Female,,0.0,40.0,United-States,
52.0,Private,133403.0,,,Married-civ-spouse,Craft-repair,,White,Male,0.0,,55.0,United-States,<=50K
29.0,Private,,Bachelors,13.0,Never-married,Prof-specialty,,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,,,Masters,14.0,Never-married,Prof-specialty,Not-in-family,,Female,0.0,0.0,40.0,United-States,<=50K
23.0,Private,46561.0,HS-grad,9.0,,Craft-repair,Not-in-family,White,,0.0,0.0,60.0,,
23.0,Private,86065.0,12th,8.0,,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
,,256014.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,,Male,0.0,0.0,60.0,United-States,<=50K
,Private,,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,,Male,,,40.0,United-States,<=50K
43.0,Self-emp-not-inc,396758.0,Bachelors,13.0,Married-civ-spouse,,Wife,,Female,,1887.0,70.0,United-States,>50K
,Private,60485.0,Some-college,,Never-married,Adm-clerical,Own-child,White,Female,0.0,,30.0,,<=50K
,Private,,HS-grad,9.0,Married-civ-spouse,Transport-moving,,White,Male,0.0,0.0,80.0,,>50K
56.0,Private,229525.0,9th,5.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,,0.0,40.0,United-States,<=50K
33.0,,34574.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,0.0,43.0,,<=50K
19.0,State-gov,112432.0,Some-college,10.0,Never-married,Adm-clerical,,,Male,0.0,0.0,10.0,United-States,<=50K
,Private,105312.0,Some-college,10.0,Never-married,Sales,,White,Female,,,18.0,,
34.0,,221396.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,,White,,0.0,0.0,,United-States,<=50K
,Private,,9th,5.0,Divorced,Other-service,Unmarried,White,Female,,0.0,40.0,United-States,<=50K
55.0,,319733.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,Male,,,40.0,United-States,<=50K
55.0,,176012.0,9th,5.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,23.0,United-States,<=50K
31.0,,213750.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
30.0,Private,248384.0,,9.0,Divorced,,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
31.0,Private,351187.0,,,Divorced,,Unmarried,White,,0.0,0.0,,United-States,
,Private,138179.0,HS-grad,9.0,,Machine-op-inspct,Not-in-family,White,Male,0.0,1876.0,40.0,,
59.0,Private,50223.0,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,0.0,0.0,40.0,United-States,<=50K
58.0,Private,117477.0,,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,36.0,United-States,<=50K
40.0,Private,,9th,5.0,Married-civ-spouse,Handlers-cleaners,,White,Male,0.0,,40.0,,
54.0,Private,118108.0,HS-grad,9.0,Married-civ-spouse,,,,Male,,0.0,,United-States,<=50K
25.0,Local-gov,90730.0,,13.0,,Prof-specialty,Husband,White,,,1977.0,40.0,United-States,>50K
,,38307.0,11th,,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,30.0,,<=50K
41.0,Private,116391.0,Some-college,10.0,Married-civ-spouse,,Husband,White,,,,40.0,United-States,<=50K
57.0,Private,,10th,6.0,Widowed,,Unmarried,,,0.0,0.0,40.0,United-States,<=50K
37.0,Private,168475.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,40.0,United-States,>50K
46.0,Private,174386.0,HS-grad,,,,Unmarried,White,Female,,0.0,24.0,United-States,<=50K
39.0,Private,166744.0,HS-grad,9.0,,Other-service,Own-child,White,Female,0.0,,38.0,United-States,<=50K
19.0,Private,375114.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,,Female,0.0,0.0,,United-States,<=50K
41.0,Private,373469.0,Assoc-acdm,12.0,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,,,United-States,<=50K
54.0,,339667.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,,,0.0,,,<=50K
,Private,91711.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,,United-States,>50K
41.0,Private,82049.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,>50K
26.0,Private,236242.0,Prof-school,15.0,,,,White,,0.0,0.0,30.0,United-States,
,,140319.0,,9.0,Married-civ-spouse,Adm-clerical,,White,Male,0.0,0.0,50.0,,<=50K
33.0,Local-gov,34080.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
56.0,Private,204816.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,40.0,United-States,>50K
60.0,Private,187124.0,,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0.0,,40.0,United-States,<=50K
22.0,Private,72310.0,HS-grad,9.0,,Transport-moving,,White,Male,0.0,0.0,70.0,United-States,<=50K
58.0,Private,175127.0,12th,,,Transport-moving,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
48.0,,,Masters,14.0,Married-spouse-absent,Exec-managerial,,White,,10520.0,,50.0,United-States,>50K
,Local-gov,236586.0,,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0.0,55.0,,>50K
18.0,,71792.0,HS-grad,9.0,Never-married,Sales,Own-child,Asian-Pac-Islander,,0.0,0.0,40.0,United-States,<=50K
56.0,Private,87584.0,HS-grad,,Widowed,Other-service,Unmarried,White,Female,,0.0,40.0,United-States,
48.0,Self-emp-inc,136878.0,HS-grad,9.0,,Craft-repair,,,Male,0.0,0.0,60.0,United-States,>50K
40.0,Private,287983.0,Bachelors,13.0,Never-married,Tech-support,,Asian-Pac-Islander,Female,,2258.0,48.0,Philippines,
,Private,110607.0,HS-grad,9.0,Divorced,,Not-in-family,White,Male,0.0,,32.0,,<=50K
58.0,Private,109015.0,Some-college,,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
23.0,,235071.0,,10.0,,,Own-child,,Male,,0.0,50.0,United-States,<=50K
51.0,Private,,Bachelors,,Divorced,Prof-specialty,,,Male,0.0,,45.0,United-States,
44.0,Private,,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,,Male,0.0,0.0,70.0,United-States,<=50K
46.0,Federal-gov,161337.0,,10.0,Divorced,Tech-support,Not-in-family,,Male,,,40.0,United-States,<=50K
64.0,State-gov,211222.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,,Male,0.0,0.0,40.0,United-States,
32.0,,295117.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,,,0.0,,40.0,,>50K
31.0,Private,206541.0,Some-college,10.0,,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,
36.0,Private,238415.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,,0.0,0.0,50.0,United-States,>50K
21.0,,29810.0,HS-grad,9.0,,Other-service,Not-in-family,,,0.0,,50.0,United-States,<=50K
30.0,,108023.0,Some-college,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,114324.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,,Female,0.0,0.0,40.0,United-States,<=50K
54.0,Private,172281.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,,Male,0.0,,50.0,,<=50K
59.0,Local-gov,197290.0,9th,5.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,,<=50K
,Local-gov,191177.0,Masters,14.0,,,Wife,White,Female,0.0,0.0,,United-States,>50K
,Private,562558.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
44.0,Private,79531.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,45.0,United-States,<=50K
53.0,Self-emp-inc,157881.0,Some-college,10.0,,,Not-in-family,White,Male,,0.0,60.0,United-States,<=50K
58.0,Self-emp-not-inc,204816.0,Some-college,,Married-civ-spouse,Exec-managerial,,,Male,0.0,0.0,,United-States,>50K
19.0,,185695.0,Some-college,10.0,Never-married,Other-service,Own-child,,,0.0,,20.0,,<=50K
39.0,Self-emp-inc,,Assoc-acdm,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,
31.0,Self-emp-inc,83748.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,,Female,0.0,,70.0,South,<=50K
27.0,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,,0.0,40.0,United-States,<=50K
46.0,Local-gov,236827.0,9th,5.0,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,,United-States,
37.0,Self-emp-not-inc,154410.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
27.0,,,,13.0,,Sales,,Black,Female,0.0,0.0,,United-States,<=50K
33.0,Private,204042.0,Some-college,,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,55.0,,<=50K
20.0,Private,308239.0,,,Never-married,Other-service,,White,Male,0.0,0.0,16.0,United-States,<=50K
55.0,Private,183884.0,HS-grad,9.0,,Craft-repair,,White,Male,,0.0,45.0,United-States,<=50K
,Private,,,12.0,,Sales,Not-in-family,White,Female,,0.0,40.0,United-States,<=50K
41.0,Private,,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,,0.0,,40.0,,<=50K
30.0,,162623.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,
,Self-emp-inc,186934.0,Bachelors,13.0,Married-spouse-absent,Sales,Not-in-family,White,Male,0.0,,40.0,United-States,
28.0,Private,,HS-grad,9.0,Separated,,Unmarried,White,Female,,,,United-States,<=50K
25.0,Private,391192.0,Some-college,,Never-married,,Own-child,,Male,,0.0,24.0,United-States,<=50K
,Private,87054.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,
51.0,,30008.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
24.0,Private,113466.0,Bachelors,13.0,Never-married,Adm-clerical,,,Male,0.0,,,,
,Private,642830.0,HS-grad,9.0,Divorced,Protective-serv,,White,Female,,0.0,32.0,United-States,<=50K
23.0,Private,182117.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,,0.0,,United-States,<=50K
61.0,Private,162432.0,HS-grad,9.0,,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
,Self-emp-not-inc,242184.0,7th-8th,4.0,,Exec-managerial,Husband,,Male,,0.0,55.0,United-States,
47.0,Private,170850.0,,9.0,Married-civ-spouse,Handlers-cleaners,,White,Male,4064.0,,60.0,United-States,
,Private,435022.0,Some-college,10.0,,Other-service,,White,Female,0.0,0.0,50.0,,<=50K
79.0,Private,120707.0,Doctorate,16.0,Married-civ-spouse,,,White,Male,,0.0,35.0,El-Salvador,>50K
20.0,Private,170800.0,Some-college,,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,15.0,,<=50K
30.0,Private,268575.0,HS-grad,9.0,Never-married,,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,40.0,Vietnam,<=50K
40.0,Private,224232.0,,,Married-civ-spouse,Sales,Husband,White,Male,0.0,,40.0,,>50K
58.0,Private,177368.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
71.0,Self-emp-not-inc,163293.0,Prof-school,15.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
50.0,Private,178530.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,,United-States,>50K
,Local-gov,183523.0,,10.0,,Exec-managerial,Not-in-family,White,Male,0.0,,40.0,Iran,<=50K
33.0,Private,,,6.0,Separated,Other-service,,,Female,3418.0,0.0,,,<=50K
60.0,,27037.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,
33.0,Private,176711.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,,0.0,0.0,50.0,United-States,<=50K
33.0,Private,394727.0,10th,6.0,Never-married,Handlers-cleaners,Unmarried,Black,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,195488.0,,9.0,Married-civ-spouse,,Wife,White,Female,0.0,0.0,52.0,United-States,
,State-gov,443546.0,,,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
21.0,Private,121023.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,,0.0,9.0,United-States,<=50K
38.0,Private,51838.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,,0.0,40.0,,
,Private,258888.0,Some-college,10.0,Married-civ-spouse,,Wife,White,,0.0,0.0,35.0,United-States,>50K
39.0,,189385.0,,,Separated,,,Black,,,0.0,30.0,United-States,<=50K
17.0,Private,198146.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,,United-States,<=50K
21.0,Private,337766.0,Some-college,10.0,,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,,210525.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,,0.0,20.0,,>50K
42.0,Private,185602.0,HS-grad,,Married-civ-spouse,,Wife,White,,0.0,,,United-States,
,Private,173804.0,11th,7.0,Divorced,Other-service,Not-in-family,,Female,0.0,0.0,40.0,,<=50K
32.0,Private,251243.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>50K
37.0,Self-emp-not-inc,415847.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0.0,,,
,Private,119793.0,,13.0,Never-married,Sales,Not-in-family,,Male,0.0,,40.0,United-States,
,,181705.0,,,,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Private,182360.0,HS-grad,9.0,,Prof-specialty,,,Female,0.0,0.0,60.0,Puerto-Rico,<=50K
49.0,,,11th,,Married-civ-spouse,,,White,Male,0.0,,40.0,United-States,<=50K
40.0,Private,146520.0,Masters,14.0,,Exec-managerial,,White,Male,0.0,,40.0,United-States,>50K
40.0,Private,323790.0,Some-college,,Married-civ-spouse,Other-service,Husband,White,,0.0,0.0,,United-States,<=50K
,Private,146268.0,Some-college,,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,United-States,<=50K
,Federal-gov,287031.0,Masters,14.0,Never-married,Exec-managerial,,White,Male,8614.0,0.0,,United-States,>50K
33.0,Local-gov,292217.0,HS-grad,9.0,,Protective-serv,Unmarried,,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,88126.0,HS-grad,9.0,,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Private,143046.0,Masters,,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,,,
43.0,Private,401623.0,Some-college,,Married-civ-spouse,Tech-support,Husband,,Male,0.0,0.0,,,>50K
36.0,,283122.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
84.0,Self-emp-not-inc,155057.0,,13.0,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,20.0,United-States,<=50K
23.0,Private,260254.0,HS-grad,,,,Own-child,White,Male,,0.0,40.0,United-States,<=50K
41.0,,152292.0,,13.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
55.0,Self-emp-inc,138594.0,,9.0,,Exec-managerial,Husband,White,Male,0.0,,45.0,United-States,
30.0,Self-emp-not-inc,523095.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
46.0,Private,175262.0,Assoc-acdm,12.0,,Adm-clerical,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
55.0,,323706.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1902.0,40.0,United-States,
34.0,Private,,Some-college,,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,,,United-States,<=50K
54.0,Self-emp-not-inc,,Masters,14.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
27.0,Private,,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,,0.0,,40.0,United-States,<=50K
52.0,,74784.0,Masters,14.0,Married-civ-spouse,Prof-specialty,,White,Female,0.0,0.0,40.0,United-States,>50K
36.0,Private,383518.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,99999.0,0.0,40.0,United-States,>50K
25.0,Self-emp-not-inc,266668.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,,,40.0,,<=50K
52.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,,United-States,
24.0,,,HS-grad,9.0,Divorced,,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,50.0,,<=50K
36.0,Private,,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,Black,,,,40.0,,<=50K
31.0,,204052.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
90.0,Self-emp-not-inc,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,,10566.0,0.0,50.0,United-States,<=50K
67.0,,,Masters,,Married-civ-spouse,Prof-specialty,,White,Male,20051.0,0.0,60.0,United-States,>50K
22.0,Self-emp-inc,,7th-8th,4.0,Married-civ-spouse,,,White,Male,2580.0,0.0,40.0,United-States,<=50K
47.0,Private,,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,,,United-States,<=50K
32.0,Private,116539.0,Bachelors,13.0,,Exec-managerial,Husband,,Male,0.0,1887.0,,United-States,>50K
55.0,Self-emp-not-inc,189933.0,,4.0,,Farming-fishing,Husband,,Male,0.0,0.0,50.0,United-States,<=50K
,,101283.0,HS-grad,9.0,Never-married,Handlers-cleaners,,White,,,,35.0,United-States,<=50K
48.0,Private,,Some-college,,Separated,Adm-clerical,Other-relative,,Female,0.0,,,United-States,
,Private,188793.0,HS-grad,,Married-civ-spouse,Sales,Husband,,Male,,0.0,,,<=50K
33.0,Private,109996.0,,12.0,Married-spouse-absent,Prof-specialty,Own-child,White,,0.0,,40.0,United-States,<=50K
47.0,,436770.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,,,,0.0,40.0,,<=50K
,Private,,11th,,,Other-service,Own-child,White,Female,0.0,0.0,24.0,United-States,<=50K
44.0,,383493.0,HS-grad,,Married-civ-spouse,Craft-repair,,,Male,0.0,0.0,60.0,United-States,>50K
23.0,Private,216867.0,Some-college,,,Craft-repair,,White,Male,,0.0,37.0,Mexico,<=50K
,Private,401051.0,10th,6.0,,Sales,Own-child,White,Female,,0.0,,United-States,
,Private,83196.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,White,,0.0,0.0,50.0,United-States,<=50K
24.0,,325596.0,Bachelors,13.0,Never-married,Adm-clerical,,White,,,0.0,35.0,United-States,<=50K
43.0,Private,187322.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,>50K
23.0,Private,193949.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,,0.0,,United-States,<=50K
26.0,Private,,Some-college,10.0,Never-married,Sales,,White,Male,0.0,0.0,42.0,United-States,<=50K
,Private,113324.0,HS-grad,9.0,,Sales,Unmarried,,Male,0.0,0.0,40.0,United-States,<=50K
,Private,178818.0,,,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
53.0,Self-emp-not-inc,152810.0,,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
51.0,Private,335997.0,,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386.0,0.0,,,>50K
40.0,Private,436493.0,HS-grad,9.0,Never-married,Other-service,Own-child,,,0.0,0.0,25.0,United-States,<=50K
27.0,Private,704108.0,Bachelors,13.0,,Prof-specialty,Not-in-family,White,Male,0.0,,50.0,United-States,
24.0,Local-gov,150084.0,Some-college,10.0,Separated,Protective-serv,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
42.0,Private,,HS-grad,9.0,Divorced,,Other-relative,White,Female,0.0,0.0,40.0,United-States,
41.0,,187336.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,,0.0,0.0,40.0,,<=50K
23.0,Private,204209.0,,10.0,,Handlers-cleaners,,White,Male,0.0,0.0,10.0,,<=50K
42.0,Self-emp-not-inc,,Masters,14.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,,65.0,United-States,
,Private,63509.0,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
63.0,Self-emp-not-inc,391121.0,7th-8th,4.0,,Farming-fishing,,White,,,0.0,,,<=50K
,Private,56026.0,HS-grad,9.0,,Craft-repair,Husband,White,,0.0,,,United-States,<=50K
18.0,,60981.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,4.0,United-States,<=50K
21.0,Private,228255.0,Some-college,,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
24.0,Private,86745.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Other-relative,,Female,0.0,0.0,40.0,Philippines,<=50K
55.0,Private,234327.0,,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,,<=50K
,Private,,9th,,Never-married,Adm-clerical,,Black,,114.0,0.0,20.0,United-States,<=50K
31.0,Private,137814.0,,10.0,Divorced,Sales,Own-child,White,Female,,0.0,30.0,,<=50K
23.0,Private,,Some-college,10.0,Never-married,Adm-clerical,,White,Female,0.0,0.0,20.0,United-States,<=50K
35.0,Private,245090.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,Mexico,<=50K
51.0,Self-emp-not-inc,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
19.0,Private,160033.0,Some-college,10.0,Never-married,Protective-serv,,White,,0.0,0.0,30.0,United-States,<=50K
38.0,Local-gov,,HS-grad,,Divorced,Protective-serv,,White,Male,,,56.0,United-States,<=50K
52.0,Local-gov,305053.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,,2051.0,40.0,United-States,
70.0,Self-emp-not-inc,172370.0,Prof-school,15.0,,,,White,,0.0,0.0,,United-States,<=50K
53.0,Private,320510.0,10th,6.0,Divorced,Craft-repair,,White,Male,0.0,0.0,,United-States,
59.0,Private,171355.0,,16.0,,Exec-managerial,,White,Male,0.0,0.0,40.0,,>50K
,Private,65027.0,Some-college,10.0,Married-civ-spouse,Transport-moving,,White,Male,0.0,0.0,43.0,United-States,<=50K
18.0,,215190.0,12th,8.0,Never-married,Sales,Own-child,,Female,0.0,0.0,20.0,United-States,
24.0,Private,,Some-college,10.0,,,Not-in-family,White,,0.0,0.0,,,<=50K
25.0,Private,557082.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,38.0,United-States,<=50K
