age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
46.0,blue-collar,secondary,-3,9,may,92,2,0.0,0.0,unknown,no,
32.0,self-employed,secondary,123,9,may,278,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
43.0,management,tertiary,443,9,,219,1,0.0,0.0,,no,
,blue-collar,primary,406,9,may,2462,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,admin.,secondary,535,9,may,249,3,,0.0,,no,married_no_no_no_unknown
26.0,services,secondary,302,9,may,210,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,blue-collar,primary,-43,9,may,484,1,0.0,0.0,unknown,no,
31.0,services,secondary,-346,9,may,187,1,0.0,0.0,unknown,no,married_no_no_no_unknown
37.0,blue-collar,secondary,-271,9,may,172,1,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
35.0,technician,secondary,55,9,may,79,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,technician,tertiary,375,9,may,207,1,0.0,0.0,unknown,no,
30.0,blue-collar,secondary,-2,9,may,136,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
29.0,blue-collar,primary,-680,9,may,117,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,admin.,secondary,0,9,may,393,1,0.0,0.0,unknown,no,
39.0,blue-collar,secondary,217,9,may,107,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
31.0,blue-collar,secondary,160,9,may,25,1,0.0,0.0,unknown,no,
27.0,management,tertiary,118,9,,132,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
22.0,admin.,secondary,-1,9,may,136,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
31.0,management,secondary,453,9,may,384,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
39.0,blue-collar,secondary,169,9,may,38,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
25.0,admin.,secondary,787,9,may,164,1,,0.0,unknown,no,single_no_yes_no_unknown
,self-employed,secondary,78,9,may,825,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
28.0,technician,tertiary,2269,9,,331,1,0.0,0.0,unknown,no,
31.0,unemployed,primary,213,9,may,479,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
46.0,technician,secondary,164,9,may,229,2,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
,blue-collar,secondary,934,9,may,258,2,0.0,0.0,unknown,no,married_no_no_no_unknown
27.0,services,secondary,4,9,may,490,1,0.0,,,no,single_no_yes_yes_unknown
34.0,unemployed,secondary,354,9,may,308,1,0.0,0.0,unknown,no,
30.0,technician,secondary,23,9,may,137,1,0.0,0.0,,no,
23.0,student,secondary,318,9,may,545,2,0.0,0.0,unknown,no,
33.0,technician,secondary,-305,9,may,109,1,0.0,0.0,unknown,no,
43.0,admin.,secondary,616,9,may,168,2,0.0,0.0,unknown,no,
50.0,blue-collar,primary,2590,9,may,257,6,0.0,0.0,unknown,no,
31.0,technician,secondary,1868,9,may,213,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
32.0,blue-collar,secondary,-578,9,may,115,1,0.0,0.0,unknown,no,single_no_no_no_unknown
32.0,admin.,secondary,-227,9,may,646,1,0.0,0.0,unknown,no,single_no_yes_yes_unknown
37.0,technician,secondary,1981,9,may,106,1,,,unknown,no,divorced_no_yes_no_unknown
,management,unknown,404,9,may,95,2,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
47.0,blue-collar,secondary,65,9,may,205,1,0.0,0.0,,no,divorced_no_yes_no_unknown
32.0,blue-collar,secondary,-1,9,,653,1,0.0,0.0,unknown,yes,married_yes_yes_no_unknown
34.0,services,secondary,-68,9,may,122,1,0.0,0.0,unknown,no,
36.0,blue-collar,unknown,0,9,,377,1,0.0,0.0,unknown,no,
28.0,services,secondary,229,9,may,322,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
31.0,services,secondary,1656,9,may,208,3,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
43.0,housemaid,primary,1342,9,may,46,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
32.0,unemployed,secondary,331,9,may,211,2,0.0,0.0,unknown,no,
31.0,services,secondary,238,9,may,156,2,0.0,0.0,unknown,no,
,admin.,primary,202,9,may,178,2,,0.0,unknown,no,
34.0,management,tertiary,318,9,may,133,2,0.0,0.0,unknown,no,
46.0,technician,secondary,-1124,9,may,206,2,0.0,0.0,unknown,no,
27.0,admin.,secondary,662,9,may,544,1,0.0,0.0,unknown,no,
33.0,blue-collar,secondary,1790,9,may,143,1,0.0,0.0,unknown,no,married_no_yes_yes_unknown
,blue-collar,primary,198,9,may,471,2,,0.0,unknown,no,
29.0,management,tertiary,726,9,may,200,3,0.0,0.0,unknown,no,
39.0,management,tertiary,183,9,may,324,2,0.0,0.0,unknown,no,
48.0,blue-collar,secondary,149,9,may,71,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,primary,-91,9,may,164,5,0.0,0.0,unknown,no,married_no_yes_no_unknown
36.0,blue-collar,secondary,-9,9,may,137,3,0.0,,unknown,no,
33.0,blue-collar,primary,134,9,may,91,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
32.0,management,tertiary,0,9,may,280,1,0.0,0.0,unknown,no,married_no_no_no_unknown
32.0,entrepreneur,tertiary,6259,9,may,230,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
31.0,admin.,secondary,27,9,may,63,1,0.0,0.0,unknown,no,
30.0,blue-collar,primary,383,9,may,135,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
30.0,management,tertiary,1108,9,may,261,1,0.0,0.0,unknown,no,
,blue-collar,primary,117,9,may,215,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
35.0,blue-collar,primary,108,9,may,200,4,0.0,0.0,unknown,no,
42.0,blue-collar,primary,479,9,may,391,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
60.0,technician,primary,65,9,may,1028,2,0.0,,unknown,yes,married_no_yes_no_unknown
28.0,services,secondary,234,9,may,107,3,0.0,0.0,,no,single_no_no_no_unknown
29.0,admin.,secondary,-53,9,may,108,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
33.0,unemployed,secondary,-131,9,may,145,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
23.0,services,secondary,-39,9,may,142,2,,0.0,unknown,no,single_no_yes_yes_unknown
34.0,blue-collar,primary,139,9,may,106,1,,0.0,unknown,no,
29.0,services,secondary,262,9,may,134,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
,blue-collar,secondary,160,9,may,190,1,0.0,0.0,,no,single_no_yes_no_unknown
55.0,services,secondary,186,9,may,241,1,0.0,0.0,unknown,no,married_no_yes_yes_unknown
39.0,retired,primary,-79,9,may,180,1,0.0,0.0,unknown,no,single_no_no_no_unknown
37.0,admin.,secondary,1113,9,may,237,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
26.0,blue-collar,secondary,82,9,may,654,1,0.0,0.0,unknown,yes,single_no_yes_no_unknown
35.0,management,tertiary,321,9,may,189,1,0.0,0.0,unknown,no,
,management,tertiary,1326,9,may,70,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
34.0,technician,tertiary,2257,9,may,62,1,0.0,0.0,unknown,no,
55.0,blue-collar,primary,1373,9,may,1087,2,0.0,,unknown,no,married_no_no_no_unknown
39.0,services,secondary,304,9,,323,1,0.0,0.0,unknown,no,married_no_yes_yes_unknown
27.0,student,tertiary,659,9,may,111,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
30.0,entrepreneur,secondary,491,9,,197,4,0.0,0.0,,no,
28.0,management,unknown,101,9,,224,3,0.0,0.0,unknown,no,single_yes_yes_no_unknown
,blue-collar,secondary,33,9,may,557,1,,0.0,unknown,no,single_no_yes_no_unknown
43.0,management,tertiary,291,9,may,150,2,,0.0,unknown,no,married_no_yes_no_unknown
50.0,services,tertiary,218,9,may,388,2,0.0,0.0,unknown,no,
26.0,blue-collar,primary,102,9,may,89,1,0.0,0.0,unknown,no,
33.0,blue-collar,secondary,88,9,may,57,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,primary,94,9,may,209,3,0.0,0.0,unknown,no,married_no_yes_no_unknown
33.0,management,secondary,-665,9,may,188,1,0.0,0.0,unknown,no,
34.0,blue-collar,secondary,-331,9,may,342,1,0.0,0.0,unknown,no,married_yes_yes_yes_unknown
33.0,blue-collar,secondary,550,9,may,84,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
23.0,student,secondary,151,9,may,97,1,0.0,,unknown,no,single_no_yes_no_unknown
29.0,self-employed,tertiary,5406,9,,530,2,0.0,0.0,unknown,no,
,blue-collar,secondary,269,9,may,365,1,,0.0,unknown,no,married_no_yes_no_unknown
41.0,management,unknown,2457,9,may,285,1,0.0,,,no,married_no_yes_no_unknown
27.0,blue-collar,secondary,45,9,may,352,1,0.0,0.0,,no,single_no_yes_no_unknown
34.0,blue-collar,secondary,610,9,may,316,3,0.0,0.0,,no,
53.0,management,secondary,-133,9,may,126,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
34.0,management,secondary,66,9,may,76,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
40.0,blue-collar,secondary,10,9,may,1692,2,0.0,0.0,unknown,yes,married_no_yes_no_unknown
27.0,blue-collar,tertiary,350,9,may,24,1,0.0,0.0,unknown,no,
33.0,services,tertiary,546,9,may,253,1,0.0,0.0,unknown,no,married_no_yes_yes_unknown
40.0,technician,secondary,360,9,,73,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
21.0,student,secondary,6,9,may,622,1,0.0,0.0,unknown,no,
31.0,blue-collar,secondary,0,9,may,133,1,0.0,0.0,,no,married_no_yes_no_unknown
,blue-collar,secondary,22,9,may,178,1,,0.0,unknown,no,
26.0,technician,secondary,57,9,may,404,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
26.0,management,primary,1349,9,may,275,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
32.0,admin.,secondary,708,9,may,109,1,0.0,0.0,unknown,no,single_no_no_no_unknown
31.0,blue-collar,secondary,1329,9,may,134,1,,0.0,unknown,no,married_no_yes_yes_unknown
27.0,unemployed,primary,7459,9,may,407,2,0.0,0.0,unknown,no,
58.0,retired,primary,47,9,may,225,1,,0.0,unknown,no,
39.0,services,unknown,-516,9,,86,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
30.0,services,secondary,0,9,may,20,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
29.0,technician,tertiary,433,9,,247,1,0.0,0.0,unknown,no,
38.0,technician,secondary,9,9,may,129,3,0.0,,unknown,no,married_yes_yes_no_unknown
,management,tertiary,-6,9,may,324,1,0.0,,,no,married_no_yes_no_unknown
28.0,blue-collar,secondary,-197,9,may,2016,2,0.0,,,yes,single_no_yes_no_unknown
,blue-collar,secondary,184,9,may,1054,2,0.0,0.0,unknown,no,
,blue-collar,primary,336,9,may,256,5,0.0,0.0,unknown,no,married_no_yes_no_unknown
43.0,blue-collar,primary,36,9,may,163,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
37.0,technician,secondary,277,9,may,251,2,0.0,0.0,unknown,no,
,blue-collar,primary,452,9,,113,4,0.0,,unknown,no,divorced_no_yes_no_unknown
53.0,blue-collar,secondary,-135,9,may,193,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,secondary,7,9,may,125,3,0.0,0.0,unknown,no,single_no_yes_yes_unknown
41.0,admin.,secondary,442,9,may,344,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
36.0,blue-collar,secondary,590,9,may,282,2,,0.0,,no,
37.0,technician,tertiary,447,9,may,1170,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,secondary,49,9,may,408,2,0.0,0.0,unknown,no,
32.0,technician,secondary,1118,9,may,128,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
33.0,blue-collar,primary,390,9,may,665,2,0.0,0.0,,yes,divorced_no_yes_no_unknown
28.0,technician,secondary,-125,9,may,67,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
52.0,blue-collar,primary,-97,9,may,167,4,0.0,0.0,unknown,no,
30.0,blue-collar,secondary,18,9,may,395,1,0.0,0.0,unknown,no,
37.0,blue-collar,secondary,131,9,may,137,2,0.0,0.0,unknown,no,
27.0,technician,secondary,527,9,may,118,1,0.0,,unknown,no,single_no_yes_no_unknown
31.0,services,secondary,1129,9,may,231,2,0.0,0.0,unknown,no,
47.0,management,tertiary,266,9,may,128,1,,0.0,,no,divorced_no_yes_no_unknown
33.0,blue-collar,secondary,687,9,may,174,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
46.0,blue-collar,primary,1726,9,may,195,1,0.0,0.0,unknown,no,married_no_yes_yes_unknown
38.0,blue-collar,secondary,-388,9,may,412,1,0.0,0.0,unknown,no,
33.0,blue-collar,primary,92,9,may,127,1,0.0,0.0,unknown,no,
44.0,blue-collar,primary,-11,9,may,13,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
35.0,management,tertiary,1510,9,may,61,1,0.0,0.0,unknown,no,
38.0,blue-collar,secondary,171,9,may,286,5,0.0,0.0,unknown,no,married_no_yes_no_unknown
56.0,blue-collar,primary,420,9,may,76,1,,0.0,unknown,no,married_no_yes_no_unknown
33.0,technician,secondary,513,9,may,53,4,0.0,0.0,unknown,no,single_no_yes_no_unknown
45.0,services,primary,137,9,may,274,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
30.0,services,primary,21,9,may,409,3,0.0,,unknown,no,married_no_yes_no_unknown
34.0,admin.,secondary,-312,9,may,232,1,,0.0,unknown,no,
32.0,blue-collar,secondary,-208,9,may,325,1,0.0,0.0,unknown,no,married_no_yes_yes_unknown
32.0,blue-collar,secondary,2,9,may,144,2,0.0,0.0,unknown,no,single_no_no_no_unknown
27.0,admin.,secondary,1033,9,may,1713,1,,0.0,unknown,no,
48.0,unemployed,secondary,855,9,may,241,2,0.0,,unknown,no,married_no_yes_no_unknown
54.0,blue-collar,primary,781,9,may,103,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
29.0,technician,tertiary,542,9,may,338,3,0.0,,unknown,no,
37.0,blue-collar,secondary,-175,9,may,182,1,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
26.0,entrepreneur,tertiary,79,9,may,346,3,,0.0,unknown,no,married_no_yes_yes_unknown
43.0,management,secondary,3,9,may,204,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,blue-collar,secondary,4471,9,may,296,2,,0.0,unknown,no,married_no_yes_no_unknown
55.0,technician,secondary,2313,9,may,551,2,0.0,,unknown,no,married_no_yes_no_unknown
45.0,services,secondary,-139,9,may,663,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
,technician,secondary,300,9,may,338,4,0.0,0.0,unknown,no,single_no_yes_no_unknown
57.0,self-employed,tertiary,-3313,9,may,153,1,,0.0,unknown,no,
49.0,blue-collar,primary,352,9,may,188,2,,0.0,,no,married_no_yes_no_unknown
23.0,services,secondary,105,9,may,305,2,0.0,0.0,unknown,no,single_no_yes_yes_unknown
49.0,housemaid,primary,164,9,may,1080,5,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
35.0,management,tertiary,-202,9,may,1461,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
38.0,technician,tertiary,-256,9,may,116,1,0.0,,unknown,no,single_no_yes_no_unknown
39.0,entrepreneur,secondary,1261,9,may,129,2,0.0,0.0,unknown,no,
27.0,self-employed,tertiary,-503,9,may,98,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
,blue-collar,secondary,790,9,may,262,1,0.0,0.0,unknown,no,married_no_no_no_unknown
57.0,management,secondary,0,9,may,147,7,0.0,0.0,unknown,no,married_no_yes_no_unknown
38.0,entrepreneur,tertiary,638,9,may,150,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
26.0,technician,secondary,47,9,may,282,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
46.0,entrepreneur,unknown,242,9,may,332,2,0.0,0.0,unknown,no,
44.0,admin.,secondary,469,9,may,88,4,0.0,0.0,unknown,no,
44.0,blue-collar,primary,271,9,may,94,1,,0.0,unknown,no,married_no_yes_yes_unknown
28.0,blue-collar,secondary,948,9,may,455,1,,0.0,unknown,no,married_no_yes_no_unknown
37.0,admin.,secondary,-356,9,may,49,1,0.0,0.0,unknown,no,married_no_no_yes_unknown
43.0,technician,secondary,336,9,may,181,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
25.0,admin.,secondary,61,9,may,345,9,0.0,0.0,unknown,no,single_no_yes_no_unknown
34.0,blue-collar,primary,359,9,may,154,3,0.0,0.0,,no,single_no_yes_no_unknown
39.0,blue-collar,primary,105,9,may,294,2,0.0,0.0,unknown,no,
35.0,management,secondary,6809,9,may,750,7,0.0,0.0,unknown,no,single_no_yes_no_unknown
32.0,services,secondary,59,9,may,202,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
31.0,services,secondary,0,9,may,81,6,0.0,0.0,unknown,no,married_no_no_yes_unknown
42.0,blue-collar,primary,0,9,may,214,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,blue-collar,secondary,216,9,may,128,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
30.0,technician,tertiary,2530,9,may,70,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,admin.,secondary,356,9,may,106,1,0.0,0.0,unknown,no,
29.0,admin.,secondary,-228,9,may,279,1,0.0,0.0,unknown,no,single_yes_yes_no_unknown
36.0,blue-collar,secondary,198,9,may,400,2,,0.0,,no,
41.0,services,secondary,510,9,may,231,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
37.0,blue-collar,secondary,223,9,may,175,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
32.0,management,tertiary,4,9,may,179,2,0.0,0.0,unknown,no,
39.0,entrepreneur,tertiary,338,9,may,107,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,management,tertiary,0,9,may,94,3,0.0,0.0,unknown,no,
33.0,blue-collar,secondary,328,9,may,142,2,0.0,0.0,unknown,no,
30.0,technician,tertiary,255,9,,119,2,0.0,,unknown,no,single_no_yes_no_unknown
24.0,student,secondary,304,9,may,180,3,0.0,0.0,unknown,no,
55.0,blue-collar,secondary,-256,9,may,136,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
27.0,services,secondary,683,9,may,44,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
47.0,management,tertiary,84,9,may,229,5,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
29.0,blue-collar,primary,608,9,may,184,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
56.0,management,secondary,230,9,may,73,4,0.0,0.0,unknown,no,married_no_no_no_unknown
31.0,management,tertiary,12,9,may,330,4,0.0,0.0,unknown,no,
,blue-collar,primary,881,9,may,126,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
47.0,technician,unknown,77,9,may,83,4,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,student,secondary,510,9,,25,6,0.0,0.0,unknown,no,
,admin.,tertiary,1555,9,may,26,2,0.0,0.0,unknown,no,
31.0,services,secondary,68,9,may,169,2,0.0,0.0,unknown,no,single_yes_yes_no_unknown
,admin.,secondary,43,9,may,179,2,0.0,0.0,,no,
,admin.,unknown,244,9,may,280,1,0.0,0.0,unknown,no,
59.0,blue-collar,secondary,1376,9,may,61,4,0.0,0.0,unknown,no,
44.0,management,tertiary,392,9,may,124,2,0.0,0.0,unknown,no,
,admin.,tertiary,-396,9,may,89,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
50.0,blue-collar,primary,89,9,may,210,3,0.0,0.0,,no,married_no_yes_no_unknown
25.0,admin.,secondary,10,9,may,393,2,,0.0,unknown,no,
32.0,blue-collar,secondary,150,9,may,1178,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,primary,1387,9,may,161,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
38.0,admin.,secondary,253,9,may,515,4,0.0,0.0,unknown,no,
,blue-collar,secondary,853,9,may,177,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
51.0,management,tertiary,91,9,may,178,2,0.0,,,no,married_no_yes_no_unknown
29.0,blue-collar,secondary,348,9,may,185,2,,0.0,,no,single_no_yes_no_unknown
32.0,admin.,secondary,43,9,may,218,2,0.0,0.0,,no,divorced_no_yes_no_unknown
43.0,unemployed,primary,-178,9,may,191,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
34.0,blue-collar,secondary,2137,9,may,245,4,,0.0,unknown,no,married_no_no_no_unknown
37.0,blue-collar,primary,1160,9,may,255,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
29.0,admin.,secondary,3986,9,may,488,2,,0.0,unknown,no,single_no_yes_no_unknown
39.0,services,secondary,126,9,may,211,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
34.0,blue-collar,secondary,6411,9,may,226,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
28.0,technician,secondary,655,9,may,179,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,primary,2378,9,may,460,2,0.0,0.0,unknown,no,
29.0,blue-collar,secondary,15,9,may,432,2,0.0,0.0,unknown,no,married_no_yes_yes_unknown
25.0,admin.,secondary,96,9,,176,2,,0.0,unknown,no,single_no_yes_no_unknown
33.0,blue-collar,primary,191,9,may,162,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
34.0,admin.,secondary,391,9,may,192,2,0.0,0.0,unknown,no,
50.0,blue-collar,primary,31,9,may,237,3,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
35.0,blue-collar,secondary,73,9,may,134,3,,0.0,unknown,no,
53.0,management,tertiary,0,9,may,44,2,,0.0,unknown,no,
41.0,blue-collar,primary,156,9,may,47,5,0.0,0.0,unknown,no,single_no_yes_no_unknown
,blue-collar,primary,231,9,may,752,3,0.0,0.0,unknown,no,
32.0,blue-collar,secondary,-83,9,may,116,3,0.0,0.0,,no,single_no_yes_no_unknown
38.0,self-employed,secondary,138,9,may,182,3,0.0,0.0,unknown,no,married_no_no_no_unknown
57.0,blue-collar,secondary,221,9,may,122,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
50.0,management,tertiary,3284,9,may,51,3,0.0,0.0,unknown,no,married_no_yes_no_unknown
40.0,management,tertiary,4190,9,may,260,4,0.0,0.0,unknown,no,married_no_no_no_unknown
,management,tertiary,5694,9,may,214,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
,blue-collar,secondary,297,9,may,407,4,0.0,0.0,unknown,no,single_no_yes_no_unknown
32.0,blue-collar,primary,-89,9,may,389,2,0.0,0.0,,no,
28.0,admin.,secondary,244,9,may,31,3,0.0,0.0,unknown,no,
30.0,services,secondary,152,9,may,115,2,0.0,,unknown,no,married_no_yes_no_unknown
41.0,management,tertiary,1696,9,may,878,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
36.0,blue-collar,unknown,714,9,may,277,3,,0.0,unknown,no,
49.0,services,secondary,315,9,may,117,2,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
32.0,self-employed,tertiary,312,9,may,262,2,0.0,0.0,unknown,no,
53.0,management,tertiary,913,9,may,244,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
44.0,unemployed,secondary,-407,9,may,119,2,0.0,,unknown,no,
34.0,entrepreneur,tertiary,338,9,,162,2,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
56.0,admin.,secondary,-435,9,may,185,2,0.0,0.0,unknown,no,divorced_yes_yes_yes_unknown
27.0,technician,secondary,769,9,may,317,2,0.0,,unknown,no,single_no_yes_no_unknown
32.0,blue-collar,secondary,120,9,may,214,3,0.0,0.0,unknown,no,
,blue-collar,primary,0,9,may,71,3,,0.0,unknown,no,single_no_no_no_unknown
34.0,admin.,primary,9569,9,may,43,2,0.0,0.0,unknown,no,
35.0,self-employed,secondary,351,9,may,298,2,0.0,0.0,unknown,no,
,admin.,secondary,2,9,may,167,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
52.0,management,primary,226,9,may,86,4,0.0,,unknown,no,married_no_yes_no_unknown
36.0,blue-collar,primary,95,9,may,255,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
35.0,management,tertiary,123,9,,83,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
,admin.,secondary,15,9,may,257,1,0.0,0.0,unknown,no,
23.0,management,unknown,375,9,may,194,3,0.0,0.0,unknown,no,single_no_yes_no_unknown
37.0,entrepreneur,secondary,1190,9,may,268,3,0.0,0.0,unknown,no,
29.0,services,secondary,487,9,may,176,2,0.0,0.0,unknown,no,
28.0,self-employed,secondary,123,9,may,97,1,0.0,0.0,unknown,no,single_no_yes_no_unknown
56.0,services,tertiary,2272,9,may,263,5,,0.0,unknown,no,divorced_no_yes_no_unknown
,admin.,secondary,133,9,may,338,4,0.0,0.0,unknown,no,married_no_yes_yes_unknown
33.0,blue-collar,primary,447,9,may,180,2,0.0,0.0,,no,
53.0,blue-collar,primary,-864,9,may,322,5,0.0,0.0,unknown,no,married_no_yes_no_unknown
47.0,blue-collar,secondary,8,9,may,64,4,0.0,0.0,,no,married_no_no_no_unknown
50.0,services,secondary,107,9,may,71,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,admin.,secondary,620,9,may,166,3,,0.0,unknown,no,single_no_no_no_unknown
31.0,blue-collar,secondary,42,9,may,210,3,0.0,0.0,unknown,no,married_no_yes_no_unknown
37.0,management,tertiary,-120,9,may,77,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
37.0,management,tertiary,493,9,may,328,7,0.0,0.0,unknown,no,
48.0,unemployed,primary,296,9,may,164,8,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,management,tertiary,6248,9,,154,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
34.0,technician,secondary,484,9,may,84,4,0.0,0.0,unknown,no,
32.0,blue-collar,primary,12,9,may,153,4,0.0,0.0,unknown,no,single_no_yes_no_unknown
54.0,management,tertiary,154,9,may,155,3,0.0,0.0,unknown,no,married_no_no_no_unknown
31.0,management,tertiary,606,9,may,111,2,,0.0,unknown,no,single_no_yes_no_unknown
55.0,services,secondary,560,9,may,91,3,0.0,0.0,,no,married_no_yes_no_unknown
27.0,blue-collar,secondary,564,9,may,257,3,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,secondary,771,9,may,213,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
33.0,technician,secondary,0,9,may,173,2,0.0,0.0,unknown,no,
43.0,blue-collar,primary,757,9,may,315,4,,0.0,unknown,no,married_no_yes_no_unknown
42.0,blue-collar,secondary,333,9,may,190,3,0.0,0.0,unknown,no,married_no_yes_no_unknown
48.0,blue-collar,primary,418,9,may,102,3,,0.0,unknown,no,married_no_yes_no_unknown
41.0,admin.,secondary,-256,9,may,35,3,0.0,0.0,,no,single_no_no_yes_unknown
36.0,technician,secondary,494,9,may,83,3,0.0,0.0,unknown,no,
32.0,services,secondary,85,9,may,834,9,0.0,0.0,unknown,no,
58.0,management,unknown,127,9,may,244,5,0.0,0.0,unknown,no,single_no_yes_no_unknown
40.0,services,secondary,69,9,may,143,3,0.0,0.0,unknown,no,
31.0,management,tertiary,713,9,may,1534,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
42.0,blue-collar,primary,-10,9,may,291,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
34.0,blue-collar,secondary,-294,12,may,163,2,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
34.0,technician,secondary,222,12,may,149,6,0.0,0.0,unknown,no,married_no_yes_no_unknown
35.0,technician,unknown,86,12,may,33,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
