age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
27,technician,,77,16.0,jul,143.0,1.0,0,0.0,unknown,,
39,management,,1315,16.0,jul,,1.0,0,,unknown,no,
56,,,0,16.0,jul,1222.0,1.0,0,0.0,unknown,yes,
56,management,tertiary,23,16.0,jul,156.0,2.0,0,0.0,unknown,no,married_no_yes_no_cellular
47,,secondary,651,16.0,jul,325.0,2.0,0,0.0,unknown,no,married_no_no_yes_cellular
30,management,tertiary,319,16.0,jul,91.0,2.0,0,,unknown,no,
39,blue-collar,,50,16.0,jul,,2.0,0,0.0,unknown,,married_no_no_no_cellular
57,,secondary,374,16.0,jul,236.0,1.0,0,0.0,unknown,,
26,admin.,secondary,74,16.0,jul,419.0,2.0,0,,unknown,no,
60,admin.,secondary,646,16.0,jul,,,0,0.0,unknown,no,
47,blue-collar,secondary,-4,16.0,jul,77.0,1.0,0,,unknown,no,
25,blue-collar,,158,,jul,231.0,2.0,0,,unknown,no,
34,management,tertiary,557,16.0,jul,513.0,1.0,0,0.0,unknown,,
29,blue-collar,secondary,2870,16.0,jul,988.0,1.0,0,0.0,unknown,yes,married_no_yes_no_cellular
35,blue-collar,secondary,975,16.0,jul,102.0,1.0,0,0.0,unknown,no,
32,,,219,16.0,jul,111.0,1.0,0,,unknown,no,divorced_no_yes_no_cellular
28,management,,1,16.0,jul,241.0,2.0,0,0.0,unknown,no,
58,blue-collar,,0,16.0,jul,558.0,6.0,0,0.0,unknown,no,
48,,,119,16.0,jul,177.0,1.0,0,,unknown,no,single_no_no_yes_cellular
34,,,602,,jul,680.0,,0,,unknown,no,married_no_yes_no_cellular
27,,secondary,451,16.0,jul,652.0,,0,0.0,unknown,yes,
31,admin.,,1210,16.0,jul,350.0,,0,0.0,unknown,no,divorced_no_no_no_cellular
25,admin.,,-213,16.0,jul,,,0,0.0,unknown,no,single_no_no_yes_cellular
32,,tertiary,1010,16.0,jul,,1.0,0,0.0,unknown,,
26,,,55,16.0,jul,165.0,5.0,0,0.0,unknown,,single_no_no_yes_cellular
48,,primary,-31,,jul,,2.0,0,0.0,unknown,,
50,,secondary,907,,jul,68.0,1.0,0,0.0,unknown,no,
31,management,tertiary,574,16.0,jul,410.0,2.0,0,,unknown,,
45,management,,2,16.0,jul,192.0,,0,0.0,unknown,,
47,blue-collar,,25,16.0,jul,81.0,6.0,0,0.0,unknown,no,divorced_no_no_yes_cellular
48,,secondary,268,16.0,jul,128.0,1.0,0,0.0,unknown,no,
38,,,4,16.0,jul,158.0,,0,0.0,unknown,no,
57,admin.,secondary,1403,16.0,jul,547.0,2.0,0,0.0,unknown,no,
43,blue-collar,secondary,184,16.0,jul,,11.0,0,,unknown,,married_no_no_yes_cellular
38,,,217,16.0,jul,93.0,,0,0.0,unknown,no,married_no_no_yes_cellular
33,,,39,16.0,jul,,3.0,0,0.0,unknown,no,
32,,,1905,16.0,jul,709.0,2.0,0,0.0,unknown,yes,
39,services,secondary,1323,,jul,188.0,,0,0.0,unknown,no,
34,services,secondary,889,16.0,jul,417.0,7.0,0,,unknown,no,married_no_yes_no_cellular
30,,secondary,-36,16.0,jul,561.0,9.0,0,0.0,unknown,,single_no_no_no_cellular
54,,secondary,381,16.0,jul,198.0,,0,0.0,unknown,,
29,services,secondary,249,,jul,346.0,2.0,0,0.0,unknown,no,married_no_yes_no_cellular
26,admin.,,0,16.0,jul,,,0,,unknown,no,
35,management,tertiary,387,,jul,254.0,2.0,0,0.0,unknown,,married_no_yes_no_cellular
44,technician,,1431,16.0,jul,199.0,2.0,0,,unknown,no,
43,retired,secondary,808,16.0,jul,,,0,0.0,unknown,no,
53,retired,,366,16.0,jul,171.0,6.0,0,0.0,unknown,no,married_no_no_yes_cellular
34,admin.,secondary,396,16.0,jul,,3.0,0,0.0,unknown,no,
56,unemployed,,2629,,jul,293.0,,0,0.0,unknown,no,
38,technician,tertiary,1314,16.0,jul,378.0,2.0,0,,unknown,no,
39,housemaid,primary,0,16.0,jul,129.0,,0,,unknown,no,married_no_yes_no_telephone
32,,secondary,198,16.0,jul,,,0,0.0,unknown,,married_no_no_no_cellular
59,management,tertiary,2540,16.0,jul,,5.0,0,0.0,unknown,no,married_no_no_no_cellular
40,management,tertiary,0,,jul,87.0,,0,0.0,unknown,,married_no_yes_no_telephone
45,housemaid,,258,16.0,jul,287.0,2.0,0,,unknown,no,
38,,secondary,329,,jul,111.0,4.0,0,0.0,unknown,,
32,admin.,secondary,0,,jul,141.0,7.0,0,,unknown,no,
51,blue-collar,primary,1927,16.0,jul,322.0,4.0,0,,unknown,no,divorced_no_no_yes_cellular
36,management,,548,,jul,254.0,3.0,0,0.0,unknown,,single_no_yes_no_cellular
50,management,secondary,1165,16.0,jul,455.0,,0,0.0,unknown,yes,
33,management,tertiary,4,16.0,jul,285.0,5.0,0,0.0,unknown,,married_no_yes_no_cellular
60,blue-collar,,1477,16.0,jul,69.0,3.0,0,0.0,unknown,no,married_no_yes_no_cellular
39,,tertiary,-1586,16.0,jul,,2.0,0,0.0,unknown,,
40,blue-collar,,-839,16.0,jul,1018.0,2.0,0,0.0,unknown,,married_no_yes_yes_cellular
40,management,,394,,jul,60.0,5.0,0,,unknown,no,
59,blue-collar,,1228,,jul,57.0,,0,,unknown,no,divorced_no_no_yes_cellular
45,,,248,,jul,,2.0,0,,unknown,no,married_no_no_no_cellular
33,management,tertiary,296,,jul,90.0,2.0,0,,unknown,no,married_no_no_no_cellular
43,entrepreneur,secondary,5705,16.0,jul,173.0,2.0,0,,unknown,no,
42,services,secondary,3465,,jul,1039.0,2.0,0,0.0,unknown,yes,married_no_yes_yes_cellular
31,,secondary,5,16.0,jul,101.0,7.0,0,,unknown,,
32,,,91,,jul,,6.0,0,0.0,unknown,no,
58,,tertiary,145,,jul,128.0,2.0,0,,unknown,no,
40,,secondary,641,16.0,jul,156.0,6.0,0,0.0,unknown,no,
41,,tertiary,2249,16.0,jul,,,0,0.0,unknown,no,
38,,secondary,3500,,jul,406.0,4.0,0,0.0,unknown,no,
32,admin.,secondary,116,16.0,jul,,2.0,0,,unknown,no,single_no_no_yes_cellular
55,admin.,,-480,,jul,538.0,2.0,0,,unknown,,
43,technician,,381,16.0,jul,191.0,6.0,0,,unknown,no,
54,management,tertiary,0,16.0,jul,118.0,5.0,0,0.0,unknown,no,
41,self-employed,,634,16.0,jul,239.0,2.0,0,,unknown,no,married_no_yes_no_cellular
44,technician,,106,16.0,jul,164.0,6.0,0,0.0,unknown,no,married_no_yes_no_cellular
59,admin.,,4387,16.0,jul,73.0,6.0,0,,unknown,no,
32,technician,,-138,,jul,278.0,2.0,0,0.0,unknown,no,single_no_no_no_cellular
29,admin.,,73,16.0,jul,252.0,2.0,0,0.0,unknown,,
40,technician,secondary,-357,16.0,jul,700.0,4.0,0,,unknown,yes,
36,blue-collar,,1305,,jul,345.0,,0,0.0,unknown,,
47,technician,secondary,80,,jul,169.0,,0,,unknown,no,single_no_yes_no_cellular
37,blue-collar,primary,61,16.0,jul,156.0,3.0,0,,unknown,,
27,student,secondary,119,16.0,jul,781.0,,0,,unknown,yes,married_no_yes_no_cellular
38,,secondary,123,16.0,jul,202.0,6.0,0,,unknown,no,
28,,,61,16.0,jul,401.0,8.0,0,,unknown,no,
35,management,tertiary,36,16.0,jul,1656.0,5.0,0,0.0,unknown,yes,married_no_no_yes_cellular
60,admin.,,0,,jul,357.0,7.0,0,,unknown,no,
55,entrepreneur,tertiary,12731,,jul,159.0,6.0,0,0.0,unknown,no,
34,,,425,16.0,jul,1389.0,,0,,unknown,,married_no_yes_no_cellular
31,,secondary,0,,jul,1056.0,,0,0.0,unknown,,
32,,,-1668,16.0,jul,166.0,6.0,0,0.0,unknown,no,married_no_yes_yes_cellular
31,,secondary,-455,16.0,jul,168.0,2.0,0,0.0,unknown,no,married_yes_no_yes_cellular
59,management,,-232,16.0,jul,97.0,,0,0.0,unknown,no,divorced_no_no_yes_cellular
40,,primary,1206,16.0,jul,201.0,5.0,0,0.0,unknown,,
39,self-employed,tertiary,1238,16.0,jul,212.0,,0,0.0,unknown,no,
48,entrepreneur,secondary,151,16.0,jul,191.0,1.0,0,,unknown,no,married_no_no_no_cellular
25,,,195,,jul,,3.0,0,0.0,unknown,,single_no_no_no_cellular
59,management,tertiary,220,16.0,jul,,2.0,0,,unknown,no,
29,admin.,secondary,454,16.0,jul,127.0,11.0,0,,unknown,no,
42,technician,secondary,166,16.0,jul,319.0,5.0,0,,unknown,no,married_no_no_no_cellular
38,admin.,,0,16.0,jul,,,0,,unknown,,married_no_yes_no_telephone
38,,,0,16.0,jul,264.0,5.0,0,0.0,unknown,no,
58,,,91,16.0,jul,,2.0,0,,unknown,no,
38,services,,0,16.0,jul,1473.0,,0,,unknown,,married_no_no_yes_cellular
31,management,,-1038,,jul,255.0,2.0,0,0.0,unknown,no,married_yes_yes_no_cellular
37,admin.,secondary,764,16.0,jul,108.0,5.0,0,0.0,unknown,no,
32,admin.,secondary,0,16.0,jul,,4.0,0,,unknown,no,married_no_yes_no_cellular
55,blue-collar,,3919,16.0,jul,26.0,2.0,0,,unknown,no,married_no_no_no_cellular
37,blue-collar,secondary,680,16.0,jul,613.0,3.0,0,,unknown,no,married_no_yes_yes_cellular
45,,,-312,16.0,jul,,,0,0.0,unknown,,
29,management,tertiary,16,16.0,jul,605.0,6.0,0,0.0,unknown,no,married_no_yes_no_cellular
33,services,primary,92,17.0,jul,63.0,11.0,0,0.0,unknown,,
49,retired,,1672,17.0,jul,128.0,3.0,0,,unknown,,married_no_no_no_cellular
36,,,522,17.0,jul,185.0,1.0,0,0.0,unknown,no,
47,,,49,17.0,jul,66.0,7.0,0,,unknown,no,
59,,,120,17.0,jul,,2.0,0,0.0,unknown,no,
42,,,127,17.0,jul,199.0,2.0,0,,unknown,no,
38,blue-collar,tertiary,14058,17.0,jul,293.0,,0,,unknown,,single_no_no_no_telephone
51,services,primary,320,17.0,jul,59.0,2.0,0,0.0,unknown,no,married_no_no_yes_cellular
37,blue-collar,secondary,-26,17.0,jul,209.0,2.0,0,0.0,unknown,no,married_no_no_no_telephone
39,self-employed,secondary,167,,jul,330.0,1.0,0,0.0,unknown,no,married_no_yes_yes_cellular
51,,primary,0,,jul,,9.0,0,,unknown,no,
27,management,,4909,17.0,jul,159.0,3.0,0,0.0,unknown,no,married_no_no_yes_cellular
43,management,primary,1880,,jul,,6.0,0,,unknown,no,
37,,,1142,,jul,,2.0,0,0.0,unknown,no,married_no_yes_no_cellular
49,,tertiary,78,17.0,jul,257.0,,0,0.0,unknown,,
37,services,,43,,jul,,2.0,0,,unknown,no,
52,technician,,272,17.0,jul,,1.0,0,,unknown,no,
42,blue-collar,,0,17.0,jul,71.0,1.0,0,0.0,unknown,no,
34,blue-collar,secondary,808,,jul,20.0,3.0,0,0.0,unknown,no,
37,,,33,17.0,jul,117.0,1.0,0,,unknown,no,married_yes_no_yes_cellular
50,blue-collar,secondary,1832,17.0,jul,80.0,1.0,0,0.0,unknown,,
48,admin.,secondary,0,,jul,109.0,,0,0.0,unknown,no,married_no_yes_no_cellular
49,,,964,17.0,jul,201.0,1.0,0,0.0,unknown,no,married_no_yes_yes_cellular
42,,primary,0,17.0,jul,397.0,1.0,0,,unknown,,married_no_no_no_cellular
39,admin.,secondary,0,17.0,jul,,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
58,blue-collar,secondary,543,17.0,jul,264.0,3.0,0,0.0,unknown,no,divorced_no_no_yes_telephone
31,technician,tertiary,0,,jul,,1.0,0,0.0,unknown,no,
34,,secondary,29,17.0,jul,94.0,2.0,0,0.0,unknown,no,married_no_no_yes_cellular
52,,secondary,10,,jul,72.0,3.0,0,0.0,unknown,,
43,,,556,17.0,jul,317.0,1.0,0,0.0,unknown,no,
26,blue-collar,secondary,-11,,jul,1150.0,3.0,0,0.0,unknown,,
36,,,-179,,jul,,1.0,0,,unknown,no,
26,,secondary,-142,17.0,jul,126.0,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
34,,,40,17.0,jul,302.0,2.0,0,0.0,unknown,,
49,technician,tertiary,80,,jul,,1.0,0,,unknown,no,
27,admin.,,180,17.0,jul,,1.0,0,0.0,unknown,no,
29,blue-collar,secondary,723,17.0,jul,,1.0,0,,unknown,,
44,,,10,17.0,jul,196.0,1.0,0,,unknown,,
40,services,secondary,518,17.0,jul,84.0,1.0,0,0.0,unknown,,
36,management,,-633,17.0,jul,,,0,0.0,unknown,no,
32,,tertiary,958,17.0,jul,151.0,1.0,0,0.0,unknown,no,
30,,secondary,7032,,jul,,1.0,0,0.0,unknown,no,married_no_no_no_cellular
55,retired,,119,17.0,jul,,1.0,0,0.0,unknown,no,married_no_no_yes_cellular
32,,,710,17.0,jul,181.0,,0,,unknown,,
35,,secondary,0,17.0,jul,80.0,5.0,0,0.0,unknown,no,
37,,secondary,0,17.0,jul,,1.0,0,0.0,unknown,no,married_yes_yes_no_cellular
53,,secondary,0,17.0,jul,,1.0,0,,unknown,no,
55,retired,secondary,138,17.0,jul,205.0,1.0,0,0.0,unknown,no,divorced_no_no_no_cellular
46,entrepreneur,secondary,294,17.0,jul,228.0,,0,0.0,unknown,no,married_no_yes_no_cellular
26,blue-collar,secondary,4146,17.0,jul,,1.0,0,,unknown,,single_no_no_no_cellular
51,technician,,563,17.0,jul,117.0,3.0,0,0.0,unknown,no,married_no_yes_no_cellular
55,unemployed,secondary,79,,jul,418.0,2.0,0,0.0,unknown,no,
40,,secondary,-769,,jul,64.0,1.0,0,0.0,unknown,no,married_no_yes_yes_cellular
60,entrepreneur,primary,83,,jul,302.0,2.0,0,0.0,unknown,no,married_no_yes_no_cellular
35,,primary,113,17.0,jul,923.0,,0,0.0,unknown,yes,married_no_yes_no_cellular
41,housemaid,,15,17.0,jul,17.0,3.0,0,0.0,unknown,,
42,admin.,secondary,1279,17.0,jul,50.0,1.0,0,0.0,unknown,no,
36,,,0,17.0,jul,72.0,,0,0.0,unknown,no,married_no_yes_no_cellular
27,,secondary,0,,jul,72.0,1.0,0,0.0,unknown,,married_no_no_yes_cellular
52,admin.,secondary,1426,17.0,jul,,1.0,0,0.0,unknown,no,divorced_no_no_no_cellular
36,services,secondary,80,17.0,jul,,,0,,unknown,no,
30,,secondary,1286,17.0,jul,,1.0,0,,unknown,no,married_no_yes_yes_cellular
30,management,tertiary,3134,17.0,jul,124.0,1.0,0,0.0,unknown,,
52,blue-collar,secondary,1405,,jul,753.0,,0,,unknown,yes,married_no_no_yes_cellular
42,,,1977,,jul,72.0,6.0,0,0.0,unknown,no,single_no_no_no_cellular
45,,,668,,jul,391.0,2.0,0,,unknown,,
32,admin.,secondary,2017,,jul,686.0,1.0,0,,unknown,no,
42,,secondary,138,,jul,324.0,1.0,0,,unknown,no,divorced_no_no_no_cellular
42,admin.,tertiary,168,,jul,,1.0,0,0.0,unknown,no,
30,,,4,17.0,jul,284.0,1.0,0,0.0,unknown,,
31,,,187,17.0,jul,,1.0,0,0.0,unknown,no,
48,,secondary,1513,17.0,jul,1171.0,,0,0.0,unknown,no,married_no_no_yes_cellular
42,,secondary,5639,,jul,,2.0,0,,unknown,no,married_no_yes_no_cellular
46,,tertiary,-154,17.0,jul,201.0,1.0,0,0.0,unknown,no,divorced_no_no_no_cellular
38,management,tertiary,151,17.0,jul,50.0,1.0,0,0.0,unknown,no,divorced_no_yes_no_cellular
46,admin.,primary,509,17.0,jul,272.0,1.0,0,,unknown,no,divorced_no_no_no_cellular
33,,secondary,-260,17.0,jul,224.0,2.0,0,0.0,unknown,no,
56,,,0,17.0,jul,82.0,1.0,0,,unknown,no,married_no_yes_no_cellular
34,admin.,,255,17.0,jul,344.0,,0,0.0,unknown,no,married_no_no_yes_telephone
39,,,3760,17.0,jul,262.0,,0,,unknown,no,
27,,tertiary,342,17.0,jul,,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
48,housemaid,,379,17.0,jul,402.0,2.0,0,0.0,unknown,no,
35,management,tertiary,0,,jul,127.0,5.0,0,0.0,unknown,no,married_no_no_no_cellular
48,technician,,658,17.0,jul,89.0,1.0,0,,unknown,no,married_no_yes_no_cellular
29,,tertiary,727,,jul,,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
30,admin.,,-44,17.0,jul,97.0,1.0,0,0.0,unknown,no,
34,management,tertiary,3064,17.0,jul,,1.0,0,0.0,unknown,no,
35,admin.,secondary,20,,jul,287.0,,0,,unknown,no,
48,entrepreneur,tertiary,461,17.0,jul,284.0,,0,,unknown,no,married_no_no_yes_cellular
32,management,secondary,14611,,jul,67.0,1.0,0,0.0,unknown,no,
43,,secondary,833,,jul,,1.0,0,0.0,unknown,,married_no_no_no_cellular
51,,,333,17.0,jul,,1.0,0,0.0,unknown,no,
34,services,,797,17.0,jul,54.0,,0,,unknown,no,
27,housemaid,secondary,65,17.0,jul,59.0,,0,0.0,unknown,,married_yes_yes_yes_cellular
25,self-employed,tertiary,453,17.0,jul,134.0,1.0,0,,unknown,no,
57,services,primary,443,,jul,167.0,1.0,0,0.0,unknown,no,married_no_no_no_telephone
29,,,0,17.0,jul,,,0,,unknown,no,single_no_no_no_cellular
47,,,840,,jul,509.0,,0,0.0,unknown,,married_no_no_yes_cellular
34,admin.,secondary,-191,17.0,jul,156.0,6.0,0,,unknown,no,married_no_yes_no_cellular
26,self-employed,tertiary,82,,jul,200.0,1.0,0,0.0,unknown,no,single_no_yes_no_cellular
35,,,145,17.0,jul,354.0,1.0,0,,unknown,,single_no_no_no_cellular
31,,primary,528,17.0,jul,143.0,1.0,0,,unknown,no,
25,student,secondary,963,17.0,jul,28.0,1.0,0,0.0,unknown,no,single_no_yes_no_cellular
31,,tertiary,2336,17.0,jul,224.0,1.0,0,,unknown,,
55,management,,6507,,jul,,1.0,0,,unknown,no,
32,blue-collar,,118,17.0,jul,1275.0,1.0,0,0.0,unknown,yes,single_no_yes_no_cellular
30,,tertiary,931,,jul,,1.0,0,,unknown,,married_no_no_no_cellular
39,,secondary,251,17.0,jul,342.0,2.0,0,0.0,unknown,yes,married_no_yes_no_cellular
28,blue-collar,,379,,jul,164.0,,0,0.0,unknown,no,
30,management,,248,,jul,692.0,1.0,0,0.0,unknown,,
46,technician,,-154,17.0,jul,158.0,1.0,0,,unknown,no,
53,,tertiary,1348,17.0,jul,120.0,3.0,0,0.0,unknown,no,married_no_no_yes_cellular
25,,,10,,jul,,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
34,management,tertiary,4943,17.0,jul,118.0,2.0,0,,unknown,no,married_no_yes_no_cellular
58,,,553,17.0,jul,,3.0,0,0.0,unknown,no,married_no_no_yes_telephone
31,blue-collar,secondary,212,,jul,143.0,2.0,0,0.0,unknown,,married_no_yes_yes_cellular
32,admin.,,1031,17.0,jul,84.0,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
58,admin.,secondary,1813,17.0,jul,15.0,,0,0.0,unknown,no,
42,technician,secondary,782,,jul,536.0,2.0,0,0.0,unknown,,
60,,tertiary,129,17.0,jul,490.0,7.0,0,,unknown,no,divorced_no_no_no_cellular
43,admin.,secondary,587,,jul,,,0,,unknown,no,divorced_no_yes_no_cellular
31,blue-collar,secondary,-277,17.0,jul,1008.0,2.0,0,0.0,unknown,yes,
52,,tertiary,1564,17.0,jul,493.0,1.0,0,0.0,unknown,,married_no_yes_no_cellular
32,,tertiary,133,17.0,jul,421.0,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
27,,secondary,1,17.0,jul,259.0,1.0,0,,unknown,no,married_no_yes_no_cellular
37,,,50,17.0,jul,,1.0,0,0.0,unknown,,married_no_no_yes_cellular
39,management,,0,,jul,301.0,,0,,unknown,no,
30,services,,21,17.0,jul,,1.0,0,,unknown,no,
31,services,,2251,17.0,jul,134.0,1.0,0,0.0,unknown,,
31,technician,tertiary,2951,17.0,jul,115.0,1.0,0,,unknown,,
26,services,secondary,-189,17.0,jul,538.0,2.0,0,,unknown,yes,single_no_no_yes_cellular
47,,unknown,555,17.0,jul,179.0,1.0,0,0.0,unknown,,married_no_yes_no_cellular
50,blue-collar,primary,216,,jul,195.0,3.0,0,0.0,unknown,no,
42,management,tertiary,4,17.0,jul,,1.0,0,0.0,unknown,,
59,admin.,secondary,-797,17.0,jul,,3.0,0,0.0,unknown,no,married_no_no_yes_cellular
32,technician,,348,,jul,926.0,,0,,unknown,yes,married_no_yes_no_cellular
50,technician,tertiary,291,,jul,219.0,1.0,0,,unknown,,
29,,tertiary,406,17.0,jul,119.0,1.0,0,,unknown,no,single_no_yes_no_cellular
28,management,tertiary,3516,17.0,jul,232.0,1.0,0,0.0,unknown,no,
57,management,,429,17.0,jul,,1.0,0,0.0,unknown,no,
39,blue-collar,,-99,,jul,,1.0,0,,unknown,no,
39,services,secondary,282,17.0,jul,243.0,1.0,0,,unknown,no,
43,technician,,3530,17.0,jul,470.0,1.0,0,,unknown,no,
35,management,tertiary,489,17.0,jul,109.0,3.0,0,0.0,unknown,no,
26,technician,,603,17.0,jul,176.0,1.0,0,,unknown,,
38,technician,secondary,1803,17.0,jul,172.0,,0,0.0,unknown,no,
36,,,25,17.0,jul,393.0,1.0,0,0.0,unknown,no,
33,management,tertiary,171,17.0,jul,71.0,1.0,0,,unknown,no,single_no_yes_no_cellular
31,management,,-453,17.0,jul,157.0,1.0,0,0.0,unknown,,married_no_yes_yes_cellular
37,technician,,101,17.0,jul,130.0,1.0,0,,unknown,no,married_no_no_no_cellular
29,,,-61,,jul,270.0,1.0,0,0.0,unknown,no,single_no_no_no_cellular
35,management,,138,17.0,jul,79.0,1.0,0,0.0,unknown,no,
34,services,secondary,9,,jul,655.0,,0,0.0,unknown,,married_no_yes_no_cellular
35,blue-collar,,-35,17.0,jul,,2.0,0,0.0,unknown,no,
45,,,71,17.0,jul,479.0,1.0,0,0.0,unknown,no,single_no_yes_no_cellular
38,technician,secondary,37,17.0,jul,,,0,0.0,unknown,no,
27,,unknown,5,,jul,225.0,2.0,0,0.0,unknown,,
34,management,tertiary,11,17.0,jul,654.0,,0,0.0,unknown,,
36,,secondary,2894,17.0,jul,,1.0,0,0.0,unknown,no,
32,management,,12,17.0,jul,321.0,1.0,0,,unknown,,
57,,,17,17.0,jul,,4.0,0,,unknown,no,
41,,,49,17.0,jul,,5.0,0,0.0,unknown,,married_no_yes_no_cellular
27,services,secondary,1820,,jul,,1.0,0,0.0,unknown,,
34,,,1396,,jul,630.0,1.0,0,,unknown,,single_no_yes_no_cellular
29,,secondary,28,,jul,360.0,,0,0.0,unknown,,single_no_no_no_cellular
43,blue-collar,primary,255,17.0,jul,180.0,,0,,unknown,no,married_no_yes_no_cellular
49,blue-collar,,825,17.0,jul,22.0,1.0,0,0.0,unknown,no,
39,management,,363,17.0,jul,184.0,1.0,0,0.0,unknown,no,married_no_yes_yes_cellular
28,,tertiary,416,17.0,jul,,1.0,0,0.0,unknown,no,single_no_yes_yes_cellular
34,management,secondary,1360,17.0,jul,506.0,,0,0.0,unknown,no,
38,,,922,17.0,jul,388.0,2.0,0,0.0,unknown,no,
59,retired,tertiary,6108,17.0,jul,796.0,2.0,0,,unknown,no,
52,blue-collar,primary,336,17.0,jul,,,0,0.0,unknown,,
31,services,secondary,-30,17.0,jul,804.0,2.0,0,,unknown,no,
45,,secondary,1081,17.0,jul,127.0,3.0,0,,unknown,,
41,services,primary,0,17.0,jul,18.0,11.0,0,,unknown,no,married_no_yes_no_cellular
32,,secondary,1844,17.0,jul,,,0,0.0,unknown,no,
29,services,,37,,jul,309.0,2.0,0,0.0,unknown,no,
34,,,1784,17.0,jul,,2.0,0,0.0,unknown,no,
41,unemployed,secondary,142,17.0,jul,353.0,3.0,0,0.0,unknown,no,divorced_no_yes_no_cellular
29,,secondary,453,,jul,384.0,,0,,unknown,no,married_no_yes_no_cellular
32,,tertiary,231,,jul,177.0,2.0,0,0.0,unknown,no,
50,,,84,17.0,jul,18.0,8.0,0,0.0,unknown,,married_no_yes_no_cellular
44,services,,0,17.0,jul,275.0,17.0,0,0.0,unknown,,divorced_no_no_yes_cellular
33,,secondary,70,17.0,jul,378.0,7.0,0,0.0,unknown,no,married_no_no_no_cellular
30,management,tertiary,1289,17.0,jul,489.0,2.0,0,,unknown,no,
34,,,1,17.0,jul,,,0,0.0,unknown,no,married_no_yes_no_cellular
57,management,primary,2538,17.0,jul,485.0,,0,0.0,unknown,no,married_no_no_yes_telephone
33,,secondary,1904,17.0,jul,1584.0,2.0,0,0.0,unknown,yes,
33,,secondary,94,17.0,jul,62.0,1.0,0,0.0,unknown,no,married_no_yes_no_cellular
29,,tertiary,1,17.0,jul,695.0,1.0,0,,unknown,,
32,management,,0,,jul,139.0,5.0,0,0.0,unknown,no,
51,,primary,201,,jul,582.0,2.0,0,0.0,unknown,yes,
33,,,0,17.0,jul,1448.0,,0,0.0,unknown,yes,
54,technician,,-1818,17.0,jul,,2.0,0,0.0,unknown,,
32,,primary,2456,17.0,jul,1151.0,1.0,0,,unknown,no,
49,,,388,17.0,jul,265.0,2.0,0,0.0,unknown,no,married_no_no_no_telephone
38,blue-collar,secondary,2707,17.0,jul,120.0,,0,0.0,unknown,no,
42,blue-collar,,600,,jul,277.0,3.0,0,0.0,unknown,no,
40,technician,,0,17.0,jul,383.0,,0,0.0,unknown,no,
48,management,,0,17.0,jul,186.0,2.0,0,0.0,unknown,no,
35,technician,,-67,17.0,jul,160.0,6.0,0,0.0,unknown,,
42,,primary,1699,17.0,jul,,2.0,0,,unknown,no,
35,services,,-138,,jul,197.0,3.0,0,0.0,unknown,,
36,self-employed,tertiary,254,,jul,202.0,,0,0.0,unknown,,
30,,tertiary,178,17.0,jul,656.0,3.0,0,,unknown,,single_no_no_no_cellular
40,self-employed,,355,,jul,,2.0,0,0.0,unknown,no,married_no_yes_no_cellular
50,housemaid,tertiary,1005,,jul,188.0,3.0,0,,unknown,,
31,blue-collar,,-120,17.0,jul,,2.0,0,,unknown,,married_no_yes_no_cellular
32,,,820,17.0,jul,738.0,3.0,0,0.0,unknown,no,married_no_yes_no_cellular
27,entrepreneur,,2,17.0,jul,25.0,1.0,0,0.0,unknown,,single_no_yes_no_cellular
29,management,tertiary,51,17.0,jul,1319.0,5.0,0,,unknown,yes,
42,entrepreneur,,388,17.0,jul,,3.0,0,0.0,unknown,no,
53,,secondary,-477,17.0,jul,235.0,2.0,0,0.0,unknown,,divorced_no_no_no_cellular
30,,primary,135,,jul,268.0,5.0,0,0.0,unknown,no,
57,admin.,,215,17.0,jul,210.0,2.0,0,0.0,unknown,no,
29,,,900,17.0,jul,275.0,2.0,0,0.0,unknown,no,married_no_no_no_cellular
54,blue-collar,primary,1298,17.0,jul,304.0,4.0,0,0.0,unknown,no,married_no_no_no_telephone
26,,tertiary,10005,17.0,jul,84.0,2.0,0,0.0,unknown,no,
29,,tertiary,1337,,jul,125.0,2.0,0,,unknown,,
35,,tertiary,1016,17.0,jul,294.0,2.0,0,0.0,unknown,no,married_no_yes_no_cellular
36,,,708,17.0,jul,59.0,3.0,0,,unknown,,
36,,tertiary,210,17.0,jul,182.0,2.0,0,,unknown,,
51,services,secondary,2904,,jul,410.0,3.0,0,,unknown,,
50,,,19,17.0,jul,209.0,,0,,unknown,,
52,,primary,3798,17.0,jul,1208.0,1.0,0,0.0,unknown,yes,
41,,,-508,17.0,jul,124.0,,0,0.0,unknown,no,
31,management,tertiary,2,17.0,jul,,1.0,0,,unknown,no,married_no_yes_no_cellular
42,,,484,17.0,jul,277.0,3.0,0,0.0,unknown,no,divorced_no_yes_no_cellular
45,blue-collar,,392,17.0,jul,80.0,2.0,0,0.0,unknown,,
26,,secondary,5231,17.0,jul,,2.0,0,0.0,unknown,no,married_no_no_yes_cellular
