age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
31,blue-collar,secondary,2137,,may,413.0,1.0,0,,unknown,no,
26,services,secondary,611,29.0,may,177.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
51,technician,secondary,2402,,may,118.0,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
42,management,secondary,2608,29.0,may,,1.0,0,0.0,unknown,no,
41,services,tertiary,285,29.0,may,135.0,1.0,0,0.0,unknown,no,
45,technician,secondary,59,29.0,may,609.0,2.0,0,0.0,unknown,no,
52,,secondary,1052,29.0,may,,1.0,0,0.0,unknown,no,
52,management,tertiary,1177,29.0,may,,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
41,management,secondary,689,29.0,may,596.0,1.0,0,0.0,unknown,no,
47,unemployed,secondary,351,29.0,may,,,0,0.0,unknown,no,
39,blue-collar,primary,-388,29.0,may,691.0,,0,0.0,unknown,no,married_no_yes_no_unknown
52,technician,secondary,22755,29.0,may,70.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
48,management,tertiary,-625,29.0,may,,2.0,0,0.0,unknown,no,
39,technician,secondary,1270,29.0,may,,,0,0.0,unknown,no,divorced_no_yes_no_unknown
30,services,secondary,699,29.0,may,544.0,1.0,0,0.0,unknown,no,
40,admin.,secondary,0,29.0,may,49.0,3.0,0,0.0,unknown,no,married_no_yes_yes_unknown
51,blue-collar,unknown,10287,29.0,may,,,0,0.0,unknown,no,divorced_no_yes_no_unknown
51,management,tertiary,0,29.0,may,,5.0,0,0.0,unknown,no,
45,blue-collar,primary,180,29.0,may,150.0,1.0,0,0.0,unknown,no,
39,self-employed,primary,185,29.0,may,513.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
36,blue-collar,secondary,439,29.0,may,179.0,,0,0.0,unknown,no,
28,blue-collar,primary,10045,29.0,may,,4.0,0,0.0,unknown,no,married_no_yes_no_unknown
43,self-employed,unknown,6,29.0,may,,,0,0.0,unknown,no,
48,blue-collar,secondary,5241,29.0,may,158.0,1.0,0,0.0,unknown,no,
60,blue-collar,secondary,0,29.0,may,1207.0,1.0,0,0.0,unknown,yes,divorced_no_yes_no_unknown
41,technician,tertiary,816,,may,,,0,0.0,unknown,no,
37,technician,secondary,3,29.0,may,82.0,1.0,0,0.0,unknown,no,
33,,secondary,2099,29.0,may,42.0,,0,0.0,unknown,no,
48,blue-collar,unknown,100,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
50,technician,secondary,7098,29.0,may,92.0,1.0,0,,unknown,no,
49,admin.,secondary,266,29.0,may,,2.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
47,blue-collar,secondary,7985,29.0,may,347.0,,0,0.0,unknown,no,
47,blue-collar,secondary,812,29.0,may,68.0,1.0,0,0.0,unknown,no,
41,blue-collar,unknown,961,29.0,may,,1.0,0,0.0,unknown,no,
52,technician,unknown,9687,29.0,may,,,0,0.0,unknown,no,
48,unemployed,primary,551,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
39,blue-collar,secondary,-16,29.0,may,,,0,0.0,unknown,no,
31,technician,tertiary,8,29.0,may,,,0,0.0,unknown,no,married_no_no_no_unknown
35,services,secondary,918,29.0,may,178.0,,0,,unknown,no,single_no_yes_no_unknown
33,services,secondary,-49,29.0,may,89.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
30,admin.,primary,1032,29.0,may,52.0,,0,0.0,unknown,no,
23,technician,secondary,8254,29.0,may,,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
42,services,primary,91,29.0,may,87.0,,0,0.0,unknown,no,married_no_yes_no_unknown
32,services,secondary,250,29.0,may,202.0,,0,0.0,unknown,no,
50,services,primary,1132,29.0,may,117.0,,0,0.0,unknown,no,married_no_yes_no_unknown
36,technician,secondary,1466,29.0,may,441.0,1.0,0,0.0,unknown,no,
51,entrepreneur,unknown,-57,29.0,may,175.0,,0,0.0,unknown,no,divorced_no_yes_no_unknown
39,technician,secondary,822,29.0,may,164.0,3.0,0,0.0,unknown,no,single_no_yes_yes_unknown
54,management,tertiary,2452,29.0,may,80.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
36,,primary,235,,may,141.0,,0,0.0,unknown,no,
26,technician,tertiary,8839,29.0,may,,3.0,0,0.0,unknown,no,
30,blue-collar,primary,1127,29.0,may,13.0,1.0,0,,unknown,no,married_no_yes_no_unknown
28,,secondary,1736,29.0,may,,,0,0.0,unknown,no,
35,technician,secondary,295,29.0,may,882.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
33,services,secondary,931,29.0,may,,3.0,0,,unknown,no,married_no_yes_no_unknown
25,services,secondary,2798,29.0,may,440.0,2.0,0,0.0,unknown,no,
38,admin.,secondary,2345,,may,174.0,2.0,0,0.0,unknown,no,
37,blue-collar,secondary,-141,,may,76.0,,0,0.0,unknown,no,
57,blue-collar,secondary,-353,29.0,may,,3.0,0,0.0,unknown,no,
35,blue-collar,secondary,628,29.0,may,455.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
31,blue-collar,primary,490,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
55,services,secondary,218,,may,,,0,0.0,unknown,no,
51,blue-collar,primary,3170,29.0,may,51.0,,0,0.0,unknown,no,married_no_yes_no_unknown
56,,secondary,589,29.0,may,,2.0,0,0.0,unknown,yes,married_no_yes_no_unknown
50,services,secondary,28,29.0,may,313.0,2.0,0,,unknown,no,divorced_no_yes_yes_unknown
36,management,tertiary,6450,29.0,may,,1.0,0,0.0,unknown,no,
40,technician,secondary,2715,29.0,may,125.0,2.0,0,,unknown,no,
28,technician,secondary,1,29.0,may,364.0,3.0,0,0.0,unknown,no,single_no_yes_no_unknown
37,admin.,secondary,3049,29.0,may,,1.0,0,0.0,unknown,no,single_no_yes_yes_unknown
44,management,secondary,27,29.0,may,158.0,1.0,0,,unknown,no,
36,self-employed,secondary,3670,29.0,may,617.0,,0,0.0,unknown,no,
49,technician,secondary,2497,29.0,may,99.0,1.0,0,,unknown,no,married_no_yes_no_unknown
38,admin.,secondary,-762,,may,165.0,,0,0.0,unknown,no,
50,blue-collar,primary,414,29.0,may,,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
44,services,secondary,361,29.0,may,217.0,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
37,blue-collar,secondary,672,29.0,may,129.0,2.0,0,0.0,unknown,no,
36,blue-collar,secondary,959,29.0,may,200.0,,0,,unknown,no,married_no_yes_no_unknown
33,blue-collar,secondary,-416,29.0,may,431.0,2.0,0,0.0,unknown,no,
49,services,primary,5737,29.0,may,417.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
45,,primary,895,29.0,may,480.0,2.0,0,,unknown,no,
51,blue-collar,primary,-413,29.0,may,331.0,4.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
50,management,unknown,914,,may,,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
53,blue-collar,unknown,1202,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
58,blue-collar,primary,0,29.0,may,535.0,2.0,0,0.0,unknown,no,
51,services,unknown,5801,29.0,may,,2.0,0,0.0,unknown,no,
43,technician,secondary,799,29.0,may,13.0,,0,0.0,unknown,no,single_no_yes_yes_unknown
43,technician,secondary,5342,29.0,may,689.0,2.0,0,0.0,unknown,no,
41,blue-collar,primary,943,29.0,may,242.0,3.0,0,0.0,unknown,no,
33,management,tertiary,455,29.0,may,,10.0,0,0.0,unknown,no,
32,admin.,secondary,340,,may,665.0,1.0,0,0.0,unknown,no,
35,blue-collar,secondary,5310,29.0,may,97.0,1.0,0,,unknown,no,married_no_yes_no_unknown
39,technician,secondary,556,29.0,may,322.0,1.0,0,0.0,unknown,no,single_no_yes_no_unknown
45,admin.,secondary,-261,,may,,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
39,blue-collar,primary,481,29.0,may,376.0,1.0,0,0.0,unknown,no,
41,admin.,secondary,2015,29.0,may,,10.0,0,0.0,unknown,no,
52,blue-collar,secondary,691,29.0,may,158.0,1.0,0,,unknown,no,
46,admin.,secondary,1544,29.0,may,609.0,1.0,0,0.0,unknown,no,
35,blue-collar,secondary,219,29.0,may,161.0,1.0,0,0.0,unknown,no,single_no_yes_yes_unknown
36,admin.,tertiary,828,29.0,may,116.0,,0,0.0,unknown,no,married_no_yes_no_unknown
35,admin.,secondary,356,29.0,may,,1.0,0,0.0,unknown,no,
53,management,tertiary,195,29.0,may,217.0,1.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
52,management,tertiary,2076,29.0,may,112.0,1.0,0,0.0,unknown,no,single_no_yes_no_unknown
41,services,secondary,2399,29.0,may,,2.0,0,0.0,unknown,no,
56,management,secondary,0,,may,,1.0,0,0.0,unknown,no,
37,blue-collar,secondary,1731,29.0,may,,4.0,0,0.0,unknown,no,married_no_yes_yes_unknown
35,management,secondary,97,29.0,may,135.0,4.0,0,0.0,unknown,no,married_no_yes_no_unknown
33,blue-collar,primary,127,29.0,may,1059.0,,0,0.0,unknown,yes,single_no_yes_no_unknown
39,management,tertiary,0,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
40,blue-collar,secondary,0,,may,,3.0,0,0.0,unknown,no,
53,services,secondary,1788,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
34,admin.,secondary,1365,29.0,may,293.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
35,management,secondary,1,29.0,may,246.0,,0,0.0,unknown,no,
46,unemployed,secondary,2940,29.0,may,,2.0,0,0.0,unknown,no,
42,management,tertiary,-1485,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
42,management,tertiary,8794,29.0,may,166.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
41,blue-collar,secondary,239,29.0,may,385.0,2.0,0,0.0,unknown,no,married_no_no_no_unknown
27,management,tertiary,12956,29.0,may,,3.0,0,0.0,unknown,yes,single_no_yes_no_unknown
49,management,secondary,367,,may,85.0,6.0,0,0.0,unknown,no,
35,admin.,secondary,869,29.0,may,173.0,1.0,0,0.0,unknown,no,
45,blue-collar,secondary,1778,29.0,may,48.0,5.0,0,0.0,unknown,no,married_no_yes_no_unknown
49,entrepreneur,primary,3112,29.0,may,410.0,,0,,unknown,no,married_no_yes_no_unknown
36,technician,primary,4585,29.0,may,,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
40,admin.,secondary,223,,may,81.0,,0,0.0,unknown,no,married_no_yes_no_unknown
33,,tertiary,254,29.0,may,,13.0,0,0.0,unknown,no,single_no_yes_no_unknown
48,blue-collar,primary,219,29.0,may,109.0,4.0,0,0.0,unknown,no,married_no_yes_no_unknown
60,technician,tertiary,1900,29.0,may,77.0,3.0,0,0.0,unknown,no,
39,blue-collar,secondary,885,,may,70.0,7.0,0,0.0,unknown,no,single_no_yes_no_unknown
36,management,tertiary,-1312,29.0,may,,,0,0.0,unknown,no,
38,technician,secondary,1294,29.0,may,565.0,1.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
50,technician,unknown,1268,29.0,may,,,0,0.0,unknown,no,
30,admin.,secondary,873,29.0,may,,,0,,unknown,yes,married_no_yes_no_unknown
39,blue-collar,secondary,11,,may,,,0,0.0,unknown,no,married_no_no_no_unknown
43,admin.,secondary,3350,29.0,may,488.0,1.0,0,0.0,unknown,no,divorced_no_yes_yes_unknown
40,services,secondary,-116,29.0,may,176.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
27,services,secondary,2457,29.0,may,123.0,4.0,0,0.0,unknown,no,
44,management,tertiary,612,29.0,may,88.0,,0,0.0,unknown,no,
32,blue-collar,secondary,7712,29.0,may,768.0,4.0,0,0.0,unknown,no,
42,blue-collar,unknown,1123,29.0,may,105.0,,0,0.0,unknown,no,married_no_yes_no_unknown
55,management,tertiary,856,29.0,may,101.0,,0,0.0,unknown,no,
45,blue-collar,primary,19,29.0,may,33.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
51,management,secondary,3348,29.0,may,122.0,,0,0.0,unknown,no,
37,management,tertiary,21,29.0,may,52.0,,0,0.0,unknown,no,
48,technician,secondary,256,,may,,4.0,0,0.0,unknown,no,
34,management,tertiary,500,29.0,may,399.0,1.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
33,technician,tertiary,16992,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
30,admin.,secondary,2931,29.0,may,199.0,3.0,0,0.0,unknown,no,
39,technician,secondary,3032,29.0,may,,1.0,0,0.0,unknown,no,
33,blue-collar,unknown,12,29.0,may,,4.0,0,0.0,unknown,no,
24,,secondary,2530,,may,399.0,5.0,0,0.0,unknown,no,single_no_yes_no_unknown
41,unknown,secondary,646,29.0,may,,2.0,0,0.0,unknown,no,
35,admin.,secondary,45,29.0,may,167.0,,0,0.0,unknown,no,divorced_no_yes_no_unknown
28,technician,secondary,1180,29.0,may,637.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
38,blue-collar,primary,498,29.0,may,107.0,2.0,0,0.0,unknown,no,
50,management,tertiary,738,29.0,may,68.0,,0,0.0,unknown,no,divorced_no_yes_yes_unknown
56,technician,primary,675,,may,137.0,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
34,management,tertiary,581,29.0,may,182.0,,0,0.0,unknown,no,married_no_yes_no_unknown
41,entrepreneur,tertiary,1065,29.0,may,553.0,1.0,0,0.0,unknown,no,
34,,secondary,10,29.0,may,310.0,,0,0.0,unknown,no,
51,blue-collar,primary,1491,29.0,may,206.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
49,management,tertiary,-151,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
30,blue-collar,primary,179,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
45,blue-collar,primary,594,29.0,may,833.0,2.0,0,0.0,unknown,yes,
38,technician,secondary,381,29.0,may,126.0,,0,,unknown,no,married_no_yes_no_unknown
50,management,tertiary,2488,29.0,may,,2.0,0,0.0,unknown,no,
31,technician,secondary,222,29.0,may,251.0,,0,0.0,unknown,no,
41,blue-collar,primary,-252,29.0,may,,5.0,0,0.0,unknown,no,married_no_yes_no_unknown
35,management,tertiary,870,29.0,may,188.0,6.0,0,0.0,unknown,no,
50,,primary,429,29.0,may,60.0,2.0,0,0.0,unknown,no,
29,student,secondary,1093,29.0,may,368.0,,0,0.0,unknown,no,
46,,primary,684,29.0,may,414.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
42,,secondary,0,29.0,may,128.0,3.0,0,0.0,unknown,no,married_no_yes_yes_unknown
43,,secondary,747,29.0,may,685.0,2.0,0,,unknown,no,single_no_no_no_unknown
30,management,tertiary,623,29.0,may,,5.0,0,0.0,unknown,no,married_no_yes_no_unknown
38,blue-collar,primary,1131,29.0,may,102.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
35,management,tertiary,1550,29.0,may,1611.0,2.0,0,0.0,unknown,no,
45,,tertiary,1929,29.0,may,44.0,,0,0.0,unknown,no,
41,housemaid,tertiary,9767,29.0,may,,2.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
52,,secondary,963,29.0,may,74.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
38,services,primary,92,29.0,may,118.0,3.0,0,0.0,unknown,no,divorced_no_yes_yes_unknown
40,housemaid,tertiary,795,29.0,may,,,0,0.0,unknown,no,
31,blue-collar,primary,3283,29.0,may,100.0,5.0,0,0.0,unknown,no,married_no_yes_no_unknown
42,technician,secondary,-158,,may,124.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
36,services,secondary,0,29.0,may,752.0,2.0,0,0.0,unknown,no,
36,,tertiary,891,29.0,may,,5.0,0,0.0,unknown,no,
33,technician,secondary,1844,,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
39,blue-collar,secondary,94,29.0,may,,1.0,0,0.0,unknown,no,
37,management,tertiary,-113,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
49,,secondary,0,29.0,may,67.0,,0,0.0,unknown,no,
37,technician,tertiary,472,29.0,may,294.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
38,blue-collar,unknown,976,29.0,may,318.0,,0,0.0,unknown,no,
33,,primary,233,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
35,blue-collar,secondary,807,29.0,may,1185.0,3.0,0,0.0,unknown,no,
45,admin.,secondary,142,29.0,may,110.0,3.0,0,0.0,unknown,no,married_no_yes_yes_unknown
32,management,tertiary,1731,29.0,may,323.0,3.0,0,0.0,unknown,no,
55,retired,secondary,2749,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_yes_unknown
43,,tertiary,-3372,29.0,may,,2.0,0,0.0,unknown,no,married_yes_yes_no_unknown
40,blue-collar,secondary,100,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
34,technician,secondary,149,29.0,may,153.0,,0,0.0,unknown,no,married_no_yes_no_unknown
55,retired,primary,53,29.0,may,84.0,2.0,0,0.0,unknown,no,
58,blue-collar,primary,5788,29.0,may,130.0,2.0,0,0.0,unknown,no,married_no_no_no_unknown
37,admin.,secondary,99,29.0,may,113.0,2.0,0,0.0,unknown,no,
45,blue-collar,secondary,90,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
28,services,secondary,6332,,may,76.0,4.0,0,0.0,unknown,no,single_no_yes_no_unknown
25,,secondary,1429,29.0,may,187.0,3.0,0,0.0,unknown,no,
39,management,secondary,835,29.0,may,587.0,4.0,0,0.0,unknown,no,
46,blue-collar,primary,-169,29.0,may,336.0,3.0,0,0.0,unknown,no,married_no_no_yes_unknown
39,admin.,secondary,0,29.0,may,59.0,,0,0.0,unknown,no,
31,student,tertiary,479,29.0,may,72.0,12.0,0,0.0,unknown,no,single_no_yes_no_unknown
47,admin.,secondary,869,29.0,may,216.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
54,,secondary,0,,may,273.0,2.0,0,0.0,unknown,no,
29,blue-collar,secondary,-125,29.0,may,198.0,3.0,0,0.0,unknown,no,
38,,secondary,522,29.0,may,347.0,,0,0.0,unknown,no,
29,technician,secondary,404,29.0,may,,2.0,0,0.0,unknown,no,
31,management,tertiary,524,29.0,may,668.0,,0,0.0,unknown,no,single_no_yes_yes_unknown
36,management,tertiary,0,29.0,may,,6.0,0,0.0,unknown,no,
34,technician,secondary,-276,29.0,may,175.0,,0,0.0,unknown,no,divorced_no_yes_no_unknown
54,management,tertiary,107,29.0,may,324.0,,0,0.0,unknown,no,
56,blue-collar,primary,1798,29.0,may,228.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
31,management,tertiary,457,29.0,may,38.0,,0,0.0,unknown,no,
28,management,tertiary,1086,29.0,may,,,0,0.0,unknown,no,single_no_yes_no_unknown
58,management,tertiary,4265,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
45,admin.,secondary,5244,29.0,may,,16.0,0,0.0,unknown,no,married_no_yes_no_unknown
37,admin.,secondary,0,29.0,may,147.0,,0,0.0,unknown,no,single_no_yes_no_unknown
47,blue-collar,secondary,0,29.0,may,,,0,0.0,unknown,no,
47,,secondary,762,29.0,may,56.0,,0,0.0,unknown,no,married_no_yes_no_unknown
41,,secondary,51,29.0,may,39.0,22.0,0,0.0,unknown,no,
52,unemployed,secondary,32,29.0,may,144.0,5.0,0,0.0,unknown,no,married_no_yes_no_unknown
42,technician,secondary,2,29.0,may,,2.0,0,0.0,unknown,no,
48,admin.,tertiary,960,29.0,may,,3.0,0,0.0,unknown,no,
32,technician,secondary,211,29.0,may,,4.0,0,0.0,unknown,no,divorced_no_yes_yes_unknown
31,admin.,secondary,0,29.0,may,183.0,3.0,0,0.0,unknown,no,single_no_yes_yes_unknown
59,technician,primary,3163,29.0,may,240.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
45,housemaid,secondary,1041,,may,238.0,3.0,0,0.0,unknown,no,
38,blue-collar,primary,714,29.0,may,225.0,3.0,0,0.0,unknown,no,
56,services,secondary,705,29.0,may,151.0,2.0,0,0.0,unknown,no,
37,blue-collar,primary,1053,29.0,may,194.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
29,management,tertiary,1366,29.0,may,,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
40,blue-collar,unknown,1171,29.0,may,431.0,,0,0.0,unknown,no,
59,retired,secondary,9976,,may,57.0,,0,0.0,unknown,no,
29,blue-collar,secondary,-20,29.0,may,814.0,2.0,0,,unknown,yes,
25,unemployed,secondary,285,29.0,may,859.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
51,blue-collar,primary,844,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
38,management,tertiary,4692,29.0,may,1363.0,,0,0.0,unknown,yes,divorced_no_yes_no_unknown
42,blue-collar,secondary,205,29.0,may,313.0,2.0,0,0.0,unknown,no,
32,blue-collar,secondary,298,29.0,may,142.0,7.0,0,0.0,unknown,no,married_no_yes_no_unknown
31,,secondary,203,29.0,may,442.0,3.0,0,0.0,unknown,no,
34,blue-collar,primary,1031,29.0,may,,3.0,0,0.0,unknown,yes,
43,technician,secondary,-235,29.0,may,260.0,2.0,0,0.0,unknown,no,married_no_yes_yes_unknown
42,admin.,primary,629,29.0,may,,3.0,0,,unknown,no,
30,blue-collar,secondary,125,29.0,may,238.0,2.0,0,0.0,unknown,no,
53,blue-collar,primary,95,29.0,may,53.0,3.0,0,0.0,unknown,no,
48,blue-collar,unknown,2201,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
32,management,tertiary,406,29.0,may,,24.0,0,0.0,unknown,no,single_no_no_no_unknown
29,,secondary,0,29.0,may,106.0,,0,0.0,unknown,no,single_no_yes_no_unknown
27,technician,secondary,357,29.0,may,382.0,3.0,0,0.0,unknown,no,
39,blue-collar,primary,0,29.0,may,191.0,5.0,0,0.0,unknown,no,married_no_no_no_unknown
40,blue-collar,secondary,271,29.0,may,483.0,2.0,0,,unknown,no,
40,management,secondary,1576,29.0,may,,3.0,0,0.0,unknown,no,married_no_yes_yes_unknown
46,blue-collar,secondary,0,29.0,may,,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
34,services,secondary,88,29.0,may,82.0,,0,0.0,unknown,no,
58,technician,secondary,4299,29.0,may,,3.0,0,0.0,unknown,no,
49,blue-collar,primary,287,29.0,may,155.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
30,blue-collar,secondary,486,29.0,may,1109.0,3.0,0,0.0,unknown,yes,
44,blue-collar,primary,1593,29.0,may,828.0,3.0,0,0.0,unknown,yes,
53,,secondary,1852,,may,134.0,,0,0.0,unknown,no,married_no_yes_no_unknown
30,services,secondary,63,29.0,may,,5.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
30,blue-collar,secondary,17,29.0,may,197.0,9.0,0,0.0,unknown,no,single_no_yes_no_unknown
37,management,tertiary,1689,29.0,may,,,0,0.0,unknown,no,married_no_yes_no_unknown
39,blue-collar,secondary,0,29.0,may,209.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
27,admin.,secondary,-181,29.0,may,81.0,4.0,0,0.0,unknown,no,
46,technician,secondary,2527,29.0,may,,3.0,0,0.0,unknown,no,married_no_yes_yes_unknown
32,blue-collar,secondary,544,29.0,may,,3.0,0,0.0,unknown,no,married_no_no_no_unknown
47,services,secondary,795,29.0,may,,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
56,technician,secondary,3499,29.0,may,,3.0,0,0.0,unknown,no,
35,blue-collar,secondary,1253,29.0,may,2260.0,2.0,0,0.0,unknown,no,
58,self-employed,tertiary,-81,29.0,may,,,0,0.0,unknown,no,married_no_no_no_unknown
30,blue-collar,secondary,196,29.0,may,91.0,,0,0.0,unknown,no,
40,blue-collar,secondary,1100,29.0,may,660.0,2.0,0,0.0,unknown,no,married_no_yes_no_unknown
34,blue-collar,primary,425,29.0,may,182.0,6.0,0,0.0,unknown,no,married_no_yes_no_unknown
52,blue-collar,primary,17,,may,30.0,,0,0.0,unknown,no,married_no_yes_no_unknown
28,services,secondary,222,29.0,may,101.0,23.0,0,0.0,unknown,no,married_no_yes_no_unknown
44,services,secondary,496,29.0,may,54.0,15.0,0,0.0,unknown,no,
38,management,tertiary,6836,29.0,may,374.0,,0,0.0,unknown,no,
30,services,tertiary,3516,29.0,may,,4.0,0,0.0,unknown,no,
36,blue-collar,primary,-1168,29.0,may,216.0,7.0,0,0.0,unknown,no,
31,blue-collar,primary,-502,29.0,may,76.0,4.0,0,0.0,unknown,no,
42,blue-collar,primary,163,29.0,may,62.0,6.0,0,0.0,unknown,no,married_no_yes_no_unknown
51,management,tertiary,3087,29.0,may,,4.0,0,,unknown,no,
44,blue-collar,secondary,3610,29.0,may,23.0,,0,0.0,unknown,no,married_no_yes_no_unknown
58,blue-collar,secondary,1298,29.0,may,516.0,,0,0.0,unknown,no,
32,management,tertiary,3886,29.0,may,,7.0,0,0.0,unknown,no,
44,blue-collar,secondary,-431,29.0,may,52.0,8.0,0,0.0,unknown,no,married_no_yes_no_unknown
25,blue-collar,primary,172,29.0,may,95.0,3.0,0,0.0,unknown,no,
46,entrepreneur,primary,171,29.0,may,52.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
54,blue-collar,unknown,6251,29.0,may,421.0,,0,0.0,unknown,no,married_no_yes_no_unknown
46,management,tertiary,385,,may,,4.0,0,,unknown,no,married_no_yes_no_unknown
45,services,secondary,561,29.0,may,340.0,,0,0.0,unknown,no,married_no_yes_no_unknown
20,student,tertiary,2764,,may,,,0,0.0,unknown,no,
26,services,secondary,1600,,may,288.0,3.0,0,0.0,unknown,no,
36,technician,secondary,1345,30.0,may,231.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
44,technician,secondary,378,30.0,may,203.0,2.0,0,0.0,unknown,no,
40,blue-collar,primary,-476,30.0,may,,2.0,0,0.0,unknown,no,
43,blue-collar,unknown,-715,30.0,may,,3.0,0,0.0,unknown,no,married_yes_yes_no_unknown
44,blue-collar,secondary,2885,30.0,may,63.0,,0,0.0,unknown,no,
46,,primary,476,30.0,may,311.0,4.0,0,0.0,unknown,no,
49,,secondary,2501,30.0,may,50.0,2.0,0,0.0,unknown,no,
24,student,secondary,7,30.0,may,86.0,3.0,0,0.0,unknown,no,single_no_yes_no_unknown
33,blue-collar,primary,331,30.0,may,139.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
33,services,secondary,1785,30.0,may,287.0,12.0,0,0.0,unknown,no,
46,entrepreneur,primary,1757,30.0,may,396.0,3.0,0,0.0,unknown,no,
36,,secondary,604,30.0,may,235.0,1.0,0,0.0,unknown,no,
44,management,tertiary,1732,30.0,may,43.0,1.0,0,0.0,unknown,no,
36,management,secondary,1898,,may,233.0,1.0,0,0.0,unknown,no,
40,services,secondary,1959,30.0,may,177.0,,0,0.0,unknown,no,
37,blue-collar,primary,949,30.0,may,,1.0,0,0.0,unknown,no,
37,self-employed,tertiary,601,30.0,may,,1.0,0,0.0,unknown,no,divorced_no_yes_no_unknown
50,technician,tertiary,11804,30.0,may,,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
40,blue-collar,primary,548,,may,324.0,1.0,0,,unknown,no,divorced_no_yes_yes_unknown
38,blue-collar,primary,563,30.0,may,287.0,1.0,0,0.0,unknown,no,married_no_yes_no_unknown
55,,secondary,471,30.0,may,58.0,,0,0.0,unknown,no,
37,technician,secondary,490,30.0,may,226.0,1.0,0,0.0,unknown,no,
52,management,secondary,428,30.0,may,153.0,1.0,0,0.0,unknown,no,
60,self-employed,primary,1226,30.0,may,151.0,3.0,0,0.0,unknown,no,married_no_yes_no_unknown
