age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
28,student,secondary,0,15,may,133.0,3,0.0,,,,
55,admin.,secondary,1105,15,may,94.0,1,0.0,0.0,,no,
55,,secondary,9039,15,may,187.0,6,0.0,,,no,
40,services,primary,-9,15,may,,2,0.0,0.0,unknown,yes,married_no_yes_no_unknown
35,management,tertiary,6,15,may,136.0,1,0.0,0.0,,,
58,management,tertiary,577,15,may,1244.0,3,0.0,0.0,,,divorced_no_no_no_unknown
25,management,tertiary,6,15,may,,1,0.0,0.0,unknown,,
43,technician,secondary,78,15,may,80.0,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
29,,secondary,20,15,may,,1,0.0,0.0,unknown,no,
46,blue-collar,primary,87,15,may,78.0,1,0.0,0.0,unknown,no,single_no_no_no_unknown
41,,primary,-306,15,may,,1,0.0,,unknown,,
60,,unknown,79,15,may,301.0,1,0.0,0.0,unknown,,married_no_yes_no_unknown
47,blue-collar,primary,0,15,may,,1,0.0,,unknown,no,
60,retired,primary,751,15,may,133.0,1,0.0,,unknown,no,married_no_yes_no_unknown
33,blue-collar,primary,0,15,may,270.0,1,0.0,,unknown,,married_no_yes_no_unknown
34,admin.,secondary,1704,15,may,,2,0.0,0.0,unknown,,
57,admin.,unknown,0,15,may,215.0,2,0.0,0.0,unknown,,
42,services,unknown,8,15,may,299.0,1,,0.0,,no,
47,blue-collar,secondary,39,15,may,,1,0.0,,,,married_no_yes_no_unknown
33,technician,primary,20,15,may,,4,0.0,,unknown,,
43,technician,secondary,293,15,may,,1,0.0,0.0,,no,
40,management,tertiary,157,15,may,,2,0.0,0.0,unknown,no,
35,blue-collar,secondary,487,15,may,,1,0.0,0.0,unknown,no,
26,technician,tertiary,192,15,may,477.0,1,0.0,,unknown,no,
53,blue-collar,secondary,136,15,may,99.0,1,0.0,,,,
55,blue-collar,secondary,1328,15,may,100.0,1,0.0,,unknown,no,married_no_yes_no_unknown
46,,tertiary,1038,15,may,200.0,3,0.0,,,,married_no_yes_yes_unknown
24,services,secondary,51,15,may,,2,0.0,,unknown,no,
47,blue-collar,secondary,3008,15,may,236.0,3,0.0,0.0,unknown,no,
41,blue-collar,secondary,-204,15,may,50.0,7,0.0,0.0,,no,married_yes_yes_no_unknown
55,services,primary,2923,15,may,,2,0.0,,,no,
32,blue-collar,secondary,231,15,may,51.0,10,0.0,0.0,unknown,no,
30,technician,tertiary,-256,15,may,51.0,5,,0.0,,,married_no_yes_no_unknown
54,,primary,234,15,may,,3,,,unknown,,
41,technician,secondary,288,15,may,221.0,4,0.0,,,no,married_no_yes_no_unknown
42,management,tertiary,1146,15,may,,2,0.0,0.0,unknown,,
43,blue-collar,secondary,3060,15,may,,2,0.0,,,,
54,,unknown,907,15,may,,1,,0.0,,,
56,management,tertiary,334,15,may,127.0,2,0.0,0.0,,,
54,,secondary,1374,15,may,,2,0.0,0.0,unknown,no,
30,blue-collar,primary,124,15,may,126.0,4,0.0,,unknown,no,
53,,tertiary,74,15,may,,1,0.0,0.0,unknown,no,
45,management,tertiary,1363,15,may,657.0,5,0.0,0.0,,,
41,,secondary,680,15,may,,2,0.0,0.0,unknown,,
28,blue-collar,secondary,86,15,may,918.0,1,0.0,,,,
58,,secondary,1713,15,may,544.0,2,,0.0,unknown,no,divorced_no_no_no_unknown
57,services,primary,3990,15,may,309.0,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
54,,unknown,3965,15,may,138.0,2,0.0,0.0,unknown,,
39,,secondary,193,15,may,73.0,1,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
41,management,tertiary,6060,15,may,71.0,2,,,unknown,,married_no_yes_no_unknown
60,services,unknown,132,15,may,,1,0.0,0.0,unknown,,
42,management,tertiary,1323,15,may,193.0,5,0.0,0.0,,,married_no_yes_yes_unknown
47,,secondary,3237,15,may,198.0,3,0.0,0.0,,no,married_no_yes_no_unknown
41,entrepreneur,tertiary,252,15,may,57.0,2,0.0,0.0,,no,
46,blue-collar,secondary,84,15,may,,1,,,,no,married_no_yes_no_unknown
45,management,tertiary,0,15,may,197.0,4,0.0,0.0,unknown,,
48,services,primary,848,15,may,98.0,1,0.0,0.0,unknown,,
57,services,secondary,84,15,may,,1,0.0,,,no,married_no_yes_no_unknown
54,,primary,190,15,may,,2,0.0,0.0,unknown,,
30,technician,secondary,1534,15,may,,1,,0.0,,no,
41,management,tertiary,1278,15,may,344.0,2,0.0,0.0,,no,
46,blue-collar,primary,252,15,may,570.0,2,0.0,,,no,
35,blue-collar,primary,1215,15,may,,1,0.0,,unknown,,
28,blue-collar,primary,-457,15,may,,9,,0.0,unknown,,
58,,tertiary,347,15,may,525.0,1,0.0,0.0,,no,divorced_no_no_no_unknown
35,,tertiary,0,15,may,,1,0.0,0.0,,no,
25,technician,tertiary,468,15,may,147.0,1,0.0,0.0,unknown,no,
56,,secondary,28,15,may,236.0,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
41,services,secondary,323,15,may,122.0,6,,,unknown,,
44,,secondary,38,15,may,152.0,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
36,unemployed,secondary,-318,15,may,,2,0.0,0.0,unknown,no,married_yes_yes_no_unknown
41,services,secondary,714,15,may,504.0,5,0.0,,,no,
58,,secondary,0,15,may,272.0,9,0.0,0.0,unknown,,
46,blue-collar,secondary,536,15,may,,2,0.0,,,no,married_no_yes_no_unknown
42,services,secondary,1048,15,may,51.0,1,0.0,,unknown,,
58,,unknown,49,15,may,75.0,2,0.0,0.0,,,
53,admin.,secondary,-197,15,may,,1,0.0,0.0,unknown,no,
51,blue-collar,secondary,1779,15,may,,2,0.0,0.0,unknown,,married_no_yes_no_unknown
38,housemaid,secondary,1372,15,may,224.0,1,0.0,0.0,unknown,,
54,blue-collar,primary,24,15,may,,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
46,,tertiary,1934,15,may,236.0,3,0.0,,,no,
39,,tertiary,9541,15,may,815.0,1,0.0,0.0,,,
22,student,secondary,364,15,may,,1,0.0,,unknown,,
47,,primary,357,15,may,134.0,1,0.0,,,no,divorced_no_yes_yes_unknown
34,services,secondary,202,15,may,318.0,1,0.0,,unknown,no,divorced_no_yes_no_unknown
42,,secondary,281,15,may,118.0,1,0.0,0.0,,,
44,technician,tertiary,4580,15,may,911.0,2,,0.0,,,married_no_yes_no_unknown
45,,secondary,4060,15,may,238.0,1,,,unknown,,married_no_yes_no_unknown
38,admin.,secondary,0,15,may,225.0,1,,0.0,unknown,,
46,blue-collar,primary,1114,15,may,490.0,3,0.0,,unknown,,married_no_yes_no_unknown
34,technician,secondary,4,15,may,644.0,1,0.0,0.0,unknown,,married_no_yes_no_unknown
41,technician,secondary,536,15,may,76.0,3,,,,no,divorced_no_yes_no_unknown
27,blue-collar,primary,431,15,may,,2,0.0,,unknown,no,
56,,secondary,2552,15,may,,2,0.0,,,,married_no_yes_no_unknown
43,,tertiary,8016,15,may,422.0,3,0.0,,unknown,no,
34,management,unknown,-353,15,may,328.0,1,,0.0,,,
25,student,secondary,1139,15,may,22.0,3,0.0,0.0,unknown,,
35,,primary,494,15,may,,4,0.0,0.0,unknown,,married_no_yes_no_unknown
46,,unknown,676,15,may,106.0,3,0.0,0.0,,no,married_no_yes_yes_unknown
32,admin.,secondary,287,15,may,465.0,3,0.0,0.0,unknown,no,single_no_no_no_unknown
55,technician,secondary,741,15,may,,2,,0.0,unknown,,
40,retired,secondary,1842,15,may,,1,0.0,,,no,married_no_no_no_unknown
43,management,tertiary,4004,15,may,190.0,2,,,,,
41,entrepreneur,tertiary,102,15,may,323.0,1,0.0,0.0,unknown,,
33,blue-collar,primary,279,15,may,,1,0.0,0.0,unknown,,
32,management,secondary,6,15,may,,1,0.0,0.0,unknown,no,
39,technician,primary,644,15,may,,1,0.0,,unknown,no,married_no_yes_no_unknown
42,management,tertiary,497,15,may,84.0,22,0.0,0.0,,,divorced_no_no_no_unknown
33,technician,secondary,402,15,may,,1,0.0,0.0,unknown,,
32,services,secondary,401,15,may,,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
46,admin.,primary,31,15,may,,1,0.0,0.0,unknown,no,
42,blue-collar,secondary,-628,15,may,251.0,1,0.0,0.0,unknown,no,married_no_yes_yes_unknown
39,admin.,secondary,598,15,may,,1,,0.0,,,
43,blue-collar,primary,92,15,may,237.0,2,,0.0,,no,
33,management,tertiary,-625,15,may,399.0,1,0.0,0.0,,no,
59,management,tertiary,2319,15,may,132.0,32,0.0,0.0,,,married_no_yes_no_unknown
48,entrepreneur,tertiary,981,15,may,995.0,2,0.0,0.0,,,married_no_yes_no_unknown
31,blue-collar,primary,605,15,may,,10,0.0,,unknown,,married_no_yes_no_unknown
47,management,tertiary,10399,15,may,59.0,2,0.0,0.0,,,
54,,secondary,784,15,may,,1,0.0,,unknown,,divorced_no_yes_yes_unknown
48,blue-collar,primary,680,15,may,,4,0.0,0.0,unknown,,married_no_yes_no_unknown
33,management,tertiary,893,15,may,,9,,0.0,,no,divorced_no_yes_no_unknown
27,,secondary,94,15,may,,2,0.0,0.0,,no,
47,admin.,secondary,257,15,may,,11,0.0,0.0,unknown,,married_no_yes_no_unknown
56,blue-collar,primary,739,15,may,95.0,1,0.0,,,no,single_no_yes_no_unknown
26,technician,secondary,2,15,may,,1,0.0,,unknown,no,
55,management,unknown,-171,15,may,30.0,2,,0.0,,,married_yes_yes_no_unknown
33,,secondary,217,15,may,561.0,1,,,unknown,no,
52,,unknown,826,15,may,468.0,2,,0.0,,,married_no_yes_no_unknown
60,services,primary,313,15,may,,2,0.0,,unknown,yes,single_no_yes_no_unknown
50,management,tertiary,106,15,may,,2,0.0,0.0,,no,
43,blue-collar,secondary,4520,15,may,100.0,4,0.0,,,,
29,management,tertiary,10576,15,may,1224.0,2,,0.0,unknown,yes,
54,management,primary,366,15,may,,1,0.0,,unknown,no,
30,admin.,secondary,370,15,may,160.0,1,0.0,,unknown,no,divorced_no_yes_no_unknown
50,management,tertiary,4904,15,may,,2,,0.0,unknown,,
48,technician,secondary,0,15,may,964.0,2,0.0,0.0,unknown,,married_no_yes_yes_unknown
55,,secondary,72,15,may,,4,0.0,0.0,,no,
56,,secondary,0,15,may,103.0,1,,0.0,,,divorced_no_no_no_unknown
48,,unknown,1103,15,may,52.0,1,0.0,0.0,unknown,no,
36,blue-collar,secondary,1392,15,may,205.0,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
41,,primary,-233,15,may,1156.0,2,,,,yes,divorced_no_yes_no_unknown
30,management,tertiary,78,15,may,73.0,2,0.0,0.0,,no,
59,management,secondary,671,15,may,,5,0.0,,,no,single_no_yes_yes_unknown
27,blue-collar,secondary,228,15,may,186.0,5,0.0,0.0,unknown,no,
55,unknown,unknown,666,15,may,73.0,5,,0.0,unknown,,
45,services,secondary,520,15,may,714.0,4,0.0,0.0,unknown,,
58,blue-collar,primary,3501,15,may,,3,0.0,0.0,,no,married_no_yes_no_unknown
44,technician,secondary,185,15,may,194.0,2,,0.0,unknown,no,married_no_yes_no_unknown
43,blue-collar,primary,108,15,may,420.0,4,,0.0,,no,married_no_yes_yes_unknown
59,,primary,1423,15,may,,2,0.0,0.0,unknown,,
41,blue-collar,primary,2453,15,may,,1,0.0,,unknown,yes,
43,housemaid,primary,18,15,may,,3,0.0,0.0,unknown,,
49,services,secondary,3061,15,may,155.0,2,0.0,0.0,unknown,no,
44,blue-collar,primary,0,15,may,226.0,6,0.0,,unknown,no,married_no_yes_no_unknown
48,blue-collar,primary,559,15,may,1231.0,2,0.0,0.0,unknown,,married_no_yes_no_unknown
40,,primary,902,15,may,,4,0.0,,,no,
43,blue-collar,secondary,421,15,may,298.0,3,0.0,0.0,unknown,,
26,blue-collar,primary,500,15,may,,6,0.0,,unknown,no,
46,blue-collar,secondary,756,15,may,401.0,7,,0.0,unknown,no,
58,,secondary,288,15,may,,7,0.0,,,no,
53,blue-collar,secondary,1140,15,may,,32,0.0,0.0,unknown,,married_no_yes_no_unknown
56,services,secondary,2658,15,may,302.0,1,0.0,0.0,unknown,no,
43,blue-collar,primary,632,15,may,,2,0.0,,unknown,no,
36,blue-collar,primary,263,15,may,,2,0.0,0.0,unknown,no,
34,blue-collar,unknown,-17,15,may,,7,0.0,0.0,,no,married_no_yes_no_unknown
51,,secondary,701,15,may,1051.0,3,0.0,0.0,unknown,,
51,blue-collar,primary,4497,15,may,,3,0.0,0.0,unknown,no,
45,blue-collar,primary,810,15,may,213.0,4,0.0,,unknown,,married_no_yes_no_unknown
54,,primary,-219,15,may,276.0,4,0.0,,unknown,no,married_no_yes_no_unknown
42,admin.,secondary,679,15,may,194.0,2,0.0,0.0,unknown,,
53,services,secondary,2925,15,may,1392.0,4,0.0,0.0,unknown,,
35,self-employed,primary,181,15,may,,8,0.0,,unknown,,single_no_yes_no_unknown
49,management,tertiary,3840,15,may,146.0,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
55,,secondary,2014,15,may,,2,0.0,,,,married_no_yes_yes_unknown
31,technician,secondary,1819,15,may,226.0,2,0.0,0.0,unknown,no,single_no_yes_no_unknown
52,blue-collar,secondary,665,15,may,57.0,4,0.0,,,no,
50,housemaid,primary,395,15,may,,2,0.0,0.0,,no,
32,services,secondary,55,15,may,546.0,9,0.0,0.0,,no,
34,blue-collar,secondary,326,15,may,150.0,2,0.0,,unknown,no,
42,technician,secondary,1364,15,may,1867.0,6,0.0,0.0,unknown,yes,single_no_yes_no_unknown
33,management,secondary,-174,15,may,,5,,,unknown,no,single_yes_yes_no_unknown
43,,tertiary,5670,15,may,184.0,2,0.0,0.0,,no,
31,blue-collar,secondary,1125,15,may,,1,,0.0,unknown,,divorced_no_no_yes_unknown
25,blue-collar,secondary,0,15,may,244.0,2,0.0,,unknown,,single_no_yes_no_unknown
49,technician,secondary,3657,15,may,328.0,4,0.0,0.0,,,married_no_yes_no_unknown
56,admin.,secondary,2256,15,may,171.0,2,0.0,,unknown,,
43,,primary,778,15,may,,5,0.0,,,no,married_no_yes_yes_unknown
41,blue-collar,secondary,59,15,may,75.0,8,,0.0,,,married_no_yes_no_unknown
46,blue-collar,secondary,668,15,may,1263.0,2,0.0,,,,married_no_yes_no_unknown
60,retired,tertiary,7440,15,may,92.0,3,0.0,,,no,
48,blue-collar,primary,1001,15,may,,2,0.0,0.0,unknown,no,
57,admin.,primary,1,15,may,,10,0.0,,unknown,no,divorced_no_no_no_unknown
42,blue-collar,primary,1320,15,may,301.0,4,0.0,0.0,,,married_no_no_no_unknown
50,blue-collar,secondary,1604,15,may,267.0,5,0.0,0.0,unknown,no,
36,management,tertiary,900,15,may,475.0,2,0.0,0.0,,,
44,management,secondary,2984,15,may,,2,0.0,,,no,married_no_yes_no_unknown
40,blue-collar,primary,2562,15,may,,4,0.0,,unknown,,
55,admin.,secondary,1102,15,may,,2,0.0,0.0,,no,
24,blue-collar,primary,758,15,may,129.0,1,0.0,0.0,unknown,no,
52,blue-collar,primary,1079,15,may,257.0,7,0.0,,unknown,no,
49,services,secondary,2201,15,may,233.0,3,0.0,0.0,,,married_no_yes_no_unknown
30,services,secondary,271,15,may,365.0,1,0.0,0.0,,no,
32,services,secondary,772,15,may,697.0,3,0.0,0.0,unknown,,
46,technician,secondary,435,15,may,,3,0.0,0.0,,,divorced_no_yes_no_unknown
36,blue-collar,secondary,412,15,may,244.0,2,0.0,,unknown,,
44,,secondary,809,15,may,118.0,4,0.0,,unknown,no,
48,blue-collar,primary,575,15,may,,3,0.0,,unknown,no,married_no_no_no_unknown
49,,secondary,3033,15,may,,5,0.0,0.0,unknown,no,married_no_no_no_unknown
44,blue-collar,primary,412,15,may,,13,0.0,,unknown,no,married_no_yes_no_unknown
23,services,secondary,496,15,may,,2,0.0,0.0,unknown,,
45,,primary,749,15,may,,6,,,unknown,no,
54,management,tertiary,1439,15,may,809.0,3,0.0,0.0,unknown,no,
43,management,tertiary,2767,15,may,317.0,7,,0.0,,,
44,,primary,140,15,may,,9,0.0,,unknown,,
52,blue-collar,primary,4015,15,may,,2,0.0,0.0,unknown,,
37,blue-collar,secondary,77,15,may,,7,0.0,0.0,,,
53,management,tertiary,1074,15,may,523.0,2,0.0,0.0,unknown,,
31,,secondary,-720,15,may,112.0,2,0.0,0.0,,,married_no_yes_yes_unknown
56,blue-collar,primary,690,15,may,309.0,2,0.0,,unknown,,
40,management,primary,1231,15,may,184.0,2,0.0,0.0,unknown,no,
58,management,tertiary,714,15,may,,6,0.0,0.0,,no,married_no_yes_no_unknown
42,blue-collar,primary,1742,15,may,,2,,0.0,,no,
59,retired,secondary,337,15,may,118.0,4,0.0,0.0,unknown,,divorced_no_yes_no_unknown
45,technician,secondary,-237,15,may,,3,0.0,0.0,unknown,,
53,,secondary,1739,15,may,103.0,3,0.0,,unknown,,
55,technician,tertiary,874,15,may,314.0,11,0.0,0.0,,,married_no_yes_no_unknown
60,admin.,secondary,1880,15,may,196.0,4,,0.0,,,married_no_yes_no_unknown
48,entrepreneur,primary,3705,15,may,,2,0.0,,unknown,no,married_no_yes_no_unknown
43,technician,secondary,1195,15,may,,9,0.0,0.0,unknown,no,
47,technician,secondary,2781,15,may,,4,0.0,0.0,unknown,,
33,blue-collar,secondary,175,15,may,,2,0.0,0.0,,,married_no_yes_no_unknown
37,services,secondary,1,15,may,,2,0.0,0.0,unknown,no,married_no_no_no_unknown
60,,primary,38,15,may,78.0,4,0.0,0.0,,,divorced_no_yes_no_unknown
52,blue-collar,secondary,2206,15,may,875.0,5,0.0,0.0,unknown,no,
31,admin.,secondary,358,15,may,124.0,2,0.0,0.0,,no,
31,unemployed,primary,0,15,may,24.0,18,0.0,,unknown,no,
53,technician,secondary,4541,15,may,,6,0.0,0.0,,,
45,blue-collar,secondary,120,15,may,53.0,3,0.0,0.0,unknown,no,
56,,secondary,-382,15,may,,4,0.0,0.0,,,
36,technician,secondary,146,15,may,284.0,2,0.0,0.0,unknown,,
40,services,secondary,574,15,may,68.0,3,0.0,0.0,unknown,no,
42,blue-collar,primary,2519,15,may,,4,0.0,0.0,unknown,no,
52,,secondary,395,15,may,391.0,3,0.0,0.0,unknown,,
46,self-employed,tertiary,8717,15,may,,5,0.0,0.0,,no,
59,admin.,secondary,975,15,may,,4,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
41,,secondary,768,15,may,,4,0.0,0.0,,no,married_no_yes_no_unknown
61,retired,secondary,280,15,may,,3,0.0,0.0,unknown,no,
57,management,tertiary,388,15,may,,4,,0.0,,no,
32,admin.,secondary,289,15,may,255.0,12,,,,,
55,management,tertiary,1092,15,may,202.0,4,0.0,0.0,unknown,,
54,management,secondary,1394,15,may,438.0,5,0.0,0.0,unknown,,
55,,secondary,151,15,may,88.0,2,0.0,0.0,unknown,no,
31,admin.,unknown,-295,15,may,311.0,3,0.0,0.0,unknown,,
43,blue-collar,primary,7727,15,may,302.0,8,0.0,,,no,married_no_yes_no_unknown
49,,unknown,247,15,may,,2,0.0,0.0,,,
31,blue-collar,secondary,33,15,may,214.0,4,0.0,0.0,unknown,no,
34,,secondary,452,15,may,90.0,3,,0.0,unknown,no,
31,management,tertiary,635,15,may,,2,0.0,0.0,,,
23,services,secondary,75,15,may,448.0,4,0.0,0.0,unknown,no,
35,technician,tertiary,1455,15,may,,6,0.0,0.0,unknown,no,
43,blue-collar,primary,2605,15,may,,4,0.0,0.0,unknown,no,married_no_yes_no_unknown
31,technician,tertiary,56,15,may,320.0,3,,0.0,unknown,,
45,technician,secondary,89,15,may,,2,0.0,0.0,unknown,,married_no_yes_no_unknown
29,technician,secondary,84,15,may,,12,0.0,0.0,unknown,no,
27,technician,secondary,7,15,may,98.0,2,0.0,,unknown,no,
52,blue-collar,primary,238,15,may,,5,0.0,0.0,unknown,no,
58,management,tertiary,2360,15,may,177.0,3,0.0,0.0,,no,married_no_no_no_unknown
39,blue-collar,primary,-21,15,may,121.0,3,0.0,0.0,unknown,,
52,technician,secondary,409,15,may,73.0,7,0.0,0.0,,no,divorced_no_yes_no_unknown
60,retired,primary,894,15,may,65.0,7,,0.0,unknown,no,
52,services,secondary,108,15,may,,12,0.0,,unknown,,married_no_yes_no_unknown
45,admin.,secondary,805,15,may,,3,0.0,,,no,married_no_yes_no_unknown
58,blue-collar,primary,2547,15,may,,4,,0.0,unknown,,
56,entrepreneur,tertiary,-124,15,may,,5,,0.0,,no,
51,blue-collar,secondary,1414,15,may,241.0,2,0.0,0.0,unknown,no,married_no_yes_no_unknown
50,,secondary,6258,15,may,139.0,7,0.0,,unknown,no,
39,self-employed,tertiary,-176,15,may,156.0,13,0.0,0.0,,,
58,management,tertiary,1533,15,may,137.0,2,0.0,0.0,unknown,no,divorced_no_no_no_unknown
51,self-employed,secondary,1640,15,may,67.0,4,0.0,0.0,,no,
45,blue-collar,primary,91,15,may,,2,0.0,,unknown,no,married_no_yes_no_unknown
41,management,tertiary,480,15,may,178.0,2,0.0,0.0,unknown,no,
28,blue-collar,primary,643,15,may,,1,0.0,,unknown,,single_no_yes_no_unknown
51,blue-collar,unknown,2547,15,may,491.0,2,0.0,0.0,,,
45,,unknown,110,15,may,377.0,4,0.0,0.0,,no,married_no_yes_no_unknown
46,admin.,secondary,35,16,may,,2,,,unknown,,married_no_no_no_unknown
43,management,secondary,-228,16,may,,2,,,unknown,no,
53,,secondary,1139,16,may,,6,,0.0,unknown,,married_no_yes_no_unknown
50,admin.,secondary,1332,16,may,,3,0.0,0.0,,no,divorced_no_yes_no_unknown
55,technician,secondary,0,16,may,248.0,3,0.0,,unknown,,
52,blue-collar,primary,779,16,may,,3,0.0,,unknown,no,
53,admin.,primary,228,16,may,,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
51,blue-collar,secondary,22,16,may,,2,0.0,,unknown,,
31,admin.,secondary,0,16,may,28.0,4,0.0,0.0,unknown,,
41,technician,secondary,2919,16,may,,3,,0.0,unknown,no,
39,blue-collar,primary,186,16,may,208.0,3,,,unknown,,married_no_yes_no_unknown
60,,secondary,773,16,may,,22,0.0,,unknown,no,divorced_no_yes_yes_unknown
39,technician,unknown,880,16,may,29.0,1,0.0,0.0,,no,
41,,secondary,218,16,may,247.0,1,0.0,,unknown,,
36,blue-collar,secondary,512,16,may,,1,0.0,0.0,,no,
40,blue-collar,secondary,1101,16,may,214.0,1,0.0,0.0,unknown,,single_no_yes_no_unknown
29,blue-collar,secondary,1956,16,may,,6,,0.0,,no,married_no_yes_no_unknown
32,admin.,secondary,0,16,may,137.0,1,0.0,0.0,unknown,no,married_no_no_no_unknown
45,,primary,104,16,may,,4,0.0,0.0,unknown,,
32,,secondary,75,16,may,129.0,1,0.0,,,no,
31,housemaid,secondary,1301,16,may,69.0,15,,0.0,,,
58,retired,primary,6,16,may,228.0,1,0.0,,unknown,no,divorced_no_no_no_unknown
40,technician,secondary,75,16,may,,1,0.0,,,,married_no_yes_no_unknown
40,services,primary,44,16,may,144.0,1,,,unknown,no,
36,services,unknown,281,16,may,515.0,1,0.0,0.0,unknown,yes,
40,,secondary,2,16,may,29.0,1,0.0,,unknown,,married_no_yes_no_unknown
35,management,tertiary,205,16,may,512.0,1,0.0,,,,
39,blue-collar,primary,2133,16,may,,1,,,,no,
39,,tertiary,94,16,may,813.0,1,0.0,0.0,,yes,
30,self-employed,tertiary,901,16,may,,1,0.0,,,,
57,management,tertiary,3431,16,may,,1,0.0,0.0,,,
60,services,secondary,8837,16,may,,4,0.0,,,,
55,technician,secondary,726,16,may,271.0,1,0.0,,,,
40,technician,secondary,26,16,may,230.0,3,0.0,0.0,unknown,,married_no_yes_no_unknown
27,student,tertiary,66,16,may,456.0,1,,0.0,,no,
40,admin.,secondary,2523,16,may,75.0,1,0.0,0.0,unknown,,married_no_yes_no_unknown
28,management,tertiary,82,16,may,225.0,1,0.0,0.0,,,married_no_yes_yes_unknown
32,management,tertiary,0,16,may,387.0,1,0.0,0.0,,,married_no_yes_no_unknown
53,,secondary,5558,16,may,286.0,3,0.0,0.0,unknown,no,
29,admin.,secondary,-507,16,may,,1,0.0,,unknown,no,
29,technician,tertiary,47,16,may,111.0,11,0.0,,unknown,,
45,self-employed,unknown,-257,16,may,448.0,2,0.0,0.0,,,
32,management,secondary,1423,16,may,,3,0.0,,,,married_no_yes_no_unknown
47,,secondary,51,16,may,312.0,1,0.0,0.0,unknown,no,
40,services,secondary,1688,16,may,,1,0.0,0.0,unknown,no,married_no_no_no_unknown
33,services,secondary,0,16,may,212.0,1,0.0,,unknown,,
55,housemaid,primary,1000,16,may,178.0,1,0.0,0.0,unknown,,married_no_yes_no_unknown
31,blue-collar,secondary,0,16,may,111.0,1,0.0,0.0,unknown,,
33,management,tertiary,273,16,may,803.0,1,0.0,0.0,unknown,,
42,admin.,secondary,153,16,may,844.0,1,,,,yes,divorced_no_yes_no_unknown
31,,tertiary,146,16,may,297.0,1,0.0,0.0,,,divorced_no_yes_no_unknown
41,,unknown,732,16,may,25.0,1,0.0,0.0,unknown,no,
43,admin.,secondary,2539,16,may,529.0,4,0.0,,,no,
36,services,secondary,208,16,may,,1,0.0,,,,married_no_yes_no_unknown
48,management,tertiary,542,16,may,137.0,1,0.0,0.0,unknown,no,
31,,tertiary,144,16,may,676.0,1,0.0,0.0,unknown,,
45,technician,secondary,999,16,may,656.0,2,0.0,,,no,
43,,secondary,19,16,may,,1,0.0,0.0,,,married_no_yes_no_unknown
42,,secondary,63,16,may,88.0,6,,0.0,unknown,no,divorced_no_no_no_unknown
40,services,secondary,446,16,may,1252.0,1,0.0,0.0,unknown,,married_no_yes_no_unknown
29,blue-collar,secondary,832,16,may,,2,0.0,0.0,unknown,,
26,blue-collar,secondary,246,16,may,,3,0.0,0.0,unknown,yes,
53,unemployed,secondary,76,16,may,283.0,1,0.0,0.0,,no,
31,,secondary,268,16,may,118.0,2,0.0,,unknown,,divorced_no_no_no_unknown
25,admin.,secondary,16,16,may,,1,0.0,,unknown,no,married_no_yes_no_unknown
26,admin.,secondary,-235,16,may,103.0,1,0.0,0.0,unknown,,
36,,secondary,0,16,may,,1,0.0,,unknown,no,
43,services,secondary,207,16,may,,1,0.0,0.0,,no,divorced_no_yes_no_unknown
45,,secondary,109,16,may,122.0,1,0.0,0.0,,no,
56,,tertiary,975,16,may,,4,0.0,0.0,unknown,no,
51,technician,secondary,143,16,may,627.0,1,0.0,,unknown,,married_no_yes_no_unknown
47,blue-collar,primary,1756,16,may,,1,0.0,,unknown,no,married_no_yes_no_unknown
44,housemaid,primary,-972,16,may,114.0,2,0.0,0.0,unknown,,married_yes_yes_yes_unknown
31,services,secondary,5,16,may,,1,0.0,0.0,unknown,no,
46,management,secondary,36,16,may,,1,0.0,0.0,unknown,no,married_no_yes_no_unknown
32,management,tertiary,0,16,may,91.0,1,0.0,0.0,unknown,,
31,admin.,secondary,468,16,may,159.0,1,0.0,,unknown,,
45,blue-collar,primary,804,16,may,,1,0.0,,unknown,,
31,unemployed,secondary,199,16,may,,1,0.0,0.0,,no,
40,technician,secondary,257,16,may,,4,0.0,,unknown,no,
43,blue-collar,unknown,91,16,may,37.0,1,0.0,0.0,,,
26,blue-collar,primary,102,16,may,,1,0.0,,,no,
29,,tertiary,1,16,may,49.0,1,0.0,0.0,,no,
30,services,secondary,484,16,may,,2,0.0,0.0,unknown,no,
39,management,tertiary,0,16,may,,2,,0.0,unknown,no,
51,blue-collar,primary,196,16,may,248.0,1,0.0,,unknown,,married_no_yes_no_unknown
58,admin.,primary,879,16,may,,7,0.0,,,,married_no_yes_no_unknown
44,entrepreneur,tertiary,3689,16,may,134.0,3,,0.0,unknown,,
49,technician,secondary,1269,16,may,355.0,2,0.0,,,,married_no_yes_no_unknown
30,admin.,secondary,67,16,may,,1,0.0,0.0,unknown,,married_no_yes_no_unknown
