age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
34.0,,secondary,1408.0,23.0,may,245.0,1.0,0.0,0.0,unknown,,
34.0,blue-collar,secondary,2495.0,23.0,may,924.0,1.0,0.0,0.0,unknown,,
,management,secondary,339.0,23.0,may,317.0,1.0,,0.0,unknown,no,
32.0,technician,secondary,0.0,,,134.0,2.0,,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,secondary,520.0,23.0,may,110.0,2.0,0.0,,unknown,no,
40.0,services,secondary,5745.0,23.0,may,37.0,,0.0,0.0,unknown,no,
,blue-collar,,222.0,23.0,may,188.0,1.0,0.0,0.0,unknown,no,
33.0,self-employed,,-355.0,,may,911.0,2.0,0.0,,unknown,no,
31.0,management,tertiary,1804.0,,may,206.0,1.0,,,unknown,,
30.0,blue-collar,secondary,,23.0,,160.0,2.0,0.0,0.0,,no,
,,secondary,,,may,156.0,2.0,,0.0,unknown,no,
29.0,,secondary,132.0,23.0,may,314.0,3.0,0.0,0.0,unknown,no,
36.0,management,tertiary,-1.0,,may,268.0,1.0,0.0,0.0,unknown,no,
47.0,technician,,-401.0,23.0,may,78.0,1.0,,0.0,unknown,no,
,blue-collar,primary,410.0,23.0,may,115.0,2.0,0.0,0.0,unknown,no,
32.0,technician,secondary,3155.0,23.0,,99.0,3.0,0.0,0.0,unknown,no,
50.0,technician,tertiary,247.0,,,173.0,1.0,0.0,,unknown,no,
41.0,management,tertiary,16.0,,may,,,0.0,,unknown,no,
29.0,housemaid,secondary,,,,14.0,2.0,0.0,0.0,unknown,no,
24.0,admin.,tertiary,,,may,230.0,1.0,,0.0,unknown,no,single_no_yes_no_unknown
56.0,blue-collar,primary,246.0,23.0,may,438.0,1.0,,0.0,unknown,no,
55.0,blue-collar,unknown,-102.0,,,35.0,1.0,0.0,0.0,,,
32.0,management,tertiary,,23.0,may,111.0,2.0,0.0,0.0,unknown,no,
32.0,,,1212.0,,,463.0,2.0,0.0,0.0,unknown,no,
56.0,retired,secondary,397.0,23.0,,252.0,1.0,,0.0,unknown,no,
,,primary,-6.0,23.0,may,881.0,2.0,,0.0,unknown,no,married_no_no_no_unknown
28.0,,secondary,,,may,66.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
,,secondary,1156.0,23.0,may,234.0,2.0,0.0,,unknown,no,
,blue-collar,primary,-327.0,,may,691.0,,,0.0,unknown,no,married_no_yes_yes_unknown
26.0,student,,,23.0,,81.0,1.0,0.0,0.0,unknown,no,
,management,secondary,-175.0,23.0,may,270.0,1.0,0.0,0.0,unknown,no,divorced_no_yes_yes_unknown
43.0,technician,secondary,353.0,23.0,may,153.0,1.0,,0.0,unknown,no,
42.0,admin.,secondary,61.0,,may,65.0,1.0,0.0,0.0,unknown,no,
31.0,management,tertiary,-1206.0,,may,390.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,blue-collar,secondary,208.0,23.0,may,249.0,1.0,,0.0,,no,
28.0,,secondary,38.0,23.0,may,31.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
52.0,admin.,secondary,-209.0,,may,161.0,1.0,,0.0,unknown,,
44.0,technician,unknown,759.0,,may,,1.0,,0.0,unknown,no,
38.0,blue-collar,secondary,-40.0,23.0,may,227.0,1.0,0.0,0.0,unknown,no,
28.0,,primary,4.0,23.0,,7.0,1.0,,0.0,unknown,,married_no_yes_no_unknown
24.0,services,secondary,45.0,23.0,may,465.0,1.0,0.0,0.0,unknown,no,
,services,secondary,-753.0,23.0,may,98.0,1.0,0.0,0.0,,no,
24.0,technician,secondary,820.0,,may,665.0,1.0,0.0,0.0,unknown,no,
32.0,technician,tertiary,0.0,,may,80.0,1.0,0.0,0.0,unknown,no,
27.0,,secondary,672.0,23.0,may,164.0,1.0,0.0,0.0,unknown,no,
,technician,tertiary,-762.0,23.0,may,145.0,1.0,0.0,0.0,unknown,,
42.0,,tertiary,422.0,,may,25.0,2.0,,0.0,unknown,no,
25.0,blue-collar,secondary,51.0,23.0,may,76.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
36.0,admin.,,1601.0,23.0,may,163.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
36.0,blue-collar,secondary,2278.0,,may,152.0,,,,unknown,no,divorced_no_yes_no_unknown
,,secondary,110.0,,may,27.0,1.0,0.0,0.0,unknown,no,
32.0,technician,tertiary,,23.0,,281.0,2.0,0.0,0.0,,,
37.0,,secondary,-332.0,23.0,may,,2.0,0.0,0.0,unknown,,
46.0,admin.,,0.0,,may,378.0,2.0,0.0,,unknown,,single_yes_no_no_unknown
29.0,admin.,secondary,468.0,23.0,,353.0,1.0,0.0,0.0,unknown,no,single_no_yes_yes_unknown
,unemployed,primary,240.0,23.0,may,83.0,2.0,0.0,0.0,unknown,,
30.0,services,secondary,,,may,50.0,3.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
,,secondary,339.0,,may,496.0,,,,,no,
46.0,,secondary,295.0,,may,141.0,6.0,,0.0,unknown,no,
54.0,,secondary,,23.0,may,139.0,2.0,0.0,0.0,unknown,,
,technician,secondary,1109.0,,may,122.0,5.0,0.0,0.0,unknown,no,
40.0,management,,-319.0,23.0,,59.0,3.0,0.0,0.0,unknown,no,
34.0,,secondary,5553.0,,may,258.0,5.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
,services,,187.0,23.0,may,110.0,1.0,,0.0,unknown,no,
30.0,,secondary,2080.0,,may,466.0,2.0,0.0,0.0,unknown,no,
45.0,,tertiary,-319.0,23.0,,254.0,1.0,0.0,0.0,unknown,no,
25.0,blue-collar,,-221.0,23.0,may,250.0,1.0,,0.0,unknown,no,
28.0,,,2114.0,23.0,may,,1.0,0.0,0.0,unknown,no,
,,primary,4009.0,,may,260.0,,,0.0,unknown,no,single_no_yes_no_unknown
35.0,admin.,,579.0,23.0,may,250.0,3.0,,0.0,unknown,no,
48.0,,secondary,3142.0,23.0,may,563.0,1.0,0.0,0.0,unknown,no,
35.0,blue-collar,,-205.0,23.0,may,147.0,14.0,0.0,,unknown,no,
,blue-collar,,79.0,,may,125.0,3.0,0.0,0.0,unknown,no,
38.0,technician,secondary,-591.0,23.0,may,71.0,1.0,,0.0,unknown,no,single_no_yes_no_unknown
55.0,,tertiary,440.0,,may,556.0,,0.0,0.0,unknown,no,
32.0,,unknown,-274.0,,may,456.0,2.0,0.0,,unknown,no,
,services,,0.0,23.0,may,268.0,1.0,0.0,0.0,unknown,no,
35.0,,tertiary,2043.0,,may,159.0,,0.0,0.0,unknown,,
30.0,blue-collar,secondary,282.0,,,148.0,2.0,0.0,0.0,unknown,no,
31.0,management,,-26.0,,may,448.0,1.0,0.0,0.0,unknown,no,
46.0,management,tertiary,,,,249.0,,0.0,0.0,unknown,no,
29.0,management,tertiary,368.0,,,160.0,1.0,0.0,0.0,,no,
,,secondary,,23.0,may,115.0,4.0,0.0,0.0,unknown,no,
49.0,management,unknown,383.0,23.0,may,290.0,3.0,0.0,,unknown,no,
37.0,,secondary,239.0,23.0,may,140.0,2.0,0.0,0.0,unknown,no,
,services,secondary,382.0,23.0,may,57.0,4.0,,0.0,unknown,no,
39.0,admin.,,2679.0,,may,811.0,1.0,0.0,0.0,unknown,no,divorced_no_yes_yes_unknown
32.0,,secondary,3.0,,may,108.0,3.0,,0.0,unknown,no,
55.0,technician,unknown,,,may,288.0,3.0,,,unknown,,
41.0,technician,secondary,,,may,1003.0,1.0,0.0,,,no,
39.0,,,-455.0,23.0,may,542.0,2.0,0.0,0.0,unknown,no,
30.0,,secondary,0.0,23.0,may,541.0,2.0,,0.0,unknown,no,married_no_yes_no_unknown
31.0,,secondary,-78.0,23.0,may,198.0,2.0,,,unknown,no,
30.0,,tertiary,,,may,302.0,1.0,,0.0,,no,
44.0,admin.,unknown,,,may,268.0,1.0,0.0,,unknown,no,
31.0,unemployed,tertiary,,23.0,,154.0,2.0,0.0,0.0,unknown,no,
34.0,,,498.0,23.0,may,216.0,2.0,0.0,0.0,unknown,,
32.0,,secondary,0.0,23.0,,206.0,3.0,,0.0,unknown,no,married_no_no_no_unknown
26.0,unemployed,tertiary,,23.0,may,28.0,18.0,0.0,0.0,,,
39.0,self-employed,secondary,0.0,,,,,,0.0,unknown,no,divorced_no_yes_no_unknown
,,,30.0,23.0,may,186.0,1.0,0.0,0.0,unknown,,divorced_no_no_no_unknown
35.0,services,secondary,,,may,472.0,1.0,,,unknown,no,single_no_yes_yes_unknown
32.0,,secondary,,23.0,may,189.0,2.0,,,unknown,,single_no_yes_no_unknown
32.0,services,secondary,1940.0,23.0,may,215.0,2.0,0.0,0.0,unknown,no,
30.0,services,,-108.0,23.0,may,216.0,1.0,,0.0,unknown,no,
43.0,admin.,secondary,242.0,23.0,may,174.0,1.0,0.0,,unknown,no,
29.0,,secondary,1012.0,23.0,may,926.0,1.0,0.0,0.0,unknown,,
,admin.,secondary,-393.0,23.0,may,235.0,2.0,0.0,0.0,,no,
,,secondary,430.0,23.0,may,116.0,2.0,,0.0,unknown,no,
,,,-825.0,23.0,may,228.0,2.0,0.0,0.0,unknown,no,
29.0,blue-collar,unknown,135.0,23.0,,150.0,6.0,0.0,,,no,
28.0,,secondary,369.0,23.0,may,411.0,3.0,,0.0,unknown,no,
32.0,management,tertiary,,23.0,may,302.0,3.0,0.0,0.0,unknown,no,
30.0,services,,523.0,23.0,,253.0,2.0,0.0,0.0,unknown,no,
39.0,services,,104.0,,may,138.0,6.0,,0.0,unknown,no,
,,,341.0,23.0,may,824.0,2.0,0.0,0.0,unknown,no,
,,,,23.0,may,493.0,13.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
32.0,management,tertiary,1667.0,,may,345.0,3.0,0.0,0.0,unknown,no,
35.0,,secondary,430.0,23.0,may,147.0,50.0,,0.0,unknown,,married_no_yes_no_unknown
37.0,,unknown,603.0,23.0,may,773.0,2.0,,,unknown,no,
,blue-collar,primary,0.0,23.0,may,574.0,,0.0,0.0,,no,
37.0,blue-collar,primary,510.0,23.0,may,122.0,,0.0,0.0,unknown,no,married_no_yes_no_unknown
40.0,,,0.0,23.0,may,193.0,,0.0,0.0,,no,married_no_yes_no_unknown
33.0,,tertiary,,23.0,,343.0,4.0,0.0,0.0,unknown,,
,admin.,secondary,,23.0,,111.0,1.0,0.0,0.0,unknown,,
42.0,blue-collar,secondary,139.0,23.0,,166.0,1.0,0.0,,unknown,no,
30.0,management,tertiary,,23.0,may,469.0,2.0,0.0,0.0,unknown,no,
32.0,management,,1651.0,23.0,may,189.0,2.0,0.0,,unknown,no,
26.0,services,,,23.0,,106.0,6.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
45.0,,primary,-311.0,23.0,may,1030.0,1.0,,0.0,unknown,yes,
35.0,admin.,secondary,-413.0,23.0,may,178.0,1.0,,0.0,unknown,no,
39.0,,secondary,,,,364.0,2.0,0.0,0.0,unknown,no,
33.0,management,tertiary,321.0,,,101.0,5.0,0.0,0.0,unknown,no,
32.0,technician,,,,may,224.0,4.0,0.0,0.0,unknown,no,
27.0,admin.,,1996.0,23.0,may,187.0,1.0,0.0,0.0,unknown,no,
39.0,technician,secondary,,23.0,may,451.0,4.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
43.0,entrepreneur,secondary,150.0,23.0,may,226.0,2.0,,0.0,unknown,no,
31.0,,tertiary,701.0,23.0,,301.0,2.0,0.0,0.0,unknown,no,
50.0,,secondary,,23.0,may,97.0,1.0,,0.0,unknown,no,
53.0,admin.,,-375.0,,may,24.0,1.0,,0.0,unknown,no,married_no_yes_no_unknown
31.0,,,,23.0,may,922.0,2.0,,0.0,unknown,no,
36.0,,secondary,387.0,23.0,,232.0,,0.0,0.0,unknown,,
45.0,admin.,,149.0,,may,893.0,3.0,,,unknown,yes,
38.0,blue-collar,primary,,23.0,may,201.0,3.0,,0.0,unknown,no,
31.0,,tertiary,150.0,23.0,may,83.0,2.0,0.0,0.0,unknown,no,
31.0,blue-collar,secondary,1358.0,23.0,,339.0,2.0,0.0,0.0,unknown,,single_no_yes_yes_unknown
36.0,,secondary,614.0,23.0,may,13.0,5.0,,0.0,unknown,,
40.0,,,,,may,54.0,1.0,0.0,0.0,unknown,,
,,,590.0,23.0,,242.0,3.0,0.0,0.0,unknown,,
35.0,management,tertiary,8.0,23.0,may,55.0,4.0,0.0,,unknown,,
42.0,,secondary,687.0,23.0,may,229.0,1.0,0.0,0.0,unknown,no,
45.0,,secondary,61.0,23.0,may,208.0,1.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
41.0,,,-210.0,,,210.0,1.0,,0.0,,no,
33.0,blue-collar,secondary,,23.0,may,423.0,2.0,0.0,0.0,unknown,no,
32.0,,secondary,1342.0,23.0,may,109.0,2.0,0.0,,unknown,no,
,,secondary,4.0,23.0,,233.0,2.0,0.0,0.0,unknown,no,
30.0,,,501.0,23.0,may,209.0,3.0,0.0,0.0,unknown,no,
34.0,blue-collar,secondary,128.0,23.0,,114.0,4.0,0.0,0.0,,no,
33.0,blue-collar,secondary,1464.0,,may,588.0,3.0,,0.0,unknown,yes,
30.0,,tertiary,,23.0,,274.0,2.0,0.0,0.0,unknown,no,
,blue-collar,secondary,-369.0,23.0,may,,2.0,0.0,0.0,unknown,,
,,primary,1375.0,,may,,3.0,0.0,0.0,unknown,no,
36.0,,tertiary,0.0,,may,539.0,2.0,,,unknown,no,divorced_no_no_no_unknown
34.0,,unknown,,,may,123.0,2.0,0.0,0.0,unknown,no,
,,secondary,-286.0,23.0,may,327.0,2.0,0.0,0.0,unknown,no,
30.0,,tertiary,253.0,23.0,may,,4.0,,0.0,unknown,no,
,blue-collar,primary,157.0,23.0,may,20.0,,0.0,0.0,unknown,no,
39.0,services,,1951.0,23.0,may,208.0,2.0,,0.0,unknown,no,
,blue-collar,primary,4519.0,23.0,may,117.0,,,0.0,unknown,no,single_no_yes_no_unknown
,blue-collar,secondary,1134.0,,may,304.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,technician,tertiary,,,may,82.0,7.0,0.0,,,,
43.0,admin.,,-495.0,,may,131.0,1.0,0.0,0.0,unknown,no,single_no_yes_yes_unknown
34.0,admin.,,1049.0,23.0,may,25.0,14.0,0.0,0.0,unknown,no,
33.0,blue-collar,,,,,76.0,4.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
33.0,,secondary,3546.0,23.0,,777.0,2.0,0.0,0.0,unknown,,
53.0,,secondary,,23.0,may,178.0,1.0,0.0,0.0,unknown,no,
,blue-collar,,-239.0,23.0,may,29.0,1.0,,0.0,unknown,,married_no_yes_no_unknown
31.0,,tertiary,1340.0,,may,,2.0,0.0,0.0,unknown,,single_no_yes_no_unknown
,,,772.0,23.0,,488.0,1.0,,0.0,unknown,no,
,,secondary,-630.0,23.0,may,173.0,1.0,,0.0,unknown,,
,,secondary,507.0,23.0,may,157.0,1.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
32.0,blue-collar,secondary,736.0,,may,700.0,3.0,,,unknown,no,
,blue-collar,secondary,395.0,23.0,may,281.0,1.0,,0.0,unknown,no,
60.0,services,secondary,-46.0,,may,132.0,2.0,0.0,0.0,unknown,,
33.0,management,tertiary,,,may,328.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
35.0,blue-collar,secondary,-461.0,,may,339.0,1.0,,0.0,unknown,no,
,blue-collar,secondary,0.0,23.0,may,211.0,3.0,0.0,0.0,unknown,,married_no_no_no_unknown
,technician,secondary,3643.0,23.0,may,160.0,3.0,0.0,,unknown,,
,retired,primary,0.0,23.0,,138.0,,0.0,0.0,unknown,,married_no_yes_no_unknown
43.0,blue-collar,secondary,-141.0,,may,128.0,1.0,0.0,0.0,,no,
,blue-collar,secondary,526.0,23.0,,553.0,2.0,0.0,,unknown,no,married_no_yes_yes_unknown
,,primary,,23.0,may,247.0,1.0,,0.0,unknown,no,
35.0,management,,839.0,23.0,may,50.0,3.0,,,unknown,no,married_no_yes_no_unknown
,,,,23.0,,169.0,,0.0,0.0,unknown,,married_no_yes_no_unknown
40.0,,secondary,-306.0,23.0,may,,1.0,,0.0,unknown,no,
36.0,blue-collar,primary,655.0,23.0,,153.0,4.0,,0.0,unknown,no,married_no_yes_no_unknown
42.0,admin.,,3465.0,23.0,may,373.0,9.0,0.0,0.0,unknown,,
36.0,management,,876.0,,may,241.0,2.0,,0.0,unknown,no,
35.0,blue-collar,,154.0,23.0,may,211.0,4.0,,0.0,unknown,no,married_no_yes_no_unknown
33.0,management,secondary,,23.0,may,316.0,,0.0,0.0,unknown,no,
37.0,management,tertiary,,23.0,may,493.0,2.0,,0.0,unknown,no,married_no_yes_no_unknown
44.0,management,tertiary,,23.0,may,597.0,6.0,0.0,,unknown,yes,
35.0,technician,secondary,0.0,23.0,may,107.0,2.0,,,unknown,no,
36.0,,secondary,1694.0,,may,164.0,6.0,0.0,0.0,unknown,no,
,,primary,,23.0,may,1438.0,2.0,0.0,0.0,unknown,no,
40.0,,primary,278.0,,may,1015.0,,0.0,0.0,unknown,yes,
38.0,blue-collar,secondary,1102.0,23.0,may,159.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
46.0,blue-collar,secondary,0.0,23.0,,172.0,3.0,0.0,0.0,unknown,no,
29.0,management,tertiary,,23.0,,331.0,2.0,0.0,0.0,unknown,no,
33.0,blue-collar,secondary,,23.0,may,,,0.0,0.0,unknown,no,
32.0,technician,tertiary,415.0,,may,,2.0,0.0,,unknown,no,
48.0,management,,851.0,23.0,may,937.0,3.0,,0.0,unknown,no,
32.0,,secondary,1247.0,23.0,may,154.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
35.0,,secondary,91.0,23.0,may,185.0,,,0.0,unknown,no,
32.0,admin.,tertiary,882.0,23.0,may,569.0,3.0,,0.0,unknown,no,
,blue-collar,secondary,165.0,23.0,may,333.0,,0.0,0.0,unknown,no,
32.0,,tertiary,1501.0,23.0,may,70.0,6.0,,0.0,unknown,,
35.0,technician,tertiary,1529.0,,may,95.0,4.0,,,unknown,,single_no_no_no_unknown
39.0,,secondary,293.0,23.0,may,160.0,3.0,,,unknown,,
30.0,technician,secondary,,23.0,may,209.0,3.0,0.0,0.0,unknown,no,
30.0,student,tertiary,-679.0,,,372.0,3.0,0.0,0.0,unknown,no,
32.0,,secondary,497.0,,,92.0,3.0,0.0,0.0,unknown,no,
,blue-collar,,-303.0,23.0,may,,2.0,0.0,0.0,unknown,,
30.0,blue-collar,primary,9194.0,23.0,,178.0,2.0,0.0,0.0,unknown,,
44.0,blue-collar,primary,97.0,23.0,may,95.0,14.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
34.0,services,secondary,70.0,23.0,may,138.0,4.0,0.0,0.0,,,
38.0,,secondary,1839.0,,may,63.0,2.0,,0.0,unknown,no,
,,secondary,1492.0,23.0,may,67.0,13.0,0.0,0.0,unknown,no,
31.0,,,357.0,,may,77.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
37.0,,,192.0,,may,105.0,2.0,,0.0,unknown,,single_no_yes_no_unknown
45.0,,secondary,875.0,,may,292.0,2.0,0.0,0.0,unknown,no,
33.0,,,0.0,23.0,,57.0,5.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
39.0,admin.,secondary,-288.0,23.0,may,151.0,9.0,0.0,0.0,,no,
,admin.,secondary,1581.0,23.0,may,331.0,,,0.0,unknown,,single_no_no_no_unknown
31.0,blue-collar,secondary,2910.0,23.0,may,1392.0,2.0,,,unknown,yes,
38.0,technician,,372.0,23.0,may,59.0,3.0,,0.0,unknown,no,
32.0,self-employed,tertiary,9.0,,may,98.0,2.0,0.0,0.0,unknown,,
32.0,blue-collar,secondary,1780.0,23.0,may,100.0,,,,unknown,,
33.0,,,2665.0,23.0,may,358.0,2.0,0.0,0.0,unknown,no,
49.0,blue-collar,secondary,,23.0,,181.0,,,0.0,unknown,no,
32.0,,secondary,,,may,188.0,6.0,,0.0,unknown,no,
32.0,blue-collar,secondary,38.0,23.0,may,368.0,5.0,,0.0,unknown,no,
31.0,,secondary,-331.0,23.0,may,203.0,5.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
39.0,,,,,may,146.0,4.0,,,,no,
37.0,services,secondary,-21.0,23.0,may,61.0,2.0,,0.0,unknown,no,married_no_yes_yes_unknown
,entrepreneur,secondary,1847.0,23.0,may,,6.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
,,primary,208.0,23.0,may,247.0,3.0,0.0,0.0,unknown,no,
37.0,blue-collar,primary,5.0,23.0,may,266.0,,0.0,0.0,unknown,no,
,blue-collar,primary,-848.0,23.0,may,559.0,3.0,0.0,,,no,married_no_yes_no_unknown
35.0,management,,317.0,23.0,may,162.0,3.0,,0.0,unknown,no,
38.0,management,,5779.0,23.0,,75.0,3.0,0.0,0.0,unknown,no,
31.0,,secondary,489.0,23.0,may,204.0,,0.0,0.0,unknown,no,married_no_yes_no_unknown
,,secondary,4.0,,,84.0,3.0,0.0,0.0,unknown,no,
31.0,blue-collar,secondary,631.0,,may,248.0,4.0,0.0,0.0,unknown,no,
,admin.,secondary,0.0,23.0,may,82.0,2.0,0.0,0.0,unknown,no,
51.0,admin.,secondary,3.0,23.0,may,259.0,2.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
31.0,,tertiary,2197.0,,,146.0,3.0,0.0,,unknown,no,
35.0,,tertiary,178.0,,may,703.0,2.0,0.0,0.0,unknown,no,
,blue-collar,primary,358.0,23.0,may,100.0,,0.0,0.0,unknown,no,
32.0,blue-collar,secondary,3144.0,,may,348.0,2.0,0.0,0.0,unknown,no,
,services,secondary,309.0,23.0,may,146.0,6.0,0.0,0.0,,,married_no_yes_no_unknown
34.0,,,391.0,23.0,may,34.0,2.0,0.0,,unknown,no,
,,,1903.0,23.0,may,297.0,3.0,0.0,0.0,unknown,no,
50.0,entrepreneur,tertiary,1605.0,,may,,2.0,0.0,0.0,unknown,no,
36.0,blue-collar,secondary,141.0,,may,106.0,3.0,0.0,0.0,unknown,,married_no_yes_no_unknown
58.0,,secondary,-205.0,23.0,may,253.0,2.0,0.0,0.0,,no,married_no_yes_no_unknown
,blue-collar,secondary,2150.0,23.0,may,465.0,4.0,,0.0,unknown,,married_no_yes_no_unknown
36.0,,,,,may,163.0,3.0,0.0,0.0,unknown,no,
31.0,,secondary,57.0,23.0,,104.0,5.0,0.0,0.0,unknown,no,
37.0,technician,tertiary,876.0,23.0,may,213.0,4.0,,0.0,unknown,,
33.0,blue-collar,secondary,2.0,23.0,,74.0,4.0,0.0,0.0,unknown,,married_yes_no_no_unknown
31.0,,unknown,-357.0,,,245.0,4.0,0.0,,unknown,,
37.0,blue-collar,secondary,13849.0,,may,252.0,5.0,,0.0,,no,
37.0,entrepreneur,tertiary,0.0,,may,118.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
40.0,,secondary,5517.0,23.0,may,,13.0,0.0,0.0,unknown,no,
58.0,blue-collar,unknown,,,may,317.0,4.0,0.0,0.0,unknown,no,
46.0,blue-collar,secondary,4707.0,23.0,may,93.0,,0.0,0.0,unknown,,
32.0,blue-collar,secondary,523.0,23.0,may,116.0,5.0,0.0,0.0,unknown,no,
,technician,secondary,-516.0,,may,386.0,2.0,0.0,0.0,unknown,no,
49.0,,secondary,1878.0,23.0,may,283.0,11.0,,0.0,unknown,no,married_no_yes_yes_unknown
30.0,,tertiary,253.0,23.0,may,146.0,4.0,0.0,0.0,unknown,no,
33.0,management,tertiary,471.0,23.0,may,215.0,4.0,,0.0,unknown,no,
44.0,blue-collar,primary,-315.0,,may,90.0,3.0,0.0,0.0,,no,
,management,,240.0,23.0,may,260.0,3.0,,0.0,unknown,no,married_no_yes_no_unknown
,admin.,secondary,1098.0,23.0,,427.0,2.0,0.0,0.0,unknown,no,
26.0,technician,secondary,-211.0,,may,164.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
31.0,,tertiary,9874.0,23.0,may,,5.0,0.0,,unknown,no,
,services,secondary,,,may,426.0,9.0,0.0,0.0,unknown,no,
36.0,admin.,secondary,,23.0,may,456.0,4.0,0.0,0.0,unknown,no,
,blue-collar,secondary,,23.0,may,40.0,7.0,0.0,,unknown,no,
31.0,blue-collar,unknown,92.0,23.0,may,,17.0,,,unknown,no,
53.0,admin.,secondary,7598.0,23.0,may,27.0,7.0,0.0,0.0,unknown,no,
35.0,,,0.0,23.0,may,,4.0,,0.0,unknown,no,
46.0,,,-143.0,,may,1034.0,9.0,0.0,0.0,unknown,no,
39.0,,,540.0,,may,1066.0,2.0,0.0,0.0,unknown,,
,blue-collar,secondary,1495.0,23.0,may,159.0,3.0,0.0,0.0,unknown,no,
38.0,,,0.0,,may,353.0,,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,primary,3316.0,23.0,may,331.0,,,0.0,unknown,no,
27.0,admin.,secondary,3.0,23.0,may,159.0,5.0,0.0,0.0,unknown,,
34.0,student,,387.0,,may,52.0,3.0,0.0,0.0,unknown,no,
40.0,,primary,33.0,26.0,may,70.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
37.0,blue-collar,secondary,,,may,159.0,3.0,0.0,0.0,unknown,no,
,admin.,secondary,41.0,,may,117.0,2.0,,0.0,unknown,no,
,,secondary,1718.0,26.0,may,146.0,6.0,0.0,0.0,unknown,,
49.0,,unknown,-287.0,,,49.0,1.0,0.0,0.0,,no,
30.0,,tertiary,2317.0,,may,260.0,5.0,0.0,0.0,unknown,no,
41.0,management,secondary,,,,60.0,3.0,0.0,0.0,unknown,,
,technician,,283.0,26.0,may,193.0,1.0,0.0,0.0,unknown,no,
,,secondary,,26.0,may,373.0,2.0,,0.0,unknown,no,married_no_yes_no_unknown
56.0,blue-collar,primary,-216.0,26.0,may,336.0,,,0.0,unknown,,divorced_no_yes_no_unknown
49.0,admin.,primary,-347.0,26.0,may,200.0,,,0.0,unknown,no,divorced_no_yes_no_unknown
50.0,technician,,199.0,,,,1.0,,0.0,unknown,,
31.0,services,secondary,31.0,,,501.0,,0.0,0.0,unknown,no,
52.0,,secondary,0.0,26.0,may,206.0,,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
58.0,,secondary,674.0,26.0,may,80.0,1.0,,0.0,unknown,no,
37.0,technician,,-796.0,,,299.0,1.0,0.0,0.0,,,married_no_yes_yes_unknown
43.0,blue-collar,secondary,470.0,26.0,may,185.0,1.0,,0.0,unknown,no,married_no_yes_yes_unknown
,,secondary,4063.0,26.0,may,207.0,1.0,,0.0,unknown,no,
53.0,admin.,secondary,,,,104.0,1.0,0.0,,,no,
32.0,blue-collar,primary,1156.0,,may,185.0,5.0,,0.0,unknown,no,
,technician,secondary,,26.0,may,224.0,1.0,0.0,0.0,unknown,no,
42.0,technician,secondary,,26.0,may,,1.0,0.0,,unknown,no,
,unemployed,,157.0,,may,897.0,5.0,,,unknown,no,
37.0,services,secondary,510.0,26.0,may,322.0,1.0,0.0,0.0,unknown,no,
40.0,blue-collar,secondary,-426.0,26.0,may,245.0,,0.0,0.0,unknown,no,
34.0,blue-collar,secondary,-436.0,26.0,may,317.0,1.0,0.0,0.0,unknown,no,
,blue-collar,primary,320.0,26.0,may,511.0,1.0,,0.0,unknown,no,
,,secondary,0.0,26.0,may,155.0,,,0.0,unknown,,
,technician,tertiary,,,may,414.0,2.0,,,unknown,yes,
32.0,technician,secondary,,,may,368.0,6.0,0.0,0.0,unknown,,
,technician,secondary,,,may,258.0,1.0,0.0,0.0,unknown,no,
36.0,services,secondary,247.0,26.0,,247.0,1.0,0.0,0.0,unknown,no,
44.0,technician,,-1379.0,,,140.0,1.0,0.0,0.0,unknown,no,
