age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
41.0,technician,,0.0,20.0,jun,95.0,1.0,0.0,0.0,unknown,,married_no_no_no_unknown
47.0,,primary,2559.0,20.0,jun,374.0,1.0,0.0,0.0,unknown,no,married_no_no_no_unknown
36.0,self-employed,tertiary,977.0,20.0,jun,172.0,,,0.0,unknown,no,single_no_no_no_unknown
45.0,blue-collar,,0.0,20.0,jun,74.0,2.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
57.0,technician,tertiary,27069.0,20.0,jun,174.0,3.0,0.0,0.0,unknown,no,
48.0,management,secondary,3260.0,20.0,jun,111.0,3.0,0.0,0.0,unknown,no,
56.0,blue-collar,unknown,665.0,20.0,jun,109.0,2.0,,0.0,unknown,no,
46.0,housemaid,primary,296.0,20.0,,205.0,4.0,0.0,0.0,unknown,no,
56.0,unknown,,0.0,20.0,jun,471.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
27.0,admin.,secondary,-48.0,20.0,,168.0,2.0,0.0,0.0,unknown,no,
38.0,management,tertiary,0.0,20.0,jun,211.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
60.0,technician,secondary,0.0,20.0,jun,105.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
25.0,blue-collar,secondary,-306.0,,jun,,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
37.0,blue-collar,secondary,43.0,20.0,,250.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
41.0,,secondary,-771.0,20.0,jun,343.0,2.0,0.0,0.0,unknown,no,
42.0,technician,tertiary,-215.0,,jun,1573.0,5.0,0.0,0.0,unknown,yes,married_no_no_no_unknown
56.0,self-employed,secondary,549.0,,jun,181.0,2.0,0.0,,unknown,no,married_no_no_yes_unknown
47.0,technician,secondary,302.0,20.0,jun,89.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
28.0,services,secondary,-494.0,20.0,jun,232.0,2.0,0.0,0.0,unknown,no,
49.0,,tertiary,557.0,20.0,jun,126.0,5.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
56.0,retired,secondary,,20.0,jun,237.0,3.0,0.0,0.0,unknown,no,
51.0,management,tertiary,3045.0,20.0,jun,208.0,2.0,0.0,0.0,,no,
60.0,blue-collar,,196.0,20.0,jun,583.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
50.0,housemaid,primary,1098.0,20.0,jun,174.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
36.0,blue-collar,secondary,7123.0,20.0,jun,26.0,17.0,0.0,0.0,unknown,no,
52.0,blue-collar,secondary,1500.0,20.0,,109.0,3.0,0.0,0.0,,no,married_no_no_yes_unknown
51.0,retired,secondary,1295.0,20.0,jun,288.0,2.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
43.0,admin.,secondary,672.0,,jun,14.0,6.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
20.0,student,secondary,-322.0,20.0,jun,73.0,4.0,0.0,0.0,unknown,,
36.0,blue-collar,primary,44.0,20.0,jun,11.0,2.0,0.0,0.0,,no,married_no_no_no_unknown
47.0,services,secondary,1111.0,,jun,415.0,4.0,0.0,0.0,unknown,,married_no_no_no_unknown
39.0,admin.,secondary,,20.0,jun,44.0,2.0,0.0,0.0,unknown,no,
53.0,,,3975.0,20.0,jun,23.0,2.0,0.0,0.0,unknown,no,
38.0,technician,,348.0,20.0,,446.0,1.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
29.0,blue-collar,secondary,908.0,20.0,jun,1663.0,1.0,0.0,0.0,unknown,,single_no_yes_no_unknown
60.0,,primary,4722.0,20.0,jun,459.0,,0.0,0.0,unknown,no,married_no_no_no_unknown
43.0,admin.,secondary,506.0,20.0,jun,398.0,1.0,,0.0,unknown,,married_no_no_no_unknown
47.0,technician,tertiary,1694.0,20.0,jun,560.0,3.0,,0.0,unknown,yes,
55.0,housemaid,primary,16.0,20.0,jun,64.0,1.0,0.0,0.0,unknown,no,married_no_no_no_unknown
42.0,admin.,secondary,-9.0,20.0,jun,248.0,1.0,0.0,0.0,unknown,no,married_yes_no_no_unknown
39.0,technician,secondary,80.0,20.0,,124.0,2.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
51.0,unemployed,,495.0,20.0,jun,154.0,8.0,0.0,0.0,unknown,no,
57.0,management,tertiary,-92.0,20.0,jun,1617.0,1.0,0.0,0.0,unknown,yes,married_no_yes_yes_unknown
39.0,entrepreneur,tertiary,-251.0,20.0,jun,421.0,6.0,0.0,0.0,unknown,no,divorced_yes_no_no_unknown
60.0,entrepreneur,secondary,1393.0,20.0,jun,591.0,,0.0,0.0,unknown,no,married_no_no_no_unknown
47.0,self-employed,secondary,1121.0,20.0,jun,454.0,6.0,0.0,0.0,unknown,no,
57.0,admin.,unknown,5.0,,jun,165.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
37.0,self-employed,secondary,1549.0,20.0,jun,161.0,7.0,0.0,,unknown,no,
40.0,blue-collar,primary,0.0,20.0,jun,,4.0,0.0,0.0,unknown,no,married_no_no_no_unknown
38.0,services,secondary,293.0,20.0,jun,70.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
41.0,blue-collar,secondary,2067.0,20.0,jun,120.0,4.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
36.0,housemaid,primary,207.0,20.0,jun,1478.0,5.0,0.0,0.0,unknown,no,
47.0,management,tertiary,33.0,20.0,jun,14.0,25.0,0.0,0.0,,no,married_no_yes_yes_unknown
56.0,blue-collar,secondary,475.0,20.0,jun,110.0,4.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
46.0,blue-collar,secondary,101.0,20.0,jun,40.0,4.0,,0.0,unknown,no,married_no_yes_no_unknown
40.0,,secondary,188.0,20.0,jun,570.0,2.0,0.0,0.0,unknown,yes,married_no_yes_yes_unknown
36.0,management,,0.0,20.0,jun,519.0,,0.0,0.0,unknown,no,divorced_no_no_no_unknown
44.0,technician,secondary,251.0,20.0,jun,14.0,,0.0,0.0,unknown,no,married_no_no_no_unknown
59.0,management,secondary,,20.0,jun,67.0,2.0,0.0,0.0,unknown,no,
54.0,services,secondary,515.0,20.0,jun,825.0,,0.0,,unknown,no,
41.0,self-employed,tertiary,-319.0,20.0,jun,263.0,3.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
38.0,,tertiary,,20.0,jun,1422.0,10.0,0.0,0.0,unknown,,
45.0,blue-collar,primary,186.0,20.0,jun,554.0,2.0,0.0,0.0,unknown,no,
34.0,blue-collar,,490.0,20.0,,55.0,12.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
39.0,blue-collar,primary,4168.0,20.0,jun,172.0,3.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
37.0,management,tertiary,142.0,20.0,jun,,2.0,0.0,0.0,unknown,no,
38.0,student,unknown,9669.0,20.0,,15.0,3.0,,0.0,unknown,no,
,housemaid,primary,954.0,20.0,,81.0,10.0,0.0,0.0,unknown,no,married_no_no_no_unknown
39.0,housemaid,secondary,127.0,20.0,jun,150.0,2.0,0.0,0.0,unknown,,
44.0,management,tertiary,2237.0,20.0,jun,125.0,2.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
38.0,blue-collar,primary,3419.0,20.0,jun,324.0,5.0,0.0,0.0,,no,married_no_yes_no_unknown
47.0,admin.,secondary,-57.0,20.0,,93.0,2.0,0.0,0.0,unknown,no,
36.0,technician,secondary,0.0,20.0,jun,156.0,7.0,0.0,0.0,unknown,no,
32.0,admin.,secondary,,20.0,jun,62.0,3.0,0.0,0.0,,no,single_no_yes_no_unknown
55.0,unknown,primary,2074.0,20.0,jun,19.0,4.0,0.0,0.0,unknown,no,
42.0,unemployed,secondary,396.0,20.0,jun,47.0,,0.0,0.0,unknown,no,
49.0,blue-collar,primary,2.0,20.0,jun,16.0,20.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
52.0,,primary,-107.0,20.0,jun,134.0,2.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
31.0,blue-collar,secondary,1361.0,20.0,jun,176.0,4.0,0.0,0.0,,no,
48.0,,secondary,10724.0,20.0,jun,238.0,3.0,0.0,,,no,
50.0,blue-collar,unknown,2812.0,20.0,jun,17.0,37.0,,0.0,unknown,no,
43.0,management,tertiary,177.0,20.0,jun,9.0,18.0,0.0,0.0,unknown,no,married_no_no_no_unknown
30.0,admin.,secondary,685.0,20.0,,25.0,3.0,0.0,,unknown,,married_no_yes_no_unknown
45.0,management,tertiary,904.0,20.0,jun,14.0,9.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
,blue-collar,primary,161.0,20.0,jun,365.0,3.0,0.0,,unknown,no,married_no_yes_no_unknown
39.0,blue-collar,primary,12.0,20.0,jun,210.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
43.0,blue-collar,primary,377.0,20.0,jun,11.0,5.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
37.0,services,secondary,,20.0,jun,12.0,14.0,0.0,0.0,,no,married_no_no_no_unknown
36.0,blue-collar,primary,1313.0,20.0,jun,,10.0,,0.0,unknown,no,single_no_yes_no_unknown
37.0,technician,secondary,3728.0,20.0,jun,55.0,4.0,0.0,0.0,unknown,,
36.0,blue-collar,,79.0,20.0,jun,9.0,3.0,0.0,0.0,unknown,no,single_no_no_no_unknown
59.0,retired,secondary,0.0,20.0,jun,,5.0,0.0,0.0,unknown,no,
35.0,self-employed,,273.0,20.0,jun,28.0,4.0,,0.0,unknown,no,married_no_no_no_unknown
54.0,housemaid,tertiary,1241.0,20.0,,,5.0,0.0,0.0,unknown,no,
54.0,self-employed,tertiary,1323.0,20.0,jun,47.0,4.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
37.0,blue-collar,secondary,3876.0,20.0,,8.0,12.0,0.0,0.0,unknown,no,single_no_no_no_unknown
56.0,,primary,3643.0,20.0,jun,11.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
45.0,admin.,unknown,1557.0,,jun,,,0.0,0.0,unknown,,
58.0,retired,primary,741.0,20.0,jun,81.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
39.0,blue-collar,secondary,3832.0,20.0,jun,14.0,13.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
38.0,management,tertiary,155.0,20.0,jun,25.0,26.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
45.0,unemployed,secondary,5163.0,,jun,9.0,2.0,0.0,0.0,unknown,no,
42.0,blue-collar,secondary,494.0,20.0,jun,154.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
37.0,blue-collar,primary,1779.0,20.0,jun,34.0,3.0,0.0,0.0,unknown,,married_no_yes_no_unknown
39.0,,,1654.0,20.0,jun,264.0,6.0,0.0,0.0,,no,married_no_no_no_unknown
,management,,12186.0,20.0,jun,29.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
52.0,technician,secondary,2206.0,20.0,jun,20.0,18.0,0.0,0.0,unknown,,married_no_yes_no_unknown
42.0,management,tertiary,0.0,20.0,,85.0,2.0,0.0,0.0,unknown,no,
39.0,self-employed,unknown,0.0,,jun,13.0,11.0,0.0,0.0,unknown,no,single_no_no_no_unknown
47.0,services,secondary,505.0,20.0,jun,152.0,3.0,0.0,0.0,,no,
24.0,technician,primary,126.0,20.0,jun,10.0,58.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
52.0,services,,911.0,,jun,29.0,,,0.0,unknown,no,
38.0,,tertiary,1113.0,20.0,jun,,4.0,0.0,,unknown,no,single_no_no_no_unknown
34.0,blue-collar,primary,0.0,20.0,,34.0,29.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
29.0,admin.,secondary,-498.0,,jun,17.0,14.0,0.0,0.0,unknown,no,
49.0,technician,secondary,3394.0,20.0,jun,14.0,22.0,,0.0,unknown,no,
37.0,housemaid,unknown,3075.0,20.0,jun,29.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
53.0,technician,unknown,6859.0,20.0,jun,32.0,27.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
56.0,blue-collar,,0.0,20.0,jun,,10.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
47.0,management,tertiary,2820.0,20.0,jun,92.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
48.0,management,tertiary,0.0,20.0,jun,,3.0,0.0,0.0,,no,divorced_no_no_no_unknown
33.0,blue-collar,secondary,13494.0,20.0,jun,27.0,25.0,,0.0,unknown,no,
40.0,,,258.0,20.0,,14.0,13.0,0.0,0.0,unknown,no,
47.0,technician,secondary,44.0,20.0,jun,15.0,3.0,0.0,0.0,unknown,,married_no_no_no_unknown
38.0,blue-collar,,530.0,20.0,jun,17.0,6.0,0.0,0.0,,no,single_no_no_no_unknown
44.0,management,tertiary,1286.0,,jun,268.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
38.0,technician,,258.0,20.0,jun,587.0,2.0,0.0,0.0,unknown,no,
42.0,services,unknown,4800.0,20.0,jun,10.0,11.0,0.0,0.0,unknown,,single_no_no_no_unknown
46.0,management,tertiary,974.0,20.0,jun,652.0,3.0,0.0,0.0,,no,
31.0,blue-collar,,813.0,20.0,jun,16.0,18.0,0.0,0.0,unknown,no,
36.0,services,secondary,,20.0,jun,9.0,13.0,0.0,0.0,unknown,,
51.0,management,tertiary,-265.0,20.0,jun,435.0,4.0,0.0,0.0,unknown,no,
41.0,blue-collar,primary,1498.0,,jun,10.0,2.0,,0.0,,no,
51.0,services,secondary,,20.0,jun,123.0,4.0,,0.0,unknown,no,
35.0,unemployed,primary,118.0,,jun,12.0,4.0,0.0,0.0,unknown,no,
50.0,technician,,1088.0,,jun,179.0,21.0,0.0,0.0,unknown,no,
53.0,entrepreneur,tertiary,77.0,20.0,jun,13.0,3.0,,0.0,unknown,no,married_no_no_no_unknown
55.0,,secondary,11.0,20.0,jun,14.0,2.0,,0.0,unknown,,
48.0,technician,secondary,71.0,20.0,jun,524.0,4.0,0.0,0.0,unknown,no,married_no_no_no_unknown
57.0,technician,secondary,1168.0,20.0,jun,74.0,,0.0,0.0,unknown,no,divorced_no_no_no_unknown
48.0,blue-collar,,2677.0,20.0,jun,23.0,3.0,0.0,0.0,unknown,,divorced_no_no_no_unknown
41.0,technician,secondary,,20.0,jun,850.0,3.0,0.0,0.0,unknown,no,
42.0,management,tertiary,-56.0,20.0,jun,126.0,14.0,0.0,0.0,unknown,no,
,unemployed,tertiary,39.0,20.0,jun,15.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
52.0,blue-collar,primary,649.0,20.0,,,20.0,0.0,0.0,unknown,,
53.0,blue-collar,secondary,-214.0,20.0,jun,49.0,4.0,0.0,0.0,unknown,no,
47.0,management,tertiary,2515.0,20.0,jun,40.0,3.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
36.0,blue-collar,secondary,853.0,,jun,15.0,12.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
53.0,blue-collar,primary,57.0,20.0,jun,4.0,20.0,0.0,0.0,unknown,no,
37.0,services,secondary,1483.0,20.0,jun,32.0,,0.0,0.0,unknown,no,married_no_no_no_unknown
60.0,retired,,2166.0,20.0,jun,8.0,9.0,,0.0,,no,
51.0,technician,primary,1550.0,20.0,jun,12.0,5.0,0.0,0.0,,no,
47.0,admin.,,12276.0,20.0,jun,77.0,5.0,0.0,,unknown,no,married_no_no_no_unknown
47.0,management,tertiary,,20.0,jun,130.0,,0.0,0.0,unknown,no,married_no_yes_no_unknown
52.0,admin.,primary,64.0,20.0,jun,9.0,5.0,0.0,0.0,unknown,no,married_no_no_no_unknown
36.0,admin.,secondary,1573.0,20.0,jun,17.0,10.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
52.0,retired,secondary,280.0,20.0,jun,8.0,12.0,0.0,0.0,,no,divorced_no_no_no_unknown
38.0,blue-collar,primary,-522.0,20.0,jun,18.0,22.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
51.0,housemaid,secondary,3984.0,20.0,jun,7.0,12.0,0.0,0.0,unknown,no,
48.0,blue-collar,primary,,20.0,jun,11.0,3.0,,0.0,unknown,no,married_no_yes_no_unknown
37.0,management,unknown,146.0,20.0,,16.0,8.0,,0.0,unknown,no,
43.0,blue-collar,,-312.0,20.0,jun,26.0,11.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
56.0,entrepreneur,unknown,0.0,20.0,jun,39.0,8.0,0.0,0.0,unknown,no,married_no_no_no_unknown
42.0,self-employed,tertiary,1430.0,20.0,jun,16.0,3.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
52.0,management,tertiary,-297.0,20.0,,11.0,21.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
43.0,self-employed,tertiary,819.0,20.0,jun,,4.0,0.0,0.0,unknown,no,
37.0,blue-collar,primary,5052.0,20.0,,37.0,3.0,,0.0,unknown,no,married_no_yes_no_unknown
43.0,blue-collar,primary,-59.0,20.0,jun,205.0,5.0,0.0,0.0,,no,
36.0,admin.,secondary,976.0,20.0,jun,408.0,5.0,0.0,0.0,unknown,no,married_no_no_no_unknown
33.0,unknown,tertiary,0.0,20.0,jun,27.0,,0.0,0.0,unknown,no,
,technician,secondary,142.0,20.0,jun,312.0,2.0,0.0,0.0,unknown,no,single_no_yes_yes_unknown
38.0,management,tertiary,6209.0,20.0,jun,46.0,10.0,0.0,0.0,unknown,no,
42.0,housemaid,secondary,3253.0,20.0,jun,18.0,7.0,0.0,0.0,unknown,no,
46.0,services,secondary,,20.0,,1023.0,3.0,0.0,0.0,unknown,yes,
40.0,admin.,secondary,-283.0,20.0,jun,253.0,2.0,0.0,0.0,unknown,no,
41.0,housemaid,primary,188.0,20.0,,10.0,14.0,0.0,0.0,,no,married_no_yes_yes_unknown
43.0,admin.,secondary,985.0,20.0,jun,51.0,19.0,0.0,0.0,unknown,no,single_no_yes_yes_unknown
37.0,blue-collar,tertiary,344.0,20.0,jun,407.0,2.0,0.0,0.0,,no,
45.0,services,primary,3854.0,20.0,jun,,3.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
52.0,entrepreneur,unknown,0.0,20.0,jun,9.0,2.0,0.0,0.0,unknown,no,single_no_no_no_unknown
44.0,entrepreneur,secondary,456.0,20.0,jun,,3.0,0.0,0.0,,no,divorced_no_no_no_unknown
49.0,services,secondary,947.0,20.0,jun,808.0,2.0,0.0,0.0,unknown,yes,divorced_no_no_no_unknown
38.0,management,tertiary,6999.0,20.0,jun,11.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
38.0,blue-collar,secondary,-627.0,20.0,jun,176.0,4.0,0.0,0.0,,no,married_no_yes_yes_unknown
46.0,services,unknown,3390.0,20.0,jun,152.0,3.0,0.0,0.0,unknown,no,
51.0,admin.,tertiary,4655.0,20.0,jun,44.0,4.0,0.0,0.0,unknown,no,married_no_no_no_unknown
45.0,management,secondary,625.0,20.0,jun,,3.0,,0.0,unknown,no,married_no_no_no_unknown
41.0,management,,15.0,20.0,jun,13.0,5.0,0.0,0.0,unknown,no,
46.0,management,,5464.0,20.0,jun,79.0,4.0,0.0,0.0,unknown,no,
52.0,blue-collar,primary,3421.0,20.0,jun,212.0,,0.0,0.0,unknown,no,single_no_no_no_unknown
57.0,blue-collar,primary,1592.0,20.0,jun,78.0,4.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
50.0,technician,,213.0,20.0,,87.0,2.0,0.0,,unknown,no,married_no_yes_yes_unknown
43.0,blue-collar,secondary,740.0,20.0,jun,585.0,2.0,,0.0,unknown,yes,single_no_yes_no_unknown
43.0,blue-collar,primary,-41.0,20.0,jun,,3.0,0.0,,unknown,no,
42.0,blue-collar,secondary,671.0,20.0,jun,10.0,29.0,0.0,0.0,unknown,,
55.0,services,,1539.0,20.0,jun,65.0,2.0,0.0,0.0,unknown,no,
47.0,entrepreneur,tertiary,1855.0,20.0,jun,129.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
55.0,retired,secondary,241.0,20.0,jun,14.0,6.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
38.0,technician,secondary,1409.0,20.0,jun,,14.0,,,unknown,no,
55.0,management,tertiary,4777.0,20.0,jun,12.0,3.0,0.0,0.0,,no,married_no_no_yes_unknown
,management,secondary,,20.0,,100.0,4.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
56.0,technician,unknown,,20.0,jun,143.0,3.0,,0.0,unknown,no,married_no_no_no_unknown
31.0,admin.,secondary,,20.0,jun,9.0,5.0,0.0,,,no,
31.0,services,secondary,356.0,20.0,jun,228.0,5.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
39.0,housemaid,unknown,9716.0,20.0,jun,86.0,2.0,0.0,0.0,unknown,,married_no_no_no_unknown
45.0,management,tertiary,655.0,20.0,,693.0,3.0,0.0,0.0,unknown,yes,
35.0,services,secondary,2672.0,20.0,,8.0,10.0,0.0,0.0,unknown,no,
36.0,blue-collar,secondary,1132.0,20.0,jun,258.0,2.0,0.0,0.0,unknown,,married_no_yes_yes_unknown
39.0,admin.,secondary,6512.0,,,16.0,6.0,0.0,0.0,unknown,,single_no_no_no_unknown
52.0,services,secondary,765.0,20.0,jun,27.0,3.0,0.0,0.0,unknown,no,
39.0,entrepreneur,tertiary,,20.0,jun,12.0,14.0,0.0,0.0,unknown,no,
39.0,admin.,unknown,378.0,20.0,,17.0,5.0,0.0,0.0,unknown,no,
50.0,,primary,537.0,20.0,,11.0,15.0,0.0,0.0,unknown,no,
38.0,blue-collar,secondary,2685.0,,jun,22.0,12.0,,0.0,,no,married_no_no_no_unknown
60.0,management,tertiary,651.0,20.0,jun,155.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
59.0,blue-collar,primary,2814.0,20.0,jun,81.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
39.0,technician,secondary,2765.0,,jun,116.0,3.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
,admin.,secondary,449.0,20.0,jun,136.0,3.0,0.0,0.0,unknown,no,
57.0,unknown,secondary,316.0,20.0,jun,8.0,7.0,0.0,0.0,unknown,,
40.0,admin.,secondary,142.0,20.0,jun,14.0,3.0,0.0,0.0,unknown,no,single_no_no_yes_unknown
39.0,services,secondary,1062.0,20.0,,10.0,,,0.0,unknown,no,divorced_no_yes_no_unknown
41.0,entrepreneur,secondary,1588.0,20.0,jun,10.0,8.0,0.0,0.0,unknown,no,
27.0,blue-collar,primary,553.0,,,157.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
46.0,technician,tertiary,7318.0,20.0,jun,11.0,5.0,0.0,0.0,unknown,no,
55.0,admin.,secondary,166.0,20.0,jun,84.0,4.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
36.0,management,tertiary,563.0,20.0,,10.0,4.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
43.0,admin.,secondary,-879.0,20.0,,199.0,4.0,0.0,0.0,unknown,no,
54.0,technician,tertiary,3233.0,20.0,jun,17.0,3.0,0.0,0.0,unknown,no,
,admin.,secondary,0.0,20.0,jun,804.0,12.0,0.0,0.0,,no,married_no_no_no_unknown
60.0,management,tertiary,3895.0,20.0,jun,28.0,8.0,0.0,0.0,unknown,no,
58.0,services,secondary,0.0,20.0,jun,241.0,3.0,0.0,0.0,unknown,no,
51.0,management,tertiary,1069.0,20.0,jun,27.0,7.0,0.0,0.0,,no,
57.0,blue-collar,primary,,20.0,jun,11.0,11.0,0.0,0.0,unknown,no,married_no_no_no_unknown
42.0,admin.,secondary,1601.0,20.0,jun,,2.0,0.0,0.0,unknown,no,single_no_no_no_unknown
51.0,retired,primary,604.0,20.0,,43.0,2.0,0.0,0.0,unknown,no,
55.0,housemaid,unknown,1276.0,20.0,jun,8.0,12.0,,0.0,unknown,no,divorced_no_no_no_unknown
34.0,,primary,455.0,20.0,jun,372.0,3.0,0.0,,unknown,no,married_no_yes_no_unknown
36.0,technician,secondary,129.0,20.0,,200.0,7.0,0.0,0.0,unknown,no,
56.0,blue-collar,,277.0,20.0,jun,9.0,13.0,,0.0,unknown,no,married_no_no_no_unknown
29.0,,tertiary,1422.0,,jun,29.0,27.0,0.0,0.0,,,single_no_yes_yes_unknown
32.0,management,tertiary,1804.0,20.0,jun,73.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
32.0,blue-collar,primary,,20.0,jun,8.0,31.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
39.0,blue-collar,secondary,281.0,20.0,jun,78.0,7.0,0.0,0.0,unknown,no,
53.0,retired,,797.0,,jun,14.0,6.0,,0.0,unknown,no,divorced_no_no_no_unknown
35.0,services,secondary,322.0,20.0,jun,590.0,,0.0,0.0,unknown,no,married_no_yes_yes_unknown
49.0,technician,tertiary,6138.0,20.0,,100.0,3.0,0.0,0.0,unknown,no,married_no_no_no_unknown
36.0,self-employed,tertiary,682.0,20.0,,13.0,10.0,0.0,0.0,unknown,no,
49.0,blue-collar,primary,4134.0,20.0,jun,40.0,2.0,,0.0,unknown,no,married_no_no_no_unknown
47.0,blue-collar,primary,643.0,20.0,jun,18.0,6.0,0.0,0.0,,no,married_no_yes_no_unknown
45.0,admin.,unknown,1577.0,20.0,jun,16.0,4.0,0.0,0.0,unknown,no,married_no_no_no_unknown
30.0,,secondary,157.0,20.0,jun,74.0,,0.0,0.0,unknown,no,
43.0,management,tertiary,445.0,20.0,jun,196.0,4.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
24.0,management,secondary,867.0,20.0,jun,546.0,10.0,0.0,0.0,unknown,yes,
49.0,,secondary,1669.0,20.0,jun,34.0,3.0,0.0,0.0,unknown,no,
41.0,technician,secondary,1147.0,20.0,jun,17.0,10.0,0.0,0.0,unknown,,single_no_yes_no_unknown
44.0,technician,secondary,5597.0,20.0,jun,,3.0,,0.0,unknown,no,married_no_no_no_unknown
54.0,retired,primary,22.0,,jun,23.0,4.0,0.0,,unknown,no,divorced_no_no_no_unknown
41.0,entrepreneur,tertiary,306.0,,jun,102.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
53.0,housemaid,primary,3166.0,20.0,jun,14.0,12.0,0.0,0.0,,no,married_no_no_no_unknown
30.0,admin.,secondary,-1049.0,20.0,jun,160.0,2.0,0.0,0.0,unknown,no,
40.0,retired,,1400.0,20.0,jun,20.0,7.0,0.0,0.0,unknown,no,single_no_no_no_unknown
58.0,management,tertiary,,20.0,jun,22.0,4.0,0.0,0.0,unknown,no,married_no_no_no_unknown
40.0,blue-collar,primary,4.0,20.0,jun,287.0,9.0,0.0,0.0,unknown,no,married_no_no_no_unknown
39.0,blue-collar,secondary,-1002.0,20.0,,9.0,5.0,0.0,0.0,unknown,no,
37.0,admin.,secondary,0.0,20.0,jun,26.0,6.0,0.0,0.0,,no,married_no_yes_no_unknown
53.0,self-employed,secondary,1287.0,20.0,jun,12.0,3.0,0.0,,unknown,no,divorced_no_no_no_unknown
57.0,retired,secondary,1794.0,20.0,jun,,3.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
60.0,admin.,secondary,2058.0,20.0,jun,48.0,10.0,,0.0,unknown,no,married_no_no_no_unknown
35.0,management,tertiary,1256.0,,jun,26.0,29.0,,0.0,unknown,no,married_no_yes_no_unknown
44.0,blue-collar,primary,-312.0,,jun,22.0,3.0,0.0,0.0,unknown,no,
58.0,retired,,,20.0,jun,13.0,4.0,0.0,0.0,unknown,no,married_no_no_no_unknown
47.0,blue-collar,secondary,480.0,,jun,9.0,6.0,0.0,0.0,unknown,no,married_no_no_no_unknown
