age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
,blue-collar,married,primary,,-310,,yes,unknown,28,may,26,5,0,0,unknown,no
45,services,married,secondary,no,692,,no,unknown,28,,506,,0,0,unknown,
,,,primary,no,4366,yes,no,unknown,28,may,173,3,,0,unknown,no
22,services,single,primary,no,35,yes,no,,28,may,106,3,0,0,unknown,no
56,management,,tertiary,no,442,no,no,unknown,28,may,77,3,0,0,unknown,
31,management,single,tertiary,no,44,no,,,28,may,,2,,0,unknown,no
51,,,secondary,no,0,yes,no,unknown,28,may,463,2,0,,unknown,no
37,services,single,tertiary,no,223,yes,no,unknown,,may,25,1,0,0,unknown,no
32,technician,,,no,92,yes,,unknown,,,116,1,,0,unknown,
39,,married,secondary,no,-971,yes,yes,unknown,28,may,104,2,,,unknown,no
,,single,,no,,yes,no,unknown,28,may,267,2,0,0,,no
30,services,married,secondary,,,,no,unknown,28,may,64,1,0,0,unknown,no
,blue-collar,married,secondary,no,1117,,no,unknown,,may,340,3,0,0,unknown,
51,management,single,unknown,no,-461,yes,,,,may,,2,0,0,unknown,no
27,services,,tertiary,no,5883,yes,no,unknown,28,,325,2,0,0,unknown,no
33,,married,primary,no,-342,yes,no,unknown,28,may,528,2,,0,unknown,no
24,services,single,tertiary,no,1385,yes,no,unknown,,may,1277,2,0,0,unknown,no
,blue-collar,,primary,no,-211,,yes,unknown,28,may,153,,0,0,unknown,no
39,blue-collar,married,secondary,,2612,yes,no,unknown,,may,,4,0,0,unknown,no
31,blue-collar,single,primary,no,124,,no,unknown,28,,411,3,0,0,unknown,no
33,admin.,married,secondary,,-675,yes,no,unknown,,may,245,2,0,0,unknown,no
27,management,single,tertiary,no,,yes,,,28,may,160,2,,,unknown,no
44,technician,married,secondary,no,,yes,no,unknown,,may,140,5,0,0,unknown,
56,technician,,secondary,no,77,yes,yes,,28,may,25,2,0,0,unknown,no
50,technician,,unknown,no,2706,yes,no,,,may,179,3,0,0,unknown,
54,,divorced,tertiary,no,192,yes,,unknown,,may,157,3,0,,unknown,no
33,admin.,married,tertiary,no,957,,,,28,may,361,4,0,0,unknown,no
,blue-collar,married,primary,no,,yes,no,unknown,28,may,157,2,0,0,unknown,no
,,single,tertiary,,1493,yes,,,28,may,,,0,,unknown,no
32,,married,secondary,no,0,,no,,28,,386,3,,0,unknown,no
,,married,primary,no,51,yes,no,unknown,28,may,593,,0,0,unknown,no
,technician,married,secondary,no,-938,yes,no,unknown,28,may,176,2,0,0,unknown,
49,blue-collar,married,secondary,no,457,yes,yes,unknown,28,may,189,2,0,0,,no
54,,married,tertiary,,337,yes,no,,28,,302,2,0,0,unknown,no
31,,,tertiary,no,1531,yes,no,unknown,28,may,48,5,,0,,no
26,services,,secondary,no,33,yes,no,unknown,,,,4,0,0,unknown,
42,,divorced,secondary,no,,yes,no,unknown,28,may,471,2,0,0,unknown,no
45,technician,single,tertiary,,5336,no,no,unknown,,may,99,2,0,,,no
36,technician,married,,yes,947,yes,no,unknown,28,may,452,2,,0,unknown,
,admin.,married,secondary,no,2,,no,unknown,28,may,187,3,0,,unknown,no
45,,married,,no,935,yes,yes,unknown,28,may,22,,0,0,unknown,no
27,,,tertiary,no,731,yes,no,,28,may,335,2,0,0,unknown,
,blue-collar,,primary,no,-1,no,no,unknown,28,may,110,8,0,0,unknown,no
30,technician,,tertiary,no,419,yes,yes,unknown,,may,299,3,0,0,unknown,no
28,admin.,,,no,22171,yes,no,unknown,28,may,85,3,0,0,unknown,no
,,married,secondary,,-33,yes,no,unknown,28,may,234,3,,0,,no
57,,,secondary,no,-140,,,unknown,28,may,264,2,0,0,unknown,no
31,,,secondary,no,439,,no,,28,may,233,4,0,0,unknown,
47,technician,,unknown,no,-598,,,unknown,,may,,4,0,,unknown,no
,blue-collar,,secondary,,261,yes,no,unknown,28,may,611,3,0,0,unknown,no
50,blue-collar,married,secondary,no,-160,,no,unknown,28,may,600,2,0,0,unknown,
33,admin.,single,,,,yes,no,unknown,28,may,266,4,,0,unknown,no
25,blue-collar,married,secondary,,,yes,no,unknown,28,,478,2,0,0,unknown,
,blue-collar,,secondary,yes,,yes,no,unknown,,,,5,0,0,unknown,
37,admin.,married,secondary,no,-107,yes,no,unknown,28,may,158,2,0,0,unknown,
40,management,married,tertiary,no,481,,,unknown,,may,198,,0,0,unknown,no
,admin.,married,primary,no,-516,,no,unknown,28,may,438,2,,0,unknown,no
,self-employed,married,secondary,no,,yes,no,unknown,28,may,,6,0,0,unknown,
25,,,,,,,no,unknown,28,,,4,0,0,unknown,no
34,,married,secondary,no,,,no,,28,may,342,2,0,0,,no
30,blue-collar,married,secondary,no,1780,yes,,unknown,28,may,116,12,0,0,unknown,no
,services,married,secondary,no,803,yes,no,unknown,28,may,88,3,0,0,unknown,no
36,blue-collar,,,yes,-347,yes,yes,unknown,28,,109,3,0,0,unknown,no
28,admin.,single,secondary,no,1238,yes,no,unknown,28,may,252,2,,0,unknown,
,blue-collar,,secondary,,992,yes,yes,unknown,28,may,456,2,0,0,unknown,no
,blue-collar,,primary,yes,0,yes,yes,unknown,28,,92,5,0,0,unknown,no
22,student,single,secondary,no,489,no,no,unknown,28,may,223,5,0,0,unknown,no
28,,married,secondary,no,-717,yes,no,unknown,,may,,3,0,0,,
27,blue-collar,single,primary,no,3955,yes,no,unknown,28,,205,3,0,0,unknown,no
31,,single,unknown,no,,yes,no,,28,may,,3,,0,unknown,no
,unemployed,,secondary,no,325,,no,unknown,28,may,97,4,0,0,unknown,no
,technician,,tertiary,,,yes,no,,,,95,5,0,0,unknown,no
25,,married,secondary,no,192,yes,no,,28,may,357,3,0,0,,no
55,services,divorced,secondary,no,2166,yes,no,unknown,28,may,23,17,0,0,unknown,
33,,,secondary,no,-384,yes,no,unknown,,,513,2,0,0,unknown,
,services,single,secondary,no,1377,yes,,unknown,28,,171,5,0,0,unknown,no
43,blue-collar,,,no,50,no,no,unknown,,,90,8,,0,unknown,no
32,blue-collar,married,secondary,yes,-354,yes,yes,,,may,51,2,0,0,unknown,no
51,entrepreneur,married,unknown,no,606,,,,,may,,9,,,unknown,yes
35,blue-collar,,,,120,yes,no,unknown,28,may,245,,0,0,unknown,no
44,technician,divorced,,no,-357,yes,yes,unknown,28,,318,2,,0,unknown,no
44,,married,primary,no,194,yes,no,unknown,28,may,105,2,0,0,unknown,no
40,,,,,-378,yes,no,unknown,28,may,261,2,0,0,unknown,no
24,self-employed,single,tertiary,no,931,yes,,,28,may,200,4,0,0,unknown,no
32,technician,single,,no,1210,yes,,,28,may,267,4,,0,,no
51,technician,divorced,secondary,,329,yes,no,unknown,28,,191,5,0,0,unknown,no
28,management,,tertiary,no,,yes,,unknown,,may,300,4,0,0,unknown,no
45,admin.,married,secondary,,25,yes,no,unknown,28,,82,4,,0,,no
32,admin.,married,secondary,no,739,yes,yes,unknown,28,may,153,3,0,0,unknown,no
25,blue-collar,married,secondary,no,,yes,no,unknown,28,may,504,3,0,0,unknown,no
29,self-employed,married,secondary,no,542,no,no,,28,may,104,3,,0,unknown,no
29,technician,single,secondary,no,740,yes,no,unknown,28,may,194,3,,0,unknown,
,blue-collar,married,,no,476,yes,no,unknown,,may,212,4,0,0,unknown,no
,blue-collar,married,primary,no,3753,,no,unknown,28,may,122,,0,0,unknown,no
34,technician,single,secondary,no,,,yes,,28,may,185,6,0,0,unknown,no
,technician,single,,,,yes,no,unknown,28,may,87,5,0,0,unknown,no
41,,single,secondary,no,882,yes,,unknown,28,,145,2,0,0,unknown,
35,,married,secondary,no,,,yes,unknown,28,,30,,0,0,unknown,no
40,,,secondary,no,-428,yes,no,unknown,28,may,,3,0,0,unknown,
29,management,single,tertiary,,119,,no,unknown,,may,136,2,0,0,unknown,
26,,,secondary,no,,yes,no,unknown,28,may,146,,,,unknown,no
,,married,secondary,no,519,yes,,,28,,90,8,0,,unknown,no
,services,single,secondary,,300,yes,yes,unknown,28,may,180,2,0,0,unknown,no
33,,single,secondary,,91,no,yes,unknown,28,may,376,3,0,0,unknown,no
43,technician,married,,no,-496,,no,unknown,29,may,100,,0,0,unknown,
,management,,secondary,no,-187,yes,no,,,may,31,2,,0,unknown,no
48,technician,married,secondary,no,219,yes,yes,unknown,29,,154,4,0,,unknown,no
46,,divorced,primary,no,,yes,yes,unknown,29,may,93,1,0,,unknown,
31,,single,primary,no,,,no,unknown,29,may,334,2,,0,unknown,no
43,technician,single,,no,,no,no,,29,may,92,1,,,unknown,no
28,,married,,no,2,yes,no,,29,may,750,2,0,,unknown,no
40,,married,,no,3557,yes,,,29,,,1,0,,unknown,
34,services,,secondary,no,34,yes,yes,unknown,29,may,333,3,,0,unknown,no
42,,,primary,no,,,no,unknown,29,,118,2,0,0,unknown,no
,,married,primary,,943,yes,no,unknown,29,,620,1,,0,unknown,
,blue-collar,married,secondary,no,,yes,no,unknown,29,may,276,1,,0,unknown,no
34,blue-collar,married,secondary,no,250,yes,no,unknown,29,may,193,6,0,0,unknown,no
43,management,married,tertiary,no,724,yes,,,29,may,,1,0,,unknown,no
59,technician,married,primary,no,,,no,unknown,29,may,233,1,0,0,unknown,no
48,blue-collar,,secondary,no,48,yes,yes,unknown,29,may,144,1,0,0,unknown,no
35,blue-collar,married,,no,0,yes,,unknown,29,,543,1,,,unknown,yes
53,retired,married,secondary,no,1004,,no,unknown,29,may,155,1,0,0,unknown,no
50,technician,,unknown,no,1328,,,,,,140,1,0,,unknown,no
33,management,married,tertiary,no,2508,yes,,unknown,29,may,42,,0,,unknown,no
24,student,single,secondary,no,1919,yes,no,unknown,,may,127,,,0,unknown,no
52,,,primary,,130,yes,no,unknown,29,may,103,2,0,0,unknown,no
35,technician,single,tertiary,,,yes,no,unknown,,,205,5,,0,unknown,no
30,services,single,,no,,,no,unknown,29,may,286,3,0,0,unknown,no
41,management,,tertiary,,615,yes,no,unknown,29,may,,1,,,unknown,
45,,,tertiary,no,,yes,no,unknown,,may,54,1,0,0,unknown,
,blue-collar,married,secondary,,,yes,no,,29,may,132,3,0,0,unknown,no
42,technician,divorced,secondary,no,-106,yes,no,unknown,29,may,95,1,0,0,unknown,
45,technician,,,no,31,no,no,unknown,,may,177,1,0,0,unknown,no
,blue-collar,,,,84,yes,no,unknown,29,may,179,1,,0,unknown,
43,,married,,no,0,yes,yes,unknown,29,may,242,1,0,0,unknown,no
,services,,secondary,no,3181,yes,no,unknown,29,,128,7,0,0,unknown,no
59,,married,,no,748,no,no,unknown,,may,184,1,,0,unknown,no
,,married,primary,,,yes,no,unknown,29,may,284,1,0,0,unknown,no
36,technician,single,unknown,no,0,yes,no,,29,may,,1,0,0,unknown,no
,,single,tertiary,no,3083,yes,,,,,244,2,,0,,no
21,services,single,secondary,,,yes,no,,29,may,107,2,0,0,unknown,no
37,blue-collar,married,,no,-4,,yes,unknown,29,may,381,,,0,unknown,no
,technician,single,tertiary,,,yes,no,unknown,,,140,,0,0,unknown,no
39,technician,married,secondary,,192,,yes,unknown,29,may,217,5,0,0,unknown,no
50,retired,married,,no,6998,,no,unknown,,,1196,1,0,0,unknown,
,entrepreneur,married,tertiary,,1,yes,yes,,,may,102,1,0,0,unknown,no
32,management,,,no,3935,yes,no,unknown,29,may,129,2,,,unknown,no
,,married,,,630,,no,unknown,29,may,52,1,,0,unknown,no
42,,married,tertiary,no,,no,no,,,may,41,1,0,0,unknown,no
42,blue-collar,married,secondary,no,130,yes,no,unknown,,may,,1,,,unknown,no
40,blue-collar,married,secondary,no,,,no,unknown,29,may,134,1,0,0,unknown,no
30,services,divorced,secondary,no,,yes,no,unknown,29,,14,,0,0,unknown,no
29,blue-collar,,unknown,no,559,yes,,,,may,182,2,0,0,,
35,,married,,no,404,yes,,unknown,,may,539,1,,0,unknown,
,blue-collar,,secondary,no,283,yes,yes,unknown,,may,37,3,,0,unknown,no
,technician,married,secondary,no,2041,yes,yes,unknown,29,may,,5,,0,unknown,no
39,technician,divorced,secondary,no,394,yes,no,unknown,29,may,184,,0,,unknown,
37,management,,secondary,no,34,yes,no,unknown,29,may,285,1,0,0,unknown,no
44,blue-collar,married,secondary,no,72,,no,unknown,,may,456,1,0,0,unknown,no
52,technician,single,tertiary,no,1308,yes,,,29,,361,1,0,,unknown,no
,management,,secondary,no,2895,yes,no,,,may,74,1,0,0,,no
41,blue-collar,,,no,193,,no,unknown,,,130,1,,0,unknown,
40,,single,secondary,no,75,yes,no,unknown,29,may,203,1,0,0,unknown,no
41,,,secondary,no,3279,yes,no,,29,may,186,1,0,0,unknown,no
40,services,married,,no,1938,no,no,unknown,29,may,37,1,0,0,unknown,no
55,management,married,tertiary,no,0,no,no,,,may,206,2,0,0,unknown,no
54,,,tertiary,no,-690,yes,yes,unknown,,may,230,4,0,,unknown,no
55,entrepreneur,divorced,,no,1119,no,no,unknown,,may,283,1,,0,,
38,admin.,,secondary,no,623,yes,yes,unknown,29,,44,1,0,,unknown,no
,admin.,married,,no,426,,no,,,may,,1,0,,unknown,
43,technician,,secondary,no,310,yes,no,unknown,29,may,291,1,0,0,unknown,no
41,blue-collar,married,primary,no,262,,no,unknown,,may,159,1,,0,unknown,
,,,,no,44,,no,unknown,29,may,148,,0,0,unknown,no
,,married,secondary,no,2081,yes,no,unknown,29,,150,1,0,0,,no
43,,married,unknown,,5172,yes,,,29,may,57,3,0,,,no
27,blue-collar,,secondary,no,,yes,no,unknown,29,may,733,1,0,0,unknown,yes
,,married,tertiary,no,,yes,no,,29,may,193,1,0,,unknown,no
36,,,unknown,no,36,yes,no,unknown,29,,705,1,,,unknown,
51,services,married,,no,224,yes,no,,,,52,3,0,0,unknown,no
,,married,secondary,no,1541,,,unknown,29,may,744,1,0,0,unknown,no
,management,,secondary,no,1598,yes,no,unknown,29,may,84,1,0,0,unknown,
,blue-collar,married,primary,,,,no,unknown,,may,23,1,,0,,no
34,technician,divorced,tertiary,no,1242,yes,,,,may,,3,0,,unknown,no
,,married,tertiary,no,1533,no,no,unknown,29,may,358,1,0,,unknown,no
46,admin.,divorced,secondary,,1939,yes,no,,29,may,119,1,0,0,unknown,no
51,,married,secondary,no,,yes,no,unknown,29,may,619,1,0,0,unknown,no
58,retired,married,secondary,no,32948,,no,unknown,,may,364,2,0,0,unknown,no
35,blue-collar,married,secondary,no,,,no,unknown,29,may,418,,,0,unknown,no
45,technician,single,tertiary,no,1403,yes,,unknown,29,may,111,1,,,unknown,no
53,self-employed,married,tertiary,no,,yes,no,unknown,29,,56,2,0,0,unknown,no
50,self-employed,married,secondary,no,6174,,yes,unknown,29,may,456,1,,0,unknown,no
42,blue-collar,married,primary,no,984,,no,unknown,29,may,109,,0,0,unknown,
,,,,,1910,yes,no,unknown,29,may,413,2,,0,unknown,no
47,technician,married,secondary,no,72,no,no,unknown,29,may,278,1,0,0,unknown,
56,blue-collar,married,secondary,no,,yes,no,unknown,29,may,791,,,,unknown,yes
42,blue-collar,,,,-972,yes,no,unknown,,may,146,1,0,0,unknown,no
54,technician,married,secondary,no,-939,yes,,unknown,29,may,202,1,,0,unknown,no
53,,married,primary,no,436,yes,no,unknown,29,may,,1,,,unknown,no
40,admin.,,secondary,,451,yes,yes,unknown,,may,257,1,,0,unknown,no
37,blue-collar,married,secondary,no,11953,yes,yes,unknown,29,may,208,1,0,0,unknown,no
26,admin.,single,,no,3672,yes,,,29,,360,5,0,0,unknown,
46,blue-collar,married,secondary,no,176,,no,unknown,,may,131,1,0,0,unknown,no
46,self-employed,married,secondary,,0,no,no,unknown,29,may,137,1,,,unknown,no
45,,married,secondary,,0,,no,,29,,155,1,,0,unknown,no
56,admin.,married,secondary,no,1504,yes,no,unknown,29,may,66,2,0,0,unknown,no
36,blue-collar,married,secondary,no,722,,no,unknown,29,may,103,7,0,0,unknown,no
40,,,secondary,no,1269,yes,no,unknown,29,may,656,1,,0,unknown,no
32,,married,,no,118,no,no,,,may,358,10,,0,unknown,
,,married,secondary,no,1017,yes,no,unknown,29,may,514,3,,0,unknown,no
,blue-collar,married,primary,no,551,,no,unknown,29,may,27,,0,0,unknown,no
23,services,,secondary,,,yes,,,29,may,544,4,,0,unknown,no
,unknown,single,,no,209,no,,,,may,346,6,0,,unknown,no
50,,married,secondary,no,841,yes,no,unknown,29,,54,,0,0,unknown,
39,services,married,secondary,no,1099,no,no,unknown,29,may,134,6,0,0,unknown,no
55,management,married,tertiary,no,505,yes,yes,,,may,135,2,,0,unknown,
35,,married,secondary,no,0,,,unknown,29,may,633,6,,0,unknown,no
51,,,secondary,no,-178,yes,yes,unknown,29,may,48,1,,0,unknown,no
33,,,tertiary,,538,yes,,unknown,,may,359,2,0,0,unknown,no
44,blue-collar,married,secondary,no,,yes,no,unknown,29,may,1236,2,0,0,unknown,no
,services,,,no,744,yes,no,unknown,29,may,574,1,0,0,unknown,no
52,,,secondary,no,-488,yes,no,unknown,,may,322,1,,,unknown,no
45,unemployed,,,no,,yes,no,,29,may,746,1,0,,unknown,yes
32,services,single,secondary,no,187,,no,,29,,315,,,,unknown,no
,,,tertiary,,,yes,yes,unknown,29,may,126,1,,,unknown,no
38,technician,single,secondary,no,2079,yes,yes,,29,,122,1,,0,unknown,no
53,,divorced,secondary,no,1301,yes,no,unknown,29,may,90,1,0,0,unknown,no
26,,,tertiary,no,77,yes,,,,,,2,0,0,unknown,
33,technician,married,secondary,no,1072,no,yes,unknown,29,,,2,0,0,unknown,
44,blue-collar,married,unknown,no,,yes,,,,may,401,1,0,0,unknown,
35,,married,secondary,,809,yes,,unknown,,may,60,1,0,0,,no
44,technician,,,,13761,,,unknown,29,may,,1,0,0,unknown,no
42,blue-collar,married,secondary,no,,yes,no,unknown,29,may,,,0,0,unknown,
58,unemployed,married,secondary,no,4497,,,unknown,29,may,128,1,,0,unknown,no
43,,married,secondary,no,-456,yes,no,unknown,29,may,102,4,0,0,unknown,no
,management,married,primary,no,1749,yes,no,unknown,29,may,46,1,,0,unknown,
32,management,single,tertiary,no,537,no,,,,,187,3,0,0,unknown,no
29,,married,tertiary,no,1474,yes,yes,,,may,79,3,0,0,unknown,no
41,services,,secondary,no,,yes,no,unknown,,may,390,3,0,0,unknown,no
44,blue-collar,married,,no,776,yes,no,,,,306,1,0,0,unknown,no
36,,married,secondary,no,1286,yes,yes,,,may,152,1,0,0,unknown,no
34,technician,married,tertiary,,,yes,yes,,29,,223,4,,,unknown,
35,blue-collar,married,primary,yes,-1489,yes,yes,unknown,29,may,177,1,0,0,unknown,
57,,single,secondary,no,806,yes,no,unknown,29,may,77,1,0,0,unknown,no
42,admin.,single,unknown,no,297,yes,,unknown,29,,,1,0,,unknown,no
,technician,single,,no,340,yes,no,unknown,29,may,146,1,,0,,
35,,,tertiary,,,,,,,,125,1,,0,unknown,no
46,,,secondary,no,,yes,no,unknown,29,may,404,,0,0,unknown,no
44,blue-collar,,,no,6491,yes,no,unknown,29,may,244,1,0,0,unknown,no
31,,,,no,2137,no,no,unknown,29,may,413,1,0,0,unknown,no
,services,married,secondary,no,,,no,unknown,29,may,177,2,0,,unknown,no
51,technician,married,secondary,no,2402,,no,,29,,118,1,0,0,unknown,
42,management,married,,no,2608,yes,no,unknown,29,may,201,1,,0,unknown,no
41,services,single,tertiary,no,,yes,yes,,29,may,135,1,0,0,unknown,
,technician,,secondary,,59,yes,no,,29,may,,2,0,0,unknown,no
,retired,,,no,1052,yes,no,unknown,29,may,35,1,0,0,unknown,no
52,,married,tertiary,no,1177,yes,no,,29,may,473,1,0,,unknown,no
,,married,secondary,no,689,,no,unknown,29,may,596,1,0,0,unknown,no
47,,married,secondary,no,,yes,yes,,29,may,370,1,,0,,no
,blue-collar,married,,no,-388,,no,unknown,29,may,691,,,0,unknown,no
52,technician,married,secondary,no,,yes,no,unknown,,,70,2,0,0,unknown,no
48,management,divorced,,yes,-625,yes,no,unknown,,may,125,2,0,0,unknown,
,technician,,secondary,no,,yes,no,unknown,29,may,245,,0,0,unknown,no
30,services,married,secondary,no,699,yes,,unknown,29,may,544,1,0,0,unknown,no
40,admin.,married,secondary,no,,yes,,,29,,49,3,0,0,,no
51,,divorced,unknown,no,10287,yes,,,,may,117,1,0,0,unknown,no
51,management,,tertiary,no,0,yes,yes,unknown,,may,410,5,,,unknown,no
45,blue-collar,married,primary,no,180,yes,yes,unknown,,may,150,1,,0,,no
,,married,primary,no,185,,no,unknown,,may,513,3,,0,,
,blue-collar,,,no,,,no,unknown,29,,179,2,0,,,no
28,,married,,,10045,yes,no,unknown,29,,169,4,0,0,unknown,no
43,self-employed,married,,no,6,yes,,unknown,,may,,2,0,0,unknown,no
48,blue-collar,,secondary,no,5241,,no,unknown,29,may,158,1,0,0,unknown,no
60,,divorced,secondary,,0,,no,unknown,29,may,,,0,,unknown,yes
41,technician,married,tertiary,no,816,,,,,,159,1,0,0,,no
37,technician,single,secondary,,,,no,unknown,,,82,1,0,0,unknown,no
33,technician,,secondary,no,2099,,yes,unknown,29,may,42,3,,0,,no
48,blue-collar,married,unknown,no,100,yes,no,,29,may,,1,0,,unknown,no
,technician,,secondary,no,7098,,,unknown,29,may,92,,0,0,unknown,no
,admin.,divorced,secondary,no,,yes,no,unknown,29,may,162,2,0,0,unknown,no
,,,,,7985,yes,no,unknown,29,may,347,1,,0,unknown,no
47,blue-collar,married,secondary,,812,yes,no,unknown,29,may,68,1,0,0,,no
41,blue-collar,single,,no,961,yes,,unknown,29,may,117,1,0,0,unknown,no
52,technician,married,unknown,no,9687,yes,,,29,may,936,1,0,0,unknown,
48,unemployed,married,primary,no,551,,no,unknown,29,may,162,,0,,unknown,no
39,blue-collar,married,,,-16,no,no,,29,may,285,2,0,0,unknown,no
31,technician,married,tertiary,no,8,no,no,unknown,,may,71,5,0,0,unknown,no
35,,single,secondary,,,,no,unknown,29,,178,,0,0,unknown,
33,services,,secondary,no,,,,unknown,29,may,89,2,,0,unknown,no
,admin.,divorced,,no,,yes,no,unknown,29,may,52,5,,0,unknown,no
,technician,,secondary,no,8254,yes,no,unknown,29,may,409,3,,0,unknown,no
42,,,primary,,,yes,no,unknown,,may,87,,0,0,unknown,
32,services,,secondary,no,,,no,unknown,,may,202,1,0,0,unknown,no
50,services,married,,,,yes,no,,29,may,117,1,,0,unknown,no
36,,,secondary,no,,,no,unknown,29,may,,,0,0,unknown,
51,entrepreneur,divorced,unknown,no,-57,,,,29,,175,1,0,0,unknown,no
39,,,secondary,no,822,,yes,unknown,29,may,164,3,,0,,no
,management,married,tertiary,no,2452,,,unknown,29,may,80,3,0,0,unknown,
36,,,primary,no,,yes,no,unknown,29,may,141,9,0,0,unknown,
26,technician,single,tertiary,no,8839,yes,,unknown,,may,932,,,,unknown,
,,married,primary,no,1127,,no,unknown,,may,13,1,,0,unknown,no
28,services,single,secondary,,1736,yes,no,unknown,29,may,139,3,0,0,,no
35,technician,married,secondary,no,,,no,unknown,29,may,882,2,,0,unknown,no
33,services,married,secondary,no,931,,no,unknown,29,may,263,3,0,0,unknown,no
25,,single,secondary,no,,,,unknown,29,may,440,,0,0,unknown,no
38,admin.,single,secondary,no,2345,,no,,29,may,174,2,,,unknown,no
37,blue-collar,married,secondary,no,-141,yes,yes,unknown,29,may,76,3,0,,unknown,
57,blue-collar,married,secondary,no,-353,,yes,,29,may,26,3,,0,unknown,no
35,blue-collar,,secondary,no,628,yes,no,unknown,29,,455,2,0,0,unknown,no
,blue-collar,married,primary,no,,,no,,29,may,180,2,0,0,unknown,no
,services,,,,218,yes,no,unknown,29,may,200,2,0,0,unknown,no
,blue-collar,,,no,3170,yes,no,unknown,29,may,51,1,0,0,unknown,no
56,,married,secondary,no,589,,,unknown,29,may,535,2,0,,unknown,yes
50,services,divorced,secondary,,,yes,yes,,29,may,313,2,,0,unknown,no
36,,single,,,6450,yes,no,unknown,29,may,101,1,0,0,unknown,
40,technician,,secondary,,2715,yes,no,unknown,29,,,2,,0,unknown,no
28,,single,,no,1,yes,no,unknown,29,may,364,3,0,,unknown,
37,admin.,single,,no,3049,yes,yes,unknown,,,153,1,0,0,unknown,no
,,married,,no,27,yes,no,unknown,29,,158,1,0,0,unknown,no
36,,single,secondary,no,3670,yes,no,unknown,,,617,2,0,0,unknown,
49,technician,,,no,2497,yes,no,unknown,,may,99,1,,0,unknown,no
38,admin.,married,secondary,no,-762,no,no,unknown,,,165,1,0,,unknown,
50,blue-collar,,primary,no,414,,no,unknown,29,,121,1,0,0,unknown,no
44,services,married,secondary,no,,yes,no,unknown,29,may,217,1,0,0,unknown,no
37,blue-collar,married,secondary,no,672,yes,,unknown,29,may,129,2,0,0,,no
,blue-collar,married,secondary,no,959,yes,no,unknown,29,,200,4,0,0,unknown,no
33,blue-collar,married,,no,-416,yes,no,unknown,,may,431,2,,0,unknown,no
,,married,,no,5737,,no,unknown,29,may,417,2,,0,unknown,
45,,,,no,895,yes,no,unknown,29,,480,2,0,0,unknown,no
,,divorced,primary,no,,,no,unknown,29,may,331,4,0,0,unknown,
50,management,married,unknown,no,914,yes,,,,,359,3,0,0,unknown,no
53,blue-collar,married,unknown,,1202,yes,no,unknown,29,,,2,,0,,no
,blue-collar,,,no,0,yes,no,unknown,29,may,,2,0,,unknown,no
51,services,married,unknown,,5801,yes,no,,29,may,147,2,0,0,unknown,no
43,technician,single,secondary,no,799,yes,yes,,,may,13,3,0,0,unknown,no
,technician,,secondary,,5342,yes,no,unknown,,may,689,,0,,unknown,no
,blue-collar,married,primary,no,943,,no,unknown,29,,242,,,0,unknown,no
33,management,,tertiary,no,455,,yes,,29,,122,10,0,0,unknown,no
,admin.,,secondary,no,340,yes,no,,29,may,665,1,,0,unknown,
35,blue-collar,married,secondary,no,5310,yes,no,unknown,29,,97,1,0,0,unknown,no
,technician,single,secondary,no,556,yes,no,unknown,29,may,322,,0,0,unknown,no
45,admin.,married,,,-261,yes,no,unknown,29,may,144,1,,0,unknown,no
,,,primary,no,481,yes,no,unknown,29,may,376,,0,0,unknown,no
41,,single,secondary,no,2015,yes,no,unknown,29,may,,,0,0,unknown,
52,blue-collar,,secondary,no,691,yes,no,unknown,29,may,158,1,0,0,unknown,no
46,,single,secondary,no,1544,,no,unknown,29,may,609,1,0,0,unknown,
35,blue-collar,single,secondary,no,219,yes,yes,,29,may,161,,0,0,unknown,no
36,admin.,married,tertiary,no,,yes,no,,29,may,116,1,0,,unknown,no
35,,,secondary,no,356,,no,unknown,,may,76,1,0,0,unknown,no
53,management,,,,195,yes,no,unknown,,may,217,1,,0,unknown,no
52,,single,tertiary,no,,,,,29,may,112,1,0,0,unknown,no
41,services,,,no,2399,yes,no,unknown,29,,607,2,,0,,no
56,management,,secondary,no,0,yes,no,unknown,29,may,726,1,0,0,unknown,no
37,blue-collar,,secondary,,1731,,yes,unknown,,may,148,4,,0,unknown,no
35,management,married,secondary,no,97,yes,no,unknown,29,,135,4,0,,unknown,no
,blue-collar,single,primary,no,127,,no,unknown,,may,1059,2,,0,unknown,yes
39,,,tertiary,no,0,yes,no,,,may,,2,,0,unknown,no
40,blue-collar,married,secondary,,0,yes,yes,,29,,245,3,0,,unknown,no
53,services,married,,no,,yes,no,unknown,29,may,253,2,0,0,unknown,no
34,admin.,married,,,1365,yes,no,unknown,29,may,293,2,0,0,unknown,no
35,,married,secondary,no,,yes,no,unknown,29,may,246,2,0,0,unknown,no
46,unemployed,married,,,2940,yes,no,unknown,,may,195,2,0,0,unknown,no
42,,,tertiary,no,-1485,yes,no,unknown,,may,221,2,0,0,unknown,
42,management,married,tertiary,no,,,no,unknown,29,,,3,0,0,unknown,no
,,married,,no,239,,no,unknown,29,may,385,2,0,0,unknown,no
27,management,single,,no,12956,yes,no,unknown,29,may,789,3,,,unknown,yes
,,married,secondary,no,367,,no,unknown,29,may,85,6,0,0,unknown,no
