age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,,111891,,4,,,Unmarried,Black,,0,0,40,United-States,<=50K
30,Self-emp-not-inc,45796,Some-college,10,,,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,108496,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,2907,0,40,United-States,<=50K
41,Self-emp-not-inc,120539,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,>50K
36,Self-emp-not-inc,164526,Masters,14,Never-married,,Not-in-family,White,,10520,0,45,United-States,
37,Private,323155,1st-4th,2,,Farming-fishing,Husband,White,Male,0,0,85,Mexico,<=50K
28,Private,65389,HS-grad,9,,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,0,30,,
19,Private,414871,HS-grad,9,,,Own-child,White,Male,0,0,40,,
28,Private,161607,Some-college,10,,Transport-moving,Husband,,Male,0,0,45,United-States,
62,Private,224953,,6,,Machine-op-inspct,Husband,Black,Male,0,0,40,,
36,Private,261382,Masters,14,,Sales,Husband,White,,15024,0,45,,>50K
58,Self-emp-not-inc,231818,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Greece,
42,,184018,,9,Divorced,,Unmarried,,Male,1151,0,50,United-States,<=50K
43,Self-emp-inc,133060,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,40,,
29,Private,35032,HS-grad,9,,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,State-gov,304212,,9,Never-married,Exec-managerial,Not-in-family,,,0,0,50,United-States,<=50K
64,,50442,,5,Never-married,,Other-relative,,,0,0,40,United-States,
39,,146091,,13,Married-civ-spouse,,Wife,,,0,0,20,United-States,>50K
26,,267431,Bachelors,13,Never-married,,Own-child,,,0,0,20,United-States,<=50K
19,Private,121240,HS-grad,9,,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
21,Private,192572,,9,Never-married,Adm-clerical,Own-child,,Female,0,0,45,United-States,<=50K
32,,211028,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Local-gov,346122,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,5013,0,45,United-States,
26,Private,202203,Bachelors,13,Never-married,Adm-clerical,Other-relative,,,0,0,50,United-States,<=50K
20,,159297,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,,0,0,15,United-States,<=50K
19,,310158,Some-college,10,Never-married,,Own-child,White,Male,0,0,30,United-States,
33,Federal-gov,193246,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States,>50K
23,Private,200089,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,El-Salvador,<=50K
29,Private,38353,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
42,,76280,HS-grad,9,Married-civ-spouse,,Wife,,,0,0,40,United-States,<=50K
30,Self-emp-not-inc,243665,HS-grad,9,,Sales,Husband,White,,0,0,50,United-States,<=50K
63,,68872,,9,Married-civ-spouse,,Wife,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
34,,103596,HS-grad,9,,Handlers-cleaners,Husband,,Male,0,0,40,,
60,Self-emp-not-inc,88055,,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,<=50K
48,Private,186203,HS-grad,9,,Other-service,Husband,White,Male,0,0,50,,
25,Private,257910,Bachelors,13,,Exec-managerial,Not-in-family,,Male,0,0,50,,
27,,200227,Assoc-voc,11,Married-civ-spouse,,Wife,,Female,0,0,40,United-States,<=50K
55,,124975,HS-grad,9,Divorced,,Unmarried,White,,27828,0,55,United-States,>50K
32,Private,227669,,10,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
22,,117210,Some-college,10,,Adm-clerical,Own-child,White,,0,0,25,Greece,<=50K
25,,76144,HS-grad,9,,Exec-managerial,Not-in-family,,Male,0,0,50,United-States,
18,,98667,,7,Never-married,,Own-child,White,,0,0,16,United-States,<=50K
24,Local-gov,155818,,10,Married-civ-spouse,,Wife,White,,0,0,44,United-States,<=50K
29,Private,283760,Bachelors,13,,Exec-managerial,Not-in-family,White,,0,0,40,,<=50K
39,Private,186183,HS-grad,9,,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
33,Self-emp-inc,202153,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,,
57,Private,365683,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,,Female,0,0,40,United-States,>50K
22,,187538,10th,6,,,Unmarried,White,Female,0,0,40,United-States,<=50K
33,,126950,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
42,Private,110028,HS-grad,9,,Craft-repair,Husband,White,Male,0,0,40,,
43,Private,104660,Bachelors,13,Separated,,Unmarried,,,0,0,45,United-States,<=50K
57,Self-emp-not-inc,437281,Some-college,10,,Tech-support,Husband,White,,0,0,38,United-States,
42,Private,259643,Masters,14,Divorced,Prof-specialty,Not-in-family,White,,4650,0,40,United-States,<=50K
22,Private,217961,Some-college,10,,Transport-moving,Own-child,,Male,0,1719,30,United-States,<=50K
42,Self-emp-not-inc,120539,,13,Married-civ-spouse,Sales,Husband,,Male,0,0,50,United-States,>50K
39,Private,25803,,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,,<=50K
41,,63596,Some-college,10,,,Wife,,,0,0,32,United-States,>50K
20,Local-gov,325493,HS-grad,9,Never-married,,Own-child,Black,Male,0,0,40,,<=50K
47,Private,211239,Some-college,10,,Craft-repair,Husband,White,Male,0,0,40,,
44,Private,206686,,10,Divorced,,Unmarried,,,0,0,40,United-States,<=50K
29,Private,427965,Bachelors,13,Never-married,,Not-in-family,Black,Female,0,0,40,,<=50K
52,Private,218550,Some-college,10,,,Not-in-family,White,Female,14084,0,16,United-States,>50K
71,Private,163385,,10,Widowed,Sales,Not-in-family,White,Male,0,0,35,,>50K
52,,124993,HS-grad,9,Never-married,,Own-child,,Male,0,0,55,United-States,<=50K
36,Private,107410,,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,,<=50K
53,Private,152373,,10,Divorced,,Not-in-family,,Male,0,0,48,United-States,>50K
37,,161226,,9,Married-civ-spouse,,Wife,,Female,0,0,30,United-States,>50K
26,,213799,,6,,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,204461,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,,Male,0,0,55,United-States,
35,,377798,Bachelors,13,,,Not-in-family,White,Male,0,0,50,United-States,
20,,116375,,5,,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
34,Local-gov,210164,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,1740,40,,
56,Self-emp-not-inc,258752,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,60,United-States,
39,,327435,Bachelors,13,Married-civ-spouse,,Wife,,,0,0,36,United-States,>50K
24,,301199,Some-college,10,Never-married,,Own-child,,Female,0,0,20,United-States,<=50K
24,,186221,11th,7,Divorced,,Unmarried,,Female,0,0,35,,<=50K
23,,203924,,13,Never-married,Prof-specialty,Not-in-family,White,,0,0,50,,
27,Private,192236,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,,0,0,45,United-States,
25,,152035,HS-grad,9,Never-married,,Unmarried,White,,0,0,40,United-States,<=50K
29,Private,201454,Some-college,10,,Adm-clerical,Not-in-family,White,,0,0,40,United-States,<=50K
42,,156580,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,,,0,0,37,United-States,>50K
51,,115851,HS-grad,9,,Craft-repair,Husband,White,Male,0,0,40,,
31,,106753,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,,Male,0,1740,40,United-States,<=50K
59,Private,359292,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,0,40,,<=50K
29,,83003,HS-grad,9,Married-civ-spouse,,Wife,,,0,0,40,United-States,<=50K
18,Private,78817,HS-grad,9,,Adm-clerical,Own-child,,Female,0,0,20,United-States,<=50K
24,,200967,HS-grad,9,,Craft-repair,Wife,,,0,0,36,United-States,<=50K
38,,107164,,10,,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
34,Self-emp-not-inc,90614,,9,,,Not-in-family,White,Male,0,0,50,United-States,<=50K
42,Self-emp-not-inc,323790,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,70,,
45,,242552,,8,Divorced,,Other-relative,Black,Male,0,0,35,United-States,<=50K
21,Private,90935,Assoc-voc,11,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
64,Self-emp-inc,165667,Doctorate,16,Married-civ-spouse,,Husband,,,7688,0,60,,>50K
32,Private,162604,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,,Male,0,0,40,United-States,
45,Private,205424,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,,0,0,40,,>50K
53,Private,97411,,3,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,,
42,Private,184857,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,,0,0,16,,<=50K
32,,165226,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Private,115784,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,0,40,,
62,,368476,,3,,Farming-fishing,Husband,White,Male,0,0,24,Mexico,
28,Private,53063,Bachelors,13,,Exec-managerial,Husband,White,,0,0,45,,
32,,153471,HS-grad,9,,Farming-fishing,Not-in-family,White,,0,0,35,United-States,<=50K
37,Self-emp-inc,107164,,6,Never-married,Transport-moving,Not-in-family,White,Male,0,2559,50,,>50K
38,Private,180303,Bachelors,13,,Exec-managerial,Husband,,Male,0,0,50,,>50K
44,,236321,HS-grad,9,Divorced,Transport-moving,Own-child,,Male,0,0,25,United-States,<=50K
19,Private,141868,HS-grad,9,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,203518,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,,<=50K
58,Private,119558,,9,,,Husband,White,Male,0,0,50,,>50K
56,Private,108276,,13,Widowed,Other-service,Not-in-family,White,,0,0,40,United-States,<=50K
37,,385452,10th,6,Divorced,,Unmarried,White,Female,0,0,40,United-States,<=50K
43,,162003,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,,0,0,40,United-States,<=50K
32,Private,349028,HS-grad,9,,,Husband,White,Male,0,0,40,United-States,<=50K
34,,45114,Bachelors,13,Never-married,,Own-child,Black,,0,0,40,United-States,<=50K
44,Private,112797,9th,5,Divorced,,Own-child,White,Female,0,0,50,United-States,<=50K
28,Private,183639,HS-grad,9,Never-married,,Unmarried,White,,0,0,40,United-States,<=50K
35,Private,177121,,9,,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
38,Private,239755,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,,0,0,40,,
26,Private,150361,,10,,,Own-child,,,0,0,40,United-States,
20,,293091,11th,7,,,Own-child,White,Male,0,0,60,United-States,<=50K
24,Private,200089,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,60,,>50K
40,Private,91836,,9,Divorced,,Not-in-family,White,Male,0,0,45,United-States,<=50K
23,Private,324960,HS-grad,9,,Craft-repair,Other-relative,White,Male,0,0,40,,<=50K
79,Local-gov,84616,11th,7,Married-civ-spouse,,Husband,White,Male,0,0,7,,
44,Private,252930,,6,Divorced,Adm-clerical,Unmarried,Other,,0,0,42,United-States,<=50K
51,,44000,Masters,14,Married-civ-spouse,,Wife,,,99999,0,50,United-States,>50K
30,Private,154843,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,99307,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,3103,0,48,United-States,
33,Private,93206,,3,,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,,<=50K
50,Private,100109,Bachelors,13,Divorced,,Unmarried,White,,0,0,45,United-States,>50K
51,Private,114927,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,,7298,0,40,,
41,Private,121287,,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,189916,Bachelors,13,Married-civ-spouse,,Wife,White,,0,0,30,United-States,>50K
34,,157747,Some-college,10,,Exec-managerial,Husband,White,,7298,0,40,,>50K
28,Private,39232,Bachelors,13,Never-married,,Not-in-family,,Male,0,0,45,United-States,<=50K
31,,133861,,11,,,Not-in-family,,Male,0,0,40,United-States,<=50K
22,Private,505980,,9,Never-married,Handlers-cleaners,Own-child,White,,0,0,40,United-States,<=50K
65,,193216,,9,,Sales,Husband,White,Male,9386,0,40,United-States,
39,Self-emp-not-inc,140752,HS-grad,9,,Sales,Husband,White,Male,0,0,50,,>50K
23,,549349,,10,,Tech-support,Own-child,,Male,0,0,40,United-States,<=50K
29,Self-emp-not-inc,179008,Assoc-acdm,12,,Sales,Husband,White,Male,0,0,50,,<=50K
57,,190554,10th,6,,,Own-child,White,Male,0,0,60,United-States,>50K
47,Private,80924,,10,,Other-service,Not-in-family,,Female,0,0,35,,
51,Local-gov,319054,,9,,,Husband,Black,Male,0,0,60,,
34,Private,297094,HS-grad,9,,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,
52,Private,170562,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
29,Private,240738,,9,Married-civ-spouse,Prof-specialty,Husband,White,,0,0,40,,
29,Private,297544,,9,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,40,United-States,
25,,169905,Some-college,10,,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,149637,Some-college,10,,Other-service,Not-in-family,,Female,0,0,40,,<=50K
38,Private,182526,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,,0,0,40,United-States,<=50K
55,Self-emp-not-inc,158315,HS-grad,9,Married-civ-spouse,Sales,Husband,,Male,0,0,50,,
61,Self-emp-inc,227232,Bachelors,13,Separated,,Not-in-family,White,Female,0,0,30,United-States,
34,Private,96483,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,,Female,8614,0,60,United-States,>50K
41,Private,286970,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,
27,,223529,,11,Never-married,Adm-clerical,Own-child,White,,0,0,43,United-States,<=50K
78,,316261,Bachelors,13,Never-married,Exec-managerial,Not-in-family,,Male,99999,0,20,United-States,>50K
40,Private,170214,,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,,>50K
26,Self-emp-not-inc,224361,7th-8th,4,,,Husband,White,Male,0,0,75,United-States,<=50K
43,Private,124919,,9,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0,0,60,,
25,Private,306352,Assoc-voc,11,,Tech-support,Husband,White,,0,0,40,Mexico,
26,Self-emp-not-inc,227858,,10,,Other-service,Not-in-family,White,Female,0,0,48,United-States,
43,Self-emp-inc,150533,HS-grad,9,,Sales,Husband,White,Male,0,0,68,United-States,
25,,144478,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,Poland,<=50K
22,Private,254547,Some-college,10,,,Other-relative,Black,,0,0,30,Jamaica,
52,Self-emp-not-inc,313243,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,55,,
61,Private,149981,HS-grad,9,Married-civ-spouse,,Wife,,Female,2414,0,5,United-States,<=50K
42,Private,125461,Bachelors,13,Never-married,,Unmarried,White,,0,0,40,United-States,<=50K
21,Private,306967,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Private,192976,HS-grad,9,,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,
65,Private,192133,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2290,0,40,,
33,Federal-gov,339388,,12,Divorced,Other-service,Unmarried,,,0,0,40,United-States,<=50K
22,Private,203240,,6,,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,
43,Private,83827,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,24,United-States,<=50K
45,Self-emp-inc,160440,,9,Divorced,,Not-in-family,White,,0,0,42,,
42,Private,108502,HS-grad,9,,Sales,Not-in-family,,Female,0,0,42,United-States,
37,,410913,,9,Married-spouse-absent,,Unmarried,Other,Male,0,0,40,Mexico,<=50K
56,,193818,,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,103789,,12,Divorced,,Unmarried,,,0,0,32,United-States,<=50K
31,Private,34572,Bachelors,13,,Sales,Husband,White,Male,0,0,55,,<=50K
26,,43408,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
26,State-gov,105787,,13,Never-married,Prof-specialty,Own-child,,Male,0,0,40,United-States,<=50K
42,Self-emp-inc,90693,Bachelors,13,,Exec-managerial,Husband,White,Male,0,0,70,United-States,
45,Self-emp-not-inc,285575,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,China,
47,,56482,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7688,0,50,,>50K
22,Private,496025,,10,Married-civ-spouse,,Husband,White,Male,0,0,40,Mexico,
33,Private,382764,,13,Never-married,,Own-child,,,0,0,40,United-States,<=50K
37,,259284,HS-grad,9,,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,
48,Self-emp-not-inc,185385,HS-grad,9,,Farming-fishing,Husband,White,Male,0,0,98,United-States,
57,Self-emp-not-inc,286836,,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,8,,<=50K
47,,139145,,10,,Adm-clerical,Not-in-family,,,0,0,60,,<=50K
58,Local-gov,44246,9th,5,,Transport-moving,Husband,White,Male,0,0,40,United-States,
55,Private,169611,,7,Widowed,,Unmarried,,Female,0,0,40,United-States,<=50K
52,Private,133403,Some-college,10,,Craft-repair,Husband,White,,0,0,55,United-States,
29,Private,187327,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,180032,Masters,14,Never-married,Prof-specialty,Not-in-family,White,,0,0,40,United-States,<=50K
23,Private,46561,HS-grad,9,,Craft-repair,Not-in-family,,Male,0,0,60,United-States,
23,Private,86065,12th,8,,Other-service,Not-in-family,White,Female,0,0,30,,<=50K
46,Self-emp-not-inc,256014,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
30,Private,188403,Some-college,10,Never-married,,Not-in-family,White,Male,0,0,40,United-States,
43,,396758,Bachelors,13,Married-civ-spouse,,Wife,,,0,1887,70,United-States,>50K
25,,60485,Some-college,10,Never-married,,Own-child,White,,0,0,30,United-States,<=50K
32,Private,271276,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,80,United-States,>50K
56,Private,229525,,5,,Transport-moving,Husband,,Male,0,0,40,United-States,<=50K
33,Private,34574,,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,,
19,State-gov,112432,Some-college,10,,,Own-child,,Male,0,0,10,United-States,<=50K
20,Private,105312,Some-college,10,Never-married,,Own-child,,,0,0,18,United-States,<=50K
34,Private,221396,Some-college,10,,Adm-clerical,Husband,White,,0,0,40,,
34,,304872,,5,Divorced,,Unmarried,White,Female,0,0,40,United-States,<=50K
55,,319733,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,
55,,176012,,5,Married-civ-spouse,,Wife,White,Female,0,0,23,United-States,
31,Private,213750,Some-college,10,,Sales,Not-in-family,White,Male,0,0,45,United-States,
30,Private,248384,,9,,,Unmarried,White,Female,0,0,40,United-States,<=50K
31,,351187,,9,Divorced,Other-service,Unmarried,White,,0,0,40,United-States,<=50K
51,,138179,,9,,Machine-op-inspct,Not-in-family,,,0,1876,40,,
59,Private,50223,,9,,,Husband,White,Male,0,0,40,United-States,<=50K
58,,117477,HS-grad,9,,,Unmarried,Black,,0,0,36,United-States,<=50K
40,Private,194360,,5,,,Husband,White,Male,0,0,40,,<=50K
54,Private,118108,,9,,,Husband,Black,Male,0,0,40,,<=50K
25,,90730,,13,Married-civ-spouse,Prof-specialty,Husband,,Male,0,1977,40,,>50K
18,Self-emp-inc,38307,11th,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,30,United-States,<=50K
41,Private,116391,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,40,,
57,,210496,,6,Widowed,,Unmarried,White,,0,0,40,United-States,<=50K
37,Private,168475,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,,Male,0,0,40,,>50K
46,,174386,,9,Never-married,Other-service,Unmarried,White,,0,0,24,United-States,<=50K
39,,166744,,9,Never-married,Other-service,Own-child,White,Female,0,0,38,,<=50K
19,,375114,,9,,,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,373469,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,0,40,United-States,
54,Private,339667,,9,,Adm-clerical,Not-in-family,White,Male,0,0,41,United-States,<=50K
39,Private,91711,,14,Married-civ-spouse,Exec-managerial,Husband,White,,0,0,40,,>50K
41,Private,82049,HS-grad,9,,Craft-repair,Husband,White,Male,0,0,40,United-States,
26,Private,236242,Prof-school,15,Never-married,,Not-in-family,,,0,0,30,United-States,<=50K
57,Self-emp-inc,140319,HS-grad,9,Married-civ-spouse,,Husband,White,,0,0,50,United-States,<=50K
33,Local-gov,34080,Some-college,10,,Protective-serv,Husband,White,Male,0,0,40,,>50K
56,Private,204816,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,
60,Private,187124,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,,<=50K
22,,72310,,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,70,United-States,<=50K
58,Private,175127,12th,8,,,Other-relative,White,,0,0,40,United-States,
48,Federal-gov,205707,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,,10520,0,50,United-States,>50K
45,Local-gov,236586,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,55,,
18,,71792,HS-grad,9,Never-married,Sales,Own-child,,,0,0,40,United-States,<=50K
56,,87584,HS-grad,9,Widowed,,Unmarried,,,0,0,40,United-States,<=50K
48,Self-emp-inc,136878,HS-grad,9,,,Husband,White,Male,0,0,60,,>50K
40,Private,287983,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,2258,48,Philippines,<=50K
38,Private,110607,HS-grad,9,,Other-service,Not-in-family,White,,0,0,32,,
58,,109015,Some-college,10,Divorced,,Unmarried,,,0,0,40,United-States,<=50K
23,Private,235071,,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
51,,332243,Bachelors,13,Divorced,Prof-specialty,Not-in-family,,,0,0,45,,<=50K
44,Private,45093,HS-grad,9,,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
46,Federal-gov,161337,,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,,<=50K
64,State-gov,211222,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,,0,0,40,United-States,
32,Private,295117,,13,Married-civ-spouse,Exec-managerial,Husband,,,0,0,40,England,>50K
31,Private,206541,,10,,Adm-clerical,Husband,,Male,0,0,40,United-States,
36,,238415,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
21,Private,29810,,9,,Other-service,Not-in-family,,Female,0,0,50,United-States,
30,Private,108023,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,
31,Private,114324,Assoc-voc,11,Never-married,,Not-in-family,Black,,0,0,40,,
54,Private,172281,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,2051,50,,
59,Local-gov,197290,9th,5,Married-civ-spouse,Other-service,Husband,,Male,0,0,40,,
28,,191177,Masters,14,Married-civ-spouse,Prof-specialty,Wife,,,0,0,20,United-States,>50K
57,Private,562558,,9,Divorced,,Unmarried,White,Female,0,0,40,United-States,
44,,79531,,9,Married-civ-spouse,,Husband,White,Male,0,0,45,,<=50K
53,,157881,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
58,Self-emp-not-inc,204816,,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
19,Private,185695,,10,Never-married,,Own-child,,Female,0,0,20,United-States,<=50K
39,Self-emp-inc,167482,Assoc-acdm,12,,Exec-managerial,Husband,White,,0,0,50,United-States,>50K
31,,83748,Some-college,10,Married-civ-spouse,,Wife,,Female,0,0,70,South,<=50K
27,Private,39232,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,40,United-States,<=50K
46,,236827,,5,Separated,,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,Self-emp-not-inc,154410,Masters,14,Never-married,Exec-managerial,Not-in-family,,Male,0,0,40,United-States,<=50K
27,Private,135308,Bachelors,13,Never-married,Sales,Not-in-family,,Female,0,0,40,United-States,<=50K
33,,204042,Some-college,10,,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,
20,,308239,,10,Never-married,,Own-child,White,,0,0,16,,<=50K
55,Private,183884,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
39,Private,98948,,12,,,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,141642,HS-grad,9,Never-married,,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,162623,Bachelors,13,Never-married,Prof-specialty,Not-in-family,,,0,0,40,United-States,<=50K
39,Self-emp-inc,186934,Bachelors,13,Married-spouse-absent,Sales,Not-in-family,,Male,0,0,40,United-States,<=50K
28,Private,179512,HS-grad,9,Separated,Exec-managerial,Unmarried,,,0,0,50,United-States,<=50K
25,,391192,,10,,Sales,Own-child,White,Male,0,0,24,United-States,
31,Private,87054,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
51,Private,30008,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
24,Private,113466,Bachelors,13,Never-married,Adm-clerical,Own-child,,,0,0,40,,<=50K
70,Private,642830,,9,Divorced,Protective-serv,Not-in-family,,Female,0,0,32,United-States,<=50K
23,Private,182117,,10,Never-married,,Own-child,White,,0,0,40,United-States,<=50K
61,Private,162432,,9,,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,
45,Self-emp-not-inc,242184,7th-8th,4,,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
47,Private,170850,HS-grad,9,,Handlers-cleaners,Husband,White,Male,4064,0,60,United-States,
56,Private,435022,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,50,,<=50K
79,,120707,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,,20051,0,35,,
20,Private,170800,,10,Never-married,,Own-child,White,Female,0,0,15,,<=50K
30,,268575,HS-grad,9,Never-married,Craft-repair,Unmarried,,,0,0,40,Vietnam,<=50K
40,Private,224232,Bachelors,13,,Sales,Husband,,Male,0,0,40,,>50K
58,Private,177368,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
71,,163293,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,,0,0,2,United-States,
