age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
24,blue-collar,single,secondary,no,171,yes,no,unknown,21,may,151,2,0,0,unknown,no
35,blue-collar,married,primary,no,453,yes,no,,21,may,,,0,0,unknown,no
40,blue-collar,married,primary,no,558,yes,yes,unknown,21,may,56,3,0,0,unknown,no
32,management,single,tertiary,no,1373,yes,no,,21,may,474,2,0,0,unknown,no
38,blue-collar,single,primary,no,-100,,no,unknown,21,may,189,2,0,0,unknown,no
35,technician,married,secondary,no,432,yes,no,unknown,21,may,1094,55,0,0,unknown,no
39,admin.,married,secondary,no,1985,yes,no,unknown,,may,155,4,0,0,unknown,no
34,,married,secondary,no,223,yes,no,unknown,21,may,91,3,0,0,unknown,no
33,management,married,tertiary,no,2308,yes,no,,21,may,,,0,0,unknown,no
36,self-employed,single,tertiary,no,4752,yes,no,unknown,,may,446,,0,0,unknown,no
52,admin.,married,secondary,no,1933,,no,,21,may,,4,0,0,unknown,no
58,retired,married,secondary,,1402,yes,no,unknown,21,may,111,5,0,0,unknown,no
39,blue-collar,married,secondary,no,5853,yes,no,unknown,21,may,,2,0,0,unknown,no
26,services,single,secondary,no,186,yes,no,unknown,21,may,,3,0,0,unknown,no
34,blue-collar,married,secondary,no,1739,yes,yes,,21,may,213,2,0,0,unknown,no
38,entrepreneur,married,tertiary,no,6704,yes,no,unknown,21,may,,2,0,0,unknown,no
35,blue-collar,married,primary,no,1176,yes,no,,21,may,166,2,0,0,unknown,no
30,services,single,secondary,no,-838,yes,no,unknown,21,may,142,2,0,0,unknown,no
33,management,single,tertiary,,28,yes,no,unknown,21,may,237,2,0,0,unknown,no
38,self-employed,married,secondary,no,-165,yes,,,21,may,,,0,0,unknown,no
31,admin.,divorced,secondary,no,2294,yes,no,unknown,21,may,96,,0,0,unknown,no
34,,married,secondary,no,293,yes,,unknown,21,may,162,3,0,0,unknown,no
33,management,married,secondary,no,609,,no,unknown,21,may,,2,0,0,unknown,no
46,management,single,tertiary,no,-867,yes,yes,,,may,222,5,0,0,unknown,no
27,blue-collar,single,secondary,no,-208,yes,no,unknown,21,may,127,2,0,0,unknown,no
35,services,married,secondary,,1317,yes,no,,21,may,,,0,0,unknown,no
32,admin.,divorced,secondary,no,335,yes,no,unknown,21,may,501,2,0,0,unknown,no
33,blue-collar,single,primary,,1390,yes,no,unknown,21,may,192,1,0,0,unknown,no
37,blue-collar,married,secondary,no,1818,yes,no,unknown,,may,273,1,0,0,unknown,no
37,blue-collar,married,primary,no,543,yes,,unknown,21,may,281,1,0,0,unknown,no
31,blue-collar,married,secondary,no,3298,yes,no,unknown,21,may,175,2,0,0,unknown,no
40,unemployed,single,secondary,no,1744,yes,no,unknown,21,may,465,11,0,0,unknown,no
34,blue-collar,single,secondary,,89,yes,yes,unknown,21,may,,,0,,unknown,no
32,,married,primary,no,-175,yes,no,unknown,21,may,116,1,0,0,unknown,no
36,blue-collar,single,primary,no,20,yes,no,unknown,21,may,87,14,0,0,unknown,no
33,,married,secondary,no,263,yes,no,unknown,21,may,206,3,0,,unknown,no
27,admin.,single,secondary,no,392,yes,yes,unknown,21,may,292,2,0,,unknown,no
31,blue-collar,married,secondary,,1599,yes,no,unknown,21,may,49,,0,0,unknown,no
32,technician,single,secondary,no,644,,yes,unknown,21,may,198,1,0,0,unknown,no
53,blue-collar,married,secondary,no,813,yes,no,unknown,21,may,,,0,0,unknown,no
39,management,married,tertiary,,2271,yes,no,unknown,21,may,,,0,,unknown,no
33,services,married,secondary,no,881,yes,no,unknown,21,may,67,5,0,0,unknown,no
48,blue-collar,married,primary,no,5366,yes,no,unknown,21,may,248,3,0,0,unknown,no
38,blue-collar,married,secondary,,924,yes,no,,21,may,108,2,0,0,unknown,no
33,blue-collar,married,primary,no,240,yes,no,unknown,21,may,373,3,0,0,unknown,no
38,blue-collar,single,secondary,,578,yes,no,,21,may,,,0,,unknown,no
30,blue-collar,married,primary,no,1317,yes,no,unknown,21,may,,2,0,0,unknown,no
39,,married,primary,no,2003,,no,,21,may,229,,0,0,unknown,no
33,technician,married,secondary,no,946,yes,no,unknown,21,may,,2,0,0,unknown,no
46,blue-collar,single,secondary,no,0,no,no,unknown,21,may,27,10,0,0,unknown,no
32,blue-collar,married,secondary,no,920,yes,no,unknown,21,may,,,0,0,unknown,no
33,self-employed,married,tertiary,no,1545,yes,no,unknown,21,may,,2,0,0,unknown,no
28,services,single,secondary,no,-427,yes,yes,,21,may,965,2,0,,unknown,no
38,,married,secondary,no,3732,yes,no,unknown,21,may,379,,0,0,unknown,no
33,technician,single,tertiary,,8874,no,yes,,21,may,152,3,0,0,unknown,no
37,technician,single,secondary,no,7867,yes,no,unknown,21,may,36,2,0,0,unknown,no
32,management,single,tertiary,no,1756,yes,no,,21,may,,,0,0,unknown,no
31,management,married,tertiary,no,4924,yes,no,,21,may,389,2,0,0,unknown,no
32,,married,secondary,no,4174,yes,no,,21,may,314,,0,0,unknown,no
34,blue-collar,married,secondary,,360,yes,no,unknown,21,may,66,2,0,0,unknown,no
32,services,married,secondary,no,255,yes,yes,unknown,21,may,86,,0,0,unknown,no
34,,divorced,primary,no,3744,yes,no,unknown,,may,489,,0,0,unknown,no
37,management,married,tertiary,no,2205,no,,unknown,21,may,,,0,0,unknown,no
31,technician,married,secondary,no,510,yes,no,unknown,21,may,117,3,0,0,unknown,no
30,blue-collar,married,unknown,no,198,yes,no,,21,may,,3,0,0,unknown,no
31,management,single,tertiary,no,24870,yes,no,,21,may,,2,0,0,unknown,no
32,blue-collar,married,secondary,no,43,yes,no,unknown,21,may,,2,0,0,unknown,no
33,,single,secondary,no,1779,yes,no,,21,may,175,2,0,0,unknown,no
31,technician,married,secondary,no,589,yes,yes,unknown,21,may,151,,0,0,unknown,no
31,,married,secondary,no,664,yes,yes,unknown,21,may,987,3,0,0,unknown,no
28,services,single,secondary,no,115,yes,no,unknown,21,may,66,13,0,0,unknown,no
36,,married,secondary,,352,yes,no,,,may,,2,0,0,unknown,no
38,blue-collar,single,secondary,no,745,yes,no,unknown,21,may,281,,0,0,unknown,no
31,admin.,single,secondary,,5527,,no,unknown,21,may,132,1,0,0,unknown,no
31,services,single,secondary,no,629,yes,no,unknown,21,may,369,2,0,,unknown,no
36,blue-collar,married,secondary,,342,,yes,,,may,88,3,0,0,unknown,no
37,technician,single,secondary,no,3326,,no,unknown,21,may,799,1,0,0,unknown,yes
36,admin.,divorced,secondary,yes,-491,yes,yes,unknown,21,may,671,3,0,0,unknown,no
31,blue-collar,single,secondary,no,0,yes,no,,21,may,397,9,0,0,unknown,no
34,services,married,secondary,no,286,yes,,unknown,21,may,703,1,0,0,unknown,no
34,management,married,tertiary,no,4170,yes,no,unknown,21,may,935,,0,0,unknown,no
32,admin.,married,secondary,no,76,yes,no,unknown,21,may,189,2,0,,unknown,no
31,admin.,single,tertiary,no,-194,no,no,unknown,21,may,,2,0,0,unknown,no
33,admin.,married,secondary,no,1499,yes,no,unknown,21,may,144,2,0,0,unknown,no
34,blue-collar,single,primary,,245,yes,no,unknown,21,may,21,3,0,0,unknown,no
35,blue-collar,single,primary,no,49,yes,no,unknown,21,may,234,,0,0,unknown,no
30,technician,married,secondary,no,4733,yes,no,unknown,21,may,81,2,0,0,unknown,no
36,blue-collar,married,primary,no,0,yes,no,unknown,21,may,59,2,0,0,unknown,no
26,management,single,tertiary,no,1284,yes,no,unknown,21,may,97,8,0,,unknown,no
44,retired,married,primary,no,779,yes,no,,21,may,233,,0,0,unknown,no
23,blue-collar,single,primary,,965,,no,unknown,21,may,1161,4,0,0,unknown,no
36,blue-collar,divorced,secondary,no,625,yes,no,unknown,21,may,,,0,0,unknown,no
39,blue-collar,married,primary,,568,yes,no,unknown,21,may,173,3,0,0,unknown,no
49,blue-collar,married,secondary,no,913,yes,yes,unknown,21,may,178,,0,0,unknown,no
38,blue-collar,married,secondary,no,622,yes,no,unknown,21,may,611,,0,0,unknown,yes
51,management,married,secondary,,140,yes,no,unknown,21,may,45,,0,0,unknown,no
25,services,single,secondary,,-61,yes,,,21,may,203,2,0,0,unknown,no
39,technician,married,secondary,no,4441,,no,,,may,86,,0,0,unknown,no
31,blue-collar,married,secondary,no,1138,yes,yes,,,may,,3,0,0,unknown,no
37,management,married,tertiary,no,0,yes,yes,unknown,21,may,,5,0,0,unknown,no
27,technician,married,secondary,no,-147,yes,yes,unknown,21,may,,4,0,,unknown,no
32,blue-collar,married,primary,no,159,yes,no,unknown,21,may,,3,0,0,unknown,no
34,blue-collar,married,primary,no,336,yes,no,unknown,21,may,713,4,0,0,unknown,no
46,blue-collar,married,secondary,no,2173,yes,no,,21,may,98,5,0,0,unknown,no
37,,married,primary,no,1455,yes,no,unknown,21,may,165,2,0,0,unknown,no
36,blue-collar,married,secondary,no,439,,no,unknown,21,may,260,5,0,0,unknown,no
32,blue-collar,married,secondary,no,783,yes,no,unknown,21,may,923,3,0,0,unknown,yes
31,blue-collar,single,primary,no,-280,no,no,unknown,21,may,281,3,0,0,unknown,no
53,blue-collar,married,secondary,no,1023,yes,no,unknown,21,may,150,3,0,0,unknown,no
33,technician,divorced,secondary,no,4369,yes,no,unknown,21,may,433,,0,0,unknown,no
30,blue-collar,single,secondary,no,144,yes,no,,,may,202,3,0,,unknown,no
31,,single,secondary,no,540,no,no,,21,may,227,3,0,0,unknown,no
38,,single,primary,no,-5,,no,,21,may,30,12,0,0,unknown,no
30,blue-collar,single,secondary,no,906,yes,yes,,21,may,,7,0,0,unknown,no
49,blue-collar,married,secondary,no,1568,no,no,unknown,21,may,,,0,0,unknown,no
44,blue-collar,married,primary,,858,yes,no,unknown,21,may,362,,0,0,unknown,no
32,management,married,tertiary,,3696,,no,unknown,21,may,,,0,0,unknown,no
56,admin.,married,secondary,no,3784,no,no,unknown,21,may,672,6,0,0,unknown,no
34,entrepreneur,married,secondary,no,3119,yes,no,unknown,21,may,250,4,0,0,unknown,no
27,blue-collar,single,primary,no,1518,yes,no,unknown,21,may,700,3,0,0,unknown,no
47,services,married,unknown,no,4822,yes,no,unknown,21,may,,,0,0,unknown,no
35,services,married,secondary,no,0,yes,no,unknown,21,may,190,,0,0,unknown,no
40,management,single,tertiary,no,1393,yes,no,unknown,21,may,20,8,0,0,unknown,no
30,blue-collar,married,primary,,1023,yes,no,,21,may,168,3,0,0,unknown,no
48,management,married,tertiary,no,4191,no,no,,21,may,363,6,0,0,unknown,no
39,unemployed,single,secondary,no,2645,yes,no,,21,may,339,3,0,0,unknown,no
33,blue-collar,married,secondary,,0,yes,no,unknown,21,may,521,,0,0,unknown,yes
38,blue-collar,married,secondary,no,776,yes,no,unknown,21,may,,2,0,0,unknown,no
33,blue-collar,married,primary,no,1165,yes,no,unknown,,may,,2,0,0,unknown,no
37,management,married,tertiary,no,412,yes,,,21,may,,,0,0,unknown,no
57,,divorced,tertiary,no,461,yes,,unknown,21,may,142,10,0,0,unknown,no
36,blue-collar,married,primary,no,-402,no,no,unknown,21,may,,,0,0,unknown,no
37,management,married,tertiary,no,1813,yes,no,,21,may,291,,0,,unknown,no
32,management,single,tertiary,,1169,yes,,,21,may,322,,0,,unknown,no
26,,single,secondary,no,0,yes,no,unknown,21,may,339,10,0,0,unknown,no
33,,married,primary,no,511,yes,no,unknown,21,may,304,,0,0,unknown,no
46,blue-collar,married,primary,no,328,,no,unknown,21,may,526,8,0,0,unknown,no
27,services,single,secondary,,259,yes,no,,23,may,78,10,0,0,unknown,no
52,blue-collar,married,primary,no,126,no,no,unknown,23,may,93,4,0,0,unknown,no
36,technician,married,secondary,no,5902,yes,no,,,may,219,,0,0,unknown,no
33,management,married,tertiary,no,10,yes,no,unknown,23,may,,5,0,0,unknown,no
35,management,single,tertiary,no,3137,yes,no,unknown,23,may,72,,0,0,unknown,no
35,admin.,married,secondary,no,2238,yes,no,,23,may,,3,0,,unknown,no
28,self-employed,single,secondary,no,131,yes,no,unknown,23,may,407,14,0,,unknown,no
35,blue-collar,single,secondary,,773,yes,no,unknown,23,may,136,2,0,0,unknown,no
30,,single,secondary,no,399,yes,yes,unknown,23,may,158,,0,,unknown,no
52,management,married,secondary,no,173,no,no,,23,may,48,5,0,0,unknown,no
36,blue-collar,single,secondary,no,690,yes,,,23,may,86,,0,0,unknown,no
39,services,married,primary,no,1601,yes,no,unknown,23,may,201,2,0,0,unknown,no
39,blue-collar,married,secondary,no,439,yes,no,,23,may,214,3,0,0,unknown,no
33,management,married,secondary,no,3132,yes,no,,23,may,350,5,0,0,unknown,no
32,services,single,secondary,no,-408,yes,no,unknown,23,may,253,2,0,0,unknown,no
29,admin.,married,secondary,no,265,yes,no,unknown,23,may,329,,0,0,unknown,no
37,technician,single,secondary,no,363,yes,no,unknown,23,may,110,,0,0,unknown,no
43,technician,married,secondary,no,8541,yes,no,unknown,23,may,,9,0,0,unknown,no
33,,single,secondary,,486,yes,no,unknown,23,may,363,2,0,,unknown,no
33,technician,single,tertiary,,594,yes,yes,unknown,23,may,149,1,0,0,unknown,no
32,blue-collar,married,secondary,yes,98,no,yes,unknown,23,may,174,,0,0,unknown,no
54,blue-collar,divorced,secondary,no,462,yes,no,,23,may,260,,0,0,unknown,no
33,blue-collar,single,secondary,no,372,yes,no,,23,may,92,1,0,0,unknown,no
33,admin.,single,secondary,no,1221,yes,no,unknown,23,may,245,1,0,0,unknown,no
38,self-employed,single,tertiary,no,917,yes,no,,23,may,260,,0,0,unknown,no
34,management,single,tertiary,no,0,yes,,,23,may,346,1,0,0,unknown,no
33,,married,secondary,no,884,,,unknown,23,may,,1,0,0,unknown,no
32,technician,married,secondary,,587,yes,,unknown,23,may,,1,0,0,unknown,no
31,self-employed,single,tertiary,no,91,no,no,,23,may,,1,0,0,unknown,no
33,entrepreneur,married,primary,no,165,yes,no,unknown,23,may,218,1,0,0,unknown,no
34,technician,married,secondary,,456,yes,no,unknown,23,may,621,1,0,0,unknown,no
35,blue-collar,married,primary,no,994,yes,,unknown,23,may,1349,8,0,0,unknown,yes
31,technician,single,tertiary,no,1710,yes,no,,23,may,,,0,0,unknown,no
33,blue-collar,married,secondary,no,1138,yes,yes,,23,may,509,1,0,0,unknown,no
31,blue-collar,married,secondary,no,360,,no,unknown,23,may,395,1,0,,unknown,no
32,management,married,tertiary,no,2737,yes,yes,unknown,23,may,,1,0,0,unknown,no
36,management,married,tertiary,no,8564,yes,no,,,may,125,1,0,0,unknown,no
30,blue-collar,single,secondary,no,435,yes,,unknown,23,may,128,1,0,0,unknown,no
43,technician,single,tertiary,no,4243,yes,no,unknown,23,may,30,10,0,0,unknown,no
55,blue-collar,married,secondary,no,989,yes,yes,,23,may,246,4,0,0,unknown,no
31,technician,single,secondary,no,1186,yes,no,unknown,23,may,136,1,0,0,unknown,no
32,blue-collar,married,primary,no,1261,yes,no,,23,may,132,1,0,0,unknown,no
33,blue-collar,married,secondary,no,25,yes,no,,23,may,,,0,0,unknown,no
31,blue-collar,married,primary,no,206,yes,,,23,may,1171,,0,0,unknown,no
35,technician,single,secondary,,11423,,no,unknown,23,may,,1,0,0,unknown,no
30,blue-collar,married,primary,no,184,yes,no,unknown,23,may,217,1,0,0,unknown,no
35,self-employed,divorced,tertiary,no,1354,,no,unknown,23,may,736,2,0,0,unknown,yes
29,,married,tertiary,no,751,yes,no,,23,may,,2,0,0,unknown,no
36,blue-collar,married,primary,no,711,yes,no,unknown,23,may,,2,0,0,unknown,no
37,blue-collar,married,secondary,no,453,yes,yes,unknown,23,may,98,1,0,0,unknown,no
32,technician,married,tertiary,no,1129,yes,no,unknown,23,may,,1,0,0,unknown,no
33,entrepreneur,married,primary,no,237,yes,,unknown,23,may,89,1,0,0,unknown,no
34,services,single,secondary,no,1239,yes,no,,23,may,164,1,0,0,unknown,no
37,technician,married,secondary,no,0,yes,no,unknown,23,may,412,6,0,0,unknown,no
33,blue-collar,married,primary,no,392,yes,no,unknown,,may,302,1,0,0,unknown,no
34,blue-collar,married,primary,no,2490,yes,no,unknown,23,may,192,1,0,0,unknown,no
37,technician,single,secondary,no,6714,yes,no,unknown,23,may,90,1,0,0,unknown,no
31,blue-collar,married,secondary,no,873,,no,unknown,,may,,4,0,0,unknown,no
34,technician,married,secondary,no,1464,yes,no,unknown,23,may,350,1,0,0,unknown,no
35,blue-collar,single,primary,no,90,yes,no,,23,may,203,,0,0,unknown,no
31,blue-collar,married,secondary,no,714,yes,,,23,may,254,1,0,0,unknown,no
33,blue-collar,married,primary,no,463,yes,no,unknown,23,may,230,1,0,0,unknown,no
40,self-employed,married,secondary,no,1516,yes,yes,,23,may,373,1,0,0,unknown,no
31,blue-collar,single,secondary,no,509,yes,no,,23,may,183,,0,0,unknown,no
30,technician,married,secondary,no,207,yes,no,unknown,23,may,,,0,0,unknown,no
30,management,single,tertiary,no,3967,yes,,unknown,,may,,1,0,0,unknown,no
37,blue-collar,married,primary,no,3517,yes,no,unknown,23,may,,1,0,0,unknown,no
38,services,married,secondary,no,435,yes,no,unknown,23,may,,2,0,0,unknown,no
33,blue-collar,married,secondary,no,6227,,no,unknown,23,may,76,2,0,0,unknown,no
34,technician,married,secondary,no,1092,no,,unknown,23,may,,1,0,0,unknown,no
35,services,divorced,secondary,no,394,yes,no,,23,may,154,1,0,0,unknown,no
30,blue-collar,single,secondary,no,239,yes,,unknown,23,may,785,1,0,0,unknown,yes
40,blue-collar,married,primary,yes,-509,yes,no,unknown,23,may,298,1,0,0,unknown,no
31,services,single,secondary,no,-32,yes,no,unknown,23,may,157,,0,0,unknown,no
32,management,single,tertiary,no,11315,no,no,unknown,23,may,286,,0,0,unknown,no
31,services,married,secondary,no,1273,yes,no,unknown,23,may,442,,0,0,unknown,no
30,services,single,secondary,,1649,yes,no,unknown,23,may,206,1,0,0,unknown,no
34,services,single,secondary,,84,yes,no,unknown,23,may,,1,0,0,unknown,no
30,,married,secondary,no,278,yes,yes,unknown,23,may,,,0,0,unknown,yes
32,services,single,secondary,,2459,yes,yes,unknown,23,may,,1,0,0,unknown,no
31,technician,married,secondary,no,4941,yes,no,unknown,,may,504,,0,0,unknown,no
34,,divorced,secondary,,3798,,no,unknown,23,may,,1,0,0,unknown,no
30,blue-collar,married,primary,no,597,yes,no,unknown,23,may,190,1,0,0,unknown,no
32,management,single,secondary,,-32,yes,no,unknown,23,may,139,1,0,0,unknown,no
37,admin.,married,secondary,no,525,yes,no,unknown,23,may,,1,0,0,unknown,no
33,self-employed,married,tertiary,no,416,yes,yes,unknown,23,may,,,0,0,unknown,no
31,admin.,single,secondary,no,680,yes,no,,23,may,,1,0,0,unknown,no
37,admin.,divorced,tertiary,no,4303,yes,no,unknown,23,may,,,0,0,unknown,no
32,management,single,tertiary,,3050,yes,,unknown,23,may,298,1,0,0,unknown,no
34,,married,secondary,no,750,yes,no,unknown,23,may,,1,0,0,unknown,no
34,admin.,single,secondary,,5547,yes,no,unknown,23,may,313,1,0,0,unknown,no
35,management,single,tertiary,no,643,yes,no,,23,may,322,1,0,0,unknown,no
33,technician,divorced,tertiary,no,-386,,no,,,may,,,0,0,unknown,no
31,management,married,tertiary,,5889,yes,no,unknown,23,may,237,1,0,0,unknown,no
32,services,married,secondary,no,207,yes,,unknown,23,may,360,,0,0,unknown,no
32,student,single,secondary,no,1883,,no,,23,may,57,1,0,0,unknown,no
32,blue-collar,married,primary,no,697,yes,no,unknown,23,may,700,1,0,0,unknown,no
31,,single,tertiary,no,14692,,no,unknown,23,may,601,1,0,0,unknown,no
30,blue-collar,married,primary,no,595,yes,no,unknown,23,may,231,1,0,0,unknown,no
30,,single,tertiary,no,1243,yes,no,unknown,23,may,135,,0,0,unknown,no
41,self-employed,married,tertiary,no,-326,yes,yes,,23,may,86,2,0,,unknown,no
33,management,married,tertiary,no,17946,yes,,unknown,23,may,256,1,0,0,unknown,no
34,admin.,divorced,secondary,no,2144,yes,no,,23,may,,,0,0,unknown,no
39,management,married,secondary,no,1410,yes,no,,23,may,55,,0,0,unknown,no
33,management,married,unknown,,18347,yes,no,unknown,23,may,,,0,0,unknown,no
33,,single,secondary,no,177,yes,no,unknown,23,may,293,,0,0,unknown,no
22,blue-collar,single,secondary,no,0,yes,no,unknown,23,may,816,2,0,,unknown,no
35,technician,married,secondary,no,291,no,no,,23,may,100,1,0,0,unknown,no
34,admin.,single,secondary,no,1880,yes,,unknown,23,may,297,1,0,0,unknown,no
31,management,married,tertiary,no,7,yes,no,,23,may,191,1,0,0,unknown,no
39,technician,single,tertiary,no,21,yes,,unknown,23,may,58,,0,0,unknown,no
30,management,single,tertiary,no,136,yes,no,unknown,23,may,152,1,0,0,unknown,no
36,technician,single,secondary,no,9068,yes,no,unknown,23,may,98,1,0,0,unknown,no
31,entrepreneur,single,secondary,no,159,yes,,unknown,23,may,533,1,0,0,unknown,no
42,services,married,primary,no,2557,yes,,unknown,,may,28,3,0,0,unknown,no
39,technician,married,secondary,no,287,yes,no,,23,may,63,1,0,,unknown,no
25,student,single,secondary,no,1765,yes,no,unknown,23,may,,,0,0,unknown,no
34,blue-collar,married,primary,no,571,yes,no,unknown,23,may,202,2,0,0,unknown,no
31,admin.,single,tertiary,no,0,yes,yes,,23,may,,1,0,0,unknown,no
35,technician,married,secondary,no,700,yes,no,,,may,240,2,0,,unknown,no
44,blue-collar,single,unknown,no,0,yes,no,unknown,23,may,,4,0,,unknown,no
28,blue-collar,married,secondary,no,59,yes,yes,unknown,23,may,293,,0,0,unknown,no
28,technician,single,tertiary,no,370,yes,no,unknown,23,may,108,5,0,0,unknown,no
31,entrepreneur,married,tertiary,no,0,,no,,23,may,275,2,0,,unknown,no
32,blue-collar,married,primary,no,225,yes,no,,23,may,23,1,0,0,unknown,no
36,admin.,married,secondary,no,-118,yes,yes,unknown,23,may,,2,0,0,unknown,no
32,technician,single,tertiary,no,390,,,unknown,23,may,85,1,0,0,unknown,no
37,management,single,tertiary,no,1379,yes,no,,23,may,319,3,0,0,unknown,no
36,blue-collar,single,secondary,no,1168,yes,no,unknown,23,may,242,3,0,0,unknown,no
41,retired,married,secondary,no,287,no,no,unknown,23,may,236,2,0,0,unknown,no
32,blue-collar,married,secondary,no,2549,yes,no,unknown,23,may,,3,0,0,unknown,no
34,,married,secondary,no,79,yes,no,,23,may,83,1,0,0,unknown,no
31,management,single,tertiary,no,0,yes,no,unknown,23,may,391,1,0,0,unknown,no
32,,married,primary,no,827,yes,no,unknown,23,may,230,2,0,0,unknown,no
39,management,married,tertiary,no,12,yes,,,23,may,,1,0,0,unknown,no
36,blue-collar,married,primary,no,973,yes,yes,unknown,23,may,,1,0,0,unknown,no
34,housemaid,single,secondary,,1408,,no,unknown,23,may,245,1,0,0,unknown,no
34,blue-collar,married,secondary,no,2495,yes,no,unknown,23,may,,1,0,0,unknown,yes
35,management,married,secondary,,339,,no,unknown,23,may,317,1,0,0,unknown,no
32,technician,married,secondary,,0,yes,no,unknown,23,may,,2,0,0,unknown,no
36,blue-collar,married,secondary,no,520,yes,no,unknown,23,may,,,0,0,unknown,no
40,services,divorced,secondary,no,5745,yes,yes,,23,may,,1,0,0,unknown,no
36,blue-collar,married,secondary,no,222,,no,,23,may,,,0,0,unknown,no
33,self-employed,married,tertiary,no,-355,yes,no,unknown,23,may,911,2,0,0,unknown,no
31,management,divorced,tertiary,no,1804,yes,no,unknown,23,may,,1,0,0,unknown,no
30,,married,secondary,no,253,yes,no,unknown,23,may,160,2,0,0,unknown,no
33,blue-collar,married,secondary,no,524,,no,unknown,23,may,156,,0,0,unknown,no
29,admin.,single,secondary,no,132,no,no,unknown,23,may,314,3,0,0,unknown,no
36,management,divorced,tertiary,yes,-1,yes,yes,unknown,23,may,,1,0,0,unknown,no
47,technician,married,secondary,no,-401,yes,no,,23,may,78,1,0,0,unknown,no
32,blue-collar,married,primary,no,410,,no,unknown,23,may,115,2,0,0,unknown,no
32,technician,married,secondary,no,3155,yes,no,unknown,23,may,99,,0,0,unknown,no
50,,married,tertiary,no,247,no,no,unknown,23,may,173,1,0,0,unknown,no
41,management,single,tertiary,no,16,no,no,,,may,95,1,0,0,unknown,no
29,housemaid,married,secondary,no,823,yes,no,unknown,23,may,14,2,0,0,unknown,no
24,admin.,single,tertiary,no,1141,yes,no,unknown,23,may,,1,0,,unknown,no
56,blue-collar,married,primary,no,246,yes,no,,23,may,,1,0,0,unknown,no
55,blue-collar,married,unknown,,-102,yes,no,,23,may,35,1,0,0,unknown,no
32,management,single,tertiary,,151,no,no,,23,may,,2,0,0,unknown,no
32,,single,tertiary,no,1212,yes,no,unknown,23,may,,,0,0,unknown,no
56,retired,married,secondary,no,397,yes,no,unknown,23,may,252,1,0,0,unknown,no
32,self-employed,married,primary,no,-6,,no,unknown,23,may,881,2,0,0,unknown,no
28,blue-collar,single,secondary,,56,yes,no,,,may,66,1,0,0,unknown,no
34,blue-collar,single,secondary,,1156,yes,no,,23,may,234,2,0,0,unknown,no
36,blue-collar,married,primary,no,-327,,,unknown,23,may,691,1,0,0,unknown,no
26,student,single,tertiary,no,1570,yes,no,,23,may,81,,0,0,unknown,no
51,management,divorced,secondary,no,-175,yes,yes,unknown,,may,270,,0,0,unknown,no
43,technician,divorced,secondary,no,353,yes,no,unknown,23,may,153,1,0,0,unknown,no
42,admin.,single,secondary,no,61,,no,,,may,65,1,0,0,unknown,no
31,management,single,tertiary,,-1206,yes,no,unknown,23,may,390,1,0,0,unknown,no
29,blue-collar,single,secondary,no,208,yes,no,unknown,23,may,,1,0,0,unknown,no
28,blue-collar,single,secondary,no,38,yes,no,unknown,23,may,31,1,0,0,unknown,no
52,admin.,divorced,secondary,no,-209,yes,yes,,23,may,161,1,0,0,unknown,no
44,technician,divorced,unknown,no,759,yes,no,unknown,23,may,397,,0,0,unknown,no
38,blue-collar,married,secondary,no,-40,yes,no,unknown,23,may,227,,0,0,unknown,no
28,blue-collar,married,primary,no,4,yes,no,unknown,23,may,7,1,0,0,unknown,no
24,services,married,secondary,no,45,yes,yes,,23,may,465,1,0,0,unknown,no
29,services,married,secondary,no,-753,yes,yes,,,may,,,0,0,unknown,no
24,technician,single,secondary,no,820,yes,no,,23,may,665,1,0,0,unknown,no
32,technician,divorced,tertiary,no,0,yes,yes,unknown,23,may,80,1,0,0,unknown,no
27,blue-collar,single,secondary,no,672,,no,unknown,,may,164,,0,0,unknown,no
41,technician,married,tertiary,,-762,yes,yes,,23,may,145,,0,0,unknown,no
42,management,single,tertiary,no,422,yes,no,,23,may,,,0,0,unknown,no
25,blue-collar,married,secondary,no,51,,no,unknown,23,may,76,2,0,0,unknown,no
36,admin.,married,secondary,no,1601,yes,no,unknown,23,may,163,3,0,0,unknown,no
36,blue-collar,divorced,secondary,no,2278,yes,no,unknown,23,may,152,2,0,0,unknown,no
24,services,married,secondary,,110,yes,,unknown,23,may,,1,0,0,unknown,no
32,technician,single,tertiary,,539,yes,yes,,23,may,281,2,0,0,unknown,no
37,admin.,single,secondary,no,-332,yes,no,,23,may,284,2,0,0,unknown,no
46,admin.,single,unknown,yes,0,no,no,unknown,23,may,,2,0,0,unknown,no
29,admin.,single,secondary,no,468,yes,yes,,23,may,,1,0,0,unknown,no
43,,married,primary,no,240,yes,no,unknown,23,may,83,,0,0,unknown,no
30,,married,secondary,no,2,,yes,unknown,23,may,50,,0,0,unknown,no
33,services,divorced,secondary,yes,339,yes,no,unknown,23,may,496,4,0,0,unknown,no
46,management,single,secondary,no,295,yes,no,,23,may,141,6,0,0,unknown,no
54,technician,married,secondary,no,7252,no,no,unknown,23,may,139,2,0,,unknown,no
36,technician,married,secondary,no,1109,yes,no,,23,may,122,5,0,0,unknown,no
40,management,divorced,tertiary,no,-319,yes,no,unknown,23,may,59,3,0,,unknown,no
34,technician,married,secondary,no,5553,yes,no,unknown,23,may,,,0,0,unknown,no
