age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,Local-gov,215419,,,Divorced,Adm-clerical,Unmarried,White,Female,,0,40,United-States,<=50K
,Private,120460,,10,,Farming-fishing,Husband,,,,,50,,>50K
46,,199316,,,,Craft-repair,Other-relative,,Male,0,0,,,
,,146919,HS-grad,9,,,,White,,,0,,United-States,<=50K
,Private,174744,HS-grad,,Married-civ-spouse,Other-service,Husband,,Male,,0,40,,<=50K
21,Private,249957,,,Never-married,Adm-clerical,Own-child,,,0,,40,United-States,<=50K
51,,146574,Masters,14,,Exec-managerial,,White,,0,,50,United-States,>50K
,State-gov,156417,Some-college,10,Divorced,,Unmarried,,Male,0,,20,United-States,<=50K
42,Private,,,3,Married-spouse-absent,Craft-repair,Not-in-family,,Male,,0,,,<=50K
,,63363,Some-college,10,Never-married,Sales,,,,,0,,,<=50K
25,Private,190107,Bachelors,,,,,White,Male,,0,,United-States,<=50K
,,126569,Masters,,Married-civ-spouse,,Husband,White,Male,,,60,United-States,
35,Private,176756,12th,,,Other-service,,,Male,,,40,,<=50K
40,Private,115161,HS-grad,9,,Transport-moving,Husband,,Male,,,30,United-States,<=50K
,,,11th,7,Married-civ-spouse,,Husband,White,,0,,,United-States,<=50K
,,,HS-grad,,Married-civ-spouse,,,,Male,,0,50,United-States,>50K
48,Private,265083,,,,,Not-in-family,White,Female,,0,,United-States,
,,,Some-college,10,Divorced,,Not-in-family,White,Female,0,,,United-States,
46,,31141,,10,,Transport-moving,Not-in-family,,,0,0,40,United-States,<=50K
,,67544,,14,,,Not-in-family,,,0,,,,<=50K
,Self-emp-not-inc,,Bachelors,13,,,Husband,White,Male,0,,50,United-States,>50K
,Private,199753,,9,,Machine-op-inspct,Own-child,White,,0,,,United-States,<=50K
62,Private,,,10,,,Not-in-family,White,Female,8614,,39,,
50,Private,,Assoc-voc,11,Married-civ-spouse,,Husband,,,0,,,United-States,<=50K
25,Private,189590,Bachelors,13,,Tech-support,,,,0,,40,United-States,<=50K
,,140590,Some-college,,,,Not-in-family,,,,0,,United-States,
35,,,HS-grad,9,Never-married,Other-service,Own-child,White,Female,,,27,,<=50K
,Private,260782,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,,>50K
,Private,,,,,,,,Female,0,1902,40,,>50K
37,State-gov,,,,Never-married,,,,Male,0,,,United-States,<=50K
,Private,,HS-grad,9,,Machine-op-inspct,,,,0,0,,,
19,,93604,,,,Craft-repair,Own-child,White,Male,,,,,<=50K
,Private,86958,,,,,Wife,,Female,,0,40,United-States,<=50K
,,,HS-grad,,Separated,,Unmarried,White,Male,,0,,Puerto-Rico,<=50K
,,,,2,,,Not-in-family,,,,,,United-States,
,,43269,,9,Married-civ-spouse,,Husband,,,0,,50,United-States,>50K
,Private,,Bachelors,13,,,Not-in-family,,,0,,40,United-States,<=50K
,,,,16,,Prof-specialty,,,,,0,,United-States,>50K
,Private,220148,HS-grad,9,,Craft-repair,Husband,White,,0,,50,,>50K
,,381645,,,,Prof-specialty,Not-in-family,White,,,0,50,,
32,,,Some-college,10,,Protective-serv,,Black,Male,,,,,
30,Private,,,10,,Sales,Not-in-family,,,0,,,,>50K
35,Private,112271,Masters,14,,Adm-clerical,,White,Male,0,0,40,United-States,
,,,Some-college,,Divorced,Adm-clerical,Own-child,,,0,,44,United-States,>50K
38,State-gov,,Bachelors,13,,Prof-specialty,,,Female,,,40,United-States,<=50K
19,Private,,10th,6,Never-married,,Other-relative,,Female,0,,30,United-States,<=50K
32,Private,249550,,,Never-married,,Not-in-family,,,,,44,,
,Private,,Masters,,,Adm-clerical,Unmarried,White,,,,40,United-States,<=50K
60,Private,,,13,Married-civ-spouse,Prof-specialty,,,Male,0,0,35,,<=50K
60,,,,,,Sales,,,Male,0,0,,United-States,<=50K
,Private,160662,Doctorate,,,,,,Male,0,,80,United-States,>50K
24,,152189,HS-grad,,Never-married,,,White,,0,0,,,
53,,,Masters,,Married-civ-spouse,,Husband,White,,,,,United-States,
,State-gov,,Some-college,10,Widowed,,,,,,,38,,
,,78410,,9,,Adm-clerical,Wife,White,Female,0,,40,United-States,
,Private,131379,HS-grad,,Never-married,Other-service,Own-child,,Female,,,,United-States,<=50K
,,,11th,,Married-civ-spouse,Craft-repair,,White,Male,0,0,40,,
59,Private,380357,Bachelors,,Divorced,,Not-in-family,White,Male,,,,United-States,<=50K
31,,79190,HS-grad,,,,,White,Female,,0,35,United-States,<=50K
,,,,,Separated,,,White,,0,,37,,<=50K
,,182616,Assoc-voc,,Married-civ-spouse,Tech-support,,,Male,0,0,40,,>50K
,,339473,Some-college,10,,Sales,Not-in-family,,Female,0,0,,United-States,
,,,Some-college,,,,,White,Male,,0,,,
,Private,300816,Bachelors,13,,Adm-clerical,,White,Male,0,0,20,United-States,<=50K
51,,240988,,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,0,,,
23,Private,,HS-grad,,Never-married,,Not-in-family,White,,0,0,,,
49,,168216,,,Married-civ-spouse,,,White,,0,,,United-States,<=50K
,,,HS-grad,9,,,Husband,,,,0,45,,
39,Private,305597,,9,Married-civ-spouse,,,White,,0,,40,,>50K
,,109766,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,50,United-States,>50K
,,,HS-grad,9,Divorced,,Unmarried,White,,,,40,United-States,
43,Self-emp-not-inc,,,,Married-civ-spouse,Exec-managerial,Husband,,Male,,0,,Germany,
,,459465,,10,,Craft-repair,,,Male,0,,,,
,Local-gov,,,14,,Prof-specialty,Husband,White,,,,35,United-States,
,,145441,,,Married-civ-spouse,Prof-specialty,Husband,,,0,,30,,
,Private,,Some-college,,Married-civ-spouse,Adm-clerical,,White,,,,,United-States,
,Private,,,,,,,White,,0,0,40,,>50K
47,State-gov,,Some-college,10,Married-civ-spouse,,,,,0,0,40,,
38,,164526,Prof-school,15,Never-married,Prof-specialty,,,,,,45,,
46,,27802,,11,,,Husband,White,,,0,,,
19,State-gov,165289,Some-college,10,Never-married,,Own-child,,,0,,40,United-States,
19,,274657,,,Never-married,Other-service,Not-in-family,,Male,,0,,Guatemala,
24,,317175,Bachelors,13,,Sales,,White,,0,,45,,
39,Self-emp-inc,,,10,,,,White,,,0,,,
37,,170408,,11,Divorced,Machine-op-inspct,,White,Female,,0,30,United-States,<=50K
40,Private,,,,,,Unmarried,,Male,,0,,,
,,366066,Assoc-acdm,,,Sales,Own-child,,,,0,,,<=50K
22,Private,349368,,,Never-married,Adm-clerical,,White,,,,,United-States,<=50K
,Private,,Some-college,10,,,,White,Male,0,,,United-States,<=50K
,,,HS-grad,,,Exec-managerial,,,Female,,,40,United-States,
20,,161978,HS-grad,,,,Own-child,,Male,0,,40,,<=50K
45,Private,543922,Masters,14,Divorced,Transport-moving,Not-in-family,White,Male,,,,United-States,>50K
46,,,,15,,,,,,0,,40,United-States,>50K
46,,110151,,,Divorced,,Unmarried,,Female,,,45,,<=50K
,,,Some-college,,,Protective-serv,Not-in-family,,,0,0,44,United-States,
,,118506,Bachelors,13,,,,White,,,,,,
,Private,117789,Some-college,,,Prof-specialty,Own-child,White,Female,0,0,10,,
34,,353881,,9,Married-civ-spouse,Exec-managerial,Husband,White,,,,60,United-States,<=50K
49,Private,,,2,,Craft-repair,Husband,,Male,,0,,,
,,258517,,10,,,Own-child,White,,,0,,United-States,
,,190367,HS-grad,9,Married-civ-spouse,Machine-op-inspct,,White,Male,,0,,,<=50K
,,174704,11th,7,Married-civ-spouse,,,Black,Male,0,,40,United-States,<=50K
23,,179413,,9,Married-civ-spouse,,Husband,White,Male,0,,,,
20,,,,,Never-married,Priv-house-serv,Own-child,White,Male,,,,Mexico,
31,Private,,,10,Married-civ-spouse,Other-service,Husband,,Male,,,,,
46,,256522,,,Never-married,Machine-op-inspct,Own-child,,,0,0,,,<=50K
,,196001,,,Separated,,Unmarried,White,Female,,,,,
60,Self-emp-not-inc,,7th-8th,,Married-civ-spouse,,,White,Male,,,40,United-States,
30,Private,,Bachelors,,Never-married,Prof-specialty,,White,Male,,,50,,
,,50295,,,Married-civ-spouse,,,,,,0,,,
20,Private,,9th,5,Never-married,,Own-child,,Female,,0,32,United-States,
,Self-emp-not-inc,,,13,Married-civ-spouse,Prof-specialty,,White,,7688,0,40,,>50K
,Private,202168,Some-college,,Married-civ-spouse,,Husband,,Male,0,0,60,,
,,176839,HS-grad,,Married-civ-spouse,,,White,Male,,0,40,United-States,<=50K
47,Private,,HS-grad,9,,,,,,0,0,40,,
,,39952,,,Married-civ-spouse,Machine-op-inspct,Husband,,,2228,0,37,United-States,<=50K
33,Private,292465,,,,,,,Male,0,0,,,<=50K
48,Private,,,,Married-civ-spouse,Prof-specialty,Husband,,Male,0,0,,Canada,
,,,,,,Handlers-cleaners,Husband,,,,0,40,,>50K
,Private,69345,Assoc-voc,,,Transport-moving,,,,3103,0,,United-States,
57,Self-emp-not-inc,,,14,,,,White,Male,,,40,United-States,
20,Private,,,,,Adm-clerical,,,Female,,0,,United-States,<=50K
46,Private,,,11,Divorced,Tech-support,Other-relative,,,,0,,,
,,,,,Never-married,,Not-in-family,White,,0,,,,<=50K
37,Private,170718,HS-grad,,,Exec-managerial,Husband,White,,0,0,,,
,Private,413297,Some-college,10,Married-civ-spouse,,Husband,White,,,0,,United-States,<=50K
20,,,,,,,,White,Female,,0,,United-States,
,,,Doctorate,,Married-civ-spouse,,Husband,,,0,,50,,>50K
,Local-gov,,HS-grad,9,Married-civ-spouse,Transport-moving,,White,Female,4064,0,22,United-States,<=50K
50,,,,,,,Husband,,,,0,,United-States,>50K
,Federal-gov,420282,Some-college,,,,,Black,Female,0,0,40,,
48,,498325,Assoc-acdm,,Married-civ-spouse,,Husband,,,0,0,50,United-States,<=50K
24,Private,248533,,,,Sales,Other-relative,Black,Female,,,40,,<=50K
46,Private,,,,Married-civ-spouse,Tech-support,Husband,,Male,0,0,,,
42,,272910,,9,Divorced,Other-service,,White,,0,,,,<=50K
,,206054,,,Married-civ-spouse,,Husband,White,,,,,United-States,<=50K
,,92141,,12,,,,Black,Female,,0,,United-States,
37,Private,163199,Some-college,10,Divorced,Tech-support,,,,0,,40,United-States,<=50K
34,,,,,Married-civ-spouse,Craft-repair,,White,Male,0,,40,,<=50K
,,,Some-college,,Married-civ-spouse,,,,Male,0,,40,,
,,,,,Never-married,,,,,0,,20,,<=50K
33,,221762,Some-college,,Never-married,Prof-specialty,,Black,,0,,,United-States,
,Private,,,10,,Sales,,White,,0,0,15,United-States,<=50K
,Private,,Assoc-acdm,,,Adm-clerical,Own-child,White,,,0,20,,
,,133239,,11,,,Not-in-family,White,,,0,40,,
26,Federal-gov,,Some-college,10,,Tech-support,,White,,0,0,40,,
33,Private,159442,,13,Married-civ-spouse,,,White,Female,0,0,40,United-States,
,Private,174461,,,,,,,,,,45,United-States,
43,,361280,,,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,,,
52,State-gov,447579,,,Divorced,Adm-clerical,Not-in-family,,Female,,0,,England,
,Private,248448,7th-8th,,Divorced,Other-service,,,Female,0,0,,United-States,<=50K
,,161141,,,,,Husband,White,Male,0,,40,United-States,<=50K
,Private,,,9,Married-civ-spouse,Craft-repair,Husband,,,,,40,,>50K
,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,,,Male,,,,,>50K
43,,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,,,,,United-States,>50K
,,163052,HS-grad,,Married-civ-spouse,,,White,Male,0,,,United-States,
35,,348690,Bachelors,,Married-civ-spouse,,,,,,,,United-States,
47,,34845,,,Married-civ-spouse,Adm-clerical,Husband,,Male,,0,,,
,Private,,,10,Never-married,Adm-clerical,,White,Male,,,40,United-States,
,,349230,,11,,,Husband,,Male,0,,60,United-States,>50K
,Private,130840,,9,Never-married,Craft-repair,,White,Male,,0,20,United-States,
,,415354,,,,,Not-in-family,White,,0,,40,,
27,,132191,HS-grad,,,,,,Male,,0,40,,
42,,202466,,12,Divorced,Prof-specialty,,White,,0,0,,,<=50K
,Self-emp-not-inc,,Some-college,10,Never-married,Farming-fishing,Own-child,,,,,,United-States,<=50K
,,107658,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,,,10,,
47,Private,,HS-grad,,Married-civ-spouse,,,White,Male,,,,,<=50K
17,Private,221403,12th,8,,,Own-child,,Male,0,0,18,United-States,<=50K
39,,,,,Divorced,,,,Female,0,,,United-States,<=50K
25,Private,276310,,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,0,40,Mexico,
,,134613,,11,Married-civ-spouse,,,Black,Female,,,43,,<=50K
44,Private,215479,,,Divorced,Transport-moving,Not-in-family,,Male,0,0,,,
53,Private,,Assoc-voc,11,Married-civ-spouse,,Husband,White,Male,,,40,United-States,>50K
34,,265807,,10,Separated,,,,,0,0,,,
,Self-emp-not-inc,,,,Married-civ-spouse,,Husband,,Male,0,,60,,<=50K
,,178951,,9,Married-civ-spouse,,Husband,White,Male,0,0,45,,<=50K
35,,241126,Masters,,Married-civ-spouse,,Husband,,Male,0,,,United-States,
,,,,,,,Not-in-family,,,,0,48,United-States,<=50K
45,,,Some-college,,Widowed,,,,Female,,,,,<=50K
37,,,Some-college,10,,,Husband,White,Male,0,,60,,
,,,,12,,Machine-op-inspct,Husband,White,,0,0,40,,>50K
,,,Masters,14,,,Wife,White,Female,15024,0,50,United-States,
65,Self-emp-inc,,,10,Married-civ-spouse,,,,Male,,,40,United-States,
49,,59612,,6,,,,White,Male,0,,70,United-States,<=50K
24,,220426,HS-grad,9,,Handlers-cleaners,Not-in-family,White,Male,,,40,,<=50K
,Private,,,10,,Craft-repair,Husband,,Male,0,,,United-States,<=50K
17,,,,6,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,<=50K
,Private,170720,12th,8,,,,White,,,0,16,,
,,183162,,,Widowed,,Not-in-family,,Female,0,,40,,
,Private,,,13,Married-civ-spouse,Exec-managerial,,White,Male,,,35,,
,Private,128553,Some-college,10,Never-married,,,,,0,,40,,<=50K
58,Private,209423,,,Married-civ-spouse,Other-service,Husband,,Male,,0,,Cuba,
37,Self-emp-not-inc,,,,,,,White,Male,,,55,United-States,
41,,,Masters,,,,,,,0,,,,
,,133602,Bachelors,,,Exec-managerial,Not-in-family,,,,,,,
,Private,391329,Some-college,,Never-married,,Not-in-family,,Female,0,,30,,
48,Private,,,,Married-civ-spouse,Exec-managerial,Husband,,Male,,0,,Greece,
,,,Some-college,10,,Transport-moving,,,Female,0,0,,United-States,<=50K
25,Private,195994,,,Never-married,Priv-house-serv,,,Female,0,0,,Guatemala,
18,,,,6,,Other-service,,White,Male,0,0,,United-States,
,Private,,HS-grad,9,Never-married,,Own-child,White,,,,,United-States,
,,201127,,10,Married-civ-spouse,Transport-moving,Husband,,Male,,,50,United-States,<=50K
,,110998,HS-grad,9,Never-married,,,Amer-Indian-Eskimo,,,0,36,,
,,,HS-grad,9,Divorced,,,White,Male,,,,,<=50K
,Self-emp-not-inc,,,13,Married-civ-spouse,,Husband,White,,,,8,United-States,
19,Private,,,10,Never-married,,,White,,,1602,24,,<=50K
,,110230,,,,,Own-child,,,0,,11,United-States,<=50K
,,287658,,9,Never-married,,Own-child,,Male,,0,,United-States,<=50K
,,224954,Some-college,,Never-married,Machine-op-inspct,,,,0,,25,,
73,Self-emp-not-inc,29306,HS-grad,9,,Farming-fishing,Husband,White,Male,,,40,,<=50K
,Private,,Some-college,,,,Husband,White,Male,5013,,,United-States,<=50K
,Private,,Assoc-acdm,12,Married-civ-spouse,,,,Male,0,,,,>50K
20,Private,482732,,,,,,White,Male,0,,,United-States,<=50K
20,,206215,,,Never-married,,Own-child,,,0,,40,,<=50K
,Private,101364,,,Married-civ-spouse,,Husband,,,,0,,,<=50K
66,Self-emp-inc,185369,10th,6,Married-civ-spouse,Sales,Husband,,Male,0,0,30,,<=50K
,,216856,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,,50,,
64,,256019,,,,,Not-in-family,White,,0,0,35,,<=50K
48,,348144,Some-college,10,,,,White,,,0,,United-States,<=50K
,Private,,,,,,,White,,,0,40,United-States,
,Self-emp-not-inc,25932,,9,,,Husband,,,,,60,United-States,<=50K
25,Private,,,13,,Craft-repair,,,Male,0,0,60,,
33,,,11th,7,,Sales,,,,0,,,,<=50K
,,86373,HS-grad,9,Married-civ-spouse,,,,Male,,,50,United-States,
51,Private,320513,,,Married-spouse-absent,Craft-repair,Not-in-family,,Male,,0,,,
34,State-gov,,Bachelors,13,,Prof-specialty,Husband,White,,,,38,,>50K
,,,,,,Other-service,,,Female,,,40,United-States,
30,Self-emp-not-inc,,,10,Married-civ-spouse,,,White,Male,,,40,,
59,Private,108496,Some-college,10,Divorced,,Not-in-family,,,2907,0,40,,<=50K
41,Self-emp-not-inc,120539,,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,,,40,United-States,>50K
,,,Masters,,Never-married,Sales,Not-in-family,,,,,,United-States,>50K
37,Private,,,2,Married-civ-spouse,Farming-fishing,Husband,,Male,0,0,,,
,Private,,,,,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,,,,
,,,,,,Craft-repair,Own-child,,,0,,40,United-States,
,Private,161607,Some-college,10,,Transport-moving,Husband,White,Male,0,0,45,,<=50K
62,Private,,10th,,,,Husband,,,,0,40,United-States,
,Private,261382,Masters,,,,,,,,,,,>50K
58,Self-emp-not-inc,,,,Never-married,Craft-repair,Not-in-family,,Male,0,,,,
,,184018,HS-grad,9,,Sales,,,Male,,,,,<=50K
43,,,,9,Married-civ-spouse,,,,,0,,40,,<=50K
,Private,,HS-grad,9,,Craft-repair,Husband,White,,0,,40,,<=50K
32,State-gov,304212,,9,,,,,,,,50,,<=50K
,Local-gov,50442,,,Never-married,,Other-relative,White,,0,0,,United-States,<=50K
,,146091,,13,Married-civ-spouse,,Wife,White,,0,0,20,,
,Private,,Bachelors,,Never-married,Sales,,,,,,20,United-States,
,,121240,HS-grad,9,,Other-service,,White,,,,30,United-States,
,,,HS-grad,,,,Own-child,White,,0,0,,United-States,<=50K
,Private,211028,,10,Never-married,,,,Female,0,,,,
,,346122,Assoc-acdm,12,Married-civ-spouse,Protective-serv,,White,,,0,,,<=50K
26,Private,,Bachelors,13,,,Other-relative,White,Female,,0,50,United-States,
,,159297,,10,,,Own-child,,Female,,,15,United-States,
19,Private,,Some-college,10,Never-married,,Own-child,White,,,,,,<=50K
,,193246,Bachelors,,,,Husband,White,,0,0,42,,
23,,,,,Married-civ-spouse,Craft-repair,Other-relative,,Male,0,0,,El-Salvador,
,,38353,HS-grad,,,,,White,,,,45,United-States,<=50K
,,76280,,,Married-civ-spouse,,,White,,0,,40,,<=50K
,Self-emp-not-inc,243665,,9,Married-civ-spouse,Sales,,White,Male,0,,,United-States,<=50K
63,,,HS-grad,9,,,Wife,Asian-Pac-Islander,,,,,United-States,
,,,,,Married-civ-spouse,,,,Male,0,,,United-States,
,Self-emp-not-inc,,Some-college,,Married-civ-spouse,Craft-repair,Husband,,Male,,,,,<=50K
,,186203,HS-grad,,Married-civ-spouse,Other-service,,,,0,,50,,<=50K
25,,,,,,Exec-managerial,Not-in-family,,,0,0,50,United-States,
,,200227,,11,,Adm-clerical,,Black,,,0,40,United-States,
,Self-emp-not-inc,,,,,,Unmarried,White,,27828,0,55,United-States,>50K
,Private,,Some-college,10,Never-married,,,,,,,,United-States,<=50K
22,,,,,Never-married,Adm-clerical,Own-child,,Male,,0,,,
,Private,,HS-grad,9,Never-married,,,White,,,,,,<=50K
18,,,,,,,,White,Female,,,,United-States,
24,,155818,Some-college,,Married-civ-spouse,,,White,,,0,,United-States,<=50K
,Private,,,,,Exec-managerial,,White,Female,0,0,40,,
39,Private,,,,,,,White,Male,,,,United-States,
,Self-emp-inc,202153,,14,,,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,365683,,9,Divorced,,Not-in-family,,,0,0,40,United-States,>50K
22,,,,6,,,,White,Female,,,,United-States,<=50K
33,,126950,HS-grad,,Married-civ-spouse,Transport-moving,,,,,,60,United-States,
,,,,9,,,,White,Male,,,40,,<=50K
43,Private,,Bachelors,,Separated,,,White,,,0,,United-States,
57,Self-emp-not-inc,437281,,10,,,Husband,,Male,,,,,>50K
,,259643,Masters,14,Divorced,,Not-in-family,White,Male,4650,,40,,<=50K
22,Private,,Some-college,,,,,,,0,,30,United-States,<=50K
42,Self-emp-not-inc,,,13,Married-civ-spouse,,,White,,,0,50,United-States,
,,25803,,,,Sales,,White,,0,,,United-States,
,Private,63596,,10,,Prof-specialty,,,,,0,32,United-States,
,Local-gov,,HS-grad,,,,Own-child,,,,,,United-States,<=50K
,Private,211239,,10,Married-civ-spouse,,Husband,,Male,,,40,,<=50K
44,Private,,Some-college,,,,,White,Female,,,40,,<=50K
29,,427965,,13,Never-married,Adm-clerical,,Black,Female,,0,40,,
,Private,218550,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,,Female,14084,,16,,
,Private,163385,,,Widowed,Sales,Not-in-family,White,Male,,0,35,,>50K
,,124993,HS-grad,9,,,,White,Male,0,0,55,United-States,<=50K
36,Private,,,,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,
,,152373,,10,,,Not-in-family,,Male,0,,,United-States,
,,161226,,9,,Other-service,Wife,White,,0,0,,,
26,Private,213799,10th,6,Never-married,,Not-in-family,White,,,0,,United-States,<=50K
34,,,,13,Married-civ-spouse,,Husband,White,,0,0,,United-States,>50K
,,377798,,13,,Prof-specialty,,,Male,,,,,>50K
,,116375,,5,,,,White,Female,,,40,United-States,<=50K
34,Local-gov,,,,Married-civ-spouse,,,White,,,,40,,
,,258752,Bachelors,13,,Exec-managerial,,,Male,,,60,,<=50K
,Private,327435,,,Married-civ-spouse,,,White,,0,,36,United-States,>50K
24,Private,301199,Some-college,10,Never-married,Tech-support,Own-child,White,Female,,,20,,
,,186221,11th,,Divorced,Sales,,,Female,0,,35,,
,,203924,,13,,,Not-in-family,White,Male,0,0,50,,
,,,,,Never-married,,Not-in-family,,,0,,45,,
,Private,,HS-grad,9,,,Unmarried,,Female,,0,,United-States,
,Private,,Some-college,,,Adm-clerical,Not-in-family,,,0,,,,<=50K
,,156580,,,,Machine-op-inspct,,,,,,37,,>50K
,,,HS-grad,,Married-civ-spouse,Craft-repair,,,,,0,40,,<=50K
31,,106753,Assoc-voc,,Married-civ-spouse,Craft-repair,,White,,,1740,40,,
59,Private,,1st-4th,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,0,,Mexico,
29,Private,,HS-grad,,Married-civ-spouse,Other-service,,,,0,,,United-States,<=50K
,,,,9,,Adm-clerical,Own-child,,,0,,20,,<=50K
24,Private,,HS-grad,,,,Wife,White,,,0,36,,
,,107164,Some-college,10,,,Own-child,White,,,,40,,
,Self-emp-not-inc,90614,,9,,,Not-in-family,,Male,0,,50,,<=50K
,Self-emp-not-inc,323790,,13,,,Husband,White,,,,,United-States,>50K
45,Self-emp-not-inc,,,,,Craft-repair,,Black,,,0,,,<=50K
,,,,,,Transport-moving,Own-child,White,,0,,,United-States,<=50K
64,Self-emp-inc,,,,Married-civ-spouse,Prof-specialty,Husband,,Male,,0,,Canada,
32,,162604,,,Never-married,Machine-op-inspct,,,Male,,,,,<=50K
,Private,205424,Bachelors,,Never-married,Prof-specialty,Not-in-family,,,,0,,United-States,
53,,,,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,,,,
,,184857,,9,,Craft-repair,,White,,0,,,,<=50K
32,Private,,,,,Other-service,,,,,0,40,United-States,<=50K
49,Private,115784,,,,Machine-op-inspct,,,,,0,,,<=50K
,,,,,Married-civ-spouse,Farming-fishing,Husband,,Male,,0,,Mexico,
28,,53063,Bachelors,,,Exec-managerial,Husband,,,,0,45,,<=50K
,Private,,,9,,,Not-in-family,,Male,,,35,United-States,<=50K
,Self-emp-inc,107164,,6,,Transport-moving,Not-in-family,White,Male,,2559,,United-States,>50K
38,,180303,,,Married-civ-spouse,Exec-managerial,Husband,,Male,,0,,,
,Local-gov,236321,HS-grad,,,Transport-moving,,White,,0,0,25,,<=50K
,,,HS-grad,,,Transport-moving,,,,,,40,,
24,,,,,Never-married,,,White,,0,0,,,<=50K
,,,HS-grad,9,,Exec-managerial,,,Male,0,0,50,United-States,
,,108276,,13,Widowed,,,White,Female,,,40,,
,,,10th,,Divorced,Craft-repair,Unmarried,,,,0,,United-States,<=50K
,,162003,,10,,Machine-op-inspct,,White,Male,0,,40,,
,,349028,,9,Married-civ-spouse,,,White,,0,,40,,
,,45114,,13,,Sales,Own-child,,,0,,40,,<=50K
,,,9th,5,,Other-service,,White,Female,,0,,,<=50K
,,,HS-grad,9,,Handlers-cleaners,,White,Male,0,0,40,,
35,Private,,HS-grad,,Divorced,Other-service,,White,Female,,0,35,,
,Private,239755,HS-grad,,Married-civ-spouse,Machine-op-inspct,,White,,,0,40,,
26,,150361,Some-college,10,,Tech-support,Own-child,White,Female,0,,40,United-States,
,Private,293091,11th,,Never-married,Transport-moving,Own-child,,,0,,,,<=50K
24,Private,200089,,,Married-civ-spouse,Craft-repair,Husband,,Male,0,,,Mexico,
,,,HS-grad,,Divorced,,,,Male,,0,,,<=50K
,,324960,,,Never-married,,,,,,,40,,<=50K
,,84616,11th,7,,Exec-managerial,,White,Male,,,,United-States,<=50K
44,,252930,10th,6,,Adm-clerical,,Other,Female,,,,,<=50K
,Private,,,14,Married-civ-spouse,,,White,,,0,50,United-States,
,Private,154843,,9,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,0,40,United-States,<=50K
52,,99307,,12,Married-civ-spouse,,,White,Male,3103,,48,United-States,
33,Private,,,,Married-civ-spouse,,Husband,,Male,0,0,,,
50,Private,100109,,,,,Unmarried,,Male,0,0,45,,
51,,114927,,,Married-civ-spouse,,,White,,7298,,40,United-States,
,Private,121287,,9,,,,White,,0,,,United-States,<=50K
,Private,189916,,,Married-civ-spouse,,,,,0,0,,United-States,>50K
,Private,,,,Married-civ-spouse,,Husband,,Male,,0,40,United-States,
28,Private,39232,Bachelors,13,,,,White,Male,0,0,,United-States,
31,,133861,Assoc-voc,11,Divorced,,,,,,,,United-States,<=50K
,,505980,,9,,,,,,,,40,,
65,,,HS-grad,9,Married-civ-spouse,Sales,,,Male,9386,0,,United-States,
39,,140752,,,Married-civ-spouse,Sales,Husband,,Male,0,,,United-States,>50K
,,,Some-college,10,,Tech-support,,White,Male,0,0,40,,
,Self-emp-not-inc,179008,,,Married-civ-spouse,Sales,Husband,White,Male,,0,,,
,,190554,,6,,Exec-managerial,Own-child,,Male,0,,60,,
,Private,,Some-college,10,,,Not-in-family,White,,0,0,,,<=50K
51,,319054,HS-grad,9,,,Husband,Black,,,,60,United-States,
34,Private,,HS-grad,9,,Handlers-cleaners,,,Male,0,,,United-States,<=50K
52,,,HS-grad,,Married-civ-spouse,,Husband,White,,,0,,United-States,>50K
,Private,240738,,,,,Husband,,Male,,,40,,>50K
29,Private,297544,HS-grad,9,,Craft-repair,Husband,,,,0,,,<=50K
,Local-gov,,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,,0,0,,,<=50K
21,Private,,,,,,Not-in-family,White,Female,0,0,,,<=50K
,Private,,,13,Married-spouse-absent,Prof-specialty,,,,,0,,,<=50K
55,Self-emp-not-inc,158315,,,Married-civ-spouse,,,White,,,0,50,United-States,>50K
,,227232,,,Separated,Sales,Not-in-family,,Female,0,,,,
,Private,96483,,12,,,Not-in-family,,Female,,,60,United-States,
41,Private,286970,Bachelors,,,,,White,Male,0,,40,United-States,<=50K
27,,,,11,,,,White,,,0,,,
78,Self-emp-not-inc,,Bachelors,,,,Not-in-family,White,,,,,,
