marital-status,education,workclass
Never-married,,
,HS-grad,
,,
,,
Married-civ-spouse,,
,Bachelors,
,Bachelors,
,,
,HS-grad,
,,
Never-married,HS-grad,
,,Private
,Masters,State-gov
Married-civ-spouse,,Private
Never-married,,Private
,,
,,Private
,,
,HS-grad,Self-emp-not-inc
,,
,,
,,
Married-civ-spouse,Masters,
Married-civ-spouse,,
,Assoc-acdm,
Never-married,,
,HS-grad,
,,
Never-married,Bachelors,
,,
,,
,,
,,
,,Private
,Bachelors,
Married-civ-spouse,,Self-emp-not-inc
,,Private
Divorced,HS-grad,
,,
Married-civ-spouse,Doctorate,
,,Private
,,
,,
,,
,,
Never-married,HS-grad,
,,
Never-married,,
,,
,,
,,
Married-spouse-absent,Masters,
,,
,,
,,
,,
,,Private
Never-married,,
,,
,,Private
,,
,,
Separated,,
,,Private
Divorced,10th,
,HS-grad,Private
,,
Married-civ-spouse,,Private
,,
,,
,,
,,
,,
,,
,,
,Bachelors,
Never-married,,
,,Private
Married-civ-spouse,,
,,
Married-civ-spouse,,Private
,Some-college,
,,
,,
Divorced,,
,,Private
,,Private
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,Private
,,
,,
,HS-grad,
,,
,,Private
,,
,,Private
,,
,,
,7th-8th,
,,
,,
,,
,,
Never-married,,
,,
,,
Married-civ-spouse,Bachelors,
Married-civ-spouse,,
,,
,,
,,
Married-civ-spouse,HS-grad,
,,
,,Private
,Assoc-voc,
Never-married,HS-grad,
Never-married,,
Divorced,,
,Assoc-acdm,Private
,,
,,
,,
,,
,,Private
,Some-college,
,,
,,Private
,,
Married-civ-spouse,,
Separated,HS-grad,
,,
,,
,,
Married-civ-spouse,,
Never-married,,
,,
,HS-grad,
,,
,,Local-gov
,,
,HS-grad,
,,
,,
,7th-8th,
,,
Never-married,11th,
,,
,,
,,Private
,,Private
,,
,,
,,
,Assoc-acdm,
,,Private
,,
Never-married,,
,Bachelors,
,,Private
Never-married,Some-college,State-gov
,,
,,
,,
,,
,,Private
,HS-grad,Self-emp-not-inc
,,
Married-civ-spouse,10th,
,,Private
Never-married,Some-college,
Married-civ-spouse,,
,HS-grad,
,,Private
Married-civ-spouse,,
,,
Never-married,,Private
,11th,
,,
,,
,Some-college,
,,
,,
,,
,Bachelors,
Married-civ-spouse,,Private
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,Some-college,
,,
,Some-college,
,,
,Some-college,Private
Married-civ-spouse,HS-grad,
,,
,,Private
,,
,,
,Masters,
,,
,,
,,Private
,Bachelors,
,,
,,
,,
,,
,,
,,
,,Private
,,
Divorced,,Private
,,
,Bachelors,
,,
,,
,,
,,
,,Private
,,
,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,HS-grad,
,,
,,
,,
,,Private
,,
Divorced,,
,,
,,
,,
,,Self-emp-inc
,,
,,
Married-civ-spouse,Assoc-voc,
,,
,,
Divorced,,
Married-civ-spouse,9th,
Never-married,,
,,
,,
Married-civ-spouse,Doctorate,
,,
Never-married,,
,10th,Self-emp-inc
,,Local-gov
,,Private
,,
,HS-grad,
,HS-grad,
,,
,,
,,
,,
,,
,,
,,
Divorced,,
,,Private
,HS-grad,
,Bachelors,Private
,Bachelors,
,Masters,Private
Married-civ-spouse,Masters,
,,
,,Federal-gov
,,
,,
Married-civ-spouse,,
,,
,HS-grad,
,,
,,
,,
,,
,,
,,
,,
,,
,Assoc-voc,
,,Private
,,
Never-married,Some-college,
,,
,,
,,Federal-gov
,,
,,
Divorced,,Private
,,
,,
Never-married,,
,,
,9th,
,,Private
,,Private
Divorced,,
Married-civ-spouse,,
,Assoc-acdm,Private
,,
,,
Widowed,HS-grad,
Never-married,,Private
,,
,,
,,Private
,,
,,
,,Private
,,
,,
,,Private
,Assoc-acdm,
,,
,,
,,
,,
,,
,,
,,Local-gov
,,
,,
,,
,,
,,Private
,,Private
,,
Never-married,,
Married-civ-spouse,,
,,
,7th-8th,
,HS-grad,
,,
Married-civ-spouse,7th-8th,Self-emp-not-inc
,,
,,Private
Married-civ-spouse,,Self-emp-not-inc
,,
,,
,,
Married-civ-spouse,,
,Bachelors,
Never-married,,
Never-married,Masters,
,,
,,Local-gov
,,
,Bachelors,
,Bachelors,State-gov
,,Private
,,
Married-civ-spouse,HS-grad,State-gov
,,
Married-civ-spouse,,
,,
Never-married,,
,,Private
,,
,,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,
,Some-college,Private
Married-civ-spouse,HS-grad,
,,
,,
Married-civ-spouse,HS-grad,
,,
,Bachelors,
,,
,,
,,
,,Private
,HS-grad,
Married-civ-spouse,Bachelors,
Married-civ-spouse,,
,Assoc-acdm,
,,
,,
Married-civ-spouse,,
Never-married,,Private
,12th,
,,
Separated,,Private
,,Private
,,
,HS-grad,
,,
Married-civ-spouse,HS-grad,
,Bachelors,
,,
,7th-8th,
,,
,,
,,
Married-civ-spouse,Masters,State-gov
,,Private
,,
,,
,,Private
,,
,,Private
,,
,,
,,
,,
Married-civ-spouse,,
,,
,,
,,Private
,,Private
,,
Married-civ-spouse,,Private
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,Doctorate,
,,
,,
,,Private
,HS-grad,
,,Private
,,
,,
,HS-grad,Private
,,
,,
,,
,,
Never-married,Bachelors,
Married-civ-spouse,,
,,Private
,,
,,Private
,,
,Bachelors,
,,
,,Private
,,
Married-civ-spouse,,
,,Private
Married-civ-spouse,Some-college,
,Some-college,
,,
,,
,,
,,
Never-married,,
,,Private
,HS-grad,
,,
,,
,,
,,
,,
Never-married,,
,,
,,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
,,
,,Self-emp-inc
,HS-grad,
,,
,,
,,
,,
,,
,,
,,
,,
,,Private
,,
,,
,,Private
,,
,Bachelors,
,,
,,
,,
Married-civ-spouse,Some-college,Self-emp-inc
,5th-6th,
,,
Married-civ-spouse,11th,
,,Private
,HS-grad,
,,
Never-married,,
,,Private
,HS-grad,
,,
,,
,,
,,
,Assoc-voc,
,,
Never-married,,
,,
,,
,,
,1st-4th,Self-emp-not-inc
,HS-grad,
,,
,,Private
,,
Married-civ-spouse,,
,,
,HS-grad,
,,Private
,,
,,
,,
,,
Never-married,,
Married-civ-spouse,HS-grad,Private
,,
Married-civ-spouse,,
,,
Married-spouse-absent,,
,,Private
,,Private
Married-civ-spouse,,Self-emp-not-inc
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
,,
Married-civ-spouse,Some-college,
,,
,,
,,
,Some-college,
Never-married,,
Married-civ-spouse,10th,
Married-civ-spouse,,
,Some-college,
,,
,HS-grad,
,,
,,Private
,,
,,Private
,,
,,
,,Private
,,
Never-married,,
,,
,,Private
,,
,,Private
,,Private
,,
,,
,,Private
,Bachelors,
Never-married,Some-college,
,,
,,
,,Private
,Prof-school,
Married-civ-spouse,Bachelors,
Never-married,,Private
,,
,,
,,Private
,,
Never-married,12th,
,,
,,Private
Married-civ-spouse,Bachelors,
,,
Married-civ-spouse,Assoc-voc,
,,
,,
Never-married,,Private
,,
,,
Never-married,10th,
,Assoc-voc,Private
,HS-grad,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,Some-college,State-gov
,,
,,Local-gov
,,
,,
,,Private
,,
,,
Never-married,,
Never-married,,
,,
,,
,Masters,Self-emp-not-inc
,,
,,
Never-married,,State-gov
,Some-college,
,,
,,
,,
,,
,,
,,
,,
,HS-grad,
,,
Never-married,,
,,
Married-civ-spouse,HS-grad,
,,
,,
,,
,HS-grad,
,,
,,
,Masters,Self-emp-not-inc
Divorced,,
Never-married,Some-college,State-gov
,,
,,
,Some-college,Private
,,
,Assoc-voc,
,,
,,Self-emp-not-inc
,,
,,
,,
,,
,,
,,
Married-civ-spouse,HS-grad,
,,
,,
,,
Never-married,HS-grad,
,11th,
Never-married,,Private
,,
,,
,,Local-gov
,,
,,
,,
,,
Never-married,,
Widowed,,
,,
,Some-college,
Never-married,,
Married-civ-spouse,,
,,
Never-married,,
Never-married,,
,Assoc-voc,
,,Private
Married-civ-spouse,,
,,Local-gov
,,
,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,HS-grad,
,,
,,
Married-civ-spouse,Doctorate,
,,
,,
,,Private
,,
Married-civ-spouse,,
,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,HS-grad,
Married-civ-spouse,Masters,
,,
Married-civ-spouse,HS-grad,
,,
,HS-grad,
,,
,,Private
Never-married,,
Separated,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Never-married,,
,,Private
,Bachelors,
,,
Never-married,,Private
,,
,,
,,Private
,,
,,Private
,,
,,Private
,,
,,
Never-married,Assoc-acdm,
,HS-grad,Private
Married-civ-spouse,,
,,
,,
,,
,Bachelors,Private
Married-civ-spouse,,
,,
,,Federal-gov
,,
Married-civ-spouse,,
Never-married,HS-grad,
,,
Married-civ-spouse,10th,
,HS-grad,
,,
Separated,,
,,
,,
Married-civ-spouse,HS-grad,
,,Local-gov
,11th,
,,
,HS-grad,
Married-civ-spouse,,Private
,,Private
,,
,,
,Bachelors,
,,Private
,,
,,
Divorced,Bachelors,
,,
Married-civ-spouse,,
,7th-8th,
,,
,,
,,
,,
,,Private
,Bachelors,Private
Married-civ-spouse,,State-gov
,,
,,
,,
,,
,,
,Bachelors,
,Assoc-acdm,Self-emp-not-inc
,Some-college,Private
,,
,Bachelors,
,,
,,
,Bachelors,
,Bachelors,
,,Federal-gov
,,Private
,,Private
,Some-college,
,Bachelors,
,,
,,
,,
,,
,,
,,
,,
Married-spouse-absent,10th,
,,
Never-married,,
,,Private
,HS-grad,Self-emp-not-inc
,,
,,
Married-civ-spouse,,
Married-spouse-absent,Bachelors,
,,
,,
,,
Never-married,,
,,
,,
,9th,
,,Private
,,
,,
,,
,Some-college,
,Assoc-acdm,Private
,,
,,Private
,,Private
,,
Married-civ-spouse,Masters,
,,
,,
,,
,,
,Assoc-voc,
,,
,Masters,
,,
Never-married,,
Married-civ-spouse,,
,,
,,Private
,,
,,Local-gov
,,
,,
,,
Never-married,,Private
,,
,,
,,Private
,HS-grad,
,Bachelors,
,,
,,
,,
,HS-grad,
,,
,,
,,Private
,,Private
,HS-grad,
Married-civ-spouse,,
,,
,,
,,Private
,HS-grad,
,,Private
,,
,,
,,
,Some-college,
,,
,,Private
,,Private
,,
Married-civ-spouse,,
,,Private
Never-married,,
,,
Married-civ-spouse,7th-8th,
Never-married,Masters,
,,
,,
Married-civ-spouse,,
,,
,Some-college,Private
Divorced,,
Married-civ-spouse,,
,,
,,
,,
,Assoc-acdm,
,,
,Prof-school,
,,Federal-gov
Married-civ-spouse,,
Married-civ-spouse,,Self-emp-inc
,,
,,
Divorced,,Private
Married-civ-spouse,Bachelors,
,,
,,
Married-civ-spouse,,
Divorced,,
,HS-grad,
Divorced,,
,,
,,
,,Private
Married-civ-spouse,,Private
Widowed,,Self-emp-inc
,,
Married-civ-spouse,,Private
Never-married,,
,,
,,
Married-civ-spouse,,
,,Self-emp-inc
,HS-grad,Private
,,
,,
,,
,,
,,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
,,
,,
Never-married,,Self-emp-not-inc
,,
,,
,,
,HS-grad,
Never-married,,
,,Private
,,
,,
,Some-college,State-gov
,,
,,
Married-civ-spouse,,
Married-civ-spouse,Some-college,
Married-civ-spouse,,
,,
,,
,Masters,
,Bachelors,Self-emp-not-inc
,,
Widowed,,
,,Private
,Bachelors,Private
,,
,,
Married-civ-spouse,,
,,Private
,,
,,
,,
,,
Divorced,,
,,Private
,,
,,
Married-civ-spouse,,Private
,,
,,
,HS-grad,
,,
,,
,,
,,
,,
Widowed,,
,,
,,
Married-civ-spouse,,Private
,,Self-emp-inc
,,
,,Local-gov
Married-civ-spouse,,
Never-married,HS-grad,
,,
,HS-grad,
,,
,,
,,
,,
,,
Divorced,Some-college,
,,
,,
,Masters,
,,Private
,,Private
,,
,,
Married-civ-spouse,Masters,
,,
,HS-grad,
,,
,,
,,
,,
,,
,,Private
Married-civ-spouse,Masters,
,,
Separated,Some-college,
,,
,,
,,
,,
,,
,,
,HS-grad,
,,Private
,,Private
,,
,,
,,
,,Self-emp-not-inc
,,
Never-married,Masters,
,,
,,
,,
,,
Married-civ-spouse,Some-college,
,,
,,Local-gov
,Bachelors,
,Bachelors,
,,
,,
Never-married,,
,,
Married-civ-spouse,,
Divorced,7th-8th,
,,
,,
,,
,,
,,
,,
,,
,HS-grad,Private
,,
Divorced,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
Widowed,HS-grad,
,,
Married-civ-spouse,Masters,
,,
Never-married,,
,,
,,
,,
,,
,,
Divorced,HS-grad,
,,
,,
Never-married,,
,,
,,
,,
,,
,Bachelors,
Divorced,Some-college,
,,Private
,,Private
,,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,,
,,Private
,,
,,
,,
,,Private
,,
,,Private
Never-married,Bachelors,State-gov
,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,HS-grad,
,Bachelors,Private
,,
Widowed,,Private
,,
,,
Divorced,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,,
Married-spouse-absent,,
,,Self-emp-not-inc
,Assoc-acdm,
,,
,,
,Bachelors,
,,
,,
,,
,10th,
,,Local-gov
Never-married,,
,,
,,
,,
,,
,Some-college,
Married-civ-spouse,,
,,
Never-married,HS-grad,
,,Private
,,
,,
,,Private
,,Private
,,Private
Never-married,Bachelors,
,Prof-school,
,,Local-gov
,,
Married-civ-spouse,Bachelors,
Never-married,,
,,
,,
,,
,11th,
,HS-grad,
Married-civ-spouse,Bachelors,
,,
Never-married,,Private
,,
,,
Never-married,12th,
Married-civ-spouse,10th,Self-emp-not-inc
,,Private
,,
,Assoc-voc,
,,
,,Private
,Some-college,Self-emp-not-inc
,,
Never-married,,Private
,,Private
,,Private
,,
,,
Never-married,Assoc-acdm,State-gov
,,
,,Private
,,
,,
Divorced,,
,,
,,Private
,Bachelors,
,,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Bachelors,
Divorced,,
,,
,HS-grad,
,,
,Masters,
,,
,,
,,Private
Never-married,,
,,Private
,,Private
,,
,,
,,
Married-civ-spouse,,
,,
,,Private
,Bachelors,
,,Private
,,
,,
,,
Married-civ-spouse,Bachelors,
,10th,Private
,,
Married-civ-spouse,,
,HS-grad,
,12th,
,,
Married-civ-spouse,,
,Bachelors,
,,
,,
,,
Married-civ-spouse,Prof-school,
Never-married,Masters,
,,
Married-civ-spouse,5th-6th,
,HS-grad,
,,Private
,,
,,
,HS-grad,
,,Private
Married-civ-spouse,,
,,
Divorced,,
Married-civ-spouse,Prof-school,
,,
,,
Never-married,,Private
,,
,,
,7th-8th,Private
,,
,,Private
,,Private
,HS-grad,
,,
,,
Married-civ-spouse,,
,,
,,Federal-gov
,,
,,
Never-married,,
,,
,,
,,Private
Married-civ-spouse,HS-grad,
,,
,,
,,
,,Private
Married-civ-spouse,Masters,State-gov
,,
,,Local-gov
,,Private
,,Self-emp-inc
,Some-college,
,,
Separated,,Private
Married-civ-spouse,,
,,
,10th,
,,
,Some-college,
,,
,Bachelors,Private
,,
,,
,,
,,
,,
,,Private
,,
Never-married,,
,,
Married-civ-spouse,,
,,
,Doctorate,
,,
,10th,
,,Private
,,
,,
,,Local-gov
,,
,,
Married-civ-spouse,Doctorate,
,,
,,
Never-married,,
,,
Married-civ-spouse,Bachelors,
,,Private
,,
Married-civ-spouse,,State-gov
,,
Never-married,,
,,
,HS-grad,
,,
Married-civ-spouse,,
,12th,
Never-married,HS-grad,
,,Private
,,
,,Self-emp-not-inc
,,
,,
,,
,,
,,
,,
Married-spouse-absent,,
,,
,,
,Prof-school,Self-emp-not-inc
,,
,Bachelors,
,,
,Bachelors,
,,
,,
,,
,Masters,
,Some-college,
Married-civ-spouse,,Private
,,
,,
,,
,,
Divorced,,
,,
,,
,,
Married-civ-spouse,,Local-gov
,,
,,
,,
,Some-college,
,,
,,
,,
,HS-grad,
,11th,
,Some-college,
,,Private
,,Private
,,
,,Private
,,
Married-civ-spouse,,
,HS-grad,
,HS-grad,
Never-married,Assoc-voc,
,,
,,
,,
Never-married,,
,Assoc-acdm,Private
Married-civ-spouse,,
,,
,Bachelors,Private
Married-civ-spouse,,Private
,,
,,
,,
,Some-college,
,,
,HS-grad,Private
,,Private
,,
Never-married,,
,,
,Some-college,
Never-married,,Self-emp-not-inc
,,
,,
,,
,,Private
,,
Never-married,,
,,
Never-married,,
,,Federal-gov
Married-civ-spouse,Some-college,
Never-married,,
,,
,,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,HS-grad,Self-emp-inc
,,
,,
Married-civ-spouse,,
Married-civ-spouse,,Private
,,
,,Private
,,
,,Private
Never-married,,
Married-civ-spouse,HS-grad,
,HS-grad,Private
Never-married,,
Never-married,HS-grad,
Married-civ-spouse,Masters,
,,
,,
Divorced,,
Widowed,,
,,Private
,,Self-emp-inc
,,
Never-married,,
,,Private
,,
Never-married,,
,,
,,
,,Private
Widowed,HS-grad,
,,
,,
,,
,,
,,Local-gov
,,Private
,,
,,
,,
,,
,,Private
,,Local-gov
,,Private
,,
,,
,HS-grad,
Married-civ-spouse,10th,Private
,,
,Masters,
,,
Married-civ-spouse,,
,12th,
Divorced,,
,,
Widowed,,
Married-civ-spouse,,
,,
,,
,,Private
Married-civ-spouse,,Private
Divorced,,
,,
,,Private
,Some-college,
,Masters,
,HS-grad,
,,
,,
Married-civ-spouse,,State-gov
,,Private
,Bachelors,
,HS-grad,
,,
,,
,,Private
,,
,,
,,
,,
,,
,,
,,
Separated,,
,,
Never-married,,
,,
,,
,Some-college,
,,
,,
,,Private
,,
,,
Married-civ-spouse,,
,,
,,
,,
,HS-grad,Private
,,Local-gov
,Doctorate,
Married-civ-spouse,HS-grad,
,7th-8th,
,,
,,
,,
,,
,,
,,Federal-gov
Never-married,,
,,
Married-civ-spouse,11th,
,,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,
,,Private
,,Private
Married-civ-spouse,,
,Assoc-acdm,
,,
,,Private
,,
,,
,,
Never-married,,Self-emp-not-inc
,,
,,Private
,,
Never-married,,
,,
,,
Married-civ-spouse,,
Never-married,,
,,
,,
Married-civ-spouse,,
,Bachelors,
Married-civ-spouse,,
,,
,7th-8th,Self-emp-not-inc
,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,Masters,
,Some-college,
,,
,Some-college,
,,
Never-married,,Private
,,
,,
,11th,
Never-married,,
,Some-college,
,,
Divorced,,
,,
,,
,,
,,Private
,,
,,
Married-spouse-absent,Doctorate,
,,Private
,,Private
,,
Married-civ-spouse,Some-college,
,,
,,
,,Local-gov
,,
,7th-8th,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,,
,,
,,
,,
,,
,,
,,
,,
Never-married,,
Married-civ-spouse,,
,,
,,Private
Never-married,,
,,
,,
,Bachelors,
,,
,,
,,
,,
,,
,,
,,
,HS-grad,
Married-civ-spouse,,
Never-married,,
,,
,,
,,
,,
,Bachelors,Private
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,Private
,,
,,
Divorced,,
,7th-8th,
,Doctorate,
,12th,Private
,,
,,Private
Married-civ-spouse,Doctorate,
,,Private
Never-married,,
Married-civ-spouse,,
Never-married,Some-college,
,,
,Some-college,
Never-married,,
,Assoc-acdm,
,,
Married-civ-spouse,,
Married-civ-spouse,,
,,Local-gov
,,Private
,,
,,
,,
,,
,,
,,
,,
,,
,,
,Some-college,
,,
,,
,,
,,
Divorced,,Self-emp-not-inc
,,
Never-married,,
Married-civ-spouse,,
Married-civ-spouse,Bachelors,
,HS-grad,
,,
,Some-college,
,,
,,
,,
Married-civ-spouse,Some-college,
,,
Divorced,,
Divorced,,
,HS-grad,
,,
,,
Divorced,,
Married-civ-spouse,,
,Some-college,
,,
Married-civ-spouse,,
,,
,,
,,
,HS-grad,
Married-civ-spouse,10th,
,,
,,
,,
Never-married,,
,,
,,
Married-civ-spouse,,Self-emp-not-inc
Never-married,,
,,Private
,,
,,
,Assoc-voc,
,,
,,
,,
,,Private
,,Private
,HS-grad,Self-emp-not-inc
,,
Never-married,HS-grad,
,,Self-emp-inc
,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,,
,Bachelors,Self-emp-inc
,Prof-school,
,HS-grad,Private
Divorced,,Private
,,
,,Private
,Some-college,
,,
Married-civ-spouse,,Private
,,
,,Private
,,Private
,,
,,
Married-civ-spouse,,
Married-civ-spouse,,
,,
,,Private
,,Federal-gov
,,
,,
,,Private
Married-civ-spouse,,
,,Private
,HS-grad,
,,
,,
,11th,
,,
,,
,,Local-gov
,HS-grad,
,HS-grad,Private
,,
,HS-grad,
,,
,,Private
Married-civ-spouse,,
Never-married,,
,5th-6th,
,,
Married-civ-spouse,,
,,
Never-married,,
,,
,,
,,
,,
Never-married,,
,Masters,Private
,,
Married-civ-spouse,,
,HS-grad,
,Some-college,
,,Private
,HS-grad,
Divorced,Some-college,
,,
,Masters,
Divorced,Prof-school,
,,Private
,,
Married-civ-spouse,Bachelors,State-gov
,,
,,
Divorced,,
,Bachelors,
Never-married,11th,
,,
,,
Married-civ-spouse,,
,,
,,
Divorced,Bachelors,
,,
,,Private
,,
Married-civ-spouse,,
,Bachelors,Private
,,
,,
,,
,Assoc-voc,
,,
,,
,,
Married-civ-spouse,,
,Some-college,
,,
Married-civ-spouse,HS-grad,
Divorced,Masters,
,,Private
,,
Separated,,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,
,,
,,Private
,,
,,
,Some-college,
,,
,Some-college,
,,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,,
,,
,,Local-gov
,,
,Some-college,
Married-civ-spouse,Bachelors,
,Some-college,
,,Private
,,
Never-married,,
Married-civ-spouse,Some-college,
,,Private
,Masters,
,,
Married-civ-spouse,,
,HS-grad,
,,
,,Private
,,
,,
,,
,,
,Bachelors,
,,
,,
,,
,,
,,
,,
,,
,,Private
,,
,,
,,
,,Private
,,Private
,,
,,
,,
,,Private
,,
,Some-college,
Married-civ-spouse,,
,Some-college,
,,
,Bachelors,
,Some-college,
,Some-college,
,Some-college,
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,,
Divorced,Prof-school,
,,Private
Never-married,,
,,
,,
,,Private
Never-married,,Private
Never-married,,
,,Self-emp-inc
,,
,,
,Bachelors,
,,Private
,,
,,
,,
,,
,Bachelors,
,,Private
,,
,,
,Assoc-voc,
,Some-college,
,,
,,
,,
,,
,,
,,
,,
,,Private
,Masters,
,HS-grad,
,Some-college,
Never-married,,
,,
,,
,,
Married-civ-spouse,,
,,Private
,,
,,
,,Local-gov
,,
,,
Married-civ-spouse,HS-grad,
,,
,,
,,
,,
Married-civ-spouse,,
,,Private
Never-married,,
,,
,,Private
,,
,HS-grad,Private
,,
,HS-grad,
,,
,,Federal-gov
,,Private
,,Private
,,
,,Private
,,Private
,,
,,
,,
,HS-grad,Private
,,
Married-civ-spouse,,
,,Private
,,Private
,,
,HS-grad,Federal-gov
Never-married,,Private
,,
Never-married,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,Private
,Bachelors,
,Bachelors,
,,
,,
,,
,,
,,Private
,,Private
,,
Married-civ-spouse,Bachelors,
,,
,,Private
,HS-grad,
,Masters,Self-emp-not-inc
,,
,,Private
,,
,,
Married-civ-spouse,HS-grad,
,HS-grad,
,,
Divorced,,
,,
,,
,,
,Bachelors,
Married-civ-spouse,,
,,Private
,,
,HS-grad,
,,
,1st-4th,Private
,,Private
,,
,,
,Some-college,
,,
,,
,,
,,
,,
,,
,HS-grad,
,,
Married-civ-spouse,,State-gov
,,
Widowed,,
Married-civ-spouse,,
,,
,Some-college,
,,
,,
,,Private
Married-civ-spouse,,
,,
,,
,,Private
Divorced,,
Never-married,,
,,
,,Private
Married-civ-spouse,,Private
,,
,,Private
,,Private
,Some-college,
Married-civ-spouse,Bachelors,
Never-married,,
,HS-grad,Private
,,
Married-civ-spouse,,
,,Private
,,
,,
,,
Married-civ-spouse,HS-grad,
,,Private
,HS-grad,Private
,HS-grad,
,,
,,
,,
,,
,,
,,
,,
Divorced,Assoc-voc,State-gov
,,
,,
,,Private
,,Private
,HS-grad,
,Some-college,
,Some-college,State-gov
,Assoc-voc,
Married-civ-spouse,,
,Assoc-voc,
,,
,,Private
,,
,HS-grad,Private
,,
Divorced,,
Married-civ-spouse,,
,HS-grad,
,,
,,Private
,,Private
,,
,,
,,
,HS-grad,
,,
,,
,,
,,
,,
,,Local-gov
,,Private
Never-married,,
,,
Never-married,HS-grad,
,,
,Some-college,
,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,Some-college,
,,Local-gov
,,
,,
,HS-grad,Private
,,
Divorced,,
,,
,Assoc-acdm,
Married-civ-spouse,Masters,Private
Married-civ-spouse,Bachelors,State-gov
Never-married,,
,,Private
Never-married,,Private
Married-civ-spouse,,
,,
,,
,,Private
,,Private
,,Self-emp-not-inc
,,
,,
,Bachelors,
,,
,Some-college,
,,
,,
,,
,,
,,
,,
,HS-grad,
,,
,,Private
Never-married,HS-grad,
,HS-grad,
,,
,Bachelors,
,,Private
Married-civ-spouse,Some-college,
,,
,HS-grad,Private
,,
,,
,,
,,
,,
,,Private
,,Private
,,
,,Private
,Some-college,
Never-married,,
,,
,,
,HS-grad,
,,
,Masters,
Married-civ-spouse,Bachelors,Self-emp-not-inc
,,
,,
,,Local-gov
,,
,,Local-gov
,,
,Some-college,
,,Private
,,
,,
,,
,,
,HS-grad,
,,
,,
,HS-grad,
,,
,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
Divorced,HS-grad,
,,
,,
,,
Married-civ-spouse,,Private
,,Private
,,Federal-gov
,,
,Bachelors,
,Some-college,
Never-married,,Private
,HS-grad,
,,
,HS-grad,
,,
,,
,,
,,
Married-civ-spouse,Bachelors,
,,Private
,,
Divorced,,Private
Married-civ-spouse,,
,,
,,
,,
,,
Separated,9th,
Never-married,,
,,Private
,,
Married-civ-spouse,Some-college,Private
,HS-grad,
Separated,,
,,
,,
,,
,,
,,Private
,,
,,Local-gov
,,
,,
,,Federal-gov
,,
,,
,,
,,
,,
,,
,,
,,Private
Married-civ-spouse,Masters,State-gov
,,
,,
,,Private
,HS-grad,
,,
,,
,,Federal-gov
,,
,,
Married-civ-spouse,,
,Some-college,
,,
,,
,Some-college,
,,
,,Private
,,
,Some-college,
,,
,,
,,Private
,,
,,Private
,,
,,Private
,11th,
Never-married,,
,,
,Some-college,
,,
Married-civ-spouse,,
,,
Never-married,Bachelors,
Divorced,,
Never-married,HS-grad,
,,
,,
,,Private
,,
,HS-grad,
,,
,,Private
,,
,,
,,
Married-civ-spouse,,
,,Local-gov
,,
,,
,,
,,
,,
,,
,,
,,
,,Local-gov
,,
,,
,,
,,
,,
Widowed,,Private
Never-married,,Private
,,
,HS-grad,
,,
,,
,,
,,
Divorced,HS-grad,Private
Never-married,HS-grad,Private
,Some-college,Private
,,
Married-civ-spouse,Bachelors,
,,
,Some-college,
,HS-grad,
,,Self-emp-not-inc
,,
,,Private
,,
,Bachelors,
,,
,,
,,
,,Private
Married-civ-spouse,Assoc-voc,
,,Private
,,
Never-married,,
,,
,,
Married-civ-spouse,,
,,
Divorced,,
,,Self-emp-not-inc
,,Private
Married-civ-spouse,,Private
,,
Divorced,Assoc-voc,Private
Never-married,,
,,
,,
Married-civ-spouse,,Self-emp-inc
,,
Married-civ-spouse,Masters,State-gov
,,
Married-civ-spouse,,
,,
,,
,,
Never-married,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
,,
,,Private
,,
,,
Married-civ-spouse,,
,,Private
,,
,,
,,
,,Private
,,
