age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
44,entrepreneur,married,tertiary,no,31,no,no,unknown,9,jun,467,1,,0,unknown,no
45,technician,married,tertiary,no,1780,no,,unknown,9,jun,464,1,0,0,unknown,no
44,blue-collar,married,primary,no,2135,no,no,unknown,9,jun,61,1,0,0,unknown,no
37,blue-collar,married,primary,no,,no,no,unknown,9,jun,108,1,0,0,unknown,no
59,housemaid,married,primary,no,0,no,no,unknown,9,jun,332,1,,0,unknown,no
,housemaid,married,tertiary,,1280,no,yes,,,jun,112,1,0,0,unknown,no
48,management,married,primary,,1744,no,no,unknown,9,jun,181,1,0,0,unknown,no
42,management,married,primary,no,0,no,no,unknown,,jun,,1,0,0,unknown,no
58,housemaid,married,primary,no,2348,no,no,unknown,9,jun,226,1,0,0,,no
37,unemployed,single,primary,no,1241,no,no,unknown,9,jun,60,2,0,0,,no
35,technician,,tertiary,no,2518,no,no,unknown,,jun,400,1,0,0,unknown,no
44,admin.,married,secondary,,1497,no,no,,9,jun,60,1,0,0,unknown,no
35,management,married,tertiary,no,2308,no,yes,unknown,9,jun,540,1,0,0,unknown,no
58,housemaid,married,primary,no,258,no,,unknown,9,jun,174,1,,0,,no
,admin.,married,secondary,no,176,no,no,unknown,9,jun,196,1,,0,unknown,no
47,management,married,unknown,no,150,no,no,unknown,9,jun,52,1,0,0,unknown,no
35,self-employed,married,secondary,no,-3,no,no,unknown,9,jun,438,5,0,0,,no
,housemaid,married,primary,no,,no,no,unknown,,jun,74,2,0,0,,no
,management,,tertiary,no,5,yes,no,unknown,9,jun,412,1,0,0,unknown,no
34,,married,tertiary,no,5011,yes,no,unknown,9,jun,311,2,0,0,unknown,no
45,retired,divorced,primary,no,261,no,no,unknown,9,jun,123,1,0,0,unknown,no
49,management,divorced,primary,no,49,no,no,unknown,9,jun,232,1,0,0,unknown,
37,blue-collar,single,primary,,7027,no,no,unknown,9,,65,1,0,0,,no
51,self-employed,married,tertiary,no,150,no,,unknown,9,jun,146,1,0,,unknown,no
59,retired,married,unknown,no,1491,no,no,,9,jun,157,2,0,0,unknown,no
51,services,married,secondary,,-467,no,,unknown,9,jun,216,5,,0,unknown,
46,,divorced,secondary,no,154,no,,unknown,9,jun,,1,0,0,unknown,no
25,services,married,secondary,no,77,yes,no,unknown,9,jun,220,4,0,0,unknown,no
38,services,married,secondary,no,1005,yes,yes,unknown,9,jun,152,2,,0,unknown,no
39,,single,primary,no,,yes,no,unknown,9,jun,,1,0,0,unknown,no
37,admin.,married,secondary,yes,0,no,no,unknown,9,,89,1,0,0,unknown,no
45,blue-collar,,primary,,4289,,no,unknown,9,jun,400,1,0,0,unknown,no
40,blue-collar,,primary,no,,no,no,unknown,9,jun,163,1,0,0,unknown,no
39,management,married,tertiary,no,2810,no,no,unknown,9,jun,77,1,0,0,unknown,no
,services,married,secondary,no,37,no,no,unknown,9,jun,356,5,,0,unknown,no
54,housemaid,divorced,primary,no,215,no,yes,unknown,9,jun,117,2,0,0,unknown,no
35,admin.,married,secondary,no,5768,yes,yes,unknown,9,jun,145,1,0,0,unknown,no
49,management,divorced,secondary,,-46,yes,no,unknown,9,jun,1055,10,0,0,unknown,yes
41,management,,,no,5585,no,no,unknown,9,jun,772,1,0,0,unknown,
56,,single,,no,917,no,no,unknown,9,jun,,1,0,0,unknown,no
39,management,married,primary,no,1873,no,no,unknown,9,,161,2,0,0,unknown,no
41,blue-collar,married,primary,no,16431,no,no,unknown,9,jun,139,1,0,0,unknown,no
37,blue-collar,married,,no,178,,yes,unknown,9,jun,72,1,0,0,unknown,no
52,housemaid,divorced,,no,3899,no,,unknown,9,jun,49,1,,0,unknown,no
36,technician,married,secondary,no,300,no,,unknown,9,jun,287,1,0,0,unknown,no
56,,married,secondary,no,2146,no,yes,unknown,9,jun,594,1,0,0,unknown,no
58,entrepreneur,married,tertiary,no,2920,yes,no,,9,jun,136,1,0,0,unknown,no
38,technician,married,secondary,no,994,no,no,unknown,9,jun,119,1,0,0,unknown,no
,management,divorced,,no,443,,no,unknown,9,jun,422,1,0,0,,no
44,,married,tertiary,no,2876,no,no,unknown,,jun,125,1,0,0,unknown,no
53,retired,single,primary,no,,no,no,unknown,9,jun,114,1,0,0,unknown,no
54,management,married,tertiary,yes,153,no,no,unknown,,jun,99,3,0,0,unknown,no
39,,married,tertiary,no,10483,no,no,unknown,9,jun,218,1,0,0,unknown,
30,management,single,tertiary,no,156,yes,no,unknown,9,jun,,9,0,0,unknown,no
47,blue-collar,married,primary,no,214,yes,yes,,9,jun,168,1,0,0,unknown,no
39,housemaid,,secondary,no,633,no,no,unknown,9,jun,233,1,,0,unknown,no
35,housemaid,married,,no,14000,no,no,unknown,9,,121,2,0,0,,no
41,housemaid,married,primary,no,884,no,no,unknown,9,jun,322,1,0,0,unknown,no
58,retired,,secondary,no,630,no,no,unknown,9,,443,,0,0,unknown,no
39,unemployed,married,primary,no,7372,no,no,unknown,,jun,76,1,0,0,unknown,no
,,divorced,tertiary,no,7821,no,no,unknown,9,jun,217,1,0,0,unknown,no
57,housemaid,married,primary,no,0,no,no,unknown,9,jun,257,2,0,0,unknown,no
50,services,,secondary,no,1595,no,no,unknown,9,jun,882,,0,0,unknown,yes
47,management,married,unknown,no,1046,,no,unknown,9,jun,83,1,,0,unknown,no
38,blue-collar,married,secondary,no,0,yes,no,unknown,9,jun,254,1,0,0,unknown,no
50,housemaid,married,,no,1484,no,no,unknown,9,jun,,1,0,0,unknown,no
44,technician,married,secondary,no,11016,no,no,unknown,9,jun,252,3,0,0,,no
57,unemployed,married,,no,0,no,no,unknown,9,jun,540,1,0,0,unknown,no
56,blue-collar,married,primary,no,547,no,no,,9,,84,1,0,0,unknown,no
38,management,,secondary,no,53,no,no,unknown,9,jun,280,1,0,0,,no
57,blue-collar,married,primary,no,179,no,no,unknown,9,jun,230,3,0,0,unknown,no
53,,divorced,secondary,yes,-896,no,yes,unknown,9,jun,452,1,0,0,unknown,no
42,self-employed,married,secondary,no,13242,no,no,unknown,9,jun,149,1,0,0,unknown,no
38,,married,,no,2569,no,no,unknown,9,jun,172,1,0,0,unknown,no
50,retired,single,primary,no,208,no,no,unknown,9,jun,51,1,0,0,unknown,no
49,retired,single,,no,505,no,,unknown,9,jun,35,1,0,0,unknown,no
39,blue-collar,married,secondary,no,5201,no,no,unknown,9,jun,317,1,0,0,,no
49,services,married,secondary,no,3169,no,,unknown,9,jun,,1,0,0,unknown,no
31,management,single,tertiary,no,499,yes,no,unknown,9,jun,122,2,0,0,unknown,no
48,management,divorced,secondary,no,635,no,no,unknown,9,jun,236,2,,0,unknown,no
47,technician,married,tertiary,no,4568,no,no,,,jun,100,1,0,0,unknown,no
56,management,married,secondary,no,819,no,no,unknown,9,jun,55,,0,0,unknown,no
39,blue-collar,divorced,secondary,no,2601,no,no,unknown,9,jun,,1,0,,unknown,no
55,management,married,secondary,no,8592,no,no,unknown,9,jun,255,1,0,0,unknown,no
,self-employed,married,secondary,no,235,,no,unknown,9,jun,217,1,0,0,unknown,no
36,management,,primary,no,22856,,no,,9,jun,1098,1,0,0,unknown,no
38,blue-collar,single,,no,840,no,no,unknown,9,jun,176,6,0,0,unknown,
45,housemaid,married,,no,,no,no,unknown,9,jun,331,6,0,0,,no
43,management,single,,no,1046,no,no,unknown,9,jun,901,,0,0,,yes
47,technician,,secondary,no,361,no,no,unknown,9,jun,,2,0,0,unknown,no
59,retired,married,secondary,no,1173,no,,unknown,9,jun,77,2,0,0,,no
60,management,married,,no,2508,no,no,unknown,9,jun,91,1,0,,unknown,no
45,retired,single,tertiary,no,212,no,no,unknown,9,jun,63,1,0,0,unknown,no
39,blue-collar,married,primary,no,0,no,no,unknown,9,jun,173,1,0,0,unknown,no
36,services,married,primary,no,179,no,no,unknown,9,jun,411,1,0,0,unknown,no
47,technician,married,secondary,no,10179,yes,no,unknown,9,jun,179,,,,unknown,no
57,technician,divorced,secondary,,164,no,no,unknown,9,jun,,2,0,0,unknown,no
43,technician,single,secondary,no,1462,no,no,unknown,9,jun,75,2,0,0,unknown,no
49,blue-collar,married,primary,no,,no,no,unknown,9,,210,2,,0,unknown,no
,,divorced,tertiary,no,1382,no,no,unknown,9,jun,700,1,0,0,unknown,yes
59,retired,divorced,tertiary,,1197,yes,no,unknown,,jun,329,4,0,0,,no
45,technician,married,primary,no,-322,no,no,unknown,9,jun,225,2,0,0,unknown,no
54,entrepreneur,married,secondary,no,0,no,no,unknown,9,jun,96,1,0,0,unknown,no
60,housemaid,,primary,no,1190,no,no,,9,jun,166,1,0,0,unknown,no
38,technician,married,secondary,no,6975,no,no,unknown,9,jun,186,3,0,0,unknown,no
45,blue-collar,married,secondary,no,2152,no,,unknown,9,jun,,1,0,0,unknown,no
51,admin.,married,unknown,,3558,yes,no,unknown,9,jun,80,,0,0,unknown,no
55,technician,single,unknown,no,776,no,no,unknown,9,jun,67,1,0,0,unknown,no
53,management,married,primary,no,2096,no,no,unknown,9,jun,104,,0,0,unknown,no
,technician,married,tertiary,no,,no,no,unknown,9,jun,174,1,,0,unknown,no
38,blue-collar,married,secondary,no,2423,yes,,unknown,,jun,37,1,0,0,,no
57,blue-collar,married,,no,5553,no,yes,unknown,9,jun,589,1,0,0,unknown,no
58,housemaid,married,,no,422,no,no,unknown,9,jun,183,1,0,0,unknown,no
53,blue-collar,married,secondary,no,1626,,no,,9,jun,151,1,,0,unknown,no
,admin.,married,tertiary,no,10035,no,no,unknown,9,jun,29,1,0,0,unknown,no
46,housemaid,married,primary,no,103,no,,unknown,9,jun,186,1,0,0,unknown,no
,technician,married,secondary,no,26,no,no,unknown,9,jun,73,1,0,0,unknown,no
48,,married,secondary,no,533,no,no,unknown,9,jun,63,1,0,0,unknown,no
35,,married,tertiary,no,1012,no,no,unknown,9,jun,105,1,0,0,unknown,no
59,blue-collar,divorced,primary,no,1320,no,no,unknown,9,jun,522,1,0,0,,no
45,services,,secondary,no,-1036,yes,no,unknown,9,jun,65,17,0,0,,no
36,entrepreneur,married,unknown,no,60,no,no,unknown,9,jun,557,2,0,0,unknown,no
51,technician,married,tertiary,no,1057,no,no,unknown,9,jun,149,2,0,0,unknown,no
52,housemaid,,secondary,no,3034,no,,unknown,9,,206,2,0,0,unknown,no
36,blue-collar,single,,no,2054,no,no,unknown,9,jun,378,1,0,0,unknown,no
38,management,married,secondary,,-104,yes,no,,9,jun,100,7,,0,unknown,no
42,technician,married,secondary,no,0,no,no,unknown,9,jun,81,1,0,0,unknown,no
55,management,married,primary,no,229,no,yes,,9,jun,175,3,0,0,unknown,no
38,management,married,secondary,no,-323,yes,no,unknown,9,jun,250,1,,0,unknown,no
49,management,married,secondary,no,0,,no,unknown,9,jun,156,2,0,0,unknown,no
37,blue-collar,married,primary,no,1021,no,no,unknown,9,jun,,1,0,0,unknown,no
47,blue-collar,married,secondary,no,-423,,no,unknown,,jun,127,2,0,0,,no
38,technician,single,tertiary,no,1619,no,no,unknown,9,jun,324,1,0,0,unknown,no
37,blue-collar,single,primary,no,5473,no,yes,unknown,9,jun,198,2,0,0,unknown,no
46,admin.,single,secondary,no,9326,no,yes,unknown,9,jun,,1,,0,unknown,no
57,housemaid,married,primary,no,473,no,no,unknown,9,jun,87,1,0,0,unknown,no
,management,married,primary,no,4895,,no,unknown,9,jun,313,,0,0,unknown,no
53,blue-collar,divorced,primary,no,4222,no,no,unknown,,jun,,1,,0,unknown,no
46,housemaid,married,primary,no,75,no,no,unknown,9,jun,302,1,0,0,unknown,no
36,management,married,tertiary,no,669,no,no,unknown,9,jun,91,1,0,0,unknown,no
56,,divorced,secondary,no,450,no,no,unknown,9,jun,47,1,0,0,,no
52,management,divorced,,no,944,no,yes,,9,jun,119,1,0,0,unknown,no
50,entrepreneur,married,tertiary,no,861,no,no,unknown,9,jun,117,,0,0,unknown,no
44,management,married,tertiary,no,349,no,no,,9,jun,58,1,0,0,unknown,no
37,entrepreneur,married,unknown,no,1134,,no,unknown,9,jun,142,3,0,0,unknown,no
45,blue-collar,married,primary,no,665,,no,unknown,9,jun,183,2,0,,unknown,no
42,housemaid,divorced,,no,314,no,no,unknown,9,jun,249,2,0,0,unknown,no
,admin.,married,secondary,no,1035,yes,yes,unknown,9,jun,274,2,0,0,,no
52,admin.,married,secondary,no,1004,yes,no,unknown,9,jun,144,1,0,0,unknown,no
51,housemaid,divorced,,no,3982,no,no,unknown,9,jun,23,1,,0,unknown,no
47,admin.,married,secondary,no,533,no,yes,unknown,9,jun,128,1,0,0,unknown,no
38,technician,married,primary,no,,yes,no,unknown,9,jun,491,6,0,0,unknown,yes
45,blue-collar,married,primary,,900,yes,,unknown,9,jun,213,1,0,0,unknown,
58,,married,secondary,no,835,,no,unknown,9,jun,164,1,0,0,unknown,no
45,admin.,married,secondary,no,967,no,no,unknown,9,jun,63,1,0,0,unknown,no
52,,married,secondary,no,603,no,yes,unknown,9,jun,,1,0,0,unknown,no
36,blue-collar,single,secondary,no,284,no,no,unknown,9,jun,,1,0,0,unknown,no
37,unknown,,unknown,no,1699,no,no,unknown,,jun,63,1,0,0,unknown,no
36,admin.,single,secondary,no,13698,,no,unknown,9,jun,,1,0,,unknown,no
57,housemaid,divorced,primary,,0,no,no,unknown,9,jun,97,1,0,0,unknown,no
45,housemaid,married,,no,0,no,no,unknown,9,jun,,1,0,0,unknown,no
47,admin.,divorced,secondary,no,-364,yes,yes,,,jun,240,2,0,0,unknown,no
40,technician,married,tertiary,no,2946,no,no,unknown,,jun,78,2,0,0,unknown,no
48,blue-collar,,primary,no,,no,no,unknown,9,jun,940,1,0,0,unknown,yes
39,housemaid,married,,no,267,no,no,unknown,9,,1151,5,0,0,unknown,no
52,retired,married,primary,no,537,no,no,unknown,9,jun,85,1,,0,unknown,no
52,housemaid,married,primary,no,,no,no,unknown,9,jun,199,1,0,0,unknown,no
37,admin.,,secondary,,1093,no,,,9,jun,160,1,0,0,unknown,no
51,blue-collar,married,,no,0,no,no,unknown,9,jun,166,2,,0,unknown,no
55,,married,secondary,no,190,no,no,unknown,9,jun,271,2,0,0,unknown,no
40,unemployed,,primary,no,400,no,,unknown,9,jun,317,1,0,0,unknown,no
44,services,divorced,secondary,no,20,no,no,unknown,9,jun,,1,0,0,unknown,no
52,unemployed,married,secondary,,-9,no,no,unknown,9,jun,123,1,0,0,unknown,no
37,admin.,married,secondary,no,439,no,no,,9,jun,321,1,,0,unknown,no
,blue-collar,married,primary,no,0,no,no,unknown,9,,73,2,0,0,unknown,no
35,services,divorced,secondary,no,305,no,no,unknown,9,jun,327,2,0,0,unknown,no
36,management,,,no,2823,no,no,unknown,9,jun,411,2,0,,unknown,no
36,blue-collar,married,secondary,no,,yes,no,unknown,,jun,198,2,0,0,unknown,no
40,technician,divorced,secondary,no,-1,no,,unknown,,jun,24,1,0,0,unknown,no
41,technician,single,tertiary,no,1104,,no,unknown,9,jun,352,1,0,0,unknown,no
60,retired,married,tertiary,no,2261,no,no,unknown,9,,245,1,0,0,unknown,no
55,housemaid,married,primary,no,2603,no,no,unknown,,jun,,1,0,0,unknown,no
44,management,single,secondary,no,,no,no,unknown,9,jun,440,1,0,0,unknown,no
42,management,single,,no,1206,no,no,unknown,9,jun,136,4,0,0,unknown,no
38,housemaid,divorced,primary,no,359,no,no,unknown,9,jun,242,4,0,0,unknown,no
35,services,married,secondary,no,8412,no,no,unknown,9,jun,,4,0,0,unknown,no
54,management,married,tertiary,no,2226,yes,no,unknown,9,jun,514,3,0,0,unknown,no
56,management,married,,no,1172,no,no,unknown,9,jun,91,3,0,0,,no
40,services,married,unknown,,88,yes,no,unknown,,jun,78,2,0,0,unknown,no
42,admin.,married,secondary,no,1030,no,no,unknown,,jun,148,3,0,0,unknown,no
57,unemployed,married,,no,7880,no,no,unknown,9,jun,318,2,,0,unknown,no
47,services,,secondary,no,,no,no,unknown,9,jun,83,2,0,0,,no
45,admin.,single,,no,276,no,,,9,jun,346,2,0,0,unknown,no
57,entrepreneur,married,primary,no,1153,yes,yes,unknown,9,jun,238,6,0,0,,no
41,unemployed,married,tertiary,no,1666,no,no,unknown,9,jun,291,3,0,0,unknown,no
43,services,divorced,secondary,no,5571,no,no,unknown,9,jun,149,1,0,0,unknown,no
60,retired,,primary,no,17413,,no,unknown,,jun,200,1,0,0,unknown,no
60,blue-collar,married,primary,no,4903,no,,,9,jun,290,1,,0,unknown,no
37,blue-collar,married,primary,no,4997,no,no,unknown,9,jun,172,,0,0,unknown,no
56,services,,secondary,no,4309,yes,no,unknown,,jun,465,6,0,0,unknown,no
57,housemaid,,primary,no,3570,no,no,unknown,9,jun,,2,0,0,unknown,no
40,entrepreneur,married,tertiary,no,3571,no,no,unknown,9,jun,222,3,0,0,unknown,no
39,management,single,tertiary,no,3281,no,no,unknown,9,jun,90,4,0,0,,no
37,services,married,secondary,no,,,yes,unknown,9,jun,215,3,0,0,unknown,no
41,technician,married,secondary,no,90,no,no,unknown,9,jun,171,2,0,0,unknown,no
49,housemaid,married,secondary,no,81,no,yes,unknown,9,jun,493,2,0,0,unknown,no
57,management,married,,no,595,no,no,unknown,,jun,,,0,,unknown,no
50,management,married,primary,no,791,no,no,unknown,9,jun,17,5,,0,unknown,no
48,technician,married,secondary,no,,no,no,unknown,9,jun,65,6,0,0,,no
41,services,married,primary,no,510,no,no,unknown,9,jun,316,2,0,,unknown,no
59,management,married,secondary,no,1321,,no,,9,jun,3881,3,0,,,yes
36,admin.,single,tertiary,no,3819,,no,unknown,9,jun,398,2,0,0,unknown,no
47,management,married,primary,no,835,no,no,unknown,9,,137,2,,0,unknown,no
56,,divorced,primary,no,3021,no,no,unknown,9,jun,419,2,0,0,unknown,no
41,admin.,married,secondary,no,0,,no,unknown,9,jun,65,3,0,0,unknown,
43,blue-collar,married,,no,547,no,yes,unknown,9,jun,96,6,0,0,unknown,no
37,admin.,married,primary,no,,yes,no,unknown,9,,76,2,0,0,unknown,no
37,technician,single,secondary,yes,375,no,no,unknown,9,jun,223,2,0,0,unknown,no
52,blue-collar,married,primary,no,2,no,no,unknown,,jun,,3,0,0,unknown,no
39,management,divorced,tertiary,no,3261,yes,no,,9,jun,150,17,0,0,,no
51,admin.,divorced,secondary,no,2717,no,no,unknown,9,jun,559,2,0,0,unknown,no
38,,divorced,tertiary,no,1805,no,,unknown,9,jun,952,2,,0,unknown,yes
35,admin.,,secondary,no,-521,no,yes,,,jun,71,2,0,0,unknown,no
48,management,married,unknown,no,598,no,no,unknown,9,jun,,2,0,0,,no
58,blue-collar,married,secondary,no,25,no,no,unknown,9,jun,486,3,0,0,unknown,yes
51,management,,secondary,no,0,no,no,unknown,9,jun,224,3,0,0,unknown,no
,technician,married,secondary,no,546,yes,yes,unknown,9,jun,152,4,0,0,,no
26,blue-collar,,primary,,535,,no,unknown,9,jun,21,37,0,0,unknown,no
40,blue-collar,married,secondary,no,2932,yes,,unknown,9,jun,22,17,0,0,unknown,no
35,blue-collar,married,secondary,no,4,no,no,unknown,9,jun,130,2,0,0,unknown,no
49,management,married,secondary,no,321,no,no,unknown,9,jun,,3,0,0,unknown,no
50,blue-collar,married,primary,no,0,no,no,unknown,9,jun,199,4,,0,unknown,no
37,self-employed,divorced,secondary,no,,no,no,unknown,9,jun,,2,0,0,unknown,no
37,services,married,secondary,no,651,no,no,unknown,9,jun,220,2,0,0,,no
34,entrepreneur,married,,no,4343,no,no,unknown,9,jun,85,4,0,0,unknown,no
56,,married,primary,no,197,no,no,unknown,9,jun,,2,0,0,unknown,no
39,,divorced,secondary,no,7783,no,,unknown,9,jun,108,2,0,,unknown,no
59,housemaid,married,primary,no,5501,no,no,unknown,9,jun,,4,0,0,unknown,no
36,services,married,secondary,no,136,no,no,unknown,9,jun,244,3,0,0,unknown,no
25,blue-collar,single,primary,no,116,yes,no,unknown,9,jun,,4,0,0,unknown,no
40,unemployed,,secondary,no,6,no,no,,9,jun,134,,0,0,unknown,no
38,blue-collar,single,secondary,no,93,,no,unknown,9,jun,92,6,0,0,unknown,
49,housemaid,married,secondary,no,3812,no,no,unknown,9,jun,121,2,0,0,unknown,no
39,admin.,divorced,secondary,no,765,no,no,unknown,9,jun,155,3,0,0,unknown,no
37,blue-collar,married,secondary,no,427,yes,yes,,9,,371,3,0,0,unknown,no
43,services,single,secondary,no,532,yes,no,unknown,9,jun,216,2,,0,unknown,no
41,technician,single,secondary,no,0,no,no,unknown,9,jun,229,2,,0,unknown,no
35,admin.,married,secondary,no,2897,no,no,unknown,9,jun,243,2,0,0,unknown,no
41,entrepreneur,single,secondary,no,3216,,no,unknown,9,jun,718,3,0,0,unknown,no
52,blue-collar,married,secondary,no,-519,yes,no,unknown,9,jun,442,8,0,0,unknown,yes
56,management,divorced,tertiary,no,1016,yes,no,unknown,9,jun,184,5,0,0,unknown,no
58,blue-collar,married,secondary,no,535,no,no,unknown,,jun,189,4,0,0,unknown,no
56,management,divorced,primary,no,7496,no,no,unknown,9,jun,164,3,,0,unknown,no
57,blue-collar,married,primary,no,831,no,no,unknown,9,jun,166,3,0,0,unknown,no
46,,married,secondary,no,399,yes,no,unknown,9,jun,699,2,0,0,unknown,no
38,blue-collar,married,primary,no,3289,no,no,unknown,9,jun,553,2,0,0,unknown,no
36,self-employed,single,tertiary,no,4844,no,no,unknown,9,jun,1137,3,0,0,unknown,yes
,technician,married,secondary,no,378,,no,unknown,9,jun,189,2,0,0,unknown,no
49,housemaid,married,primary,no,3376,no,no,unknown,9,,119,3,0,,unknown,no
52,entrepreneur,married,tertiary,no,1115,yes,no,unknown,9,,124,2,,0,unknown,
40,blue-collar,married,,no,48,no,no,unknown,9,jun,100,5,0,0,unknown,no
46,services,married,tertiary,no,474,no,no,unknown,9,jun,,2,0,0,unknown,no
42,technician,married,secondary,no,8036,no,no,unknown,9,,948,5,0,0,unknown,no
38,admin.,married,primary,no,1487,no,no,unknown,9,jun,332,2,0,0,unknown,no
39,blue-collar,married,secondary,no,138,no,no,unknown,9,jun,61,2,0,0,unknown,no
35,services,married,secondary,,-489,,no,unknown,9,jun,90,2,0,0,unknown,no
38,admin.,married,secondary,no,272,yes,yes,unknown,9,jun,174,2,0,0,unknown,no
40,,married,secondary,no,-63,no,no,unknown,9,jun,248,4,0,0,unknown,no
58,retired,divorced,primary,no,593,no,yes,unknown,9,jun,204,,0,0,unknown,
25,admin.,single,secondary,no,66,yes,no,unknown,9,jun,271,3,0,0,,no
57,services,divorced,,no,1367,no,no,unknown,9,jun,,3,,0,unknown,no
35,,married,primary,no,859,no,no,unknown,9,jun,330,3,0,0,unknown,no
39,blue-collar,single,primary,no,2,yes,no,unknown,9,,259,2,0,0,unknown,
41,management,single,tertiary,no,1113,yes,yes,unknown,9,jun,388,12,0,0,unknown,no
57,housemaid,married,secondary,no,992,no,no,unknown,9,,329,3,0,0,unknown,no
35,,married,secondary,no,3015,yes,no,unknown,9,jun,753,2,0,0,unknown,no
,student,,unknown,no,2313,yes,,unknown,9,jun,99,,0,0,unknown,no
54,,single,,no,767,no,no,unknown,9,jun,42,2,0,0,unknown,no
40,technician,divorced,secondary,no,2394,,no,unknown,9,,75,4,0,0,unknown,
39,services,married,secondary,no,1367,yes,no,unknown,,jun,53,4,0,0,unknown,no
,retired,married,secondary,no,173,no,no,unknown,9,jun,182,2,0,0,unknown,no
59,management,,tertiary,no,2020,no,yes,unknown,9,jun,250,2,0,0,unknown,no
40,admin.,divorced,secondary,no,90,yes,no,unknown,9,jun,511,5,0,0,,no
53,management,married,secondary,no,2522,no,no,unknown,9,jun,478,2,0,0,,no
46,blue-collar,married,,no,10333,yes,no,unknown,9,jun,579,4,0,0,unknown,no
45,blue-collar,,primary,,408,no,no,unknown,9,jun,253,2,0,0,,no
35,housemaid,single,unknown,no,4378,no,no,unknown,9,jun,376,3,0,0,unknown,no
48,entrepreneur,married,unknown,no,3233,no,no,unknown,9,jun,66,6,0,,unknown,no
35,blue-collar,single,primary,no,-269,yes,no,unknown,9,jun,96,10,,0,unknown,no
50,housemaid,married,primary,no,3056,no,no,unknown,9,jun,,,0,0,unknown,no
45,housemaid,married,secondary,no,513,no,no,unknown,9,jun,126,3,0,0,unknown,no
39,blue-collar,married,primary,no,1387,no,no,unknown,9,jun,52,3,,0,,
44,self-employed,married,,,3295,no,no,unknown,9,jun,138,4,0,0,unknown,no
38,blue-collar,divorced,secondary,no,157,,no,unknown,9,,299,5,0,0,unknown,no
38,,single,secondary,no,1076,,no,unknown,9,jun,,6,0,0,unknown,no
41,management,married,tertiary,,36,no,no,unknown,9,jun,44,4,,0,unknown,no
52,management,,primary,no,48,,no,unknown,9,jun,135,2,0,0,unknown,no
,blue-collar,married,secondary,no,59,yes,,unknown,9,jun,154,10,0,0,unknown,no
38,blue-collar,married,secondary,no,1116,no,no,unknown,9,jun,80,3,0,0,unknown,no
35,services,married,,no,0,no,no,unknown,9,jun,,4,0,0,,no
39,management,married,primary,no,0,no,no,unknown,11,jun,308,7,0,0,unknown,no
39,blue-collar,single,secondary,no,16917,no,no,unknown,11,jun,129,,0,0,unknown,no
54,retired,married,secondary,no,1851,no,no,unknown,11,jun,296,3,0,0,unknown,no
59,admin.,married,unknown,no,0,no,no,unknown,,jun,242,2,0,0,unknown,no
35,blue-collar,single,secondary,no,406,yes,no,unknown,11,jun,126,12,,0,unknown,no
28,admin.,single,secondary,no,267,yes,no,unknown,,jun,198,5,0,0,unknown,no
49,blue-collar,,secondary,no,55,no,no,unknown,11,jun,112,4,0,0,unknown,no
47,retired,married,primary,no,1464,no,no,unknown,11,jun,180,,0,0,unknown,no
38,self-employed,single,secondary,no,4056,,no,unknown,11,jun,69,2,0,0,unknown,
43,technician,divorced,,no,-191,no,no,unknown,11,jun,76,3,,0,unknown,no
47,technician,divorced,secondary,no,450,no,no,unknown,11,,40,5,0,0,unknown,no
57,,married,unknown,no,964,no,no,unknown,11,jun,70,5,0,0,unknown,no
,entrepreneur,married,tertiary,no,5345,no,no,unknown,11,jun,878,3,0,0,unknown,yes
,services,married,secondary,no,0,yes,no,unknown,11,jun,62,9,0,0,unknown,no
39,,single,secondary,no,653,no,,unknown,11,jun,54,4,0,0,unknown,no
37,management,married,tertiary,no,1393,,yes,unknown,11,jun,129,3,0,0,unknown,no
41,admin.,single,secondary,no,812,no,,,11,jun,583,4,0,0,unknown,yes
38,admin.,single,secondary,no,4023,no,no,unknown,11,jun,339,2,0,0,unknown,no
37,management,single,secondary,,235,no,no,unknown,11,jun,27,2,0,0,unknown,no
55,admin.,married,secondary,no,994,no,no,unknown,11,jun,490,2,0,0,unknown,no
36,blue-collar,married,primary,no,409,yes,no,unknown,11,jun,81,3,0,0,unknown,no
47,blue-collar,married,primary,,4157,no,no,unknown,11,jun,90,3,0,0,unknown,no
48,services,married,secondary,no,11516,no,no,unknown,11,jun,399,8,0,0,unknown,no
48,entrepreneur,,secondary,no,568,no,no,,11,jun,148,,0,0,unknown,no
45,blue-collar,married,primary,no,13117,no,no,,11,jun,42,2,0,0,unknown,no
,management,,tertiary,,13893,no,no,unknown,11,jun,29,2,0,,unknown,no
42,admin.,married,secondary,no,105,no,no,unknown,11,jun,1159,4,0,0,unknown,yes
54,retired,married,primary,no,1379,no,no,unknown,11,jun,136,1,0,0,unknown,no
36,management,married,tertiary,no,,yes,no,unknown,11,jun,47,3,0,0,unknown,no
50,,married,tertiary,no,396,no,no,unknown,11,jun,62,2,0,0,unknown,no
49,retired,married,primary,no,,no,no,unknown,11,jun,484,5,0,0,unknown,no
48,technician,married,secondary,no,1637,yes,no,unknown,11,jun,305,10,0,0,unknown,no
53,,single,,no,1846,,no,unknown,11,jun,95,,,0,unknown,no
39,management,married,tertiary,no,-190,no,yes,unknown,11,jun,,8,0,0,unknown,yes
