age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,Private,179524,Bachelors,13,Separated,Other-service,Not-in-family,White,Female,0,0,,,<=50K
33,,296282,HS-grad,,,Craft-repair,Husband,White,Male,0,,40,United-States,<=50K
19,Private,,Assoc-acdm,12,Never-married,Exec-managerial,,White,Female,0,0,50,,
59,,191965,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,3908,,28,United-States,
,,,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,32,United-States,<=50K
48,,185041,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1672,55,,<=50K
,Private,347834,HS-grad,9,Divorced,Adm-clerical,Not-in-family,,Female,,0,40,United-States,<=50K
36,Private,215373,,13,Never-married,,Not-in-family,White,Male,,0,70,United-States,
35,Self-emp-not-inc,,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,202856,,,Divorced,Adm-clerical,Not-in-family,White,Female,0,,36,United-States,
33,Private,50276,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
,Self-emp-not-inc,187454,,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,
42,Private,126098,HS-grad,,Separated,Craft-repair,Unmarried,Black,Female,0,,40,United-States,<=50K
19,,250639,Some-college,,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K
,Self-emp-inc,195366,Bachelors,13,Married-civ-spouse,,Husband,,,0,0,40,United-States,<=50K
51,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,,,,,United-States,<=50K
20,Federal-gov,119156,,9,Never-married,Adm-clerical,,White,Male,0,0,,United-States,<=50K
,Private,162343,HS-grad,9,,Other-service,,,Male,0,0,40,Puerto-Rico,<=50K
52,Private,108435,,,Married-civ-spouse,,Husband,White,Male,0,1902,50,Greece,>50K
29,Self-emp-not-inc,394927,Some-college,10,,Craft-repair,,,Male,0,,45,United-States,
,Private,172281,Bachelors,13,Separated,Sales,Not-in-family,White,Male,0,,,United-States,<=50K
36,Private,370767,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,60,United-States,<=50K
43,Private,352005,Bachelors,13,Married-civ-spouse,Sales,,White,Male,15024,,45,United-States,>50K
52,Private,165681,,10,,Exec-managerial,Husband,White,Male,0,0,40,,
50,Private,258819,HS-grad,9,Divorced,Craft-repair,,White,Male,0,,40,United-States,>50K
,,130793,Some-college,,Divorced,Other-service,Not-in-family,White,,,,30,United-States,<=50K
36,Private,,Assoc-acdm,12,Never-married,,Unmarried,Black,Female,,0,,,<=50K
44,Private,202466,Some-college,,Married-civ-spouse,Exec-managerial,Wife,White,,0,0,60,United-States,<=50K
,Private,161558,,6,Married-spouse-absent,Transport-moving,Not-in-family,Black,,0,,45,United-States,<=50K
32,Private,188246,HS-grad,9,Divorced,Craft-repair,,White,Male,0,0,,United-States,<=50K
37,Private,160120,Masters,14,,,,Asian-Pac-Islander,Male,0,0,40,South,<=50K
40,Private,,,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,,,40,United-States,<=50K
34,Self-emp-not-inc,123429,,9,Married-civ-spouse,Sales,Husband,White,Male,,0,60,,<=50K
35,Self-emp-inc,340110,Some-college,,,Sales,,White,Male,,0,50,United-States,>50K
26,Private,523067,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,,El-Salvador,<=50K
,Self-emp-not-inc,113513,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,,Male,0,0,50,United-States,<=50K
,Self-emp-not-inc,320421,Bachelors,13,,Prof-specialty,Not-in-family,White,Male,,0,25,,<=50K
,Local-gov,295589,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
22,Private,,Assoc-voc,11,,,,,,0,0,30,United-States,<=50K
,Private,120572,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,,12,United-States,<=50K
52,Private,110977,Doctorate,16,Never-married,Exec-managerial,Not-in-family,,Male,0,,40,United-States,>50K
26,Private,55860,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,
,Private,158800,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,,>50K
31,,131568,9th,5,Never-married,,Not-in-family,,Male,0,0,40,United-States,<=50K
46,Private,173613,HS-grad,9,Divorced,,Unmarried,White,Female,0,0,,United-States,<=50K
22,Private,,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,,0,0,40,Mexico,<=50K
38,Private,,,11,,Craft-repair,Own-child,White,,0,0,40,,<=50K
35,Private,208106,HS-grad,9,,,Husband,White,,0,,,Ecuador,<=50K
27,State-gov,340269,Some-college,10,Never-married,,Not-in-family,,Male,0,0,40,United-States,<=50K
27,Private,,,12,Married-civ-spouse,Exec-managerial,,,Male,0,,,United-States,<=50K
46,Private,213408,Some-college,,Divorced,Sales,Unmarried,White,Female,0,,40,Cuba,<=50K
19,,,Some-college,10,Never-married,Adm-clerical,,White,Male,0,0,10,Thailand,<=50K
20,Private,262749,,10,,,Own-child,,Male,0,0,35,United-States,<=50K
34,Federal-gov,198265,Bachelors,,Married-civ-spouse,,,White,Male,0,0,60,United-States,<=50K
49,,170871,,14,Married-civ-spouse,Exec-managerial,,White,Male,,0,45,,>50K
27,Private,,Some-college,10,Married-civ-spouse,Farming-fishing,,,,0,,50,United-States,
59,Private,,Some-college,10,Married-civ-spouse,,Wife,White,,0,0,14,Cuba,
45,Private,205100,,13,Married-civ-spouse,,Husband,White,Male,,0,60,United-States,
21,Private,77759,Some-college,10,Never-married,Sales,,White,,0,,,,<=50K
,State-gov,,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,,0,,,<=50K
41,State-gov,116520,Doctorate,16,Married-civ-spouse,Prof-specialty,,White,Male,,0,40,United-States,>50K
49,,180532,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,,508891,HS-grad,9,,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
20,,,,10,Never-married,Handlers-cleaners,,White,Female,0,0,20,,<=50K
69,,,HS-grad,9,Married-civ-spouse,Sales,,White,Male,0,0,48,United-States,
43,Private,184105,,9,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,<=50K
50,Private,150941,HS-grad,9,,Machine-op-inspct,Unmarried,Black,Female,0,0,,,<=50K
32,Private,303942,,9,Married-civ-spouse,Machine-op-inspct,Husband,White,,0,0,40,United-States,<=50K
,,,HS-grad,,Never-married,Farming-fishing,Own-child,,Male,0,0,,United-States,<=50K
38,Private,,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,,0,40,United-States,<=50K
62,Private,162825,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,,United-States,>50K
46,Private,159869,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,<=50K
21,Private,,HS-grad,,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,,United-States,<=50K
36,Private,,Bachelors,13,,Adm-clerical,Not-in-family,White,Female,0,,50,United-States,<=50K
36,Private,180150,12th,8,Divorced,Handlers-cleaners,Not-in-family,,Male,0,0,40,,<=50K
23,,239539,HS-grad,,,,Own-child,Asian-Pac-Islander,Male,0,0,,Philippines,<=50K
58,Private,281792,,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,40,United-States,>50K
40,Private,224799,,,,Prof-specialty,,White,Male,0,0,45,United-States,<=50K
64,Private,292639,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,10566,,35,United-States,<=50K
66,Private,22313,,7,,,Husband,White,Male,0,0,20,United-States,<=50K
42,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,,,United-States,
55,Private,156089,Some-college,,Widowed,Adm-clerical,Unmarried,,Female,0,0,40,United-States,<=50K
53,Private,193720,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,,United-States,
,Private,,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,,Male,0,0,40,United-States,<=50K
39,Private,358837,Some-college,10,Never-married,,Unmarried,Black,Female,0,0,40,United-States,
,,174685,HS-grad,,Never-married,,Own-child,White,,0,0,40,United-States,
32,Private,168854,HS-grad,9,Married-civ-spouse,,,White,Male,0,0,54,,
28,,,Bachelors,13,Never-married,,Unmarried,White,Male,0,0,65,United-States,<=50K
23,Federal-gov,,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,,,,40,Poland,<=50K
18,Private,115215,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
43,Self-emp-not-inc,152958,HS-grad,,Married-civ-spouse,Exec-managerial,Husband,,Male,0,0,,United-States,>50K
29,Private,217200,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,235124,Some-college,10,Married-civ-spouse,Protective-serv,,White,Male,0,0,,Dominican-Republic,
31,,144949,,9,Divorced,Craft-repair,Unmarried,White,Male,,0,,United-States,
60,,135470,5th-6th,,Married-civ-spouse,,Husband,White,Male,0,0,40,Mexico,<=50K
,Private,281209,Some-college,10,Married-civ-spouse,Transport-moving,Husband,,Male,0,0,50,United-States,<=50K
46,Private,155489,,14,Married-civ-spouse,Exec-managerial,Husband,White,,,0,50,United-States,>50K
38,Private,,HS-grad,9,,Craft-repair,Husband,White,Male,,0,40,,>50K
18,,182042,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
,Private,210008,HS-grad,9,Never-married,Sales,Own-child,,,0,,40,United-States,<=50K
54,Private,234938,HS-grad,9,Married-civ-spouse,Sales,,White,Male,4064,0,55,United-States,
46,Private,315423,Some-college,10,,Sales,Husband,White,Male,0,,50,United-States,<=50K
27,Self-emp-not-inc,30244,,9,Never-married,Farming-fishing,Own-child,White,Male,,,80,United-States,<=50K
,,30008,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,,0,0,45,United-States,>50K
38,Self-emp-not-inc,,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,,United-States,<=50K
36,State-gov,96468,Masters,14,Never-married,Prof-specialty,,White,Female,0,0,40,United-States,<=50K
25,Private,,HS-grad,9,Divorced,Other-service,,White,Male,0,0,,Mexico,<=50K
19,Private,46162,HS-grad,,,Farming-fishing,Own-child,White,Male,0,,25,United-States,<=50K
60,Local-gov,98350,,10,,Other-service,Husband,,Male,0,0,60,,
45,,175958,9th,,,Other-service,Own-child,White,Male,0,0,40,,<=50K
21,Private,119309,Some-college,,Never-married,Tech-support,,White,,0,1602,,United-States,<=50K
42,Private,175935,HS-grad,9,Divorced,Transport-moving,Not-in-family,,Male,0,1980,46,United-States,<=50K
38,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,,White,Male,0,0,50,United-States,<=50K
19,,,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,,,<=50K
23,Private,262744,,10,Never-married,Adm-clerical,Own-child,White,Male,0,,40,United-States,<=50K
24,Private,177287,Some-college,,Never-married,Handlers-cleaners,Own-child,,Female,0,0,,United-States,
30,Private,255004,Assoc-acdm,12,,Sales,,White,Male,0,0,,United-States,<=50K
62,Private,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,,0,,40,United-States,<=50K
26,Self-emp-not-inc,318644,Prof-school,,Never-married,Prof-specialty,,White,Male,0,0,20,United-States,<=50K
42,,132125,Bachelors,,Married-civ-spouse,Exec-managerial,,,Male,0,0,52,,>50K
33,Private,206051,,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,,Bachelors,13,Divorced,Prof-specialty,,White,Female,,0,32,United-States,<=50K
33,Private,245777,,9,Divorced,Sales,Not-in-family,White,Male,0,0,,United-States,<=50K
45,Private,169092,,9,,Sales,Not-in-family,White,Female,,0,55,,
62,Private,211035,Bachelors,,Married-civ-spouse,Adm-clerical,Wife,,,0,,,United-States,>50K
24,,285432,HS-grad,9,Never-married,Exec-managerial,,,,0,0,40,United-States,
50,Local-gov,154779,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,,United-States,<=50K
54,Private,37237,Bachelors,13,Married-civ-spouse,,,White,,0,0,40,United-States,
58,Private,,7th-8th,,,Machine-op-inspct,Own-child,White,,0,0,,United-States,<=50K
,,33975,HS-grad,9,Married-civ-spouse,Craft-repair,,White,Male,0,0,50,United-States,<=50K
32,Private,42485,HS-grad,9,Divorced,Craft-repair,,,Male,0,0,40,United-States,<=50K
27,Private,170017,Bachelors,13,,Prof-specialty,Husband,White,,0,0,,United-States,<=50K
,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,Male,3908,0,,United-States,<=50K
20,,41721,Some-college,10,,,Own-child,White,Male,0,0,60,United-States,<=50K
64,Private,66634,7th-8th,4,Married-civ-spouse,,Husband,White,Male,,0,,United-States,<=50K
,Self-emp-inc,257216,,,Widowed,Sales,Not-in-family,White,,0,0,40,United-States,<=50K
,Private,167882,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,43,United-States,<=50K
,,179428,,10,Married-civ-spouse,Transport-moving,Husband,,Male,0,,55,United-States,<=50K
26,Private,57512,HS-grad,9,Never-married,Transport-moving,Not-in-family,,Male,0,0,40,United-States,<=50K
36,Private,301614,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0,0,,United-States,
25,,193820,Bachelors,13,Never-married,Sales,Not-in-family,White,,0,1876,40,,
,Private,222247,10th,6,,,Husband,White,,0,1887,40,,>50K
39,Self-emp-inc,189092,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,,Male,0,0,45,United-States,<=50K
47,Private,217509,HS-grad,,Widowed,,Not-in-family,Asian-Pac-Islander,Female,0,,,Thailand,<=50K
35,Private,308691,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,,,48,United-States,<=50K
38,Private,169672,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,,Male,0,,40,United-States,<=50K
50,Private,120914,11th,7,Married-civ-spouse,Craft-repair,,White,Male,,0,40,United-States,<=50K
36,,370156,HS-grad,9,Divorced,Adm-clerical,,White,Female,0,0,38,United-States,<=50K
28,Private,398220,5th-6th,3,Never-married,,Other-relative,White,Male,,0,40,Mexico,
44,,208277,,9,Married-civ-spouse,Machine-op-inspct,Wife,White,,0,0,45,United-States,<=50K
40,Private,337456,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,,40,United-States,<=50K
,,172666,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
,Self-emp-not-inc,32280,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,,0,0,45,United-States,<=50K
33,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
32,,173730,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,40,United-States,>50K
45,Local-gov,,,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,10,United-States,>50K
23,Private,274797,HS-grad,,Never-married,Handlers-cleaners,Own-child,White,,0,,25,United-States,<=50K
31,Private,359249,Assoc-voc,11,Never-married,Protective-serv,Own-child,Black,Male,,,40,United-States,<=50K
22,Private,,Some-college,10,,,Not-in-family,Asian-Pac-Islander,Female,0,0,40,,<=50K
59,Private,188041,HS-grad,,,Handlers-cleaners,Not-in-family,Black,Male,0,0,,United-States,<=50K
32,Private,97723,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,38,,<=50K
49,,354529,Some-college,,Never-married,Adm-clerical,,White,Female,0,0,,United-States,<=50K
22,Private,249727,,10,,Adm-clerical,Own-child,White,Male,0,0,30,,
26,,189590,,10,,,Not-in-family,White,Male,0,0,30,United-States,<=50K
23,State-gov,298871,,,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,,0,40,Vietnam,
55,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,,50,United-States,<=50K
47,Private,,HS-grad,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,49,United-States,>50K
44,Private,242861,HS-grad,9,Married-civ-spouse,Transport-moving,,White,Male,0,0,40,United-States,<=50K
27,Private,37599,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,,United-States,<=50K
40,,199381,Masters,14,Married-civ-spouse,Prof-specialty,,White,Female,15024,0,37,,>50K
32,Self-emp-not-inc,,,13,,,Wife,White,Female,0,0,8,United-States,>50K
20,Private,256211,,10,Never-married,Machine-op-inspct,,,,0,0,40,Vietnam,<=50K
84,Local-gov,163685,HS-grad,9,Widowed,Exec-managerial,,White,Female,,0,,United-States,<=50K
40,Private,266084,Some-college,10,,,,White,,0,0,,United-States,<=50K
37,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
,,199031,Some-college,10,Divorced,Transport-moving,Own-child,White,,0,1380,40,United-States,<=50K
,Private,166634,Some-college,10,Divorced,Exec-managerial,Unmarried,,Female,0,0,,,<=50K
62,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Sales,Husband,White,,0,0,25,United-States,<=50K
47,Private,464945,HS-grad,9,,Transport-moving,Not-in-family,White,Male,0,0,,United-States,<=50K
44,Local-gov,174684,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,,0,0,40,United-States,<=50K
26,,166295,Bachelors,13,Married-civ-spouse,Adm-clerical,,White,Male,0,0,41,United-States,<=50K
36,,220511,Some-college,10,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,40,United-States,<=50K
52,Private,246936,11th,7,,Other-service,,White,Male,0,0,40,United-States,<=50K
,Private,,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,,0,,United-States,
33,Private,252168,,9,,Transport-moving,Husband,Black,,,0,40,United-States,<=50K
25,Private,,Bachelors,13,Married-civ-spouse,,Husband,,Male,0,0,20,United-States,
62,Private,88055,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,
38,Private,129591,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,,United-States,<=50K
46,Private,142719,HS-grad,9,,Farming-fishing,Not-in-family,White,Male,,0,65,United-States,<=50K
46,Private,,Bachelors,13,,Exec-managerial,,White,Male,0,0,,United-States,>50K
38,Private,115336,,,,Other-service,Unmarried,White,Female,,0,70,United-States,<=50K
52,Private,190333,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
,Self-emp-not-inc,179444,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,,,0,15,,<=50K
49,Private,218676,Some-college,,Married-civ-spouse,Machine-op-inspct,Husband,White,,0,,43,United-States,<=50K
17,,148194,11th,,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K
33,Private,184833,HS-grad,,Never-married,,,,Female,,0,35,United-States,<=50K
70,Self-emp-not-inc,280639,HS-grad,9,Widowed,Other-service,Other-relative,White,Female,2329,,20,United-States,<=50K
19,Private,,,10,Never-married,Other-service,,White,Female,0,0,15,United-States,<=50K
,Private,56009,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,,0,40,United-States,<=50K
,Private,255334,Bachelors,13,,Prof-specialty,Husband,,Male,0,0,25,United-States,>50K
29,Private,,10th,6,Separated,Farming-fishing,Unmarried,White,Female,0,,40,Guatemala,<=50K
,Local-gov,24763,Some-college,10,Divorced,,Unmarried,White,Male,6849,0,40,United-States,
43,State-gov,41834,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,>50K
24,Private,113466,HS-grad,9,,Sales,Not-in-family,White,Male,0,0,40,,<=50K
29,Private,130856,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,,United-States,<=50K
61,Self-emp-not-inc,268797,HS-grad,9,Married-civ-spouse,,Wife,Black,Female,,0,17,United-States,
48,Private,202117,11th,7,Divorced,Other-service,Not-in-family,White,Female,,0,34,United-States,<=50K
19,Private,280146,Some-college,,,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
30,Private,70377,,10,Never-married,Machine-op-inspct,Not-in-family,,Female,0,0,40,United-States,<=50K
,Private,,Some-college,10,,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
39,,,Masters,14,Never-married,Prof-specialty,Unmarried,White,,0,,,United-States,<=50K
46,,110702,Some-college,,Divorced,Exec-managerial,,White,,2036,,,,<=50K
40,Private,96129,HS-grad,9,Married-civ-spouse,,,,,0,0,72,,>50K
27,,200492,,13,Never-married,Prof-specialty,,White,,0,,,United-States,<=50K
25,,193820,,,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,
31,Private,454508,11th,,,Craft-repair,,White,Male,,2001,40,,<=50K
58,Private,,Bachelors,13,,Transport-moving,Not-in-family,White,Male,0,0,,United-States,<=50K
33,Private,101345,,9,Married-civ-spouse,Exec-managerial,Wife,,Female,0,0,,Canada,>50K
40,,140559,,9,Widowed,Other-service,Unmarried,White,,0,0,25,United-States,<=50K
,Self-emp-inc,64885,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,,0,70,United-States,>50K
31,,,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,143582,HS-grad,9,Separated,Other-service,Unmarried,Asian-Pac-Islander,,,0,48,China,<=50K
49,Private,185385,Assoc-acdm,,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,
,Private,112706,,11,,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
46,Private,130364,,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
58,,147428,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,,,>50K
,Private,205895,Some-college,10,,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
43,,153160,Some-college,10,Married-civ-spouse,,Wife,,Female,0,0,40,United-States,<=50K
48,Self-emp-not-inc,,Masters,14,,Sales,,Asian-Pac-Islander,,0,0,50,India,<=50K
41,Private,195661,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,54,United-States,<=50K
27,State-gov,146243,Some-college,10,Separated,Other-service,Not-in-family,,Female,0,,30,United-States,<=50K
52,Local-gov,246197,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,,192563,,,Divorced,,Not-in-family,White,Female,0,0,38,United-States,<=50K
,Private,244115,HS-grad,9,Never-married,Other-service,,Black,Male,0,,30,United-States,<=50K
39,Local-gov,98587,Some-college,10,,Prof-specialty,Own-child,White,Female,0,0,45,United-States,<=50K
47,Private,,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,,40,United-States,<=50K
27,Private,244315,HS-grad,9,Divorced,Craft-repair,Other-relative,Other,,0,,40,,<=50K
48,Private,192779,Some-college,10,Divorced,Craft-repair,Not-in-family,,,0,,40,United-States,<=50K
50,Private,,HS-grad,9,Separated,Other-service,,White,,,0,35,,<=50K
60,,,Some-college,10,Married-civ-spouse,Transport-moving,,White,,,0,60,United-States,
28,,405793,,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,,United-States,>50K
47,Federal-gov,53498,HS-grad,,Divorced,Other-service,Unmarried,,,0,0,40,United-States,
,Self-emp-not-inc,162312,,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,,66,South,<=50K
37,Private,277022,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Female,3887,0,40,Nicaragua,<=50K
41,State-gov,,Masters,14,Never-married,,Not-in-family,,Male,0,0,40,United-States,<=50K
38,Private,123031,HS-grad,9,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0,0,,Trinadad&Tobago,<=50K
46,Federal-gov,119890,Assoc-voc,11,Separated,Tech-support,Not-in-family,Other,Female,0,,30,United-States,<=50K
,Self-emp-not-inc,409230,Some-college,10,Never-married,Adm-clerical,,White,Male,0,0,,United-States,
,Private,,Masters,14,Separated,Sales,,,Female,0,,48,United-States,<=50K
47,Self-emp-not-inc,119199,,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,>50K
42,Local-gov,351161,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,,<=50K
56,Private,174533,,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
,Private,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,,40,United-States,<=50K
24,Private,126568,Bachelors,,Married-civ-spouse,Other-service,Husband,White,Male,,0,33,United-States,<=50K
26,,275703,Some-college,10,Married-civ-spouse,,,,Male,0,0,,United-States,<=50K
36,,219611,Bachelors,,Never-married,Sales,Not-in-family,,Female,2174,,,,
49,Private,200471,11th,7,Never-married,Other-service,,White,Male,0,0,60,,<=50K
65,Private,155261,,,Married-civ-spouse,Exec-managerial,Husband,White,,0,,40,,>50K
73,State-gov,,,,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
,,226296,11th,,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Private,,Bachelors,13,Never-married,Adm-clerical,Own-child,,Female,0,0,40,United-States,<=50K
49,Local-gov,,,10,Never-married,Other-service,Unmarried,White,,,0,30,United-States,<=50K
25,,262885,11th,7,,Other-service,Unmarried,Black,,0,0,32,United-States,<=50K
,Private,188069,9th,5,Married-civ-spouse,Transport-moving,Husband,,,0,0,25,United-States,<=50K
19,,113546,11th,7,Never-married,Craft-repair,Not-in-family,White,,0,0,56,United-States,<=50K
,,227070,10th,6,Married-civ-spouse,,Wife,White,Female,,0,40,,
34,,,HS-grad,9,Divorced,Adm-clerical,,White,Female,0,0,35,United-States,<=50K
21,,212407,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,,Male,,,,United-States,<=50K
,Private,,Masters,14,Divorced,,Unmarried,White,,0,,40,United-States,<=50K
39,,141802,Some-college,10,Divorced,Adm-clerical,Unmarried,,Female,0,0,40,,<=50K
33,Self-emp-not-inc,124187,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Black,Male,,0,32,United-States,<=50K
19,Private,,Some-college,10,Never-married,Other-service,Own-child,White,,0,0,26,United-States,<=50K
,Private,156736,10th,6,Never-married,,,White,Female,0,0,12,United-States,<=50K
,Self-emp-not-inc,47261,Some-college,10,,Farming-fishing,Husband,White,Male,0,0,,United-States,<=50K
62,Private,150693,HS-grad,9,,Adm-clerical,Not-in-family,White,Female,0,0,,United-States,
53,Local-gov,233734,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,,>50K
45,State-gov,35969,Masters,14,Married-civ-spouse,Prof-specialty,Husband,,Male,0,0,,United-States,>50K
47,Private,159550,HS-grad,9,Divorced,Adm-clerical,Not-in-family,,Female,0,0,40,United-States,<=50K
30,,190823,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,40,,<=50K
,,213378,HS-grad,9,,Sales,Not-in-family,White,Female,,0,33,United-States,<=50K
24,Private,257500,,,Separated,Machine-op-inspct,,Black,Female,,0,40,United-States,<=50K
41,Local-gov,488706,,10,Married-civ-spouse,,Husband,White,,0,0,40,United-States,<=50K
,Local-gov,239405,5th-6th,3,Divorced,Other-service,Other-relative,Black,Female,,0,40,,<=50K
27,,105189,HS-grad,9,Divorced,,Not-in-family,,Male,4865,0,50,United-States,<=50K
,State-gov,,HS-grad,,Divorced,Adm-clerical,,White,Female,,0,38,United-States,<=50K
