age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
37,,married,secondary,no,15801,,no,unknown,14,may,,9,0,0,,no
40,blue-collar,married,primary,no,7831,yes,no,unknown,,may,78,1,0,0,unknown,no
31,management,married,tertiary,,0,no,no,unknown,14,may,298,1,0,0,unknown,no
41,blue-collar,married,secondary,no,-68,yes,no,unknown,14,may,429,2,0,0,unknown,no
60,technician,married,secondary,no,2639,yes,no,unknown,14,may,,,0,0,unknown,no
42,admin.,divorced,secondary,no,1076,,,unknown,14,,213,1,0,0,unknown,no
48,blue-collar,married,primary,no,584,yes,no,unknown,,may,51,1,0,0,,
43,blue-collar,married,secondary,,2706,yes,yes,unknown,14,may,44,1,0,0,unknown,no
47,blue-collar,married,primary,no,1294,yes,no,unknown,,may,164,2,0,,unknown,no
40,,married,primary,no,771,,,unknown,14,may,166,,0,0,unknown,no
55,unemployed,,secondary,no,,yes,,,,may,220,2,0,0,unknown,no
51,management,divorced,tertiary,no,,yes,no,unknown,14,may,178,1,0,0,unknown,no
54,management,married,tertiary,no,11,no,no,unknown,14,may,452,2,0,0,unknown,no
41,blue-collar,married,secondary,no,2823,yes,,unknown,14,may,858,,0,0,unknown,yes
41,blue-collar,,secondary,no,,yes,,unknown,14,may,87,,0,0,unknown,no
53,blue-collar,married,secondary,no,5700,yes,no,unknown,14,may,97,1,0,0,unknown,no
46,admin.,married,secondary,no,3028,yes,yes,unknown,14,may,116,1,,0,unknown,no
45,entrepreneur,married,primary,no,2418,,no,unknown,14,may,,1,0,0,unknown,no
48,blue-collar,married,,no,1405,yes,no,,14,may,629,2,0,,unknown,yes
44,services,single,secondary,no,0,yes,no,unknown,,,198,1,0,,unknown,no
47,blue-collar,married,secondary,no,2775,no,no,unknown,14,may,262,1,0,0,unknown,no
49,blue-collar,married,secondary,no,611,yes,yes,unknown,14,may,179,1,0,0,unknown,no
41,blue-collar,married,primary,no,1654,yes,no,unknown,14,,35,1,0,0,unknown,no
54,,married,primary,no,1691,yes,no,unknown,14,may,156,1,0,0,unknown,no
48,technician,married,secondary,,427,no,no,unknown,14,may,201,1,0,0,unknown,no
30,,married,,no,938,yes,no,unknown,14,,159,1,0,0,unknown,no
45,blue-collar,married,primary,no,626,yes,no,unknown,,may,68,1,0,0,unknown,no
40,blue-collar,married,unknown,,874,no,no,unknown,14,may,75,,0,,unknown,no
,blue-collar,single,secondary,no,,no,no,unknown,14,may,229,1,0,0,unknown,no
48,,married,secondary,no,7373,yes,no,unknown,14,may,126,1,0,0,unknown,no
40,admin.,married,secondary,no,1535,yes,,unknown,14,may,704,1,0,0,unknown,yes
47,blue-collar,married,primary,no,2,yes,yes,unknown,14,may,164,1,0,0,unknown,
47,admin.,married,secondary,no,829,,yes,unknown,14,may,339,1,0,0,unknown,no
33,blue-collar,single,secondary,no,164,yes,no,unknown,14,may,461,1,0,0,unknown,no
54,blue-collar,married,secondary,no,1765,yes,no,unknown,14,may,188,,0,,unknown,no
46,blue-collar,married,secondary,no,1733,yes,no,unknown,14,may,546,1,0,0,,no
53,retired,married,primary,no,383,yes,no,unknown,14,may,171,,0,0,,no
25,technician,single,tertiary,no,777,yes,no,unknown,,may,351,1,0,0,,no
50,management,married,secondary,no,0,,,unknown,14,may,94,4,0,0,unknown,no
40,blue-collar,,secondary,no,1522,,yes,unknown,14,may,168,2,0,0,unknown,
53,,married,tertiary,,4446,yes,no,unknown,14,may,429,,0,,unknown,
41,blue-collar,,secondary,no,923,yes,,unknown,14,may,249,2,0,0,unknown,no
41,admin.,married,secondary,no,1309,yes,no,unknown,14,may,568,1,0,,unknown,no
42,management,married,tertiary,no,1340,yes,no,unknown,14,,299,1,0,0,unknown,no
47,management,married,tertiary,no,,yes,no,unknown,14,may,282,1,,0,unknown,no
48,,married,secondary,no,1596,yes,,unknown,14,may,,1,0,,unknown,yes
43,blue-collar,married,primary,no,887,yes,no,unknown,14,,211,1,0,,unknown,no
55,management,married,tertiary,no,23189,yes,no,unknown,14,may,77,,0,0,unknown,no
40,admin.,married,secondary,no,1010,yes,,unknown,14,may,283,1,0,0,unknown,no
45,blue-collar,married,primary,no,246,yes,no,unknown,14,may,263,1,0,0,unknown,no
54,retired,married,secondary,no,918,yes,no,unknown,14,may,189,1,,0,unknown,no
46,blue-collar,married,primary,no,1429,yes,no,unknown,14,may,91,1,0,0,unknown,no
,retired,divorced,primary,no,2439,yes,no,unknown,14,may,32,1,0,0,unknown,no
49,,married,secondary,no,348,yes,no,unknown,14,may,139,2,0,0,unknown,no
49,admin.,married,secondary,no,,yes,no,unknown,14,may,347,1,0,0,unknown,no
41,blue-collar,single,primary,no,22,yes,no,unknown,14,may,,1,0,0,unknown,no
42,self-employed,married,primary,no,3641,,no,unknown,14,,869,1,0,0,unknown,no
42,,single,,no,2535,yes,,unknown,,may,339,1,0,0,unknown,no
49,technician,married,primary,,1878,yes,no,unknown,14,may,267,1,,0,unknown,no
42,blue-collar,married,secondary,no,3,yes,no,unknown,14,may,34,,0,0,unknown,no
34,unemployed,single,secondary,no,9,yes,no,unknown,14,may,,2,0,0,unknown,no
47,blue-collar,married,primary,no,502,,no,unknown,14,may,28,2,0,0,unknown,no
41,,married,,no,3634,yes,no,unknown,,may,,1,0,0,unknown,no
45,technician,married,secondary,no,3395,yes,no,unknown,14,may,215,,0,0,unknown,no
33,admin.,single,secondary,no,673,yes,,unknown,14,,199,2,0,0,unknown,
53,blue-collar,married,primary,no,600,yes,no,unknown,,may,139,1,0,,unknown,no
43,unemployed,single,primary,no,698,yes,no,unknown,14,,322,1,0,0,unknown,
40,blue-collar,divorced,secondary,no,2540,yes,no,unknown,14,may,189,1,0,0,unknown,no
34,blue-collar,married,primary,no,357,yes,no,unknown,14,may,197,2,,0,unknown,no
40,technician,married,secondary,no,782,yes,,unknown,14,may,224,2,0,0,unknown,no
41,blue-collar,married,primary,no,2097,yes,no,unknown,14,may,160,1,0,0,unknown,no
44,blue-collar,single,unknown,no,-101,yes,no,unknown,14,may,143,1,,0,unknown,no
57,admin.,divorced,primary,no,628,yes,yes,unknown,14,may,191,1,0,0,unknown,no
42,,married,,no,,yes,no,unknown,14,may,833,1,0,0,unknown,no
57,services,married,secondary,no,6874,yes,no,unknown,14,may,356,1,0,0,unknown,
43,blue-collar,divorced,secondary,no,16,yes,no,unknown,14,may,485,2,0,0,unknown,no
45,blue-collar,married,primary,no,1691,yes,no,unknown,14,may,,1,,0,unknown,no
60,retired,married,primary,no,1542,yes,no,unknown,14,may,930,1,0,0,unknown,yes
41,blue-collar,married,unknown,no,1057,,no,unknown,14,may,247,2,0,0,unknown,
49,blue-collar,married,primary,no,,yes,no,unknown,14,may,208,1,0,0,unknown,no
42,admin.,married,secondary,,-1300,no,no,unknown,,may,89,1,0,,,no
41,services,married,primary,no,299,yes,,unknown,14,may,,1,0,0,unknown,no
33,technician,,secondary,,189,yes,no,unknown,14,,260,1,0,0,unknown,no
56,blue-collar,married,secondary,no,1412,yes,no,unknown,14,may,129,1,,0,unknown,no
49,blue-collar,married,primary,no,0,yes,no,unknown,14,may,151,2,0,0,unknown,no
41,blue-collar,married,secondary,no,235,yes,no,unknown,14,may,,1,0,0,unknown,no
48,management,married,tertiary,no,20718,yes,no,unknown,,may,125,1,0,0,unknown,no
,technician,married,secondary,no,1043,yes,yes,,14,may,225,1,,0,,no
41,services,married,secondary,,890,yes,,unknown,14,,829,1,0,0,unknown,no
30,technician,single,secondary,no,768,no,,unknown,14,may,749,2,0,,unknown,no
52,entrepreneur,,,no,618,,,unknown,14,may,166,2,0,0,unknown,no
40,blue-collar,married,secondary,no,1313,no,no,unknown,14,may,,1,0,0,unknown,no
60,retired,married,secondary,no,3932,yes,no,unknown,,may,407,2,0,0,unknown,no
28,management,single,tertiary,no,334,yes,no,,14,may,438,4,0,0,unknown,no
44,self-employed,divorced,secondary,no,80,yes,yes,unknown,14,may,387,2,0,0,unknown,no
44,technician,single,,no,-27,yes,yes,unknown,14,may,100,3,0,0,unknown,no
32,blue-collar,single,secondary,no,2285,yes,no,unknown,14,may,413,2,0,0,,no
,management,married,tertiary,no,193,,no,,14,may,521,2,0,0,unknown,no
,services,divorced,secondary,yes,-198,no,yes,unknown,14,may,133,1,0,0,unknown,no
57,retired,married,tertiary,no,1180,yes,yes,unknown,14,may,191,2,0,0,unknown,no
42,blue-collar,married,primary,no,505,yes,no,unknown,,may,521,2,0,,unknown,no
31,management,married,secondary,no,6943,yes,no,unknown,14,may,109,1,0,0,unknown,no
46,blue-collar,married,secondary,,243,yes,yes,unknown,14,,345,2,0,0,unknown,no
40,technician,single,unknown,no,3652,yes,no,unknown,,may,1028,2,0,0,unknown,yes
46,technician,divorced,secondary,no,3455,yes,,unknown,14,may,566,2,0,0,,
55,self-employed,single,secondary,no,2607,yes,no,unknown,14,may,38,1,0,0,unknown,no
52,blue-collar,,primary,no,,yes,no,unknown,14,may,314,1,0,0,unknown,no
50,management,married,secondary,no,0,yes,no,,14,may,214,1,0,0,unknown,no
57,retired,married,secondary,no,-222,no,no,unknown,,may,248,2,0,0,unknown,no
28,blue-collar,married,secondary,no,1238,yes,no,unknown,14,may,246,1,0,0,unknown,no
46,,married,,no,33,,no,unknown,14,may,136,8,0,,unknown,no
40,admin.,divorced,secondary,no,1000,,no,unknown,14,may,98,1,0,0,unknown,no
56,blue-collar,married,secondary,no,,yes,no,unknown,14,may,225,2,0,,unknown,no
,services,divorced,secondary,no,403,yes,no,unknown,,may,364,1,0,0,,no
36,management,single,tertiary,,-38,yes,no,unknown,14,,784,1,0,0,unknown,no
37,,married,,yes,0,yes,no,,14,may,93,14,0,0,unknown,no
41,entrepreneur,married,tertiary,no,221,,no,unknown,14,,57,2,,0,,no
43,blue-collar,married,secondary,no,1109,yes,no,unknown,,may,160,2,0,0,unknown,no
40,entrepreneur,married,secondary,no,1416,yes,no,,14,may,210,2,0,0,unknown,no
40,entrepreneur,married,,no,,yes,no,,14,may,222,2,0,,unknown,no
,blue-collar,married,secondary,no,141,yes,yes,unknown,14,may,,10,0,0,unknown,
,blue-collar,married,secondary,no,1944,yes,no,unknown,14,may,222,5,0,0,unknown,no
53,entrepreneur,married,primary,no,694,yes,no,unknown,,may,157,1,0,0,,no
31,management,married,,,303,yes,no,unknown,14,may,143,1,0,0,unknown,no
50,blue-collar,married,secondary,no,2087,yes,no,unknown,14,may,371,1,0,0,unknown,no
,management,married,tertiary,no,369,yes,yes,unknown,14,may,161,2,0,0,unknown,no
56,,,secondary,no,166,yes,no,unknown,14,may,350,2,0,0,unknown,
45,technician,married,primary,,718,yes,no,unknown,14,may,135,,0,,unknown,no
,self-employed,married,,no,4543,yes,no,,14,,162,1,0,0,,no
33,admin.,single,secondary,no,,yes,no,unknown,14,may,565,1,0,0,unknown,no
57,technician,married,tertiary,no,-1,no,no,unknown,14,may,,2,0,0,unknown,yes
45,entrepreneur,single,tertiary,no,1410,,no,unknown,14,may,44,8,0,0,unknown,no
34,,married,secondary,no,577,no,no,unknown,14,may,337,1,0,0,unknown,no
49,entrepreneur,married,primary,no,-63,yes,no,unknown,14,may,416,2,0,0,unknown,
49,,married,secondary,no,892,no,no,unknown,14,may,102,2,0,0,unknown,no
,admin.,divorced,secondary,no,-113,yes,no,unknown,14,may,5,2,0,0,unknown,no
57,technician,married,secondary,no,,yes,no,unknown,14,may,129,2,0,0,,no
40,blue-collar,married,primary,no,3658,yes,no,unknown,14,,977,1,0,,unknown,no
57,retired,married,secondary,no,3545,,no,unknown,14,may,138,2,0,0,unknown,no
45,unemployed,married,primary,no,1292,yes,no,unknown,,may,70,2,0,,unknown,no
,retired,married,secondary,,4248,yes,no,unknown,14,may,,1,0,0,,no
,,divorced,secondary,no,,yes,no,unknown,14,may,75,1,0,0,unknown,no
46,blue-collar,,primary,no,501,,no,unknown,14,may,230,2,0,0,unknown,no
51,admin.,married,primary,no,658,yes,,unknown,14,may,,1,0,0,unknown,no
42,blue-collar,married,secondary,no,3743,yes,no,unknown,14,may,136,1,0,0,,no
,blue-collar,married,primary,no,329,yes,no,unknown,14,may,22,4,0,0,unknown,no
60,management,married,primary,no,703,yes,no,,14,may,378,1,0,0,unknown,no
41,blue-collar,married,primary,no,7735,,no,unknown,14,may,240,1,0,0,unknown,no
41,services,married,primary,no,455,yes,no,unknown,14,may,80,1,0,0,unknown,no
55,blue-collar,married,secondary,no,831,yes,no,unknown,14,may,144,1,0,0,unknown,no
46,services,married,secondary,no,1757,yes,no,unknown,14,may,380,4,0,0,unknown,no
54,blue-collar,married,secondary,no,1480,yes,no,unknown,14,may,108,,0,0,unknown,no
51,blue-collar,married,,no,7180,yes,no,unknown,14,may,927,1,0,0,unknown,yes
47,services,divorced,secondary,no,4906,yes,no,unknown,14,may,389,1,0,0,unknown,no
35,management,single,tertiary,no,592,no,yes,unknown,14,,,,0,0,unknown,no
,blue-collar,married,secondary,no,128,yes,no,unknown,14,may,273,1,,0,unknown,no
32,management,single,secondary,,160,yes,,unknown,14,may,48,1,,0,unknown,no
35,blue-collar,married,primary,,441,,no,unknown,14,may,8,1,0,0,unknown,no
48,blue-collar,,secondary,no,8982,yes,no,unknown,14,may,628,1,0,0,unknown,no
36,services,married,secondary,no,338,no,,unknown,14,,90,1,0,0,unknown,no
53,services,married,secondary,no,10749,yes,,unknown,14,may,221,1,0,0,unknown,no
48,,married,,no,638,,no,unknown,14,may,217,1,0,0,unknown,no
,services,married,secondary,no,,yes,no,unknown,14,may,762,2,0,,unknown,no
38,services,single,secondary,no,7695,yes,no,unknown,14,,193,,0,0,unknown,no
32,admin.,single,secondary,no,91,yes,no,unknown,14,may,302,2,0,0,unknown,no
51,unemployed,,secondary,no,760,yes,no,unknown,14,may,411,1,,0,unknown,no
34,,married,secondary,no,683,yes,no,unknown,14,,245,,0,0,unknown,no
43,blue-collar,married,secondary,no,1311,yes,no,unknown,14,may,746,1,0,0,unknown,no
50,blue-collar,married,secondary,no,606,yes,no,unknown,,may,673,2,0,0,unknown,no
44,blue-collar,married,primary,no,0,yes,no,unknown,14,,,,0,0,,
25,services,,secondary,no,192,,no,unknown,14,may,232,1,0,0,unknown,no
60,blue-collar,,secondary,no,751,yes,no,unknown,14,may,115,3,0,0,unknown,no
32,,,unknown,,10600,no,no,unknown,14,may,,2,0,0,unknown,no
44,admin.,,secondary,no,447,yes,yes,unknown,14,,106,5,0,,unknown,
26,,,secondary,no,3096,yes,no,unknown,,may,107,,0,,unknown,no
,admin.,married,secondary,no,998,yes,no,unknown,14,may,1044,2,0,,unknown,no
,entrepreneur,single,tertiary,no,303,,no,unknown,14,may,180,4,0,0,,
29,management,single,tertiary,no,1952,yes,no,unknown,14,may,354,1,0,0,unknown,no
,blue-collar,married,secondary,no,171,yes,no,unknown,14,may,55,1,,0,,no
,blue-collar,single,secondary,no,116,no,no,,14,may,392,1,0,0,unknown,no
37,admin.,married,secondary,no,,yes,no,unknown,14,may,123,,0,0,unknown,no
50,admin.,divorced,secondary,yes,-500,yes,no,unknown,14,may,148,3,0,0,unknown,no
44,blue-collar,married,secondary,no,2017,,no,unknown,14,may,74,3,0,0,unknown,no
43,technician,married,secondary,no,672,yes,no,unknown,14,,267,8,0,0,unknown,no
41,services,married,primary,no,450,yes,no,unknown,14,,374,2,0,0,unknown,
45,admin.,married,secondary,no,-31,yes,no,unknown,14,may,,2,,0,unknown,no
41,admin.,married,tertiary,no,5426,,no,unknown,14,may,149,2,0,0,unknown,no
,technician,,secondary,,629,,no,unknown,14,may,226,2,0,,unknown,no
,self-employed,single,tertiary,no,2800,,no,unknown,14,may,668,1,0,0,unknown,no
47,services,married,secondary,no,1549,yes,,unknown,14,may,95,6,0,0,unknown,no
49,technician,married,secondary,no,,yes,no,unknown,14,may,229,,0,0,unknown,no
58,blue-collar,married,primary,no,1406,yes,no,,14,may,252,,0,0,unknown,no
51,unemployed,married,secondary,,,yes,no,,14,may,286,,0,0,unknown,no
30,management,married,tertiary,no,-328,yes,no,unknown,14,may,242,5,0,0,unknown,no
47,,divorced,secondary,no,430,yes,yes,unknown,14,may,335,1,0,0,unknown,no
29,technician,single,secondary,no,6911,no,no,unknown,14,may,323,5,0,,unknown,no
51,blue-collar,married,primary,,111,yes,no,unknown,14,,140,,0,0,unknown,no
49,housemaid,single,,no,1158,yes,no,unknown,14,,159,3,0,0,unknown,no
43,services,married,secondary,no,823,yes,no,unknown,14,may,293,3,0,0,unknown,no
41,blue-collar,married,primary,no,410,yes,no,unknown,,may,85,4,0,0,unknown,
29,,single,secondary,no,1028,yes,no,unknown,14,may,343,1,0,0,unknown,no
42,blue-collar,married,primary,no,1288,yes,no,unknown,14,may,,1,0,0,unknown,no
34,blue-collar,single,secondary,yes,-115,yes,no,,,may,360,1,0,0,unknown,no
44,management,married,tertiary,no,474,yes,yes,unknown,14,may,183,4,0,0,unknown,no
44,services,,secondary,no,2416,,no,unknown,14,may,304,3,0,0,unknown,no
30,management,married,tertiary,no,233,,no,unknown,14,may,382,10,0,0,unknown,no
26,,single,secondary,no,277,no,no,unknown,14,may,514,2,0,,unknown,no
28,technician,single,secondary,no,,yes,no,unknown,14,may,,3,0,0,unknown,no
42,technician,,tertiary,no,2106,yes,yes,unknown,14,may,,2,0,0,,no
40,housemaid,divorced,primary,no,2610,yes,no,unknown,14,may,301,3,0,0,,no
49,retired,,secondary,no,,yes,no,unknown,14,,264,2,,0,unknown,
42,admin.,divorced,secondary,no,1811,yes,no,unknown,14,may,150,1,0,,unknown,no
29,admin.,married,secondary,no,387,yes,yes,unknown,14,,49,1,0,0,unknown,
47,blue-collar,married,primary,no,6439,yes,no,unknown,14,may,326,3,0,,unknown,no
42,management,married,unknown,no,1333,yes,no,unknown,14,may,468,,,0,unknown,no
45,services,divorced,secondary,no,,yes,no,unknown,14,may,183,,0,0,unknown,no
29,admin.,single,secondary,no,900,yes,no,unknown,14,may,339,1,0,0,unknown,no
41,technician,married,tertiary,,744,yes,no,unknown,14,may,125,1,0,0,unknown,no
40,blue-collar,single,unknown,no,4370,yes,no,unknown,14,may,232,2,0,0,unknown,no
48,admin.,married,secondary,no,6532,yes,no,,14,may,312,5,0,0,unknown,no
41,blue-collar,,primary,no,348,yes,no,unknown,14,may,423,2,0,0,unknown,no
60,retired,married,secondary,no,2077,yes,no,unknown,14,may,163,1,0,0,unknown,no
44,management,married,tertiary,,1945,no,no,unknown,14,may,191,1,0,0,unknown,no
,self-employed,,tertiary,no,21,yes,no,unknown,14,may,248,1,,0,unknown,no
47,,divorced,tertiary,,4556,yes,no,unknown,14,may,146,1,0,0,unknown,no
48,technician,married,secondary,no,1764,yes,,unknown,14,may,125,2,0,0,unknown,no
44,admin.,married,primary,no,248,yes,,,14,,234,1,0,0,unknown,no
28,blue-collar,married,primary,no,0,no,no,unknown,14,may,17,24,0,,unknown,no
31,services,married,secondary,no,37,yes,no,unknown,14,may,546,1,,0,unknown,no
29,,,primary,no,,yes,no,unknown,14,may,554,1,0,0,unknown,no
28,student,single,,no,246,yes,no,unknown,14,may,162,4,0,0,unknown,no
43,services,divorced,,no,206,,no,unknown,14,may,436,,0,0,unknown,no
32,services,,secondary,no,162,yes,no,unknown,14,may,297,2,0,0,,no
44,technician,divorced,secondary,no,,yes,no,unknown,14,may,302,2,0,0,unknown,no
42,technician,married,secondary,no,645,yes,,unknown,14,may,349,5,0,0,unknown,no
45,blue-collar,married,primary,no,,yes,no,,,may,174,2,0,0,unknown,no
,admin.,single,secondary,no,358,yes,no,unknown,14,may,180,1,0,0,unknown,no
48,technician,single,secondary,no,9131,yes,no,unknown,14,may,902,5,0,0,,no
45,blue-collar,,primary,no,532,yes,no,unknown,14,,137,2,,0,,no
27,blue-collar,single,secondary,no,1150,yes,no,unknown,14,may,282,1,0,0,unknown,no
55,blue-collar,married,primary,no,680,yes,no,,14,may,321,1,0,0,unknown,no
45,entrepreneur,married,secondary,no,245,yes,no,unknown,14,may,126,3,0,0,unknown,no
50,unemployed,married,secondary,no,-13,yes,no,unknown,,may,554,1,0,0,unknown,no
,,married,,no,728,yes,no,unknown,14,may,21,,,0,unknown,
45,admin.,married,,no,137,,,unknown,14,may,427,1,0,0,,no
,housemaid,married,primary,no,289,no,,unknown,14,may,97,5,0,0,unknown,no
,,single,secondary,no,,yes,no,unknown,,may,402,1,0,0,unknown,no
43,blue-collar,,secondary,no,15740,yes,no,unknown,14,may,252,2,0,0,unknown,no
41,blue-collar,married,,no,574,yes,no,unknown,14,may,449,,0,0,unknown,no
30,,married,primary,no,1480,yes,no,unknown,14,may,360,2,0,0,unknown,no
41,blue-collar,married,secondary,no,343,yes,no,unknown,14,may,89,7,0,0,unknown,no
29,blue-collar,married,secondary,no,424,yes,yes,unknown,14,may,241,2,0,0,unknown,no
31,admin.,married,secondary,no,413,yes,no,unknown,14,may,574,2,0,0,unknown,no
40,,single,secondary,no,277,yes,no,unknown,,may,274,2,0,0,unknown,no
41,blue-collar,married,secondary,no,2157,yes,no,unknown,14,may,154,,0,0,unknown,no
43,admin.,divorced,secondary,no,738,yes,no,unknown,14,may,71,4,0,0,unknown,no
43,blue-collar,married,primary,no,,,no,unknown,14,may,122,4,0,0,unknown,
50,,married,tertiary,,-52,yes,,unknown,,,,4,0,0,unknown,no
40,unemployed,divorced,secondary,no,262,yes,no,unknown,,may,163,5,0,0,unknown,no
23,,single,secondary,no,-95,yes,no,unknown,14,may,167,3,0,0,unknown,no
37,admin.,married,secondary,no,,yes,,unknown,14,,91,,,0,unknown,no
47,blue-collar,married,secondary,no,,yes,,unknown,14,may,133,4,0,,unknown,no
29,blue-collar,married,,no,294,yes,no,unknown,14,may,594,2,0,0,unknown,no
46,technician,married,secondary,no,1465,yes,no,unknown,14,may,86,,0,0,unknown,no
31,admin.,married,secondary,no,0,yes,no,unknown,14,may,40,2,0,0,unknown,no
57,technician,single,,no,5961,yes,no,,14,may,166,3,0,0,unknown,no
54,blue-collar,married,secondary,no,1487,yes,no,unknown,14,may,302,,0,0,,no
44,blue-collar,married,primary,no,-295,yes,no,unknown,14,may,303,4,0,0,unknown,no
36,blue-collar,,secondary,no,0,no,,unknown,14,may,636,6,,0,unknown,no
54,blue-collar,married,secondary,no,219,yes,no,unknown,14,may,341,5,0,,unknown,no
38,technician,married,secondary,no,1442,yes,yes,unknown,14,may,483,3,0,0,unknown,no
38,blue-collar,married,,no,360,yes,no,unknown,14,may,220,2,0,0,unknown,
,blue-collar,married,secondary,no,339,yes,no,unknown,14,may,234,2,,0,unknown,
46,technician,married,secondary,,,yes,no,unknown,14,may,32,3,,,unknown,no
41,admin.,single,,no,30,yes,no,unknown,14,may,211,3,0,0,unknown,no
33,,married,tertiary,no,483,yes,,unknown,,may,738,2,0,,unknown,no
36,,married,secondary,no,402,yes,no,unknown,,may,482,2,0,,unknown,no
59,retired,married,secondary,no,5678,yes,no,unknown,,may,,2,0,0,unknown,no
49,blue-collar,married,,no,,no,no,unknown,14,may,370,2,0,0,unknown,no
49,blue-collar,,secondary,no,2631,yes,no,,14,may,76,,0,,unknown,no
44,blue-collar,,primary,no,112,yes,no,unknown,14,may,225,2,0,0,,no
38,admin.,married,secondary,no,664,yes,no,unknown,,may,256,2,0,0,unknown,no
44,technician,married,secondary,no,2626,yes,no,unknown,14,may,567,3,0,0,unknown,no
43,technician,single,secondary,,28,yes,,unknown,14,,2241,4,0,0,unknown,no
42,,married,primary,no,321,yes,no,unknown,14,may,147,3,0,0,unknown,no
,admin.,married,,no,1794,yes,no,unknown,14,may,135,2,0,,unknown,no
52,services,married,secondary,no,989,yes,no,unknown,,may,,2,0,0,unknown,no
41,technician,single,tertiary,no,6029,yes,no,unknown,14,may,254,,0,0,unknown,no
29,,married,secondary,no,416,yes,no,unknown,14,may,1118,2,0,0,unknown,no
36,blue-collar,married,unknown,no,,yes,no,unknown,,may,76,9,0,0,,no
42,blue-collar,married,unknown,,1260,yes,no,unknown,14,may,79,3,,0,unknown,no
34,,married,tertiary,no,82,no,no,unknown,14,may,94,6,0,0,unknown,no
35,technician,married,secondary,no,94,yes,,unknown,14,may,208,5,0,0,,no
41,blue-collar,divorced,secondary,no,5291,yes,no,unknown,14,may,1423,3,,0,unknown,yes
57,,married,primary,no,3401,yes,no,,14,may,271,2,,,unknown,no
46,self-employed,married,secondary,no,0,yes,yes,unknown,14,may,166,5,0,0,unknown,no
58,admin.,married,secondary,no,-1196,yes,yes,unknown,14,may,256,4,0,0,,no
50,blue-collar,married,secondary,no,810,yes,no,unknown,14,may,19,14,0,0,unknown,no
57,technician,divorced,,no,,yes,no,,14,may,173,11,0,0,,no
47,technician,married,secondary,no,,yes,no,unknown,14,may,367,3,0,,unknown,no
46,blue-collar,single,secondary,no,2612,yes,no,unknown,14,,414,2,0,0,unknown,no
47,,divorced,primary,no,556,yes,no,unknown,14,may,227,4,0,0,unknown,no
49,blue-collar,divorced,primary,no,380,yes,no,unknown,14,may,349,2,0,,unknown,
49,blue-collar,married,primary,no,953,yes,no,unknown,14,,278,2,0,0,unknown,no
26,,single,secondary,no,786,yes,yes,unknown,14,may,103,5,0,0,unknown,
52,management,married,tertiary,no,601,yes,,unknown,14,,249,2,,0,unknown,no
47,management,married,secondary,no,651,yes,no,unknown,14,may,143,3,0,0,unknown,no
43,technician,single,secondary,,0,yes,no,,,,37,3,,0,unknown,no
,student,single,tertiary,no,,yes,no,unknown,14,may,168,3,0,0,unknown,no
43,services,married,,no,0,yes,no,unknown,14,may,260,3,0,0,unknown,no
53,admin.,married,secondary,no,4464,,no,unknown,14,may,162,3,0,0,unknown,no
40,self-employed,married,primary,no,422,yes,no,unknown,14,may,187,3,0,0,unknown,no
52,technician,married,secondary,no,,no,no,,14,may,266,,,0,,no
43,technician,divorced,tertiary,no,123,no,no,unknown,14,may,279,2,0,0,unknown,no
55,management,married,tertiary,no,0,yes,no,unknown,14,may,159,2,0,0,,no
41,entrepreneur,married,secondary,no,718,yes,no,unknown,14,may,318,2,0,0,unknown,no
,blue-collar,married,secondary,no,-406,yes,yes,unknown,14,may,104,3,0,0,unknown,no
57,management,divorced,secondary,no,3625,yes,no,unknown,14,may,747,3,0,0,unknown,no
30,admin.,single,secondary,,-35,,no,unknown,14,may,1204,4,0,0,unknown,no
41,management,married,tertiary,no,1132,no,no,,15,,95,4,0,0,unknown,no
56,services,married,secondary,no,1121,yes,,unknown,15,may,176,2,0,0,,no
44,blue-collar,married,primary,,3407,yes,no,unknown,15,may,,2,0,0,unknown,no
45,blue-collar,married,secondary,no,827,yes,no,unknown,15,,319,,0,,unknown,
43,retired,,primary,no,471,no,yes,unknown,15,may,114,2,0,0,unknown,no
50,,married,tertiary,no,2938,yes,no,unknown,15,may,170,5,0,0,unknown,no
,blue-collar,married,primary,no,,yes,yes,unknown,15,may,311,,0,0,unknown,no
,services,single,secondary,no,719,yes,no,unknown,,may,362,3,0,0,unknown,no
39,admin.,married,primary,no,-439,yes,no,unknown,15,may,347,8,0,0,unknown,no
,management,single,tertiary,,0,yes,no,,15,may,86,4,,0,unknown,no
46,,married,secondary,no,74,yes,no,unknown,15,may,101,4,0,0,unknown,no
58,management,married,tertiary,no,44,yes,no,unknown,15,may,288,2,0,0,unknown,no
54,entrepreneur,married,secondary,no,52,,no,unknown,15,may,44,3,0,0,,
40,services,married,secondary,no,581,yes,no,unknown,15,may,1013,3,0,0,unknown,no
42,management,married,primary,no,860,,no,unknown,15,may,90,3,0,0,unknown,no
42,,married,primary,no,259,yes,no,unknown,15,may,155,6,0,0,unknown,no
50,blue-collar,married,secondary,,95,yes,no,unknown,15,may,468,5,0,,unknown,no
50,,,tertiary,no,-516,yes,no,unknown,15,may,226,2,0,,unknown,no
42,housemaid,single,primary,no,5774,yes,no,,15,may,54,2,0,0,unknown,no
