age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
55.0,retired,,,10.0,jul,136.0,1.0,0.0,,,,
37.0,blue-collar,secondary,563.0,10.0,,,1.0,0.0,0.0,unknown,no,
,services,,,10.0,jul,173.0,,0.0,0.0,unknown,no,
,admin.,secondary,,10.0,jul,259.0,1.0,0.0,0.0,unknown,no,single_no_no_yes_cellular
51.0,admin.,secondary,520.0,10.0,jul,157.0,1.0,0.0,0.0,unknown,no,
40.0,blue-collar,,2158.0,,,277.0,1.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,management,tertiary,91.0,10.0,jul,526.0,1.0,0.0,0.0,unknown,no,
37.0,entrepreneur,tertiary,227.0,10.0,jul,283.0,1.0,0.0,0.0,unknown,no,
33.0,,secondary,-84.0,10.0,jul,,3.0,0.0,,unknown,no,single_no_no_no_cellular
42.0,entrepreneur,tertiary,367.0,,jul,,1.0,0.0,,unknown,no,
,admin.,secondary,,10.0,jul,66.0,1.0,0.0,0.0,unknown,no,
49.0,,secondary,1127.0,,jul,579.0,1.0,0.0,0.0,unknown,no,married_no_yes_yes_cellular
,blue-collar,,0.0,10.0,jul,421.0,,0.0,0.0,unknown,no,married_no_yes_no_cellular
35.0,admin.,secondary,203.0,10.0,,301.0,1.0,,0.0,unknown,,single_no_yes_no_cellular
41.0,entrepreneur,secondary,-29.0,10.0,jul,,1.0,,,unknown,no,divorced_no_yes_no_cellular
37.0,management,tertiary,15437.0,,jul,123.0,,0.0,0.0,unknown,no,married_no_yes_no_cellular
56.0,admin.,secondary,510.0,10.0,jul,288.0,,0.0,0.0,unknown,no,married_no_yes_no_cellular
36.0,blue-collar,secondary,580.0,10.0,jul,633.0,1.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,,tertiary,1013.0,10.0,jul,,1.0,0.0,0.0,unknown,no,
34.0,,,0.0,10.0,jul,,1.0,0.0,0.0,unknown,no,
40.0,blue-collar,secondary,3571.0,10.0,jul,262.0,1.0,0.0,0.0,,no,
34.0,,secondary,0.0,10.0,,,1.0,,0.0,unknown,no,
34.0,self-employed,tertiary,870.0,10.0,jul,58.0,,0.0,0.0,unknown,no,married_no_no_no_cellular
38.0,admin.,secondary,260.0,10.0,jul,446.0,,0.0,,,,
39.0,technician,secondary,3.0,,jul,,,0.0,0.0,unknown,no,
37.0,housemaid,primary,166.0,,jul,151.0,1.0,0.0,0.0,unknown,no,
25.0,admin.,secondary,19.0,10.0,jul,133.0,1.0,0.0,0.0,unknown,no,single_no_no_no_cellular
39.0,services,secondary,54.0,10.0,jul,466.0,1.0,0.0,,,,married_no_yes_no_cellular
36.0,,secondary,,10.0,,226.0,1.0,0.0,,unknown,no,
,management,tertiary,,10.0,,380.0,1.0,0.0,0.0,unknown,no,
39.0,management,tertiary,-4.0,10.0,jul,358.0,1.0,0.0,0.0,unknown,no,
33.0,blue-collar,secondary,1786.0,10.0,jul,,1.0,0.0,0.0,,,married_no_no_no_cellular
31.0,technician,secondary,,10.0,jul,114.0,1.0,,0.0,unknown,no,
60.0,retired,tertiary,,10.0,,421.0,6.0,0.0,0.0,unknown,,divorced_no_no_no_cellular
46.0,,primary,-388.0,,jul,207.0,1.0,0.0,0.0,unknown,no,
49.0,housemaid,primary,78.0,10.0,,139.0,1.0,,0.0,unknown,no,
31.0,blue-collar,primary,2.0,10.0,jul,,1.0,0.0,0.0,unknown,no,
56.0,retired,secondary,275.0,,,323.0,,0.0,0.0,unknown,no,
58.0,self-employed,secondary,9994.0,,jul,400.0,,0.0,0.0,,,
32.0,technician,,0.0,10.0,jul,428.0,1.0,0.0,0.0,,no,
30.0,services,secondary,85.0,10.0,,81.0,7.0,0.0,0.0,unknown,no,
29.0,,secondary,1186.0,10.0,jul,313.0,1.0,,0.0,,no,single_no_no_no_cellular
28.0,admin.,secondary,-170.0,10.0,jul,720.0,2.0,0.0,,,yes,
,,,-130.0,10.0,jul,328.0,1.0,0.0,0.0,unknown,,
60.0,,tertiary,340.0,,jul,361.0,2.0,0.0,0.0,,,
25.0,,,118.0,10.0,jul,45.0,1.0,0.0,,unknown,no,
46.0,unemployed,tertiary,0.0,10.0,jul,,,0.0,0.0,unknown,no,married_no_yes_no_cellular
,housemaid,secondary,158.0,10.0,jul,,,0.0,,unknown,no,
26.0,technician,tertiary,170.0,,,486.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_cellular
57.0,admin.,secondary,2.0,10.0,jul,144.0,,0.0,0.0,,no,married_no_no_no_telephone
56.0,retired,,89.0,10.0,jul,83.0,1.0,0.0,0.0,,,
56.0,management,,586.0,10.0,jul,,,0.0,0.0,unknown,no,married_no_no_no_telephone
53.0,retired,primary,61.0,10.0,,,,,0.0,unknown,no,married_no_no_yes_cellular
58.0,retired,secondary,1067.0,,,445.0,1.0,0.0,0.0,unknown,no,married_no_no_no_telephone
44.0,,secondary,2316.0,10.0,,81.0,,,0.0,,no,married_no_yes_no_cellular
58.0,retired,primary,11.0,10.0,jul,,5.0,0.0,0.0,unknown,no,
,blue-collar,secondary,87.0,10.0,jul,245.0,1.0,0.0,0.0,unknown,no,
29.0,technician,,1714.0,10.0,,45.0,1.0,0.0,0.0,unknown,no,
,services,secondary,-504.0,10.0,jul,228.0,,0.0,0.0,unknown,,divorced_no_no_no_cellular
,blue-collar,unknown,454.0,10.0,jul,293.0,1.0,0.0,,unknown,,
29.0,blue-collar,secondary,8.0,10.0,,627.0,1.0,,0.0,unknown,yes,married_no_yes_yes_cellular
34.0,admin.,secondary,,10.0,jul,92.0,1.0,0.0,0.0,unknown,no,
30.0,entrepreneur,,,10.0,jul,244.0,1.0,0.0,0.0,unknown,no,
25.0,blue-collar,,1243.0,10.0,,1341.0,7.0,0.0,,unknown,,
,blue-collar,secondary,1598.0,10.0,jul,,1.0,0.0,0.0,unknown,yes,
54.0,,tertiary,0.0,10.0,jul,144.0,,0.0,0.0,unknown,no,
36.0,admin.,secondary,786.0,10.0,jul,,,0.0,0.0,unknown,no,
53.0,blue-collar,secondary,684.0,10.0,jul,197.0,1.0,0.0,0.0,unknown,no,
26.0,admin.,secondary,81.0,,jul,604.0,1.0,0.0,0.0,,no,
31.0,housemaid,secondary,0.0,10.0,jul,270.0,,0.0,0.0,unknown,no,
33.0,management,,1163.0,10.0,jul,,1.0,0.0,0.0,unknown,,married_no_yes_no_cellular
32.0,blue-collar,secondary,0.0,,jul,269.0,1.0,,0.0,,no,
45.0,admin.,secondary,1387.0,10.0,jul,,1.0,0.0,,unknown,no,
32.0,services,,,10.0,jul,71.0,,0.0,,unknown,no,
41.0,,primary,54.0,10.0,,,,0.0,,unknown,no,
,blue-collar,secondary,-54.0,10.0,,573.0,,0.0,0.0,unknown,no,
30.0,services,secondary,5.0,10.0,,,5.0,0.0,0.0,unknown,yes,
47.0,services,secondary,367.0,,jul,476.0,4.0,0.0,0.0,unknown,yes,married_no_yes_no_cellular
35.0,,secondary,,10.0,jul,,1.0,0.0,0.0,,,married_no_yes_no_telephone
47.0,,,3386.0,10.0,,360.0,17.0,0.0,0.0,unknown,no,
59.0,,secondary,925.0,10.0,jul,96.0,,0.0,0.0,,,married_no_yes_no_telephone
58.0,management,tertiary,,10.0,jul,227.0,7.0,0.0,0.0,unknown,no,
57.0,admin.,secondary,658.0,10.0,jul,724.0,1.0,0.0,0.0,unknown,yes,
38.0,management,tertiary,1722.0,10.0,,500.0,1.0,0.0,0.0,unknown,yes,
34.0,management,secondary,5127.0,10.0,jul,559.0,2.0,0.0,0.0,,no,
28.0,blue-collar,secondary,339.0,10.0,jul,353.0,,0.0,0.0,unknown,no,
54.0,technician,secondary,-315.0,10.0,jul,2029.0,1.0,0.0,0.0,unknown,,
28.0,technician,,1198.0,10.0,jul,,3.0,0.0,,,no,
37.0,blue-collar,secondary,0.0,10.0,jul,351.0,2.0,0.0,0.0,unknown,no,married_no_no_yes_cellular
34.0,management,,1171.0,10.0,jul,129.0,,0.0,0.0,unknown,no,single_no_yes_no_cellular
59.0,management,secondary,0.0,10.0,jul,60.0,1.0,0.0,,unknown,,married_no_no_yes_cellular
,admin.,secondary,795.0,10.0,jul,270.0,,0.0,,unknown,no,
46.0,blue-collar,secondary,,10.0,jul,,2.0,,0.0,unknown,no,
49.0,retired,primary,192.0,,jul,227.0,,0.0,0.0,,no,married_no_no_no_cellular
25.0,,primary,,10.0,jul,1499.0,3.0,0.0,0.0,unknown,,
,housemaid,primary,199.0,10.0,,186.0,1.0,,0.0,unknown,no,
,technician,secondary,201.0,10.0,jul,82.0,5.0,0.0,,unknown,no,
,unemployed,tertiary,,10.0,jul,,1.0,,0.0,unknown,no,
30.0,technician,tertiary,1338.0,,jul,81.0,6.0,0.0,0.0,unknown,no,married_no_yes_yes_cellular
,services,secondary,80.0,10.0,jul,240.0,1.0,0.0,,unknown,no,
,services,secondary,892.0,,,189.0,1.0,0.0,0.0,unknown,no,
,entrepreneur,,958.0,10.0,jul,72.0,1.0,0.0,0.0,unknown,,divorced_no_no_no_cellular
,,primary,,,jul,160.0,3.0,0.0,0.0,unknown,no,
44.0,admin.,secondary,-101.0,10.0,jul,99.0,,,0.0,unknown,no,
52.0,,tertiary,-517.0,10.0,jul,,1.0,0.0,0.0,unknown,no,
29.0,services,secondary,3.0,10.0,,183.0,1.0,0.0,0.0,unknown,no,
49.0,blue-collar,secondary,0.0,10.0,,564.0,2.0,0.0,0.0,unknown,,
54.0,technician,secondary,136.0,10.0,,151.0,4.0,0.0,0.0,unknown,no,divorced_no_no_yes_cellular
,,primary,44.0,,jul,,9.0,0.0,0.0,unknown,,married_no_no_yes_cellular
30.0,,,91.0,10.0,jul,363.0,2.0,0.0,0.0,unknown,no,married_no_no_no_cellular
48.0,technician,secondary,454.0,,jul,114.0,1.0,,0.0,,no,
49.0,technician,tertiary,2568.0,10.0,jul,192.0,1.0,0.0,,unknown,no,married_no_yes_no_cellular
30.0,technician,secondary,,,jul,119.0,2.0,,0.0,unknown,,
37.0,,secondary,859.0,10.0,jul,154.0,4.0,,0.0,unknown,no,divorced_no_yes_yes_cellular
29.0,blue-collar,secondary,8079.0,10.0,jul,171.0,1.0,0.0,0.0,unknown,no,single_no_no_yes_cellular
41.0,blue-collar,primary,407.0,10.0,jul,387.0,2.0,0.0,0.0,,no,
35.0,services,secondary,501.0,,jul,223.0,8.0,0.0,0.0,unknown,no,married_no_yes_yes_cellular
,services,secondary,63.0,,jul,480.0,,,0.0,unknown,no,
45.0,blue-collar,primary,1145.0,,jul,156.0,7.0,0.0,0.0,,no,
,,primary,,10.0,jul,834.0,10.0,0.0,0.0,unknown,,
51.0,self-employed,tertiary,126.0,10.0,,412.0,1.0,,0.0,unknown,,
,retired,primary,-24.0,10.0,jul,164.0,5.0,,0.0,unknown,no,married_no_no_no_cellular
42.0,blue-collar,primary,-404.0,,jul,562.0,,0.0,0.0,unknown,no,
41.0,blue-collar,primary,,10.0,jul,326.0,5.0,0.0,0.0,unknown,no,
,student,,106.0,10.0,jul,,1.0,0.0,0.0,unknown,no,single_no_yes_no_telephone
36.0,blue-collar,secondary,576.0,,jul,290.0,2.0,0.0,0.0,,no,
46.0,technician,secondary,278.0,10.0,jul,185.0,1.0,0.0,0.0,unknown,no,
37.0,,secondary,54.0,10.0,jul,118.0,,,0.0,unknown,no,single_no_yes_no_cellular
37.0,management,,,10.0,jul,377.0,3.0,0.0,0.0,unknown,no,
33.0,admin.,secondary,89.0,10.0,jul,524.0,,,,,no,
37.0,,,,,jul,85.0,6.0,0.0,0.0,unknown,no,married_no_no_yes_telephone
41.0,technician,secondary,305.0,10.0,jul,61.0,4.0,,,,no,married_no_yes_yes_cellular
60.0,,primary,763.0,10.0,jul,180.0,3.0,0.0,0.0,unknown,no,
30.0,blue-collar,secondary,0.0,10.0,,1399.0,,0.0,0.0,unknown,yes,married_no_yes_yes_cellular
52.0,unemployed,primary,255.0,,,374.0,,0.0,0.0,unknown,no,
30.0,services,secondary,211.0,10.0,jul,133.0,3.0,0.0,0.0,unknown,,
26.0,management,tertiary,45.0,10.0,jul,1187.0,,0.0,0.0,,,
37.0,,secondary,135.0,,jul,460.0,1.0,0.0,0.0,unknown,no,divorced_no_no_no_cellular
46.0,blue-collar,primary,1.0,,jul,270.0,7.0,,0.0,unknown,,
44.0,blue-collar,primary,6.0,10.0,jul,338.0,9.0,0.0,0.0,unknown,no,married_no_no_no_cellular
29.0,,secondary,3527.0,10.0,jul,171.0,5.0,0.0,0.0,unknown,no,
26.0,services,secondary,235.0,10.0,jul,721.0,3.0,0.0,0.0,,no,
33.0,blue-collar,secondary,66.0,,,182.0,1.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,student,primary,,10.0,,487.0,1.0,0.0,0.0,unknown,,
58.0,blue-collar,,,10.0,jul,229.0,4.0,0.0,0.0,unknown,,
54.0,,secondary,89.0,10.0,jul,,3.0,0.0,0.0,,,
39.0,management,,397.0,10.0,,113.0,6.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,management,,284.0,10.0,jul,109.0,5.0,0.0,,unknown,no,married_no_yes_yes_cellular
32.0,management,tertiary,26.0,10.0,jul,55.0,6.0,,0.0,unknown,,
33.0,,,109.0,10.0,,184.0,3.0,0.0,0.0,unknown,no,
39.0,,primary,,,jul,,,,0.0,,no,
37.0,management,,1403.0,,jul,,15.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
35.0,blue-collar,secondary,,10.0,jul,144.0,5.0,0.0,,unknown,,
29.0,blue-collar,secondary,482.0,,jul,,3.0,0.0,,unknown,,
36.0,unknown,primary,3415.0,10.0,,150.0,,0.0,0.0,unknown,no,single_no_no_no_telephone
,,tertiary,-113.0,10.0,jul,300.0,3.0,0.0,0.0,,no,
41.0,entrepreneur,,1331.0,10.0,jul,,,0.0,0.0,unknown,no,
53.0,,unknown,2242.0,10.0,jul,154.0,14.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,,secondary,0.0,,jul,311.0,27.0,0.0,0.0,unknown,no,
27.0,,tertiary,,10.0,jul,123.0,4.0,0.0,0.0,unknown,,
29.0,management,tertiary,,10.0,jul,176.0,1.0,0.0,0.0,unknown,no,
52.0,blue-collar,primary,,,jul,924.0,5.0,0.0,0.0,unknown,no,married_no_no_no_telephone
50.0,technician,secondary,4.0,10.0,jul,200.0,,0.0,0.0,,,
,admin.,secondary,13160.0,10.0,,212.0,1.0,0.0,0.0,unknown,no,
,,primary,352.0,,,258.0,1.0,0.0,0.0,unknown,no,
41.0,blue-collar,primary,372.0,11.0,,117.0,1.0,0.0,0.0,unknown,no,
39.0,housemaid,,,11.0,jul,194.0,3.0,0.0,0.0,unknown,no,married_no_no_no_cellular
29.0,admin.,secondary,111.0,11.0,,114.0,,0.0,0.0,unknown,no,
41.0,technician,secondary,-618.0,,jul,215.0,,0.0,0.0,unknown,no,
30.0,admin.,tertiary,5.0,11.0,,58.0,1.0,0.0,0.0,unknown,no,single_no_no_yes_cellular
,self-employed,secondary,-817.0,11.0,,,1.0,0.0,,unknown,no,married_no_yes_no_cellular
,management,tertiary,,11.0,jul,122.0,,0.0,0.0,,no,married_no_yes_no_cellular
56.0,blue-collar,,533.0,11.0,jul,166.0,1.0,,,unknown,no,single_no_no_yes_cellular
35.0,management,,0.0,11.0,,89.0,1.0,0.0,0.0,unknown,no,married_no_no_no_cellular
59.0,,,0.0,11.0,jul,189.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_telephone
40.0,,secondary,149.0,11.0,,159.0,1.0,0.0,0.0,unknown,no,
36.0,technician,secondary,3832.0,11.0,jul,393.0,1.0,,0.0,unknown,no,
,management,tertiary,1196.0,11.0,jul,508.0,,0.0,0.0,unknown,no,
,management,tertiary,,11.0,jul,522.0,,0.0,0.0,unknown,no,
,blue-collar,secondary,455.0,11.0,jul,166.0,1.0,,0.0,unknown,no,
38.0,blue-collar,secondary,50.0,11.0,jul,545.0,2.0,0.0,,unknown,no,married_no_yes_yes_cellular
51.0,management,tertiary,,11.0,jul,67.0,1.0,0.0,0.0,unknown,no,
40.0,self-employed,primary,42.0,11.0,jul,264.0,3.0,0.0,0.0,unknown,no,
32.0,self-employed,secondary,514.0,11.0,jul,812.0,1.0,0.0,,unknown,yes,married_no_yes_no_cellular
38.0,technician,secondary,373.0,11.0,jul,,,,0.0,unknown,no,
26.0,,secondary,-759.0,11.0,jul,191.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
54.0,management,tertiary,95.0,,jul,,1.0,0.0,0.0,unknown,no,married_no_no_no_cellular
27.0,services,secondary,70.0,11.0,jul,170.0,1.0,0.0,,unknown,no,
34.0,management,tertiary,-73.0,11.0,jul,90.0,,0.0,0.0,unknown,no,
38.0,admin.,secondary,-728.0,11.0,jul,333.0,1.0,0.0,0.0,unknown,,
36.0,technician,secondary,,11.0,jul,252.0,1.0,0.0,0.0,unknown,no,
33.0,blue-collar,secondary,,11.0,,443.0,1.0,0.0,0.0,unknown,no,
59.0,admin.,tertiary,39.0,11.0,jul,,1.0,0.0,0.0,unknown,no,
39.0,technician,secondary,37.0,11.0,jul,467.0,1.0,,0.0,unknown,no,married_no_yes_yes_cellular
38.0,technician,secondary,1932.0,11.0,jul,,1.0,0.0,0.0,unknown,no,
51.0,technician,secondary,-192.0,,jul,57.0,1.0,0.0,0.0,unknown,,
37.0,,secondary,1672.0,11.0,,,,0.0,,unknown,,single_no_yes_no_cellular
34.0,management,tertiary,161.0,11.0,jul,378.0,,0.0,0.0,unknown,no,
34.0,blue-collar,primary,,11.0,,,1.0,0.0,,unknown,no,
35.0,services,secondary,372.0,,jul,230.0,,0.0,0.0,,no,
36.0,management,tertiary,1339.0,11.0,jul,136.0,1.0,0.0,0.0,,no,
51.0,technician,secondary,550.0,11.0,,451.0,1.0,0.0,,unknown,no,divorced_no_yes_no_cellular
,,,,11.0,,124.0,1.0,0.0,0.0,,no,married_no_yes_no_cellular
37.0,technician,secondary,0.0,11.0,jul,283.0,1.0,0.0,0.0,unknown,no,
34.0,management,tertiary,,11.0,jul,55.0,1.0,0.0,0.0,unknown,,
33.0,technician,,236.0,11.0,jul,203.0,1.0,0.0,0.0,unknown,no,
37.0,blue-collar,secondary,263.0,11.0,jul,143.0,2.0,0.0,0.0,unknown,no,
33.0,admin.,secondary,32.0,11.0,jul,,1.0,0.0,,,,
53.0,technician,,447.0,11.0,jul,108.0,1.0,0.0,0.0,,no,
38.0,technician,,114.0,11.0,jul,117.0,3.0,0.0,0.0,unknown,no,
50.0,,secondary,0.0,,,170.0,2.0,0.0,0.0,unknown,no,
,,,-83.0,,jul,131.0,2.0,0.0,0.0,unknown,no,
26.0,admin.,primary,528.0,,,,,0.0,0.0,unknown,,
31.0,entrepreneur,tertiary,,11.0,jul,151.0,,0.0,0.0,,no,married_no_yes_yes_cellular
55.0,housemaid,,5.0,11.0,jul,269.0,2.0,0.0,0.0,unknown,no,
,entrepreneur,tertiary,,,jul,143.0,,0.0,0.0,unknown,no,single_no_no_no_cellular
31.0,,secondary,-161.0,11.0,,196.0,2.0,0.0,0.0,unknown,no,single_no_no_no_cellular
50.0,services,secondary,-682.0,11.0,jul,,2.0,0.0,,unknown,no,married_no_yes_no_cellular
39.0,management,tertiary,710.0,11.0,jul,,2.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
51.0,technician,secondary,58.0,11.0,jul,,2.0,0.0,,unknown,,
,,secondary,-260.0,11.0,,183.0,,0.0,0.0,unknown,,married_no_yes_no_cellular
34.0,management,tertiary,,,jul,439.0,2.0,,0.0,unknown,no,
53.0,management,tertiary,-670.0,11.0,jul,86.0,2.0,0.0,0.0,unknown,no,
,services,primary,58.0,,jul,165.0,2.0,0.0,0.0,unknown,no,divorced_no_no_yes_cellular
42.0,,secondary,128.0,,jul,148.0,2.0,0.0,,unknown,no,
47.0,admin.,secondary,1139.0,11.0,,106.0,2.0,,0.0,unknown,no,divorced_no_yes_no_cellular
27.0,admin.,secondary,,11.0,jul,321.0,2.0,0.0,0.0,unknown,no,
,technician,secondary,31.0,11.0,,891.0,,0.0,,unknown,no,
47.0,management,tertiary,,,,,2.0,0.0,0.0,unknown,no,
,blue-collar,primary,776.0,11.0,,76.0,2.0,0.0,0.0,,no,married_no_no_yes_telephone
41.0,technician,secondary,-172.0,,jul,,2.0,0.0,0.0,unknown,no,
45.0,housemaid,secondary,0.0,,jul,216.0,2.0,,0.0,,no,
,,tertiary,561.0,11.0,jul,318.0,2.0,0.0,0.0,unknown,,
37.0,,secondary,407.0,,jul,141.0,2.0,0.0,0.0,unknown,,married_no_yes_no_cellular
37.0,,secondary,0.0,,jul,906.0,,0.0,0.0,unknown,,
51.0,self-employed,tertiary,0.0,,jul,,2.0,0.0,,,no,
55.0,,secondary,983.0,11.0,,41.0,2.0,0.0,0.0,unknown,no,
32.0,,secondary,0.0,11.0,jul,93.0,2.0,0.0,,unknown,no,
58.0,management,,342.0,,jul,564.0,2.0,0.0,,unknown,,single_no_no_yes_cellular
34.0,housemaid,primary,46.0,11.0,jul,31.0,2.0,,0.0,,no,divorced_no_yes_no_telephone
28.0,management,tertiary,17.0,11.0,jul,16.0,2.0,0.0,0.0,,no,
47.0,services,secondary,1073.0,11.0,jul,518.0,3.0,0.0,0.0,unknown,,
47.0,entrepreneur,tertiary,416.0,11.0,jul,87.0,2.0,0.0,0.0,unknown,no,married_no_yes_yes_telephone
34.0,technician,unknown,12.0,11.0,jul,,2.0,,0.0,unknown,no,married_no_yes_no_cellular
39.0,technician,,671.0,11.0,,98.0,2.0,0.0,0.0,,no,
57.0,retired,,8.0,11.0,jul,,2.0,0.0,0.0,unknown,no,
57.0,admin.,secondary,2518.0,11.0,,82.0,2.0,0.0,,,no,
,entrepreneur,secondary,,,,223.0,2.0,0.0,0.0,unknown,no,
59.0,,secondary,5.0,11.0,jul,,2.0,0.0,0.0,unknown,no,
41.0,technician,secondary,1499.0,11.0,jul,59.0,2.0,0.0,0.0,unknown,no,
,retired,secondary,100.0,11.0,jul,186.0,2.0,0.0,0.0,unknown,no,
49.0,blue-collar,secondary,3728.0,,jul,1060.0,2.0,0.0,,unknown,yes,
,admin.,secondary,287.0,,jul,,2.0,,,,no,married_no_no_yes_cellular
31.0,,secondary,,11.0,jul,60.0,,0.0,0.0,unknown,,single_no_yes_no_cellular
36.0,self-employed,secondary,,11.0,jul,126.0,2.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,technician,secondary,107.0,,jul,52.0,4.0,0.0,0.0,unknown,,
,unemployed,tertiary,,11.0,,222.0,7.0,0.0,0.0,unknown,no,
29.0,,,,11.0,,109.0,2.0,0.0,0.0,unknown,no,
,,,406.0,11.0,,113.0,2.0,,,unknown,no,
,,secondary,,11.0,jul,112.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
34.0,admin.,,444.0,,jul,,,0.0,,unknown,no,
33.0,,tertiary,1249.0,11.0,jul,261.0,2.0,0.0,0.0,unknown,no,
43.0,admin.,primary,,11.0,jul,87.0,2.0,0.0,0.0,unknown,no,
42.0,admin.,secondary,645.0,11.0,jul,42.0,,,,unknown,no,married_no_yes_yes_cellular
34.0,,,,11.0,jul,,2.0,0.0,0.0,unknown,no,
36.0,admin.,secondary,48.0,11.0,jul,,10.0,0.0,0.0,unknown,no,
50.0,entrepreneur,,0.0,11.0,jul,717.0,2.0,0.0,0.0,,,married_no_yes_no_cellular
34.0,admin.,secondary,3814.0,,,286.0,,0.0,0.0,unknown,no,
,,primary,,,jul,,,0.0,0.0,unknown,yes,
38.0,entrepreneur,primary,,11.0,jul,50.0,2.0,0.0,0.0,unknown,no,
42.0,housemaid,primary,0.0,11.0,jul,83.0,,,0.0,unknown,,
47.0,technician,secondary,,11.0,jul,289.0,2.0,0.0,0.0,unknown,,
41.0,technician,,177.0,11.0,jul,117.0,,0.0,0.0,,no,married_no_yes_no_telephone
,admin.,,0.0,,jul,85.0,2.0,0.0,,unknown,no,married_no_yes_yes_cellular
48.0,admin.,,0.0,11.0,jul,,,0.0,0.0,unknown,no,
44.0,,secondary,,,jul,,2.0,0.0,0.0,unknown,no,
49.0,blue-collar,primary,0.0,11.0,,103.0,2.0,0.0,0.0,unknown,,married_no_no_no_cellular
46.0,admin.,unknown,76.0,11.0,jul,181.0,,,,unknown,no,
56.0,,tertiary,-762.0,11.0,jul,348.0,2.0,0.0,0.0,unknown,no,
,,,0.0,11.0,jul,,,0.0,0.0,unknown,,married_no_yes_no_cellular
46.0,technician,secondary,,11.0,,196.0,,0.0,0.0,unknown,no,single_no_yes_no_cellular
,retired,,991.0,11.0,jul,593.0,2.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,management,tertiary,0.0,,jul,,3.0,0.0,0.0,,,single_no_no_yes_cellular
56.0,,primary,0.0,11.0,jul,118.0,2.0,0.0,,unknown,no,
,technician,tertiary,851.0,11.0,jul,47.0,2.0,0.0,0.0,unknown,no,
29.0,services,secondary,0.0,11.0,jul,314.0,2.0,,0.0,,no,
58.0,housemaid,primary,0.0,11.0,jul,965.0,,0.0,0.0,unknown,,
56.0,entrepreneur,,40.0,11.0,,123.0,2.0,0.0,0.0,unknown,no,
52.0,services,,5.0,11.0,jul,94.0,2.0,0.0,0.0,unknown,,
,management,tertiary,,11.0,jul,144.0,2.0,0.0,0.0,unknown,no,
58.0,admin.,secondary,0.0,11.0,jul,116.0,2.0,0.0,0.0,unknown,,
35.0,admin.,,141.0,11.0,jul,146.0,2.0,0.0,0.0,unknown,no,
32.0,,secondary,,11.0,jul,712.0,2.0,0.0,0.0,unknown,no,
30.0,,primary,35.0,,jul,366.0,2.0,0.0,0.0,unknown,no,
50.0,management,tertiary,383.0,11.0,jul,502.0,2.0,0.0,,unknown,no,married_no_no_yes_cellular
,technician,tertiary,0.0,11.0,jul,,2.0,,0.0,unknown,no,
38.0,,secondary,0.0,11.0,jul,,,0.0,,unknown,,
44.0,housemaid,primary,,,jul,251.0,2.0,0.0,0.0,unknown,no,
45.0,,,,,,128.0,2.0,0.0,0.0,unknown,no,
60.0,retired,,1099.0,,jul,,2.0,0.0,0.0,unknown,yes,
60.0,management,tertiary,2222.0,,,1120.0,2.0,0.0,0.0,,yes,
59.0,blue-collar,primary,-86.0,11.0,jul,16.0,2.0,0.0,0.0,unknown,no,
37.0,entrepreneur,tertiary,986.0,11.0,,970.0,,,,unknown,no,
,management,tertiary,983.0,11.0,jul,963.0,2.0,0.0,0.0,unknown,yes,
49.0,blue-collar,secondary,-195.0,11.0,,64.0,2.0,0.0,0.0,unknown,no,
55.0,,,204.0,11.0,jul,1973.0,2.0,0.0,0.0,,yes,
39.0,blue-collar,,0.0,11.0,jul,117.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
,management,tertiary,,11.0,jul,141.0,,0.0,0.0,,no,
55.0,,secondary,642.0,11.0,jul,232.0,2.0,0.0,0.0,unknown,,
,admin.,secondary,488.0,11.0,jul,,2.0,0.0,,unknown,,
,,,,11.0,jul,,,0.0,0.0,unknown,yes,single_no_yes_no_cellular
48.0,blue-collar,primary,,11.0,jul,324.0,2.0,0.0,,unknown,no,
32.0,management,tertiary,1660.0,11.0,jul,,2.0,0.0,0.0,,no,married_no_yes_no_cellular
27.0,entrepreneur,,,11.0,,,10.0,0.0,0.0,unknown,no,
59.0,retired,secondary,1250.0,11.0,jul,,2.0,0.0,0.0,unknown,no,married_no_no_yes_telephone
52.0,management,tertiary,698.0,,jul,213.0,,0.0,0.0,unknown,no,
55.0,technician,tertiary,,11.0,,121.0,2.0,,0.0,unknown,no,divorced_no_yes_yes_cellular
42.0,,secondary,426.0,11.0,jul,636.0,2.0,,0.0,unknown,no,
59.0,,unknown,178.0,,,,2.0,,0.0,unknown,no,
