age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
,blue-collar,,75.0,12.0,may,94.0,2.0,0.0,0.0,unknown,no,divorced_no_yes_yes_unknown
31.0,,secondary,2597.0,12.0,may,189.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
,services,secondary,-454.0,12.0,may,,1.0,0.0,0.0,,no,
29.0,technician,secondary,0.0,12.0,may,33.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
,,primary,304.0,12.0,may,,1.0,0.0,0.0,,no,married_no_yes_no_unknown
59.0,,primary,220.0,12.0,may,,1.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
,management,tertiary,561.0,12.0,may,,,0.0,0.0,unknown,,
33.0,blue-collar,primary,,12.0,may,172.0,2.0,0.0,0.0,unknown,no,
31.0,,tertiary,4509.0,12.0,may,207.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
,management,tertiary,196.0,12.0,may,325.0,,0.0,0.0,unknown,no,
26.0,technician,,124.0,12.0,may,57.0,8.0,0.0,0.0,unknown,,
34.0,blue-collar,secondary,381.0,12.0,may,102.0,1.0,0.0,0.0,unknown,no,
31.0,admin.,secondary,184.0,12.0,may,378.0,3.0,,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,unknown,-149.0,12.0,may,164.0,3.0,,0.0,unknown,no,
54.0,admin.,unknown,-337.0,,may,288.0,2.0,0.0,0.0,unknown,no,
52.0,blue-collar,primary,210.0,12.0,may,154.0,1.0,0.0,0.0,unknown,no,
40.0,blue-collar,primary,737.0,12.0,may,102.0,1.0,0.0,0.0,unknown,no,
56.0,blue-collar,secondary,75.0,,may,136.0,2.0,0.0,0.0,unknown,no,
25.0,student,tertiary,641.0,12.0,,53.0,1.0,0.0,0.0,unknown,no,
60.0,retired,secondary,78.0,,may,113.0,,0.0,0.0,unknown,no,
43.0,blue-collar,primary,1558.0,12.0,may,110.0,,0.0,0.0,unknown,no,married_no_yes_no_unknown
32.0,entrepreneur,unknown,227.0,12.0,may,523.0,1.0,0.0,0.0,,no,
48.0,blue-collar,secondary,602.0,12.0,may,231.0,,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
43.0,self-employed,secondary,798.0,,,,1.0,0.0,0.0,unknown,no,
37.0,technician,secondary,1047.0,12.0,,,1.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
52.0,services,primary,111.0,12.0,,179.0,2.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
25.0,services,secondary,-439.0,12.0,may,293.0,1.0,0.0,0.0,unknown,no,
31.0,entrepreneur,tertiary,37.0,,may,281.0,1.0,0.0,0.0,unknown,no,
35.0,,secondary,362.0,12.0,may,363.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
27.0,admin.,,1.0,12.0,may,86.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
41.0,self-employed,secondary,304.0,12.0,may,1147.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
34.0,technician,secondary,-89.0,12.0,may,209.0,1.0,0.0,0.0,unknown,no,
55.0,technician,secondary,276.0,12.0,may,486.0,1.0,0.0,0.0,unknown,,married_no_yes_no_unknown
26.0,blue-collar,secondary,288.0,12.0,may,49.0,2.0,0.0,0.0,unknown,no,
36.0,blue-collar,primary,650.0,12.0,may,170.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
45.0,admin.,secondary,,12.0,may,539.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
27.0,technician,secondary,-302.0,12.0,may,66.0,3.0,0.0,0.0,unknown,no,
31.0,admin.,secondary,337.0,12.0,may,51.0,1.0,0.0,0.0,unknown,no,
29.0,admin.,secondary,891.0,12.0,may,820.0,1.0,0.0,0.0,unknown,no,divorced_no_no_no_unknown
26.0,blue-collar,secondary,199.0,12.0,may,125.0,1.0,0.0,,unknown,no,
46.0,,secondary,997.0,12.0,may,398.0,1.0,0.0,0.0,unknown,,married_no_yes_no_unknown
32.0,entrepreneur,tertiary,108.0,12.0,may,112.0,1.0,,0.0,unknown,no,married_no_yes_yes_unknown
,admin.,tertiary,40.0,12.0,may,64.0,1.0,0.0,0.0,unknown,no,single_no_no_no_unknown
54.0,retired,primary,208.0,12.0,may,255.0,1.0,0.0,0.0,unknown,no,married_no_no_no_unknown
31.0,technician,secondary,6890.0,12.0,may,34.0,1.0,0.0,0.0,unknown,,married_no_yes_no_unknown
33.0,admin.,secondary,395.0,12.0,may,95.0,8.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
28.0,technician,tertiary,-214.0,12.0,may,140.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
39.0,admin.,secondary,496.0,12.0,may,788.0,2.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
37.0,technician,secondary,183.0,12.0,may,194.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
36.0,blue-collar,primary,199.0,12.0,may,,4.0,,0.0,unknown,no,
56.0,admin.,primary,179.0,12.0,may,306.0,2.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
59.0,retired,secondary,,12.0,may,,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
30.0,,secondary,122.0,12.0,,501.0,2.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
59.0,technician,,371.0,12.0,may,832.0,3.0,0.0,0.0,,no,married_no_yes_no_unknown
27.0,blue-collar,secondary,,12.0,may,101.0,2.0,,0.0,,no,
29.0,entrepreneur,,11.0,12.0,may,,4.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
48.0,services,secondary,194.0,12.0,,290.0,6.0,0.0,0.0,unknown,no,
44.0,blue-collar,,23.0,12.0,may,388.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
33.0,,tertiary,1011.0,12.0,may,1495.0,,0.0,0.0,unknown,,single_no_yes_no_unknown
39.0,blue-collar,primary,446.0,12.0,may,183.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
46.0,blue-collar,primary,-29.0,12.0,may,322.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
28.0,admin.,secondary,957.0,12.0,may,646.0,3.0,0.0,0.0,unknown,no,
31.0,blue-collar,,297.0,12.0,may,,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
40.0,services,secondary,888.0,12.0,may,169.0,2.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
37.0,blue-collar,secondary,115.0,12.0,may,74.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,blue-collar,secondary,177.0,12.0,may,146.0,3.0,0.0,0.0,unknown,no,
29.0,blue-collar,secondary,-28.0,12.0,,393.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
24.0,blue-collar,secondary,,,may,744.0,2.0,0.0,0.0,unknown,no,
32.0,admin.,secondary,5.0,,may,593.0,2.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
26.0,,secondary,586.0,12.0,,215.0,1.0,0.0,0.0,,no,single_no_yes_yes_unknown
47.0,entrepreneur,unknown,-1445.0,12.0,may,379.0,2.0,0.0,0.0,unknown,no,married_yes_yes_no_unknown
26.0,blue-collar,secondary,-23.0,,may,315.0,1.0,0.0,0.0,,,
28.0,blue-collar,secondary,-284.0,12.0,may,162.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
58.0,blue-collar,secondary,1166.0,,may,493.0,1.0,,0.0,unknown,no,married_no_yes_no_unknown
35.0,management,tertiary,244.0,12.0,may,225.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,services,secondary,-72.0,12.0,may,,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
56.0,blue-collar,primary,1399.0,,may,80.0,4.0,0.0,0.0,unknown,no,
43.0,blue-collar,primary,0.0,12.0,may,3.0,1.0,0.0,0.0,unknown,,
45.0,blue-collar,secondary,,,may,29.0,1.0,0.0,,unknown,no,married_no_yes_no_unknown
31.0,admin.,secondary,,12.0,may,132.0,1.0,0.0,0.0,unknown,no,
34.0,,secondary,187.0,12.0,may,379.0,2.0,0.0,0.0,,no,married_no_yes_no_unknown
32.0,management,primary,142.0,12.0,may,101.0,1.0,,0.0,unknown,no,married_no_yes_no_unknown
,technician,secondary,14.0,12.0,may,188.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
,technician,secondary,,12.0,may,,2.0,0.0,0.0,unknown,,single_no_yes_no_unknown
43.0,admin.,secondary,275.0,12.0,may,,4.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
49.0,services,,5028.0,12.0,may,891.0,1.0,,0.0,unknown,no,
27.0,services,,118.0,12.0,may,53.0,1.0,0.0,0.0,unknown,,
30.0,services,secondary,290.0,12.0,may,446.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
32.0,blue-collar,primary,1064.0,,may,326.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
37.0,services,secondary,904.0,,may,507.0,1.0,,0.0,unknown,no,divorced_no_yes_no_unknown
31.0,technician,secondary,628.0,,may,1083.0,2.0,0.0,,unknown,no,
56.0,retired,primary,13.0,12.0,may,,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
26.0,technician,tertiary,450.0,12.0,may,1266.0,1.0,0.0,0.0,unknown,,married_no_yes_yes_unknown
43.0,blue-collar,secondary,-63.0,12.0,may,160.0,4.0,,,unknown,no,married_no_yes_no_unknown
48.0,technician,secondary,164.0,12.0,may,139.0,2.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
31.0,blue-collar,,985.0,12.0,may,178.0,2.0,0.0,0.0,unknown,,single_no_yes_no_unknown
,services,secondary,616.0,12.0,may,156.0,3.0,0.0,0.0,unknown,no,single_no_yes_yes_unknown
24.0,blue-collar,secondary,237.0,12.0,may,200.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
,,secondary,380.0,12.0,may,154.0,2.0,0.0,,unknown,no,married_no_no_yes_unknown
,admin.,secondary,290.0,12.0,may,163.0,4.0,,0.0,unknown,no,single_no_yes_no_unknown
54.0,entrepreneur,secondary,104.0,12.0,may,391.0,1.0,0.0,0.0,unknown,no,
24.0,blue-collar,secondary,117.0,12.0,may,470.0,1.0,0.0,0.0,,no,
25.0,technician,secondary,276.0,12.0,may,268.0,4.0,0.0,0.0,unknown,no,
36.0,,secondary,,12.0,may,793.0,5.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
40.0,management,unknown,838.0,12.0,may,619.0,3.0,0.0,0.0,unknown,no,
29.0,admin.,secondary,,12.0,may,,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
29.0,admin.,primary,624.0,12.0,may,246.0,1.0,0.0,,unknown,no,married_no_yes_no_unknown
48.0,blue-collar,primary,396.0,,may,194.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
,admin.,secondary,5.0,12.0,may,413.0,1.0,0.0,0.0,unknown,no,single_no_no_no_unknown
37.0,admin.,,18.0,12.0,may,574.0,6.0,,0.0,unknown,no,
,blue-collar,primary,-464.0,,may,256.0,4.0,0.0,0.0,unknown,,
29.0,services,secondary,330.0,12.0,may,88.0,2.0,0.0,0.0,,no,divorced_no_yes_no_unknown
,admin.,secondary,2087.0,12.0,,146.0,1.0,,0.0,unknown,no,
28.0,services,secondary,,,may,170.0,2.0,0.0,0.0,,no,
44.0,blue-collar,secondary,236.0,12.0,may,596.0,1.0,0.0,0.0,unknown,,
48.0,blue-collar,secondary,684.0,12.0,,139.0,1.0,0.0,0.0,unknown,no,
,blue-collar,secondary,458.0,12.0,,177.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
32.0,unemployed,primary,324.0,,may,577.0,1.0,0.0,0.0,,no,married_no_yes_no_unknown
41.0,blue-collar,primary,,12.0,may,335.0,1.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
30.0,management,secondary,37.0,12.0,may,262.0,,0.0,0.0,,no,divorced_no_no_no_unknown
37.0,blue-collar,secondary,454.0,12.0,may,115.0,1.0,0.0,0.0,,no,married_no_yes_no_unknown
30.0,blue-collar,secondary,573.0,12.0,may,116.0,2.0,0.0,0.0,unknown,no,
28.0,,secondary,34.0,12.0,may,136.0,4.0,0.0,0.0,unknown,no,
,technician,,,12.0,may,,3.0,0.0,0.0,unknown,no,single_no_no_yes_unknown
,blue-collar,unknown,31.0,12.0,may,,2.0,0.0,0.0,,no,married_no_no_no_unknown
42.0,management,secondary,-189.0,12.0,may,247.0,2.0,0.0,0.0,unknown,,married_no_yes_no_unknown
,admin.,secondary,424.0,12.0,may,72.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
23.0,student,,250.0,,may,166.0,2.0,0.0,0.0,unknown,no,
38.0,services,,3165.0,12.0,may,152.0,,0.0,0.0,unknown,no,married_no_yes_no_unknown
31.0,blue-collar,secondary,387.0,12.0,may,220.0,3.0,0.0,0.0,,no,divorced_no_yes_no_unknown
35.0,admin.,secondary,855.0,12.0,may,241.0,3.0,,,unknown,no,single_no_yes_no_unknown
52.0,admin.,,944.0,12.0,may,198.0,3.0,0.0,0.0,,no,
36.0,blue-collar,secondary,,12.0,may,,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
28.0,blue-collar,secondary,2845.0,12.0,,182.0,2.0,0.0,0.0,unknown,no,
27.0,,tertiary,2420.0,12.0,may,391.0,,0.0,0.0,unknown,,
24.0,student,,,12.0,may,126.0,2.0,0.0,,unknown,no,single_no_yes_no_unknown
45.0,,tertiary,0.0,12.0,may,55.0,2.0,0.0,0.0,unknown,no,single_no_no_no_unknown
39.0,,secondary,504.0,12.0,may,495.0,1.0,0.0,0.0,unknown,no,
38.0,blue-collar,secondary,-329.0,12.0,,86.0,4.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
24.0,,secondary,94.0,12.0,may,166.0,2.0,0.0,0.0,unknown,,married_no_yes_no_unknown
35.0,management,tertiary,538.0,12.0,may,66.0,4.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
,admin.,,-18.0,12.0,,155.0,3.0,0.0,0.0,unknown,no,divorced_yes_yes_no_unknown
48.0,housemaid,primary,26.0,12.0,may,311.0,3.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
36.0,entrepreneur,primary,177.0,12.0,may,63.0,5.0,0.0,,unknown,no,married_no_yes_no_unknown
46.0,,primary,633.0,12.0,,236.0,10.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
28.0,technician,,205.0,12.0,,92.0,3.0,0.0,0.0,unknown,no,
,admin.,secondary,1114.0,,may,298.0,2.0,,0.0,unknown,,married_no_yes_yes_unknown
44.0,blue-collar,secondary,78.0,12.0,,,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
38.0,,tertiary,762.0,12.0,may,163.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
33.0,self-employed,primary,1862.0,12.0,may,65.0,1.0,0.0,0.0,unknown,no,
57.0,management,tertiary,73.0,12.0,may,41.0,1.0,,0.0,unknown,no,single_no_no_no_unknown
40.0,technician,secondary,2576.0,12.0,may,10.0,11.0,0.0,,,no,
42.0,management,primary,470.0,12.0,may,221.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
32.0,services,secondary,206.0,12.0,may,,,,0.0,unknown,no,married_no_yes_yes_unknown
55.0,blue-collar,primary,0.0,12.0,may,,,0.0,0.0,unknown,no,
25.0,blue-collar,secondary,-76.0,12.0,may,241.0,3.0,0.0,0.0,unknown,no,
42.0,management,tertiary,1750.0,12.0,may,248.0,2.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
23.0,admin.,secondary,1104.0,,may,120.0,2.0,0.0,0.0,unknown,no,
31.0,blue-collar,secondary,,12.0,may,,2.0,0.0,0.0,unknown,,
21.0,,unknown,137.0,12.0,,198.0,3.0,0.0,,unknown,no,
,admin.,secondary,247.0,12.0,may,1727.0,5.0,0.0,0.0,unknown,no,
46.0,entrepreneur,tertiary,-43.0,12.0,may,138.0,,0.0,0.0,unknown,no,married_no_no_no_unknown
55.0,blue-collar,primary,309.0,12.0,may,115.0,4.0,,0.0,unknown,no,married_no_yes_no_unknown
33.0,entrepreneur,secondary,339.0,12.0,,212.0,2.0,0.0,0.0,unknown,no,
47.0,self-employed,secondary,218.0,12.0,,58.0,7.0,0.0,0.0,unknown,no,
33.0,management,tertiary,4128.0,12.0,may,456.0,,,0.0,unknown,no,single_no_yes_no_unknown
40.0,management,tertiary,867.0,12.0,may,145.0,4.0,0.0,0.0,unknown,no,single_no_yes_yes_unknown
,management,tertiary,1345.0,12.0,may,289.0,3.0,0.0,,unknown,no,
48.0,technician,secondary,,12.0,may,300.0,3.0,0.0,0.0,,no,
32.0,,secondary,1466.0,12.0,may,264.0,2.0,0.0,0.0,unknown,,
26.0,,secondary,96.0,12.0,may,181.0,2.0,0.0,0.0,,no,single_no_yes_no_unknown
38.0,blue-collar,secondary,332.0,12.0,may,184.0,4.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
46.0,services,secondary,,12.0,may,148.0,,0.0,0.0,unknown,,
49.0,,secondary,783.0,12.0,may,166.0,4.0,0.0,0.0,unknown,,
33.0,management,,239.0,12.0,may,65.0,5.0,0.0,0.0,unknown,,
45.0,blue-collar,secondary,27.0,,may,299.0,5.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
,management,tertiary,-24.0,12.0,may,93.0,4.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
39.0,blue-collar,secondary,23.0,12.0,may,22.0,5.0,0.0,0.0,unknown,no,
53.0,blue-collar,primary,6386.0,,may,170.0,8.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
28.0,unemployed,secondary,-353.0,12.0,may,89.0,3.0,,0.0,unknown,,
31.0,admin.,secondary,-474.0,12.0,may,215.0,2.0,0.0,0.0,,no,
34.0,entrepreneur,tertiary,714.0,12.0,may,166.0,4.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
40.0,blue-collar,primary,570.0,12.0,may,109.0,3.0,0.0,0.0,unknown,,married_no_yes_no_unknown
29.0,blue-collar,secondary,16.0,12.0,,197.0,3.0,0.0,0.0,unknown,no,
34.0,admin.,secondary,1504.0,12.0,may,395.0,3.0,,0.0,unknown,no,
38.0,management,tertiary,551.0,12.0,may,1875.0,4.0,0.0,0.0,unknown,no,
31.0,services,secondary,-759.0,12.0,may,220.0,2.0,,0.0,unknown,no,married_no_yes_no_unknown
32.0,technician,secondary,1097.0,12.0,may,298.0,2.0,0.0,0.0,unknown,no,
31.0,services,secondary,520.0,12.0,may,,7.0,0.0,0.0,unknown,,married_no_yes_no_unknown
53.0,blue-collar,unknown,,12.0,may,140.0,,0.0,0.0,unknown,no,
38.0,blue-collar,unknown,573.0,12.0,may,334.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
57.0,blue-collar,primary,0.0,12.0,may,73.0,3.0,,0.0,unknown,no,
58.0,,tertiary,146.0,12.0,may,186.0,6.0,0.0,0.0,unknown,no,
50.0,blue-collar,primary,-37.0,12.0,may,78.0,3.0,0.0,0.0,unknown,no,
36.0,,secondary,90.0,12.0,may,13.0,5.0,,0.0,,no,
46.0,blue-collar,primary,0.0,12.0,may,51.0,9.0,0.0,0.0,unknown,,
39.0,,secondary,1242.0,12.0,may,303.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
31.0,admin.,secondary,98.0,12.0,,159.0,3.0,,0.0,unknown,no,single_no_yes_yes_unknown
,,tertiary,295.0,12.0,may,103.0,8.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
53.0,admin.,secondary,465.0,12.0,may,95.0,3.0,0.0,0.0,,no,
35.0,technician,tertiary,1473.0,12.0,may,84.0,3.0,0.0,0.0,unknown,no,
40.0,,secondary,3122.0,12.0,may,344.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
30.0,technician,secondary,317.0,12.0,may,246.0,6.0,0.0,0.0,,no,single_no_yes_no_unknown
33.0,blue-collar,secondary,176.0,12.0,may,,5.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
39.0,blue-collar,secondary,661.0,12.0,may,,4.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
25.0,admin.,secondary,1.0,12.0,may,24.0,12.0,0.0,0.0,unknown,,single_no_yes_yes_unknown
35.0,blue-collar,primary,-12.0,12.0,,212.0,5.0,0.0,0.0,unknown,no,
43.0,blue-collar,primary,1401.0,12.0,may,195.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
41.0,entrepreneur,tertiary,171.0,12.0,may,,4.0,0.0,0.0,unknown,no,
55.0,,primary,431.0,12.0,may,68.0,2.0,0.0,0.0,unknown,no,
49.0,technician,secondary,265.0,12.0,may,274.0,6.0,0.0,0.0,unknown,,divorced_no_yes_no_unknown
30.0,self-employed,tertiary,227.0,12.0,may,227.0,3.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
37.0,blue-collar,secondary,336.0,12.0,may,152.0,5.0,,0.0,,no,
46.0,unemployed,secondary,41.0,12.0,may,249.0,4.0,0.0,0.0,unknown,no,
36.0,blue-collar,secondary,1554.0,12.0,,325.0,4.0,0.0,,,no,
,services,secondary,141.0,12.0,may,111.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
48.0,blue-collar,primary,762.0,12.0,may,81.0,4.0,0.0,0.0,unknown,no,
22.0,housemaid,secondary,650.0,12.0,may,181.0,4.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
46.0,admin.,secondary,250.0,,may,85.0,2.0,,,unknown,no,married_no_no_no_unknown
39.0,blue-collar,secondary,130.0,13.0,may,141.0,6.0,0.0,0.0,unknown,no,
56.0,admin.,,11.0,13.0,may,42.0,3.0,0.0,0.0,unknown,,married_no_no_no_unknown
35.0,management,tertiary,36.0,13.0,may,182.0,6.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
45.0,blue-collar,primary,333.0,13.0,may,160.0,3.0,0.0,0.0,unknown,no,
28.0,technician,secondary,487.0,,may,176.0,4.0,0.0,0.0,unknown,no,
32.0,admin.,tertiary,594.0,13.0,,134.0,2.0,,0.0,unknown,no,
52.0,services,tertiary,,13.0,may,514.0,5.0,0.0,0.0,unknown,no,married_no_yes_yes_unknown
26.0,admin.,secondary,-3.0,13.0,may,,5.0,0.0,0.0,unknown,no,divorced_yes_yes_no_unknown
22.0,blue-collar,primary,-168.0,13.0,may,160.0,3.0,0.0,0.0,unknown,no,
35.0,blue-collar,primary,414.0,13.0,may,,4.0,0.0,0.0,unknown,yes,married_no_no_no_unknown
44.0,technician,tertiary,166.0,13.0,may,267.0,3.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
,blue-collar,secondary,472.0,13.0,may,,2.0,0.0,0.0,,no,married_no_yes_no_unknown
28.0,blue-collar,secondary,-95.0,13.0,may,200.0,1.0,0.0,0.0,unknown,,married_no_yes_no_unknown
23.0,technician,secondary,158.0,13.0,may,139.0,1.0,0.0,,unknown,no,
26.0,technician,secondary,8.0,13.0,may,147.0,,0.0,0.0,unknown,no,single_no_no_no_unknown
31.0,admin.,secondary,296.0,13.0,may,,1.0,0.0,0.0,,no,
,admin.,secondary,-541.0,,may,153.0,1.0,0.0,0.0,unknown,no,single_no_yes_yes_unknown
34.0,services,secondary,,13.0,,109.0,,0.0,0.0,unknown,no,single_no_no_no_unknown
25.0,blue-collar,primary,17.0,13.0,may,97.0,2.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
25.0,,secondary,335.0,13.0,may,164.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
22.0,services,secondary,395.0,,may,70.0,,0.0,0.0,,no,
37.0,blue-collar,secondary,178.0,13.0,may,,1.0,0.0,0.0,unknown,no,divorced_no_yes_no_unknown
26.0,entrepreneur,secondary,101.0,13.0,may,723.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
32.0,blue-collar,,-428.0,,may,518.0,1.0,0.0,0.0,unknown,no,
26.0,technician,secondary,24299.0,13.0,may,704.0,,0.0,0.0,unknown,no,
27.0,blue-collar,secondary,181.0,13.0,may,147.0,1.0,0.0,0.0,unknown,no,
22.0,,secondary,83.0,13.0,may,101.0,1.0,,0.0,unknown,no,
32.0,technician,secondary,175.0,,,142.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
,management,secondary,5.0,13.0,may,1346.0,1.0,0.0,,unknown,yes,divorced_no_yes_no_unknown
34.0,admin.,secondary,3185.0,13.0,may,520.0,1.0,0.0,0.0,unknown,,married_no_yes_no_unknown
,blue-collar,secondary,2577.0,13.0,may,611.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
28.0,technician,secondary,216.0,13.0,may,66.0,1.0,0.0,0.0,unknown,no,
37.0,blue-collar,secondary,166.0,13.0,may,135.0,3.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,primary,323.0,13.0,may,276.0,2.0,0.0,0.0,unknown,no,
31.0,management,tertiary,334.0,13.0,may,449.0,1.0,0.0,0.0,unknown,no,
48.0,entrepreneur,secondary,86.0,13.0,,98.0,,,0.0,unknown,,married_no_yes_no_unknown
,admin.,secondary,845.0,13.0,may,105.0,1.0,0.0,0.0,unknown,,
24.0,technician,secondary,-126.0,13.0,may,382.0,2.0,0.0,0.0,unknown,no,
45.0,services,,,13.0,may,213.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
26.0,services,secondary,,13.0,may,116.0,1.0,0.0,0.0,unknown,no,
24.0,,secondary,-192.0,13.0,may,125.0,1.0,0.0,0.0,unknown,no,
29.0,blue-collar,secondary,125.0,13.0,may,50.0,,0.0,0.0,unknown,no,
34.0,blue-collar,,2146.0,13.0,may,138.0,,0.0,0.0,unknown,no,single_no_yes_no_unknown
30.0,technician,tertiary,-522.0,13.0,may,375.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
21.0,,secondary,99.0,13.0,may,49.0,1.0,0.0,,unknown,no,
42.0,blue-collar,,-1664.0,,may,169.0,1.0,0.0,0.0,,no,married_no_yes_no_unknown
,unemployed,secondary,2.0,13.0,may,178.0,2.0,0.0,0.0,unknown,no,married_yes_yes_no_unknown
40.0,,secondary,2172.0,13.0,,1386.0,1.0,0.0,0.0,unknown,no,
33.0,management,tertiary,168.0,,may,155.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
32.0,,,62.0,13.0,may,120.0,,0.0,0.0,unknown,no,married_no_yes_yes_unknown
25.0,admin.,secondary,768.0,13.0,may,,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
41.0,blue-collar,secondary,429.0,13.0,may,244.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
37.0,admin.,secondary,36.0,13.0,may,428.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
29.0,blue-collar,,0.0,13.0,may,53.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
29.0,technician,secondary,544.0,13.0,may,360.0,1.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
46.0,services,,91.0,13.0,may,215.0,,0.0,,unknown,no,divorced_no_yes_no_unknown
32.0,management,tertiary,-3.0,13.0,may,,2.0,0.0,0.0,unknown,no,single_yes_yes_no_unknown
30.0,admin.,secondary,1374.0,13.0,may,207.0,1.0,0.0,0.0,unknown,no,
,management,tertiary,119.0,13.0,may,568.0,4.0,0.0,0.0,unknown,yes,married_no_yes_no_unknown
22.0,services,secondary,279.0,13.0,may,270.0,1.0,0.0,,unknown,no,single_no_yes_no_unknown
22.0,management,,594.0,13.0,may,154.0,1.0,0.0,0.0,unknown,no,
32.0,services,secondary,-121.0,13.0,may,272.0,,0.0,0.0,unknown,no,
36.0,blue-collar,secondary,-195.0,13.0,may,229.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
