age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
42.0,blue-collar,secondary,,18.0,jun,,4.0,,,,no,
37.0,blue-collar,secondary,10721.0,18.0,jun,,3.0,0.0,0.0,unknown,,married_no_yes_no_unknown
,blue-collar,secondary,975.0,18.0,,59.0,,0.0,0.0,unknown,no,
29.0,management,tertiary,,18.0,,72.0,,0.0,0.0,,no,
50.0,admin.,secondary,,18.0,jun,417.0,3.0,0.0,0.0,,no,
48.0,management,tertiary,,,jun,,3.0,0.0,,,no,
27.0,admin.,secondary,-97.0,,jun,,2.0,0.0,0.0,,yes,
24.0,blue-collar,secondary,,,,154.0,4.0,0.0,0.0,unknown,,
48.0,admin.,secondary,,,jun,533.0,,0.0,,,no,
46.0,management,,46.0,18.0,jun,,1.0,,0.0,,no,
49.0,technician,,1202.0,,jun,122.0,,0.0,,unknown,,
,blue-collar,primary,,18.0,,,,0.0,0.0,,,
44.0,blue-collar,,,18.0,jun,23.0,,0.0,0.0,unknown,no,
61.0,entrepreneur,,369.0,18.0,jun,82.0,1.0,,0.0,,no,divorced_no_no_no_unknown
58.0,unknown,unknown,219.0,18.0,jun,,1.0,0.0,0.0,unknown,no,
,,,62.0,18.0,,,1.0,,0.0,unknown,no,divorced_no_no_no_unknown
45.0,,tertiary,143.0,18.0,jun,83.0,,0.0,0.0,unknown,no,
43.0,,unknown,3485.0,18.0,,,,0.0,0.0,,,
58.0,,,,,jun,,1.0,0.0,0.0,,,
50.0,,,0.0,18.0,,551.0,1.0,0.0,0.0,,no,
,management,,657.0,18.0,jun,367.0,1.0,,0.0,unknown,no,
,management,tertiary,1304.0,,jun,,1.0,0.0,0.0,unknown,no,
56.0,entrepreneur,unknown,2351.0,,jun,15.0,,0.0,,,,
60.0,,secondary,1524.0,18.0,jun,173.0,1.0,,0.0,unknown,no,
,housemaid,primary,,18.0,jun,,,,,,no,
,,secondary,,,jun,97.0,8.0,0.0,0.0,unknown,no,
,,secondary,197.0,18.0,,,1.0,,0.0,unknown,,married_no_no_no_unknown
36.0,blue-collar,secondary,2627.0,18.0,jun,,,0.0,0.0,unknown,,
35.0,admin.,secondary,165.0,18.0,jun,,1.0,,0.0,unknown,,
37.0,blue-collar,secondary,-689.0,,,15.0,1.0,0.0,,unknown,no,
,,,,18.0,jun,50.0,1.0,0.0,0.0,unknown,no,
37.0,management,tertiary,11265.0,18.0,,417.0,,,,unknown,no,
55.0,,secondary,5836.0,18.0,jun,192.0,,,0.0,unknown,,
36.0,management,tertiary,,,jun,443.0,1.0,,0.0,unknown,,
,student,unknown,0.0,18.0,jun,,,,0.0,unknown,no,married_no_no_no_unknown
45.0,unknown,secondary,0.0,18.0,jun,,1.0,,0.0,unknown,no,single_no_no_no_unknown
49.0,,,1743.0,18.0,,68.0,1.0,0.0,0.0,,no,married_no_no_no_unknown
28.0,technician,tertiary,594.0,18.0,jun,54.0,3.0,,0.0,,no,
60.0,,primary,,18.0,jun,,,0.0,0.0,unknown,no,
,blue-collar,,,18.0,,,1.0,0.0,,,no,
,technician,secondary,997.0,,jun,,1.0,0.0,0.0,unknown,,
39.0,entrepreneur,tertiary,,18.0,jun,,,0.0,0.0,unknown,no,
37.0,technician,secondary,,18.0,jun,236.0,1.0,0.0,0.0,,,
,management,unknown,,,,300.0,,0.0,,unknown,,
54.0,,primary,5048.0,,jun,,,0.0,0.0,,,
48.0,management,,0.0,18.0,,103.0,1.0,0.0,0.0,unknown,no,
,,,0.0,,,187.0,,0.0,0.0,,no,
41.0,,tertiary,11008.0,,jun,1540.0,,0.0,0.0,unknown,yes,
,retired,unknown,,18.0,,,2.0,,0.0,,no,
46.0,,,179.0,18.0,jun,,,0.0,,,,
55.0,blue-collar,primary,761.0,18.0,jun,,,0.0,0.0,unknown,no,
,blue-collar,secondary,889.0,18.0,jun,362.0,1.0,0.0,0.0,unknown,no,
42.0,,,,18.0,jun,,1.0,,,unknown,yes,
42.0,technician,,-813.0,18.0,jun,36.0,4.0,0.0,0.0,unknown,no,
37.0,self-employed,,2087.0,18.0,jun,,,,0.0,unknown,no,
60.0,housemaid,primary,0.0,,jun,,1.0,0.0,,unknown,no,
59.0,,primary,,,,,1.0,0.0,,,no,married_no_no_no_unknown
47.0,retired,,490.0,,jun,55.0,10.0,0.0,0.0,unknown,no,
48.0,retired,primary,5173.0,18.0,jun,,8.0,,,unknown,no,
48.0,management,primary,,18.0,,105.0,,0.0,0.0,,no,
37.0,technician,,,18.0,jun,339.0,2.0,0.0,0.0,unknown,no,
36.0,,secondary,755.0,,,,,0.0,0.0,unknown,,
47.0,,secondary,829.0,18.0,jun,466.0,,0.0,0.0,unknown,,
37.0,self-employed,secondary,2235.0,,jun,94.0,,0.0,,unknown,no,
,retired,,3.0,,jun,227.0,1.0,0.0,0.0,unknown,,
38.0,student,unknown,722.0,18.0,jun,65.0,,0.0,0.0,,no,
47.0,management,,,18.0,jun,387.0,1.0,0.0,0.0,unknown,,
,retired,secondary,,,jun,,5.0,0.0,0.0,unknown,no,
51.0,unknown,unknown,167.0,18.0,jun,205.0,,0.0,,,,
37.0,services,unknown,,,jun,332.0,,0.0,0.0,,,
48.0,blue-collar,,0.0,18.0,,71.0,1.0,0.0,0.0,unknown,,
39.0,services,tertiary,6497.0,18.0,jun,,1.0,0.0,0.0,,,
,blue-collar,,1025.0,18.0,jun,200.0,,,,unknown,no,
,blue-collar,,,18.0,jun,537.0,1.0,,0.0,,yes,
44.0,management,,17361.0,18.0,jun,476.0,1.0,0.0,,unknown,no,
58.0,,primary,0.0,18.0,jun,290.0,2.0,,,unknown,no,divorced_no_no_no_unknown
56.0,,,,,jun,1812.0,,0.0,0.0,unknown,no,
45.0,management,,,18.0,jun,74.0,,0.0,0.0,unknown,no,divorced_no_no_no_unknown
,,,,18.0,jun,,1.0,0.0,0.0,unknown,,
57.0,management,,1172.0,,jun,26.0,1.0,,,unknown,no,married_no_no_no_unknown
59.0,,secondary,5744.0,,,632.0,1.0,0.0,0.0,,no,
58.0,,,,18.0,jun,316.0,1.0,0.0,,unknown,no,
58.0,,primary,1274.0,18.0,jun,35.0,,0.0,0.0,unknown,no,
46.0,,primary,2870.0,,jun,,6.0,0.0,0.0,unknown,no,
50.0,,,753.0,18.0,,59.0,,,0.0,unknown,no,married_no_no_no_unknown
52.0,retired,primary,9.0,18.0,jun,243.0,1.0,0.0,0.0,unknown,no,
44.0,management,tertiary,2283.0,18.0,jun,81.0,,0.0,,unknown,,
59.0,retired,,,18.0,,,2.0,0.0,0.0,unknown,no,
,housemaid,primary,,18.0,jun,58.0,,,0.0,,no,
,blue-collar,primary,,18.0,jun,320.0,3.0,,0.0,,no,
48.0,,,,18.0,jun,700.0,7.0,0.0,0.0,,,
48.0,self-employed,,,18.0,jun,,1.0,0.0,0.0,,,
44.0,,secondary,,,,146.0,3.0,,0.0,unknown,no,married_no_yes_no_unknown
56.0,entrepreneur,tertiary,773.0,18.0,jun,,,0.0,0.0,unknown,no,
,,,,18.0,jun,,,0.0,0.0,unknown,no,
,blue-collar,secondary,517.0,18.0,jun,,,,0.0,,no,divorced_no_yes_no_unknown
36.0,admin.,,,18.0,,,3.0,,0.0,unknown,no,
55.0,management,secondary,0.0,18.0,,324.0,,0.0,,unknown,,
,,,,18.0,jun,,9.0,,0.0,unknown,no,
51.0,entrepreneur,secondary,,18.0,,392.0,1.0,0.0,0.0,unknown,,
48.0,admin.,secondary,1800.0,,jun,103.0,1.0,0.0,,unknown,no,
,blue-collar,,,18.0,jun,577.0,4.0,0.0,0.0,unknown,no,
47.0,,unknown,2443.0,18.0,,422.0,1.0,,,unknown,no,
53.0,self-employed,,235.0,18.0,jun,,3.0,0.0,0.0,,no,
47.0,unemployed,,0.0,18.0,jun,308.0,1.0,0.0,0.0,unknown,no,
52.0,,tertiary,1147.0,18.0,jun,43.0,1.0,0.0,0.0,unknown,no,
44.0,,,,,,149.0,2.0,,0.0,unknown,,
60.0,retired,tertiary,1336.0,18.0,jun,324.0,1.0,0.0,0.0,unknown,no,
,,,,18.0,jun,100.0,,,0.0,unknown,,
35.0,,,1476.0,18.0,jun,,12.0,0.0,0.0,,no,
37.0,services,secondary,,18.0,jun,105.0,1.0,0.0,0.0,unknown,no,
,entrepreneur,secondary,707.0,18.0,jun,707.0,1.0,,0.0,unknown,yes,
,technician,secondary,4.0,18.0,jun,625.0,2.0,0.0,0.0,unknown,yes,
,technician,secondary,3478.0,,jun,13.0,11.0,,0.0,unknown,no,
46.0,,secondary,126.0,18.0,,1255.0,,,,unknown,,
,management,,,,jun,,,0.0,,unknown,no,
45.0,,secondary,,18.0,jun,50.0,,0.0,,unknown,,
38.0,services,secondary,,18.0,jun,373.0,4.0,0.0,,unknown,no,
50.0,unknown,unknown,200.0,,jun,18.0,6.0,0.0,,unknown,,
43.0,housemaid,secondary,,18.0,jun,,2.0,0.0,,unknown,no,
54.0,,primary,45.0,18.0,jun,142.0,20.0,0.0,,,no,
38.0,technician,tertiary,11.0,18.0,jun,78.0,,0.0,0.0,unknown,no,
59.0,retired,primary,681.0,,jun,,7.0,0.0,0.0,,,
,housemaid,secondary,37.0,18.0,,155.0,2.0,0.0,,unknown,no,
51.0,technician,secondary,2682.0,18.0,jun,56.0,1.0,,0.0,unknown,,
58.0,,tertiary,,18.0,,,,,,unknown,no,
,technician,secondary,1776.0,18.0,jun,,7.0,0.0,0.0,unknown,no,
,admin.,secondary,479.0,,,326.0,1.0,0.0,0.0,unknown,no,married_no_no_no_unknown
60.0,management,tertiary,11.0,18.0,,802.0,3.0,,0.0,unknown,no,
47.0,unknown,unknown,,18.0,,64.0,2.0,,0.0,unknown,no,
60.0,admin.,,3916.0,18.0,jun,,5.0,,,,,
45.0,management,tertiary,,18.0,jun,,4.0,0.0,0.0,unknown,,
36.0,,unknown,386.0,18.0,jun,359.0,2.0,0.0,0.0,unknown,,
37.0,blue-collar,,523.0,18.0,jun,,2.0,0.0,,unknown,no,
44.0,services,,,18.0,,19.0,30.0,,0.0,unknown,no,divorced_no_yes_yes_unknown
45.0,technician,,2571.0,18.0,,146.0,,,,unknown,no,
57.0,retired,,,18.0,,404.0,2.0,0.0,,,no,
,,primary,1152.0,18.0,jun,,2.0,,0.0,unknown,,
,blue-collar,secondary,519.0,,,13.0,,0.0,0.0,unknown,,
36.0,,tertiary,9405.0,18.0,jun,,3.0,0.0,0.0,,no,
39.0,blue-collar,secondary,1967.0,18.0,jun,156.0,,,0.0,unknown,no,
52.0,technician,secondary,0.0,18.0,,636.0,12.0,0.0,,unknown,,
,technician,unknown,1355.0,18.0,jun,300.0,3.0,0.0,0.0,unknown,no,
40.0,,tertiary,-1779.0,,,37.0,,0.0,,unknown,no,
44.0,housemaid,,1059.0,18.0,jun,2093.0,1.0,,,unknown,yes,
38.0,services,secondary,611.0,,jun,61.0,3.0,0.0,0.0,unknown,,
36.0,services,,1024.0,18.0,jun,111.0,2.0,0.0,,unknown,no,
31.0,blue-collar,,671.0,18.0,jun,704.0,,,0.0,unknown,yes,
,blue-collar,primary,3.0,18.0,jun,,3.0,0.0,0.0,,no,
44.0,entrepreneur,,692.0,18.0,,,4.0,,0.0,unknown,no,
40.0,technician,,4396.0,,jun,,2.0,0.0,,unknown,no,
,blue-collar,,,18.0,,,23.0,,,unknown,no,married_no_yes_no_unknown
41.0,services,,2769.0,18.0,jun,96.0,3.0,0.0,,unknown,no,
,admin.,secondary,,18.0,jun,140.0,,0.0,0.0,,no,
57.0,blue-collar,unknown,4722.0,,jun,,,0.0,,unknown,no,
49.0,blue-collar,,,18.0,,84.0,5.0,0.0,,unknown,no,
33.0,admin.,secondary,,,jun,,13.0,0.0,0.0,unknown,no,
51.0,,,1238.0,18.0,jun,48.0,,,0.0,,no,
51.0,technician,tertiary,1533.0,18.0,,242.0,,0.0,0.0,unknown,no,
31.0,blue-collar,secondary,54.0,18.0,,,3.0,0.0,0.0,,no,
,,tertiary,694.0,,jun,130.0,,,,,no,
28.0,blue-collar,secondary,623.0,18.0,jun,,41.0,,0.0,,no,
47.0,,primary,197.0,18.0,,57.0,2.0,,0.0,unknown,,
53.0,retired,secondary,357.0,18.0,,154.0,,,0.0,unknown,no,
60.0,management,secondary,358.0,18.0,jun,74.0,2.0,0.0,0.0,unknown,no,married_no_no_no_unknown
,services,,0.0,18.0,,77.0,2.0,0.0,0.0,unknown,,
60.0,,primary,0.0,18.0,jun,201.0,,0.0,0.0,unknown,no,
38.0,self-employed,,29125.0,18.0,,,2.0,0.0,0.0,,no,
,management,tertiary,5680.0,18.0,jun,,1.0,,,unknown,no,
40.0,,unknown,2357.0,18.0,jun,,,0.0,0.0,unknown,,
50.0,,secondary,193.0,18.0,jun,305.0,6.0,0.0,,,,
60.0,retired,primary,,18.0,jun,49.0,,,,,no,
37.0,,primary,12130.0,,jun,,13.0,0.0,0.0,,no,single_no_yes_no_unknown
48.0,housemaid,primary,2582.0,18.0,,51.0,4.0,,0.0,,,
45.0,,secondary,,,,41.0,8.0,0.0,0.0,,no,
47.0,technician,secondary,,18.0,,99.0,3.0,0.0,0.0,,no,
,,secondary,,18.0,jun,771.0,,0.0,,unknown,yes,
,,,113.0,,jun,,,0.0,0.0,,no,
,,,1236.0,18.0,jun,,,0.0,,,,married_no_no_no_unknown
44.0,management,,,18.0,,491.0,3.0,,0.0,unknown,no,
38.0,blue-collar,secondary,1121.0,18.0,jun,203.0,1.0,0.0,0.0,unknown,no,
38.0,,secondary,393.0,18.0,,,,0.0,0.0,unknown,no,married_no_no_no_unknown
57.0,,unknown,4244.0,18.0,,626.0,5.0,,0.0,unknown,no,
46.0,,primary,1823.0,,,135.0,3.0,,0.0,unknown,no,married_no_no_no_unknown
44.0,blue-collar,tertiary,827.0,18.0,jun,,4.0,0.0,0.0,unknown,no,single_no_yes_no_unknown
42.0,housemaid,,1371.0,18.0,,,8.0,0.0,0.0,unknown,no,
49.0,blue-collar,unknown,507.0,,jun,,14.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
,technician,tertiary,1433.0,18.0,jun,,20.0,,0.0,unknown,no,
,technician,secondary,1455.0,18.0,jun,,4.0,0.0,0.0,,no,
59.0,retired,,,18.0,jun,140.0,2.0,0.0,0.0,,,
37.0,blue-collar,primary,1104.0,,,15.0,8.0,0.0,,unknown,no,
39.0,,,,,jun,113.0,2.0,0.0,,unknown,no,
,,primary,-257.0,18.0,jun,249.0,,0.0,0.0,unknown,no,
49.0,services,secondary,,18.0,,,3.0,0.0,0.0,unknown,no,
,,unknown,,18.0,,445.0,3.0,0.0,,unknown,,married_no_no_no_unknown
32.0,management,tertiary,607.0,18.0,jun,1060.0,5.0,0.0,,unknown,yes,
45.0,management,tertiary,,18.0,jun,92.0,2.0,,0.0,unknown,no,married_no_yes_yes_unknown
36.0,blue-collar,primary,946.0,18.0,jun,255.0,,0.0,0.0,unknown,no,
58.0,housemaid,primary,2387.0,18.0,,55.0,2.0,,,,no,married_no_no_no_unknown
42.0,services,secondary,,18.0,jun,521.0,,0.0,0.0,unknown,no,
44.0,,secondary,20541.0,18.0,,,,0.0,,unknown,,
,admin.,,,18.0,jun,,2.0,0.0,0.0,,no,
57.0,blue-collar,,4148.0,18.0,,,3.0,0.0,0.0,unknown,no,
42.0,,,-303.0,18.0,,40.0,3.0,0.0,0.0,unknown,,
47.0,services,primary,504.0,18.0,jun,156.0,,0.0,0.0,unknown,no,
39.0,blue-collar,primary,0.0,18.0,,375.0,2.0,0.0,0.0,,no,
52.0,,,0.0,18.0,jun,161.0,1.0,,0.0,,,
57.0,,primary,7451.0,18.0,jun,,4.0,0.0,,,no,
,admin.,secondary,,18.0,jun,,6.0,,0.0,unknown,no,
,blue-collar,,,18.0,jun,368.0,1.0,0.0,0.0,,,
44.0,blue-collar,,2092.0,18.0,jun,,1.0,0.0,,unknown,,married_no_no_yes_unknown
,,,219.0,18.0,,1574.0,,0.0,0.0,unknown,yes,
39.0,admin.,secondary,0.0,,jun,29.0,11.0,0.0,,unknown,,
58.0,blue-collar,secondary,1826.0,19.0,jun,,3.0,0.0,0.0,unknown,no,
,entrepreneur,primary,,,jun,102.0,13.0,,0.0,unknown,,
46.0,,,110.0,19.0,jun,113.0,14.0,0.0,,,no,
36.0,blue-collar,,537.0,19.0,,,6.0,,0.0,,no,
,blue-collar,primary,649.0,,jun,136.0,,0.0,0.0,,no,
,blue-collar,secondary,,,jun,,7.0,0.0,0.0,,no,
44.0,admin.,secondary,2524.0,,,,,0.0,0.0,,no,
42.0,technician,secondary,370.0,19.0,jun,,,,,unknown,,
54.0,,primary,10662.0,,,256.0,,0.0,0.0,unknown,no,
50.0,,,,,,147.0,1.0,,0.0,unknown,,
47.0,admin.,secondary,1195.0,19.0,jun,,1.0,,0.0,unknown,,
,,,7509.0,,jun,575.0,,0.0,,,no,
41.0,technician,secondary,1278.0,,,,1.0,,0.0,unknown,no,married_no_no_no_unknown
60.0,management,unknown,,19.0,jun,39.0,,0.0,0.0,unknown,,
,,tertiary,4112.0,19.0,jun,,1.0,0.0,0.0,unknown,no,
46.0,housemaid,primary,,19.0,jun,675.0,5.0,0.0,,,,
59.0,blue-collar,primary,4143.0,19.0,jun,,1.0,,0.0,,,
40.0,blue-collar,primary,117.0,19.0,jun,,,0.0,0.0,unknown,no,
57.0,,secondary,0.0,19.0,jun,97.0,1.0,,,unknown,no,
,admin.,secondary,-112.0,19.0,jun,394.0,1.0,0.0,0.0,,,
50.0,,secondary,306.0,19.0,jun,,1.0,,0.0,,no,married_no_no_no_unknown
39.0,services,tertiary,410.0,19.0,,,,0.0,0.0,unknown,no,
52.0,unemployed,tertiary,0.0,,jun,297.0,1.0,,,unknown,no,
51.0,,secondary,,,jun,,,0.0,0.0,unknown,no,
55.0,blue-collar,secondary,2010.0,19.0,jun,446.0,1.0,,0.0,,no,
,,,630.0,19.0,jun,,1.0,0.0,0.0,unknown,no,
46.0,,unknown,312.0,19.0,jun,108.0,,,0.0,unknown,no,
,entrepreneur,tertiary,0.0,19.0,jun,638.0,1.0,0.0,0.0,,,
56.0,,primary,1906.0,19.0,jun,45.0,,0.0,0.0,unknown,no,married_no_no_yes_unknown
38.0,technician,unknown,,19.0,,,6.0,0.0,,,,
59.0,retired,,,,,70.0,,,,unknown,no,
42.0,entrepreneur,unknown,33.0,19.0,jun,25.0,,,,unknown,,
41.0,admin.,secondary,2.0,19.0,jun,,1.0,0.0,0.0,,,married_no_yes_no_unknown
,technician,tertiary,3626.0,19.0,jun,2485.0,2.0,0.0,0.0,unknown,no,
,entrepreneur,,269.0,19.0,jun,149.0,1.0,0.0,0.0,,no,
54.0,,,1925.0,19.0,,348.0,,0.0,0.0,unknown,no,married_no_no_no_unknown
38.0,management,tertiary,-1007.0,,jun,,1.0,0.0,0.0,unknown,no,
,blue-collar,primary,-232.0,19.0,jun,168.0,1.0,0.0,0.0,unknown,no,
,,,0.0,19.0,,573.0,1.0,0.0,0.0,unknown,no,married_no_yes_no_unknown
,blue-collar,,,19.0,,229.0,1.0,0.0,0.0,,no,
,retired,secondary,,19.0,,,,0.0,0.0,unknown,no,
54.0,,secondary,,,jun,34.0,,,,unknown,no,
41.0,self-employed,unknown,426.0,19.0,,75.0,,,0.0,unknown,,
39.0,services,tertiary,16.0,,jun,32.0,1.0,0.0,0.0,unknown,,married_no_no_no_unknown
,technician,,891.0,,,,1.0,,0.0,unknown,no,
,management,tertiary,1.0,19.0,,244.0,1.0,,0.0,unknown,no,
40.0,blue-collar,secondary,,19.0,jun,,3.0,,0.0,unknown,,
53.0,,secondary,,19.0,,203.0,2.0,0.0,0.0,unknown,no,
,retired,,5087.0,19.0,jun,252.0,,0.0,0.0,,,
51.0,,secondary,,19.0,jun,50.0,1.0,,,unknown,no,
49.0,technician,secondary,148.0,,,13.0,1.0,0.0,0.0,unknown,no,
,entrepreneur,secondary,3.0,19.0,jun,,5.0,0.0,0.0,unknown,no,
37.0,entrepreneur,tertiary,678.0,,jun,395.0,1.0,,0.0,unknown,no,
,,secondary,0.0,,jun,61.0,,0.0,0.0,,no,
55.0,entrepreneur,primary,,19.0,jun,,1.0,0.0,0.0,unknown,no,married_no_no_yes_unknown
55.0,services,,,,jun,170.0,1.0,0.0,,unknown,,married_no_no_no_unknown
42.0,,primary,692.0,19.0,jun,207.0,1.0,0.0,0.0,unknown,,
43.0,self-employed,tertiary,0.0,19.0,jun,147.0,1.0,0.0,0.0,unknown,no,
44.0,management,,,,,127.0,1.0,0.0,0.0,,no,
56.0,technician,tertiary,,19.0,jun,,1.0,0.0,,,no,
49.0,,secondary,848.0,19.0,,109.0,1.0,0.0,,unknown,,
51.0,management,tertiary,3415.0,,jun,677.0,1.0,,0.0,,no,divorced_no_yes_no_unknown
50.0,management,,4045.0,,jun,167.0,1.0,,,,no,
43.0,self-employed,tertiary,4324.0,19.0,jun,105.0,1.0,0.0,,unknown,,
41.0,unemployed,primary,2636.0,,jun,318.0,1.0,,0.0,,no,married_no_no_no_unknown
,services,,0.0,19.0,jun,,1.0,,,unknown,no,
45.0,,secondary,,,,140.0,1.0,0.0,0.0,unknown,no,
,,secondary,273.0,19.0,,,1.0,0.0,0.0,unknown,no,
57.0,,secondary,,19.0,jun,,,0.0,,unknown,no,
39.0,blue-collar,secondary,37.0,19.0,jun,248.0,,0.0,0.0,,no,
59.0,,primary,,19.0,jun,11.0,,0.0,0.0,,no,married_no_yes_no_unknown
,management,,7177.0,19.0,jun,89.0,2.0,0.0,,unknown,,
,blue-collar,,1308.0,19.0,jun,161.0,1.0,0.0,0.0,,no,single_no_no_yes_unknown
55.0,services,,557.0,19.0,jun,58.0,,0.0,,unknown,no,married_no_no_no_unknown
45.0,services,secondary,1381.0,19.0,,653.0,2.0,0.0,0.0,unknown,,
,technician,secondary,2528.0,,jun,,1.0,0.0,,unknown,no,
,,,,19.0,jun,223.0,1.0,,0.0,unknown,no,divorced_no_yes_no_unknown
,services,secondary,1358.0,19.0,jun,,,0.0,0.0,unknown,no,
43.0,,secondary,1113.0,19.0,jun,477.0,,,0.0,unknown,,
,,,1179.0,,,30.0,1.0,0.0,,,no,
36.0,management,secondary,,,jun,159.0,,0.0,0.0,unknown,no,divorced_no_no_no_unknown
,,secondary,1365.0,19.0,,327.0,1.0,0.0,0.0,,no,
40.0,blue-collar,primary,,,,,1.0,,0.0,unknown,,married_no_yes_no_unknown
42.0,,,283.0,,jun,446.0,,,0.0,,no,
57.0,retired,unknown,1621.0,19.0,jun,108.0,1.0,,0.0,,,
46.0,blue-collar,primary,,19.0,jun,29.0,1.0,0.0,0.0,unknown,no,
38.0,management,unknown,3053.0,,,178.0,,0.0,0.0,,,
40.0,unemployed,primary,,,,,2.0,,,unknown,no,
52.0,,secondary,,19.0,jun,169.0,,,0.0,,no,
,admin.,,,19.0,jun,,,,0.0,unknown,no,single_no_yes_no_unknown
,unemployed,,,19.0,jun,122.0,1.0,0.0,0.0,unknown,,
48.0,,primary,,19.0,jun,136.0,1.0,,0.0,unknown,no,
,,primary,,19.0,jun,,1.0,0.0,0.0,unknown,,
,blue-collar,,0.0,19.0,jun,129.0,3.0,0.0,0.0,unknown,,
,unemployed,primary,641.0,19.0,,201.0,1.0,0.0,0.0,,no,
41.0,blue-collar,,3622.0,,jun,,4.0,0.0,0.0,unknown,yes,
45.0,blue-collar,primary,351.0,19.0,jun,66.0,1.0,0.0,0.0,unknown,no,
57.0,admin.,secondary,,,jun,512.0,1.0,0.0,0.0,,yes,
,blue-collar,secondary,,,jun,818.0,,,0.0,unknown,no,
,unemployed,unknown,1437.0,19.0,jun,810.0,,0.0,0.0,unknown,no,
,,tertiary,1833.0,19.0,,138.0,,0.0,0.0,unknown,,married_no_no_no_unknown
,management,,,19.0,jun,574.0,,,,unknown,no,married_no_yes_no_unknown
56.0,,secondary,,19.0,,44.0,,0.0,0.0,,no,
37.0,blue-collar,,253.0,19.0,,,2.0,0.0,0.0,unknown,no,
41.0,,,271.0,19.0,,196.0,,0.0,0.0,,no,
48.0,services,secondary,,19.0,jun,,2.0,0.0,0.0,unknown,,
54.0,,primary,211.0,,jun,200.0,2.0,0.0,0.0,unknown,no,
50.0,admin.,unknown,4204.0,,jun,335.0,,,0.0,,no,
56.0,,,101.0,,jun,,,0.0,,unknown,no,
,admin.,secondary,,19.0,jun,91.0,,0.0,0.0,unknown,no,
48.0,blue-collar,,2961.0,19.0,,361.0,,0.0,0.0,unknown,,
51.0,,secondary,,19.0,jun,,1.0,0.0,0.0,unknown,no,
,,tertiary,2808.0,19.0,jun,221.0,12.0,,0.0,unknown,,
,admin.,secondary,1.0,,,84.0,3.0,0.0,0.0,unknown,no,
48.0,self-employed,,1204.0,19.0,jun,53.0,1.0,0.0,,unknown,no,
,retired,secondary,,19.0,,141.0,1.0,0.0,0.0,unknown,no,
56.0,,secondary,,19.0,jun,254.0,1.0,0.0,0.0,unknown,,
55.0,retired,secondary,,,jun,1007.0,1.0,0.0,0.0,unknown,,
52.0,,primary,1409.0,19.0,,224.0,,,,unknown,no,
38.0,retired,unknown,62.0,19.0,jun,212.0,1.0,0.0,0.0,unknown,,
,blue-collar,primary,2800.0,,jun,149.0,1.0,,,unknown,,
,,unknown,989.0,19.0,,116.0,1.0,,0.0,unknown,,married_no_no_no_unknown
46.0,blue-collar,primary,1712.0,,jun,110.0,1.0,,0.0,,,
56.0,unemployed,secondary,216.0,19.0,,77.0,,0.0,0.0,unknown,no,
,technician,,47.0,19.0,jun,374.0,,0.0,0.0,unknown,,
38.0,blue-collar,primary,,19.0,jun,207.0,,0.0,0.0,unknown,,married_no_no_no_unknown
41.0,,,1.0,,jun,,1.0,0.0,,unknown,no,
,services,secondary,,,jun,193.0,1.0,0.0,0.0,,no,
40.0,,primary,2132.0,19.0,,143.0,1.0,0.0,0.0,unknown,no,
55.0,unemployed,,10183.0,,jun,106.0,1.0,,0.0,,no,
47.0,housemaid,,823.0,,jun,191.0,,,0.0,unknown,no,
42.0,admin.,,0.0,,,370.0,1.0,0.0,0.0,unknown,no,
,retired,secondary,6449.0,19.0,jun,487.0,1.0,0.0,0.0,,no,
,blue-collar,primary,98.0,19.0,,,1.0,0.0,0.0,unknown,,
49.0,entrepreneur,primary,563.0,19.0,,84.0,1.0,0.0,,unknown,no,
44.0,technician,unknown,,19.0,jun,118.0,4.0,0.0,,unknown,no,
47.0,unemployed,secondary,0.0,19.0,jun,284.0,1.0,,0.0,,no,
,,primary,4711.0,,jun,253.0,1.0,0.0,0.0,unknown,,
46.0,blue-collar,secondary,1120.0,19.0,jun,,1.0,,0.0,,no,
59.0,entrepreneur,,,19.0,jun,239.0,1.0,0.0,0.0,,no,
,blue-collar,unknown,1389.0,19.0,jun,162.0,,,0.0,unknown,no,
38.0,unemployed,primary,338.0,,jun,219.0,2.0,,0.0,unknown,no,
39.0,,tertiary,,19.0,jun,185.0,1.0,,0.0,unknown,,
,services,,5087.0,19.0,jun,135.0,1.0,0.0,0.0,unknown,,
,technician,tertiary,,,jun,,2.0,0.0,0.0,unknown,no,
,management,,9711.0,19.0,jun,416.0,3.0,,0.0,unknown,,
,services,,3972.0,19.0,jun,,1.0,,0.0,unknown,no,
,blue-collar,secondary,2441.0,19.0,jun,,2.0,0.0,,,no,
56.0,self-employed,tertiary,,19.0,jun,,4.0,,,,no,
24.0,technician,secondary,,,jun,,2.0,,,unknown,no,
,blue-collar,,1938.0,,jun,61.0,,0.0,,,no,married_no_no_no_unknown
29.0,blue-collar,,,19.0,jun,262.0,5.0,0.0,0.0,,no,
,admin.,unknown,,19.0,jun,246.0,3.0,,,unknown,no,
51.0,management,tertiary,,19.0,,92.0,3.0,,0.0,unknown,no,
53.0,technician,secondary,1319.0,,jun,1318.0,3.0,0.0,,unknown,yes,married_no_no_no_unknown
